Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2005-10-26,Cagliari,1,0,14.0,5.0,8.0,16.0,2,0,Livorno,1,0,5.0,3.0,2.0,25.0,3,0,L. Palanca,D,D,3.0,14.0,20.0,8.0,1
2005-10-26,Ascoli,1,1,7.0,4.0,3.0,17.0,1,0,Udinese,1,0,8.0,4.0,9.0,19.0,0,0,A. De Marco,D,H,10.0,12.0,14.0,12.0,1
2005-10-26,Juventus,2,1,14.0,9.0,3.0,24.0,0,0,Sampdoria,0,0,12.0,4.0,7.0,25.0,2,0,A. Dattilo,H,H,24.0,13.0,1.0,9.0,2
2005-10-29,Milan,3,3,7.0,4.0,6.0,26.0,2,0,Juventus,1,0,4.0,3.0,2.0,26.0,3,0,P. Bertini,H,H,22.0,27.0,2.0,1.0,2
2005-10-29,Sampdoria,2,2,11.0,8.0,4.0,13.0,1,0,Inter,2,2,12.0,7.0,8.0,20.0,2,0,S. Farina,D,D,13.0,18.0,9.0,4.0,1
2005-10-30,Roma,2,1,13.0,8.0,9.0,19.0,1,1,Ascoli,1,0,9.0,5.0,2.0,15.0,3,0,N. Rizzoli,H,H,12.0,11.0,12.0,13.0,2
2005-10-30,Udinese,0,0,10.0,2.0,6.0,31.0,2,0,Palermo,0,0,9.0,3.0,6.0,28.0,2,0,P. Rodomonti,D,D,13.0,15.0,11.0,6.0,1
2005-10-30,Treviso,0,0,7.0,3.0,3.0,23.0,2,0,Siena,1,1,10.0,4.0,7.0,18.0,1,0,M. Bergonzi,A,A,5.0,11.0,18.0,14.0,0
2005-10-30,Reggina,1,0,12.0,5.0,3.0,23.0,2,0,Lazio,0,0,5.0,2.0,4.0,20.0,4,0,G. Rocchi,H,D,6.0,15.0,15.0,8.0,2
2005-10-30,Chievo,2,1,14.0,6.0,6.0,13.0,2,0,Empoli,2,1,7.0,4.0,2.0,21.0,1,0,N. Stefanini,D,D,15.0,13.0,7.0,13.0,1
2005-10-30,Lecce,0,0,14.0,6.0,5.0,22.0,2,0,Messina,2,0,10.0,5.0,3.0,25.0,4,0,M. Mazzoleni,A,D,4.0,5.0,20.0,17.0,0
2005-10-30,Livorno,2,2,7.0,3.0,3.0,15.0,1,0,Parma,0,0,8.0,5.0,5.0,13.0,1,0,M. Saccani,H,H,15.0,6.0,9.0,17.0,2
2005-10-30,Fiorentina,2,0,7.0,4.0,4.0,22.0,3,0,Cagliari,1,1,11.0,6.0,5.0,14.0,3,2,M. Gabriele,H,A,19.0,4.0,4.0,19.0,2
2005-11-05,Empoli,3,1,12.0,8.0,3.0,23.0,1,0,Reggina,0,0,11.0,4.0,7.0,17.0,1,0,A. Romeo,H,H,14.0,9.0,13.0,15.0,2
2005-11-05,Lazio,0,0,7.0,3.0,3.0,16.0,2,0,Inter,0,0,9.0,3.0,8.0,18.0,3,0,D. Messina,D,D,15.0,19.0,10.0,4.0,1
2005-11-06,Ascoli,0,0,5.0,3.0,6.0,17.0,2,0,Fiorentina,2,1,11.0,5.0,3.0,13.0,1,0,A. Dattilo,A,A,11.0,22.0,14.0,3.0,0
