Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2022-08-28,Fiorentina,0,0,10,5,2,12,2,0,Napoli,0,0,13,2,3,14,3,0,D,D,3.3,3.66,2.14,1.73,2.26,1.69,2.19,2.01,1.85,4.0,6.0,10.0,6.0,1
2022-08-28,Lecce,1,1,15,5,3,10,1,0,Empoli,1,1,9,3,5,5,2,0,D,D,2.39,3.45,2.97,1.87,2.12,1.79,2.05,2.06,1.82,0.0,1.0,18.0,14.0,1
2022-08-30,Sassuolo,0,0,8,3,3,14,5,0,Milan,0,0,10,2,8,13,2,0,D,D,5.45,4.29,1.6,1.57,2.58,1.53,2.5,1.9,1.97,4.0,7.0,12.0,2.0,1
2022-08-30,Inter,3,2,18,7,6,6,0,0,Cremonese,1,0,11,4,6,14,3,0,H,H,1.14,9.13,18.79,1.34,3.9,1.29,3.56,2.02,1.85,6.0,0.0,7.0,19.0,2
2022-08-30,Roma,3,2,14,7,5,10,0,0,Monza,0,0,13,1,4,7,3,0,H,H,1.3,5.89,10.0,1.57,2.65,1.52,2.54,1.84,2.03,7.0,0.0,7.0,20.0,2
2022-08-31,Napoli,1,1,19,7,6,1,1,0,Lecce,1,1,9,4,4,3,4,0,D,D,1.26,6.24,10.99,1.49,2.88,1.45,2.74,1.94,1.92,7.0,1.0,4.0,15.0,1
2022-08-31,Udinese,1,1,8,3,3,13,1,0,Fiorentina,0,0,12,2,7,9,2,0,H,H,2.71,3.47,2.58,1.85,2.14,1.79,2.04,1.98,1.89,4.0,5.0,12.0,9.0,2
2022-08-31,Juventus,2,1,15,3,7,1,0,0,Spezia,0,0,9,0,3,4,2,0,H,H,1.27,5.79,11.84,1.73,2.35,1.66,2.23,1.82,2.05,5.0,4.0,9.0,13.0,2
2022-08-31,Empoli,1,1,16,4,7,5,0,0,Verona,1,0,9,3,10,21,4,0,D,H,2.69,3.36,2.66,1.91,2.07,1.83,2.01,1.94,1.92,2.0,1.0,14.0,17.0,1
2022-08-31,Sampdoria,1,0,10,3,5,10,0,0,Lazio,1,1,13,6,7,7,2,0,D,A,4.11,3.67,1.89,1.92,2.01,1.87,1.95,1.96,1.9,1.0,7.0,18.0,6.0,1
2022-09-01,Atalanta,3,1,12,5,7,14,1,0,Torino,1,0,8,2,2,13,3,0,H,H,1.71,3.94,4.95,1.8,2.26,1.7,2.17,1.88,1.98,7.0,7.0,7.0,8.0,2
2022-09-01,Bologna,1,0,11,4,1,10,2,0,Salernitana,1,0,20,4,8,11,2,0,D,D,1.88,3.57,4.26,1.85,2.13,1.79,2.04,1.89,1.98,1.0,4.0,18.0,12.0,1
2022-09-03,Fiorentina,1,1,17,5,10,13,1,0,Juventus,1,1,4,1,2,12,3,0,D,D,3.06,3.22,2.46,2.21,1.79,2.11,1.74,1.79,2.09,5.0,8.0,11.0,5.0,1
