Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2006-10-25,Chievo,0,0,7,2,6,11,2,0,Milan,1,1,12,6,5,15,2,0,N. Rizzoli,A,A,2.0,12.0,20.0,8.0,0
2006-10-25,Palermo,2,2,12,7,4,21,2,0,Messina,1,1,17,9,6,17,3,0,T. Pieri,H,H,15.0,9.0,3.0,14.0,2
2006-10-28,Milan,3,0,17,15,9,25,3,0,Inter,4,2,9,8,1,20,4,1,S. Farina,A,A,15.0,18.0,4.0,1.0,0
2006-10-28,Udinese,0,0,11,2,7,20,4,1,Roma,1,0,16,10,4,15,3,0,P. Bertini,A,D,13.0,14.0,6.0,5.0,0
2006-10-29,Parma,3,1,8,6,3,22,4,0,Atalanta,1,0,6,4,8,20,3,1,R. Herberg,H,H,4.0,13.0,19.0,7.0,2
2006-10-29,Messina,2,1,19,8,10,14,3,1,Chievo,1,1,11,4,7,17,4,0,O. Girardi,H,D,9.0,2.0,14.0,20.0,2
2006-10-29,Livorno,0,0,11,2,4,18,1,0,Empoli,0,0,6,4,3,17,0,0,M. Bergonzi,D,D,12.0,10.0,10.0,13.0,1
2006-10-29,Lazio,0,0,14,5,10,21,5,1,Reggina,0,0,7,3,2,23,2,0,G. Gava,D,D,10.0,11.0,14.0,12.0,1
2006-10-29,Fiorentina,2,1,18,6,3,18,0,0,Palermo,3,1,9,5,2,26,4,0,D. Messina,A,D,15.0,18.0,4.0,2.0,0
2006-10-29,Cagliari,1,1,6,2,2,10,2,0,Sampdoria,0,0,5,0,2,20,2,0,O. Pantana,H,H,6.0,10.0,17.0,14.0,2
2006-10-29,Ascoli,0,0,9,5,4,20,5,1,Siena,1,0,11,4,4,19,2,1,L. Palanca,A,D,4.0,13.0,19.0,7.0,0
2006-10-29,Catania,1,1,8,4,1,30,2,1,Torino,1,0,9,4,6,24,3,0,M. Ciampi,D,H,9.0,6.0,16.0,18.0,1
2006-11-04,Reggina,0,0,14,7,9,20,2,0,Catania,1,0,14,5,6,16,2,0,P. Tagliavento,A,D,12.0,10.0,11.0,15.0,0
2006-11-04,Siena,2,0,8,4,9,12,2,0,Parma,2,1,9,4,6,12,2,0,F. Squillace,D,A,16.0,7.0,4.0,18.0,1
2006-11-05,Palermo,2,1,10,6,2,15,1,0,Sampdoria,0,0,9,4,4,21,0,1,M. Saccani,H,H,21.0,10.0,2.0,15.0,2
2006-11-05,Torino,1,0,15,6,10,26,4,0,Messina,1,1,11,2,2,15,4,1,A. Romeo,D,A,7.0,12.0,18.0,11.0,1
2006-11-05,Roma,3,1,17,6,4,20,2,0,Fiorentina,1,1,5,3,3,24,1,0,R. Rosetti,H,D,17.0,15.0,3.0,5.0,2
2006-11-05,Livorno,1,0,4,3,8,23,1,0,Udinese,0,0,5,1,1,23,2,1,G. Rocchi,H,D,13.0,13.0,10.0,7.0,2
2006-11-05,Empoli,1,0,10,3,5,28,2,2,Lazio,1,1,9,4,4,22,2,1,C. Brighi,D,A,11.0,11.0,13.0,14.0,1
2006-11-05,Chievo,0,0,8,3,6,23,4,0,Cagliari,0,0,9,1,5,17,2,0,P. Mazzoleni,D,D,2.0,9.0,20.0,16.0,1
2006-11-05,Atalanta,2,0,6,5,3,22,1,0,Milan,0,0,13,3,11,17,2,0,T. Pieri,H,D,13.0,15.0,9.0,7.0,2
2006-11-05,Inter,2,1,13,6,6,9,4,0,Ascoli,0,0,7,4,7,8,1,0,L. Banti,H,H,21.0,4.0,2.0,19.0,2
2006-11-11,Fiorentina,3,1,21,10,3,20,1,0,Atalanta,1,1,10,4,3,20,3,0,A. De Marco,H,D,15.0,16.0,7.0,5.0,2
2006-11-11,Milan,1,0,24,11,7,20,2,0,Roma,2,1,12,6,6,15,3,0,D. Messina,A,A,15.0,20.0,8.0,3.0,0
2006-11-12,Sampdoria,3,3,17,8,7,22,2,0,Chievo,0,0,10,8,10,19,3,1,L. Marelli,H,H,10.0,3.0,16.0,20.0,2
2006-11-12,Siena,0,0,13,4,10,22,4,0,Reggina,1,0,11,7,3,15,5,0,N. Rizzoli,A,D,17.0,12.0,5.0,15.0,0
2006-11-12,Parma,1,1,9,3,3,21,3,0,Inter,2,1,14,8,9,17,2,1,M. Saccani,A,D,8.0,24.0,18.0,1.0,0
2006-11-12,Palermo,3,1,14,11,4,18,3,0,Torino,0,0,12,4,0,11,1,0,L. Palanca,H,H,24.0,8.0,2.0,17.0,2
2006-11-12,Messina,2,1,13,9,7,20,3,0,Cagliari,2,0,9,4,7,8,3,0,A. Giannoccaro,D,H,13.0,10.0,12.0,16.0,1
2006-11-12,Lazio,5,2,14,11,4,15,2,0,Udinese,0,0,6,0,1,17,3,1,M. Bergonzi,H,H,12.0,13.0,15.0,11.0,2
2006-11-12,Catania,3,1,14,8,9,18,2,0,Livorno,2,1,8,3,4,21,1,0,N. Ayroldi,H,D,13.0,16.0,13.0,7.0,2
2006-11-12,Ascoli,0,0,11,7,9,28,1,0,Empoli,1,1,8,3,3,21,3,0,P. Dondarini,A,A,4.0,12.0,19.0,15.0,0
2006-11-18,Cagliari,1,0,9,3,3,11,2,0,Palermo,0,0,8,4,2,26,3,1,P. Bertini,H,D,11.0,27.0,16.0,1.0,2
2006-11-18,Empoli,0,0,8,5,2,22,2,0,Milan,0,0,15,8,6,24,3,0,P. Tagliavento,D,D,15.0,15.0,10.0,11.0,1
2006-11-19,Roma,7,4,25,16,12,15,1,0,Catania,0,0,5,2,3,14,1,2,O. Girardi,H,H,23.0,16.0,3.0,8.0,2
2006-11-19,Messina,1,0,4,1,5,19,1,0,Lazio,4,1,13,6,10,20,3,0,N. Ayroldi,A,A,14.0,15.0,13.0,11.0,0
2006-11-19,Livorno,3,1,16,9,3,16,0,0,Parma,0,0,10,5,0,17,3,1,A. Romeo,H,H,16.0,8.0,10.0,17.0,2
2006-11-19,Torino,1,0,11,3,10,23,5,0,Sampdoria,0,0,3,1,3,21,3,0,L. Banti,H,D,8.0,13.0,17.0,15.0,2
2006-11-19,Chievo,2,1,13,5,6,16,1,0,Atalanta,2,0,14,7,8,24,5,0,N. Stefanini,D,H,3.0,16.0,20.0,9.0,1
2006-11-19,Ascoli,1,0,11,3,5,19,1,0,Fiorentina,1,1,7,5,5,16,3,0,P. Mazzoleni,D,A,4.0,18.0,20.0,6.0,1
2006-11-19,Inter,1,1,11,4,3,30,2,0,Reggina,0,0,6,2,8,14,3,0,G. Rocchi,H,H,27.0,15.0,1.0,12.0,2
2006-11-19,Udinese,3,2,9,4,5,14,1,0,Siena,0,0,7,5,1,21,3,0,S. Farina,H,H,13.0,17.0,16.0,7.0,2
2006-11-25,Milan,1,1,28,12,10,8,0,0,Messina,0,0,10,3,2,20,5,0,G. Gava,H,H,16.0,14.0,11.0,15.0,2
2006-11-25,Chievo,2,1,11,8,5,18,2,0,Udinese,0,0,7,3,4,19,2,0,O. Pantana,H,H,4.0,16.0,20.0,11.0,2
2006-11-26,Atalanta,1,0,9,6,8,17,1,0,Torino,2,0,5,2,4,17,1,0,P. Dondarini,A,D,17.0,11.0,8.0,17.0,0
2006-11-26,Catania,2,0,9,5,8,23,1,0,Parma,0,0,6,3,3,17,2,1,M. Bergonzi,H,D,16.0,8.0,12.0,18.0,2
2006-11-26,Empoli,1,1,11,4,6,28,1,0,Cagliari,0,0,11,5,7,17,0,0,L. Marelli,H,H,16.0,14.0,11.0,14.0,2
2006-11-26,Lazio,3,2,9,9,3,23,2,0,Ascoli,1,1,10,4,9,16,2,0,G. Paparesta,H,H,18.0,5.0,9.0,20.0,2
2006-11-26,Palermo,1,1,10,3,6,21,1,0,Inter,2,1,15,8,4,16,1,0,R. Rosetti,A,D,27.0,30.0,2.0,1.0,0
2006-11-26,Reggina,2,0,9,6,10,22,2,0,Livorno,2,2,7,4,3,16,1,1,A. Giannoccaro,D,A,15.0,19.0,13.0,7.0,1
2006-11-26,Sampdoria,2,1,11,4,7,23,3,0,Roma,4,3,14,9,6,17,2,0,N. Ayroldi,A,A,13.0,26.0,17.0,3.0,0
2006-11-26,Siena,1,1,13,6,6,23,4,0,Fiorentina,1,1,10,5,4,28,3,0,M. Saccani,D,D,17.0,19.0,11.0,6.0,1
2006-12-02,Inter,2,1,5,4,4,20,2,0,Siena,0,0,6,3,7,16,4,0,A. De Marco,H,H,33.0,18.0,1.0,10.0,2
2006-12-02,Roma,2,0,10,5,5,21,2,0,Atalanta,1,1,11,4,2,16,2,1,O. Pantana,H,A,29.0,17.0,2.0,11.0,2
2006-12-03,Torino,1,0,12,7,4,15,2,0,Empoli,0,0,5,3,3,22,1,0,D. Celi,H,D,14.0,19.0,16.0,7.0,2
2006-12-03,Parma,0,0,12,5,3,20,1,0,Palermo,0,0,7,3,6,8,0,0,D. Messina,D,D,8.0,27.0,18.0,3.0,1
2006-12-03,Messina,0,0,10,5,5,18,2,1,Sampdoria,2,1,9,4,5,17,4,0,E. Morganti,A,A,14.0,13.0,16.0,17.0,0
2006-12-03,Udinese,1,0,21,9,12,21,1,0,Reggina,1,1,3,1,1,29,3,1,P. Bertini,D,A,16.0,16.0,14.0,15.0,1
2006-12-03,Fiorentina,1,1,9,5,6,24,2,0,Lazio,0,0,9,5,2,16,2,0,N. Rizzoli,H,H,20.0,21.0,5.0,4.0,2
2006-12-03,Cagliari,2,0,11,5,5,12,2,0,Milan,2,0,11,5,5,22,0,1,C. Brighi,D,D,14.0,19.0,16.0,8.0,1
2006-12-03,Ascoli,2,2,11,4,5,31,4,0,Catania,2,0,7,4,4,15,3,0,T. Pieri,D,H,5.0,19.0,20.0,9.0,1
2006-12-03,Livorno,0,0,7,2,3,13,1,0,Chievo,2,0,13,8,7,24,1,0,P. Tagliavento,A,D,20.0,7.0,6.0,19.0,0
2006-12-09,Reggina,2,1,11,5,8,28,2,0,Ascoli,1,0,7,4,3,29,2,0,D. Messina,H,H,17.0,6.0,13.0,20.0,2
2006-12-09,Palermo,3,2,15,9,4,17,1,0,Livorno,0,0,9,3,7,14,4,0,G. Rocchi,H,H,28.0,20.0,3.0,6.0,2
2006-12-10,Milan,0,0,14,4,7,21,1,0,Torino,0,0,9,3,3,19,2,0,O. Girardi,D,D,20.0,17.0,6.0,14.0,1
2006-12-10,Lazio,3,1,13,6,3,24,5,0,Roma,0,0,13,5,5,21,2,0,R. Rosetti,H,H,21.0,32.0,5.0,2.0,2
2006-12-10,Sampdoria,0,0,15,4,9,22,2,0,Siena,0,0,6,0,0,38,4,1,F. Squillace,D,D,16.0,18.0,15.0,11.0,1
2006-12-10,Empoli,0,0,7,2,2,17,2,0,Inter,3,0,12,6,2,15,3,0,N. Ayroldi,A,D,19.0,36.0,10.0,1.0,0
2006-12-10,Cagliari,0,0,9,4,5,7,1,0,Parma,0,0,11,3,2,21,5,0,M. Ciampi,D,D,15.0,9.0,16.0,19.0,1
2006-12-10,Catania,1,0,8,3,4,18,1,0,Udinese,0,0,14,7,8,21,2,0,A. De Marco,H,D,20.0,17.0,9.0,15.0,2
2006-12-10,Atalanta,3,1,14,9,5,15,2,0,Messina,2,0,13,5,3,32,3,0,S. Farina,H,H,17.0,14.0,14.0,17.0,2
2006-12-10,Chievo,0,0,6,4,2,20,3,0,Fiorentina,1,0,12,5,3,18,1,0,G. Paparesta,A,D,10.0,23.0,18.0,5.0,0
2006-12-16,Fiorentina,2,1,12,6,5,25,2,0,Milan,2,1,8,3,5,23,4,0,M. Saccani,D,D,26.0,21.0,4.0,7.0,1
2006-12-16,Udinese,3,2,10,6,4,17,4,1,Cagliari,1,0,12,5,11,16,1,0,R. Herberg,H,H,17.0,16.0,15.0,16.0,2
2006-12-17,Ascoli,0,0,7,1,4,26,1,1,Torino,2,0,9,5,2,20,2,1,M. Trefoloni,A,D,6.0,18.0,20.0,14.0,0
2006-12-17,Inter,2,0,22,11,11,12,2,0,Messina,0,0,12,5,2,13,2,0,N. Stefanini,H,D,39.0,14.0,1.0,17.0,2
2006-12-17,Livorno,1,0,8,4,2,30,4,0,Lazio,1,1,5,2,3,17,4,1,O. Pantana,D,A,20.0,24.0,12.0,5.0,1
2006-12-17,Parma,2,1,12,8,2,18,4,0,Chievo,2,1,11,7,6,19,4,0,E. Morganti,D,D,10.0,10.0,19.0,18.0,1
2006-12-17,Reggina,0,0,11,4,9,20,4,0,Sampdoria,1,0,8,3,6,26,2,0,C. Brighi,A,D,20.0,17.0,12.0,15.0,0
2006-12-17,Roma,4,1,24,12,6,18,2,0,Palermo,0,0,11,3,4,17,2,1,N. Rizzoli,H,H,32.0,31.0,2.0,3.0,2
2006-12-17,Siena,1,0,13,9,6,17,1,1,Atalanta,1,1,12,4,3,14,3,0,D. Orsato,D,A,19.0,20.0,15.0,11.0,1
2006-12-20,Torino,1,0,8,6,2,18,2,1,Roma,2,1,12,8,6,14,2,0,G. Paparesta,A,A,21.0,35.0,10.0,2.0,0
2006-12-20,Sampdoria,4,2,15,8,2,13,1,0,Livorno,1,1,1,1,3,12,3,0,L. Palanca,H,H,20.0,21.0,11.0,9.0,2
2006-12-20,Palermo,4,1,13,6,6,19,1,0,Ascoli,0,0,12,4,4,18,1,0,G. Gava,H,H,31.0,6.0,3.0,20.0,2
2006-12-20,Messina,1,0,10,3,9,14,2,0,Parma,1,0,14,9,4,22,2,0,A. Giannoccaro,D,D,14.0,11.0,17.0,19.0,1
2006-12-20,Milan,3,1,18,6,7,17,2,0,Catania,0,0,9,6,2,10,0,0,P. Dondarini,H,H,22.0,23.0,8.0,7.0,2
2006-12-20,Empoli,1,0,12,7,6,17,2,0,Siena,0,0,12,6,4,18,3,0,A. Romeo,H,D,19.0,20.0,15.0,13.0,2
2006-12-20,Chievo,3,2,11,5,4,25,1,0,Reggina,2,1,6,3,1,23,4,0,S. Farina,H,H,11.0,20.0,19.0,14.0,2
2006-12-20,Cagliari,0,0,5,1,3,22,1,0,Fiorentina,2,1,10,7,3,18,3,0,O. Girardi,A,A,16.0,27.0,16.0,4.0,0
2006-12-20,Atalanta,1,0,13,7,2,27,4,0,Udinese,2,0,10,4,2,17,1,1,N. Pierpaoli,A,D,21.0,20.0,10.0,13.0,0
2006-12-20,Lazio,0,0,13,4,3,18,4,0,Inter,2,1,9,4,4,19,2,1,G. Rocchi,A,A,25.0,42.0,5.0,1.0,0
2006-12-23,Udinese,0,0,13,6,5,9,2,0,Milan,3,2,7,3,3,18,2,0,N. Rizzoli,A,A,23.0,25.0,8.0,6.0,0
2006-12-23,Siena,1,1,10,3,2,22,2,0,Palermo,1,1,9,4,2,16,1,0,S. Farina,D,D,20.0,34.0,14.0,3.0,1
2006-12-23,Roma,2,1,13,5,9,17,1,0,Cagliari,0,0,7,0,3,15,2,0,P. Tagliavento,H,H,38.0,16.0,2.0,16.0,2
2006-12-23,Reggina,4,4,11,6,6,15,3,0,Empoli,1,0,9,5,10,11,2,0,M. Trefoloni,H,H,20.0,22.0,15.0,10.0,2
2006-12-23,Parma,1,1,9,5,9,35,2,0,Lazio,3,3,12,7,6,18,1,1,M. Saccani,A,A,12.0,25.0,19.0,6.0,0
