Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2012-08-25,Fiorentina,2.0,0.0,23.0,8.0,10.0,12.0,2.0,0.0,Udinese,1.0,1.0,7.0,2.0,0.0,14.0,1.0,0.0,H,A,0.0,0.0,6.0,20.0,2.0
2012-08-25,Juventus,2.0,0.0,15.0,6.0,5.0,12.0,2.0,0.0,Parma,0.0,0.0,6.0,5.0,8.0,21.0,6.0,0.0,H,D,0.0,0.0,9.0,14.0,2.0
2012-08-26,Roma,2.0,0.0,18.0,5.0,10.0,15.0,3.0,0.0,Catania,2.0,1.0,11.0,4.0,2.0,15.0,2.0,0.0,D,A,0.0,0.0,15.0,6.0,1.0
2012-08-26,Pescara,0.0,0.0,13.0,5.0,10.0,7.0,3.0,0.0,Inter,3.0,2.0,14.0,6.0,2.0,12.0,1.0,0.0,A,A,0.0,0.0,15.0,10.0,0.0
2012-08-26,Palermo,0.0,0.0,16.0,6.0,6.0,11.0,3.0,0.0,Napoli,3.0,1.0,12.0,3.0,5.0,13.0,3.0,0.0,A,A,0.0,0.0,14.0,13.0,0.0
2012-08-26,Siena,0.0,0.0,5.0,0.0,4.0,10.0,0.0,0.0,Torino,0.0,0.0,8.0,1.0,5.0,17.0,1.0,0.0,D,D,0.0,0.0,15.0,16.0,1.0
2012-08-26,Genoa,2.0,0.0,15.0,4.0,3.0,19.0,0.0,0.0,Cagliari,0.0,0.0,17.0,4.0,6.0,12.0,3.0,0.0,H,D,0.0,0.0,13.0,11.0,2.0
2012-08-26,Chievo,2.0,0.0,6.0,3.0,1.0,17.0,3.0,0.0,Bologna,0.0,0.0,4.0,1.0,1.0,18.0,3.0,1.0,H,D,0.0,0.0,12.0,11.0,2.0
2012-08-26,Atalanta,0.0,0.0,10.0,3.0,8.0,14.0,1.0,0.0,Lazio,1.0,1.0,13.0,4.0,5.0,19.0,4.0,0.0,A,A,0.0,0.0,11.0,12.0,0.0
2012-08-26,Milan,0.0,0.0,23.0,6.0,7.0,16.0,2.0,0.0,Sampdoria,1.0,0.0,10.0,3.0,2.0,11.0,5.0,0.0,A,D,0.0,0.0,12.0,13.0,0.0
2012-09-01,Bologna,1.0,1.0,15.0,3.0,1.0,18.0,1.0,0.0,Milan,3.0,1.0,17.0,6.0,8.0,21.0,5.0,0.0,A,D,0.0,0.0,16.0,15.0,0.0
2012-09-01,Torino,3.0,1.0,16.0,9.0,5.0,12.0,1.0,0.0,Pescara,0.0,0.0,1.0,0.0,0.0,20.0,2.0,1.0,H,H,1.0,0.0,13.0,19.0,2.0
2012-09-02,Sampdoria,2.0,1.0,12.0,5.0,11.0,16.0,3.0,0.0,Siena,1.0,0.0,9.0,3.0,1.0,22.0,3.0,1.0,H,H,3.0,1.0,10.0,13.0,2.0
2012-09-02,Cagliari,1.0,0.0,25.0,6.0,13.0,24.0,3.0,0.0,Atalanta,1.0,0.0,10.0,5.0,3.0,19.0,1.0,1.0,D,D,0.0,0.0,16.0,15.0,1.0
2012-09-02,Catania,3.0,0.0,20.0,5.0,9.0,20.0,3.0,0.0,Genoa,2.0,1.0,16.0,6.0,5.0,24.0,2.0,0.0,H,A,1.0,3.0,11.0,6.0,2.0
2012-09-02,Inter,1.0,1.0,21.0,6.0,11.0,17.0,2.0,0.0,Roma,3.0,1.0,12.0,3.0,2.0,17.0,2.0,1.0,A,D,3.0,1.0,4.0,12.0,0.0
2012-09-02,Lazio,3.0,1.0,21.0,6.0,7.0,14.0,3.0,0.0,Palermo,0.0,0.0,9.0,2.0,4.0,10.0,2.0,0.0,H,H,3.0,0.0,12.0,18.0,2.0
2012-09-02,Napoli,2.0,0.0,5.0,1.0,7.0,17.0,2.0,0.0,Fiorentina,1.0,0.0,16.0,3.0,9.0,10.0,2.0,0.0,H,D,3.0,3.0,6.0,12.0,2.0
2012-09-02,Parma,2.0,1.0,11.0,3.0,3.0,22.0,3.0,0.0,Chievo,0.0,0.0,14.0,4.0,4.0,17.0,3.0,0.0,H,H,0.0,3.0,17.0,7.0,2.0
2012-09-02,Udinese,1.0,0.0,10.0,1.0,3.0,11.0,3.0,1.0,Juventus,4.0,2.0,21.0,10.0,5.0,19.0,3.0,0.0,A,A,0.0,3.0,17.0,7.0,0.0
2012-09-15,Palermo,1.0,1.0,7.0,3.0,0.0,16.0,3.0,0.0,Cagliari,1.0,0.0,12.0,4.0,1.0,27.0,2.0,0.0,D,H,0.0,1.0,19.0,16.0,1.0
2012-09-15,Milan,0.0,0.0,17.0,7.0,8.0,12.0,2.0,0.0,Atalanta,1.0,0.0,10.0,4.0,5.0,19.0,4.0,0.0,A,D,3.0,1.0,10.0,15.0,0.0
2012-09-16,Chievo,1.0,0.0,11.0,2.0,10.0,11.0,3.0,0.0,Lazio,3.0,2.0,12.0,6.0,1.0,20.0,2.0,0.0,A,A,3.0,6.0,13.0,3.0,0.0
2012-09-16,Fiorentina,2.0,1.0,15.0,7.0,5.0,15.0,3.0,0.0,Catania,0.0,0.0,8.0,4.0,3.0,16.0,2.0,0.0,H,H,3.0,4.0,11.0,7.0,2.0
2012-09-16,Genoa,1.0,1.0,13.0,4.0,1.0,15.0,2.0,0.0,Juventus,3.0,0.0,19.0,5.0,9.0,18.0,3.0,0.0,A,H,3.0,6.0,10.0,2.0,0.0
