Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2014-08-30,Chievo,0.0,0.0,7.0,2.0,4.0,13.0,2.0,0.0,Juventus,1.0,1.0,21.0,3.0,11.0,14.0,1.0,0.0,A,A,0.0,0.0,4.0,9.0,0.0
2014-08-30,Roma,2.0,1.0,20.0,5.0,2.0,15.0,4.0,0.0,Fiorentina,0.0,0.0,10.0,4.0,0.0,17.0,4.0,0.0,H,H,0.0,0.0,14.0,6.0,2.0
2014-08-31,Torino,0.0,0.0,11.0,2.0,6.0,9.0,1.0,0.0,Inter,0.0,0.0,14.0,2.0,10.0,10.0,1.0,1.0,D,D,0.0,0.0,16.0,8.0,1.0
2014-08-31,Sassuolo,1.0,1.0,13.0,5.0,4.0,22.0,3.0,0.0,Cagliari,1.0,1.0,10.0,4.0,4.0,26.0,2.0,0.0,D,D,0.0,0.0,16.0,6.0,1.0
2014-08-31,Palermo,1.0,1.0,8.0,1.0,1.0,15.0,1.0,0.0,Sampdoria,1.0,0.0,10.0,3.0,7.0,18.0,2.0,1.0,D,H,0.0,0.0,14.0,16.0,1.0
2014-08-31,Udinese,2.0,0.0,15.0,5.0,3.0,10.0,2.0,0.0,Empoli,0.0,0.0,13.0,2.0,9.0,9.0,2.0,0.0,H,D,0.0,0.0,17.0,11.0,2.0
2014-08-31,Genoa,1.0,1.0,11.0,5.0,7.0,10.0,3.0,0.0,Napoli,2.0,1.0,15.0,5.0,5.0,10.0,1.0,0.0,A,D,0.0,0.0,12.0,15.0,0.0
2014-08-31,Cesena,1.0,1.0,9.0,5.0,4.0,10.0,2.0,0.0,Parma,0.0,0.0,12.0,1.0,7.0,19.0,1.0,0.0,H,H,0.0,0.0,12.0,15.0,2.0
2014-08-31,Atalanta,0.0,0.0,11.0,1.0,6.0,17.0,2.0,0.0,Verona,0.0,0.0,9.0,3.0,2.0,16.0,3.0,0.0,D,D,0.0,0.0,12.0,15.0,1.0
2014-08-31,Milan,3.0,1.0,7.0,4.0,0.0,10.0,2.0,0.0,Lazio,1.0,0.0,19.0,4.0,10.0,20.0,3.0,0.0,H,H,0.0,0.0,15.0,14.0,2.0
2014-09-13,Empoli,0.0,0.0,17.0,3.0,7.0,4.0,0.0,0.0,Roma,1.0,1.0,5.0,2.0,0.0,10.0,1.0,0.0,A,A,0.0,3.0,19.0,2.0,0.0
2014-09-13,Juventus,2.0,1.0,18.0,7.0,4.0,13.0,0.0,0.0,Udinese,0.0,0.0,9.0,1.0,6.0,14.0,1.0,0.0,H,H,3.0,3.0,6.0,3.0,2.0
2014-09-14,Sampdoria,2.0,1.0,8.0,4.0,3.0,18.0,3.0,0.0,Torino,0.0,0.0,10.0,0.0,5.0,17.0,4.0,0.0,H,H,1.0,1.0,9.0,13.0,2.0
2014-09-14,Cagliari,1.0,0.0,19.0,9.0,7.0,14.0,4.0,0.0,Atalanta,2.0,1.0,7.0,3.0,7.0,21.0,4.0,0.0,A,A,1.0,1.0,8.0,11.0,0.0
2014-09-14,Fiorentina,0.0,0.0,22.0,7.0,12.0,13.0,1.0,0.0,Genoa,0.0,0.0,6.0,1.0,3.0,18.0,3.0,1.0,D,D,0.0,0.0,19.0,15.0,1.0
2014-09-14,Inter,7.0,4.0,22.0,11.0,6.0,16.0,0.0,0.0,Sassuolo,0.0,0.0,14.0,2.0,1.0,12.0,1.0,1.0,H,H,1.0,1.0,11.0,10.0,2.0
2014-09-14,Lazio,3.0,1.0,17.0,6.0,7.0,26.0,3.0,0.0,Cesena,0.0,0.0,7.0,1.0,1.0,10.0,1.0,0.0,H,H,0.0,3.0,19.0,8.0,2.0
