Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2008-09-28,Udinese,2,2,15,6,7,12,0,0,Siena,1,1,10,3,5,18,2,0,H,H,7.0,5.0,6.0,12.0,2
2008-09-28,Palermo,1,0,8,1,5,22,1,0,Reggina,0,0,3,1,3,23,3,0,H,D,6.0,1.0,11.0,19.0,2
2008-09-28,Roma,2,2,11,4,3,24,2,0,Atalanta,0,0,11,0,4,13,2,0,H,H,4.0,9.0,15.0,5.0,2
2008-09-28,Lecce,2,1,14,5,0,14,3,0,Cagliari,0,0,16,5,9,18,2,0,H,H,4.0,0.0,16.0,20.0,2
2008-09-28,Bologna,0,0,10,1,5,4,1,0,Napoli,1,0,4,1,3,12,0,0,A,D,3.0,8.0,18.0,7.0,0
2008-09-28,Milan,1,1,17,5,5,17,2,0,Inter,0,0,11,2,2,14,4,2,H,H,6.0,10.0,12.0,4.0,2
2008-09-28,Catania,1,1,18,3,3,19,3,0,Chievo,0,0,16,7,5,12,0,1,H,H,7.0,5.0,10.0,16.0,2
2008-10-04,Inter,2,1,22,11,11,15,2,0,Bologna,1,0,12,4,5,12,2,0,H,H,10.0,3.0,4.0,18.0,2
2008-10-04,Lazio,1,0,28,7,10,12,2,0,Lecce,1,1,6,3,3,28,4,0,D,A,12.0,7.0,2.0,11.0,1
2008-10-05,Udinese,2,1,11,2,3,14,2,0,Torino,0,0,6,3,4,20,4,0,H,H,10.0,5.0,4.0,15.0,2
2008-10-05,Reggina,1,0,36,7,18,18,2,0,Catania,1,0,12,2,5,23,3,1,D,D,1.0,10.0,19.0,5.0,1
2008-10-05,Juventus,1,1,11,3,2,13,2,1,Palermo,2,1,13,4,3,31,2,0,A,D,9.0,9.0,7.0,8.0,0
2008-10-05,Siena,1,1,11,3,3,16,3,0,Roma,0,0,16,6,4,13,1,2,H,H,5.0,7.0,14.0,11.0,2
2008-10-05,Chievo,0,0,11,3,5,20,3,1,Fiorentina,2,1,12,8,4,16,2,0,A,A,5.0,7.0,15.0,13.0,0
2008-10-05,Cagliari,0,0,12,4,5,28,3,0,Milan,0,0,15,4,5,16,3,0,D,D,0.0,9.0,20.0,8.0,1
2008-10-05,Atalanta,4,2,20,11,5,13,3,0,Sampdoria,2,1,4,3,2,25,3,2,H,H,9.0,4.0,10.0,17.0,2
2008-10-05,Genoa,3,1,8,5,9,21,1,2,Napoli,2,1,13,6,3,22,2,0,H,D,6.0,11.0,14.0,6.0,2
2008-10-18,Fiorentina,3,1,28,9,13,28,1,0,Reggina,0,0,9,1,4,17,1,1,H,H,10.0,2.0,9.0,19.0,2
2008-10-18,Napoli,2,0,12,5,2,17,3,0,Juventus,1,0,12,5,4,24,4,0,H,D,11.0,9.0,7.0,11.0,2
2008-10-19,Torino,0,0,9,5,6,17,2,0,Cagliari,1,0,4,1,6,14,3,0,A,D,5.0,1.0,15.0,20.0,0
2008-10-19,Bologna,3,3,4,3,5,27,4,0,Lazio,1,0,11,5,7,14,4,0,H,H,3.0,13.0,19.0,2.0,2
2008-10-19,Catania,2,0,18,4,3,19,0,0,Palermo,0,0,16,3,7,13,1,1,H,D,11.0,12.0,8.0,6.0,2
2008-10-19,Chievo,1,1,14,4,13,14,1,0,Atalanta,1,0,11,4,7,11,1,0,D,H,5.0,12.0,17.0,7.0,1
2008-10-19,Genoa,1,1,12,6,5,24,1,0,Siena,0,0,5,1,6,16,2,0,H,H,9.0,8.0,10.0,12.0,2
2008-10-19,Lecce,2,1,7,2,5,24,4,0,Udinese,2,0,22,8,4,21,3,0,D,H,8.0,13.0,12.0,3.0,1
2008-10-19,Milan,3,0,16,6,6,26,2,0,Sampdoria,0,0,9,3,4,16,1,1,H,D,10.0,4.0,10.0,18.0,2
2008-10-19,Roma,0,0,26,7,9,13,1,0,Inter,4,1,18,9,10,17,1,0,A,A,7.0,13.0,14.0,6.0,0
2008-10-25,Siena,1,0,28,11,14,11,2,0,Catania,1,0,4,2,2,16,1,0,D,D,8.0,14.0,13.0,3.0,1
2008-10-25,Juventus,1,0,11,5,7,19,2,0,Torino,0,0,9,0,5,25,3,0,H,D,9.0,5.0,12.0,17.0,2
2008-10-26,Atalanta,0,0,14,6,2,21,3,0,Milan,1,0,6,1,0,26,4,0,A,D,13.0,13.0,8.0,6.0,0
2008-10-26,Cagliari,2,1,6,4,5,24,3,0,Chievo,0,0,4,0,4,21,4,0,H,H,4.0,6.0,19.0,16.0,2
2008-10-26,Inter,0,0,15,2,6,16,4,0,Genoa,0,0,12,5,2,17,3,1,D,D,16.0,12.0,1.0,9.0,1
2008-10-26,Lazio,0,0,18,5,4,26,4,0,Napoli,1,0,8,2,4,14,1,0,A,D,13.0,14.0,6.0,5.0,0
2008-10-26,Palermo,1,0,17,7,6,6,2,0,Fiorentina,3,2,18,5,7,19,1,0,A,A,12.0,13.0,11.0,8.0,0
2008-10-26,Reggina,2,0,14,3,8,17,2,0,Lecce,0,0,12,3,4,27,3,0,H,D,2.0,9.0,20.0,12.0,2
2008-10-26,Sampdoria,2,0,22,9,9,19,2,0,Bologna,0,0,6,3,6,21,2,0,H,D,4.0,6.0,20.0,16.0,2
2008-10-26,Udinese,3,2,12,7,2,25,4,0,Roma,1,0,24,8,9,13,4,0,H,H,14.0,7.0,6.0,14.0,2
2008-10-29,Torino,2,0,8,5,4,25,4,0,Atalanta,1,0,9,3,2,23,2,0,H,D,5.0,13.0,19.0,9.0,2
2008-10-29,Napoli,3,2,9,4,1,7,0,0,Reggina,0,0,0,0,0,11,1,0,H,H,17.0,5.0,3.0,20.0,2
2008-10-29,Milan,2,1,14,4,6,7,0,0,Siena,1,0,13,4,7,19,2,0,H,H,16.0,9.0,4.0,12.0,2
2008-10-29,Lecce,1,1,5,1,7,20,0,1,Palermo,1,0,8,1,1,23,3,0,D,H,9.0,12.0,13.0,11.0,1
2008-10-29,Fiorentina,0,0,17,3,1,17,1,0,Inter,0,0,12,2,7,16,1,0,D,D,16.0,17.0,5.0,4.0,1
2008-10-29,Chievo,1,1,9,4,6,21,3,0,Lazio,2,1,11,2,6,16,2,0,A,D,6.0,13.0,19.0,7.0,0
2008-10-29,Catania,0,0,23,6,2,20,2,0,Udinese,2,1,13,6,1,21,4,0,A,A,15.0,17.0,7.0,4.0,0
2008-10-29,Bologna,1,0,6,2,4,18,3,0,Juventus,2,1,13,4,8,24,1,0,A,A,6.0,12.0,18.0,11.0,0
2008-10-29,Genoa,2,1,10,6,4,13,2,0,Cagliari,1,0,11,2,2,11,2,0,H,H,13.0,7.0,9.0,17.0,2
2008-11-01,Juventus,2,1,21,6,11,15,0,0,Roma,0,0,6,0,6,15,2,0,H,H,15.0,7.0,9.0,16.0,2
2008-11-01,Reggina,2,1,17,7,4,25,1,0,Inter,3,2,19,7,2,19,1,0,A,A,5.0,18.0,20.0,4.0,0
2008-11-02,Sampdoria,1,0,15,5,8,18,1,0,Torino,0,0,10,4,2,19,3,0,H,D,7.0,8.0,15.0,14.0,2
2008-11-02,Udinese,2,1,12,5,5,20,2,0,Genoa,2,0,21,9,6,24,2,0,D,H,20.0,16.0,2.0,8.0,1
2008-11-02,Siena,1,0,10,4,6,15,1,0,Fiorentina,0,0,12,4,3,16,1,0,H,D,9.0,17.0,14.0,6.0,2
2008-11-02,Palermo,3,3,11,3,4,18,1,1,Chievo,0,0,17,2,8,16,2,0,H,H,13.0,6.0,11.0,19.0,2
2008-11-02,Cagliari,5,1,23,14,9,14,1,0,Bologna,1,1,4,1,2,23,2,0,H,D,7.0,6.0,16.0,18.0,2
2008-11-02,Lazio,1,0,14,7,7,9,4,0,Catania,0,0,6,1,2,25,2,0,H,D,16.0,15.0,8.0,10.0,2
2008-11-02,Milan,1,0,20,6,13,26,2,0,Napoli,0,0,8,4,2,20,2,1,H,D,19.0,20.0,4.0,3.0,2
2008-11-02,Atalanta,0,0,9,1,4,12,1,1,Lecce,0,0,11,3,4,18,2,0,D,D,13.0,10.0,11.0,13.0,1
2008-11-08,Bologna,1,0,9,1,3,20,2,0,Roma,1,0,10,3,2,13,2,0,D,D,6.0,7.0,19.0,17.0,1
2008-11-08,Torino,1,0,18,5,5,10,3,0,Palermo,0,0,9,2,4,20,2,1,H,D,8.0,16.0,16.0,9.0,2
2008-11-09,Napoli,2,1,9,3,4,28,4,0,Sampdoria,0,0,10,4,5,25,5,0,H,H,20.0,10.0,4.0,16.0,2
2008-11-09,Lecce,1,0,9,3,3,15,3,0,Milan,1,0,21,3,4,14,2,0,D,D,11.0,22.0,13.0,2.0,1
2008-11-09,Lazio,3,0,9,5,6,8,1,0,Siena,0,0,14,5,5,17,1,0,H,D,19.0,12.0,5.0,12.0,2
2008-11-09,Inter,1,0,13,5,8,14,2,0,Udinese,0,0,11,4,5,12,3,0,H,D,21.0,21.0,5.0,4.0,2
2008-11-09,Genoa,4,0,21,6,8,17,3,0,Reggina,0,0,11,2,3,15,1,1,H,D,17.0,5.0,7.0,20.0,2
2008-11-09,Fiorentina,2,2,19,4,5,28,2,0,Atalanta,1,0,11,4,0,21,3,0,H,H,17.0,14.0,8.0,11.0,2
2008-11-09,Chievo,0,0,7,0,3,16,5,0,Juventus,2,1,11,5,4,21,4,0,A,A,6.0,18.0,19.0,8.0,0
2008-11-09,Catania,2,1,13,6,4,25,4,0,Cagliari,1,1,9,4,6,18,4,0,H,D,15.0,10.0,10.0,15.0,2
2008-11-13,Juventus,4,2,14,5,7,13,0,0,Genoa,1,0,8,1,5,22,2,0,H,H,21.0,20.0,6.0,7.0,2
2008-11-15,Palermo,0,0,16,6,2,16,3,0,Inter,2,0,18,9,9,21,1,0,A,D,16.0,24.0,10.0,1.0,0
2008-11-16,Udinese,0,0,10,1,3,24,3,0,Reggina,1,0,15,4,6,22,4,0,A,D,21.0,5.0,6.0,20.0,0
2008-11-16,Sampdoria,3,2,19,8,2,22,3,0,Lecce,2,0,11,5,5,29,3,0,H,H,10.0,12.0,16.0,12.0,2
2008-11-16,Roma,1,0,17,4,9,17,1,1,Lazio,0,0,15,4,4,21,2,1,H,D,8.0,22.0,17.0,5.0,2
2008-11-16,Siena,1,1,14,8,14,12,1,0,Bologna,1,1,7,1,4,15,3,0,D,D,12.0,7.0,14.0,19.0,1
2008-11-16,Catania,3,2,20,7,7,19,0,0,Torino,2,1,16,3,8,19,2,0,H,H,18.0,11.0,9.0,15.0,2
2008-11-16,Cagliari,1,1,10,3,5,14,1,0,Fiorentina,0,0,19,5,5,12,4,0,H,H,10.0,20.0,17.0,9.0,2
2008-11-16,Atalanta,3,0,17,7,4,15,2,0,Napoli,1,0,7,3,3,14,3,1,H,D,14.0,23.0,11.0,4.0,2
2008-11-16,Milan,1,1,15,7,9,21,2,0,Chievo,0,0,7,2,2,15,2,0,H,H,23.0,6.0,3.0,20.0,2
2008-11-22,Fiorentina,4,0,21,11,3,23,2,1,Udinese,2,1,25,11,10,14,3,0,H,A,20.0,21.0,9.0,6.0,2
2008-11-22,Inter,1,0,20,9,8,14,3,0,Juventus,0,0,7,2,4,21,2,0,H,D,27.0,24.0,1.0,3.0,2
2008-11-23,Torino,2,1,15,5,4,19,2,0,Milan,2,2,16,6,5,16,5,0,D,A,11.0,26.0,16.0,2.0,1
2008-11-23,Sampdoria,3,1,21,9,5,19,2,0,Catania,0,0,16,3,6,23,2,0,H,H,13.0,21.0,14.0,8.0,2
2008-11-23,Napoli,2,1,13,6,5,23,3,0,Cagliari,2,0,11,4,2,19,4,0,D,H,23.0,13.0,5.0,13.0,1
2008-11-23,Reggina,3,2,9,6,2,19,2,0,Atalanta,1,0,17,1,6,13,1,0,H,H,8.0,17.0,19.0,10.0,2
2008-11-23,Lazio,1,0,18,8,10,25,1,0,Genoa,1,0,10,4,3,27,3,0,D,D,22.0,20.0,6.0,9.0,1
2008-11-23,Chievo,0,0,14,5,5,15,4,0,Siena,2,0,21,9,7,17,0,0,A,D,6.0,13.0,20.0,14.0,0
2008-11-23,Bologna,1,1,13,4,3,17,2,0,Palermo,1,0,20,8,5,16,2,0,D,H,8.0,16.0,19.0,12.0,1
2008-11-23,Lecce,0,0,10,3,1,16,1,0,Roma,3,2,16,7,4,16,1,0,A,A,12.0,11.0,15.0,17.0,0
2008-11-29,Catania,1,0,17,4,11,23,2,0,Lecce,1,0,11,3,1,21,3,0,D,D,21.0,12.0,9.0,17.0,1
2008-11-29,Juventus,4,2,18,7,8,24,1,0,Reggina,0,0,10,1,3,13,3,0,H,H,24.0,11.0,3.0,18.0,2
2008-11-30,Siena,1,1,16,5,7,14,1,0,Torino,0,0,11,0,5,8,1,0,H,H,16.0,12.0,12.0,17.0,2
2008-11-30,Atalanta,2,0,12,5,2,23,1,0,Lazio,0,0,9,6,6,18,2,0,H,D,17.0,23.0,11.0,5.0,2
2008-11-30,Cagliari,1,0,10,3,4,19,2,0,Sampdoria,0,0,12,6,4,28,2,0,H,D,14.0,16.0,14.0,13.0,2
2008-11-30,Genoa,1,0,15,4,6,18,1,0,Bologna,1,0,9,5,8,18,1,0,D,D,21.0,9.0,9.0,19.0,1
2008-11-30,Inter,2,2,15,4,7,13,1,0,Napoli,1,1,12,2,3,19,3,0,H,H,30.0,24.0,1.0,4.0,2
2008-11-30,Palermo,3,0,21,10,9,17,4,0,Milan,1,0,15,6,4,17,1,0,H,D,17.0,27.0,12.0,3.0,2
2008-11-30,Roma,1,0,22,6,5,18,2,0,Fiorentina,0,0,16,5,4,18,2,0,H,D,14.0,23.0,15.0,6.0,2
2008-11-30,Udinese,0,0,19,3,6,20,2,1,Chievo,1,0,9,3,7,22,5,0,A,D,21.0,6.0,9.0,20.0,0
2008-12-06,Lazio,0,0,22,5,7,16,3,0,Inter,3,2,14,3,5,22,3,0,A,A,23.0,33.0,5.0,1.0,0
2008-12-06,Chievo,0,0,7,2,6,20,3,0,Roma,1,0,21,8,10,17,2,1,A,D,9.0,17.0,20.0,14.0,0
2008-12-07,Atalanta,3,1,14,6,3,22,0,0,Udinese,0,0,8,3,10,19,0,0,H,H,20.0,21.0,10.0,9.0,2
2008-12-07,Cagliari,1,1,5,3,2,11,2,0,Palermo,0,0,19,7,8,18,1,0,H,H,17.0,20.0,14.0,11.0,2
2008-12-07,Lecce,1,0,7,4,2,23,3,0,Juventus,2,0,13,3,6,15,2,0,A,D,13.0,27.0,16.0,2.0,0
2008-12-07,Milan,1,0,22,10,10,14,2,0,Catania,0,0,9,2,4,19,3,0,H,D,27.0,22.0,3.0,9.0,2
2008-12-07,Napoli,2,0,13,6,9,13,4,0,Siena,0,0,10,2,5,29,2,0,H,D,24.0,19.0,4.0,14.0,2
2008-12-07,Reggina,2,1,18,8,6,18,2,0,Bologna,2,0,10,5,1,26,2,0,D,H,11.0,10.0,18.0,19.0,1
2008-12-07,Sampdoria,0,0,6,2,5,26,6,0,Genoa,1,0,5,1,1,31,5,0,A,D,16.0,22.0,15.0,8.0,0
2008-12-07,Torino,1,0,15,5,4,18,2,0,Fiorentina,4,2,11,6,4,28,2,0,A,A,12.0,23.0,17.0,6.0,0
2008-12-13,Bologna,5,0,12,8,3,17,1,0,Torino,2,1,10,5,10,24,4,1,H,A,11.0,12.0,19.0,17.0,2
2008-12-13,Napoli,3,2,12,5,9,16,2,0,Lecce,0,0,15,3,7,14,5,0,H,H,27.0,13.0,4.0,17.0,2
2008-12-14,Reggina,0,0,18,6,3,23,3,0,Sampdoria,2,0,22,11,6,20,2,0,A,D,12.0,16.0,19.0,15.0,0
2008-12-14,Palermo,2,1,21,12,5,20,2,0,Siena,0,0,16,4,3,17,2,0,H,H,20.0,19.0,11.0,15.0,2
2008-12-14,Juventus,4,3,20,7,10,15,2,0,Milan,2,1,7,4,3,15,2,1,H,H,30.0,30.0,2.0,4.0,2
2008-12-14,Genoa,1,0,16,6,6,10,1,1,Atalanta,1,1,5,2,2,20,3,2,D,A,25.0,23.0,6.0,7.0,1
2008-12-14,Fiorentina,2,0,31,6,8,13,2,0,Catania,0,0,7,2,0,20,2,0,H,D,26.0,22.0,5.0,10.0,2
2008-12-14,Roma,3,1,23,7,10,12,2,0,Cagliari,2,0,9,5,3,13,3,0,H,H,20.0,20.0,13.0,12.0,2
2008-12-14,Inter,4,1,19,8,8,10,3,0,Chievo,2,0,7,6,4,13,1,1,H,H,36.0,9.0,1.0,20.0,2
2008-12-14,Udinese,3,2,12,8,3,11,2,0,Lazio,3,0,20,9,6,19,4,0,D,H,21.0,23.0,12.0,8.0,1
2008-12-20,Siena,1,1,14,2,6,10,3,0,Inter,2,1,15,7,3,10,3,0,A,D,19.0,39.0,15.0,1.0,0
2008-12-20,Lazio,1,0,12,3,3,10,3,0,Palermo,0,0,11,2,4,19,2,1,H,D,24.0,23.0,8.0,9.0,2
2008-12-21,Torino,1,0,11,6,11,22,2,0,Napoli,0,0,9,5,5,10,4,0,H,D,12.0,30.0,18.0,3.0,2
2008-12-21,Sampdoria,0,0,15,1,8,15,2,0,Fiorentina,1,1,16,3,5,19,4,0,A,A,19.0,29.0,14.0,5.0,0
