Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2009-08-22,Bologna,1,1,6,4,4,17,1,0,Fiorentina,1,0,17,5,9,20,1,0,D,H,0.0,0.0,3.0,7.0,1
2009-08-22,Siena,1,1,15,4,5,22,2,0,Milan,2,1,13,5,8,11,1,0,A,D,0.0,0.0,19.0,13.0,0
2009-08-23,Palermo,2,1,9,4,4,20,4,0,Napoli,1,0,15,4,10,10,2,0,H,H,0.0,0.0,15.0,14.0,2
2009-08-23,Livorno,0,0,21,5,4,16,1,0,Cagliari,0,0,10,3,5,13,1,0,D,D,0.0,0.0,14.0,7.0,1
2009-08-23,Lazio,1,1,12,3,3,21,3,0,Atalanta,0,0,15,4,9,17,3,0,H,H,0.0,0.0,14.0,7.0,2
2009-08-23,Udinese,2,1,14,6,7,15,3,0,Parma,2,1,13,5,3,19,3,0,D,D,0.0,0.0,17.0,14.0,1
2009-08-23,Inter,1,0,20,3,10,20,3,0,Bari,1,0,13,4,1,14,2,0,D,D,0.0,0.0,14.0,10.0,1
2009-08-23,Genoa,3,0,14,7,8,20,5,0,Roma,2,0,11,6,5,13,2,0,H,D,0.0,0.0,14.0,16.0,2
2009-08-23,Catania,1,1,8,4,11,29,4,1,Sampdoria,2,1,8,4,4,13,2,0,A,D,0.0,0.0,13.0,16.0,0
2009-08-23,Juventus,1,1,14,2,9,15,3,0,Chievo,0,0,6,0,2,14,2,0,H,H,0.0,0.0,15.0,14.0,2
2009-08-29,Bari,0,0,10,1,2,16,0,1,Bologna,0,0,16,3,2,19,0,0,D,D,1.0,1.0,9.0,10.0,1
2009-08-29,Milan,0,0,10,2,2,14,2,1,Inter,4,3,19,7,4,16,2,0,A,A,3.0,1.0,2.0,12.0,0
2009-08-30,Roma,1,1,10,4,7,19,3,0,Juventus,3,1,25,10,9,18,4,0,A,D,0.0,3.0,15.0,5.0,0
2009-08-30,Atalanta,0,0,18,5,6,20,3,0,Genoa,1,1,7,3,2,24,2,0,A,A,0.0,3.0,18.0,3.0,0
2009-08-30,Cagliari,1,0,10,4,5,11,1,0,Siena,3,0,11,6,6,27,4,0,A,D,1.0,0.0,13.0,17.0,0
2009-08-30,Chievo,1,1,16,4,11,34,4,0,Lazio,2,1,11,3,3,22,3,1,A,D,0.0,3.0,18.0,7.0,0
