Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2021-08-21,Inter,4,2,17,8,8,18,1,0,Genoa,0,0,11,5,2,7,2,0,H,H,1.35,5.16,8.94,1.71,2.38,1.63,2.28,1.8,2.07,0.0,0.0,7.0,6.0,2
2021-08-21,Verona,2,0,12,4,7,11,3,1,Sassuolo,3,1,15,8,4,12,2,0,A,A,2.61,3.43,2.69,1.9,2.06,1.85,1.98,1.91,1.97,0.0,0.0,19.0,14.0,0
2021-08-21,Empoli,1,1,16,5,5,13,2,0,Lazio,3,3,8,5,3,10,1,0,A,A,4.71,3.9,1.73,1.78,2.21,1.72,2.15,1.93,1.93,0.0,0.0,6.0,9.0,0
2021-08-21,Torino,1,0,19,8,5,17,2,0,Atalanta,2,1,6,2,1,13,2,0,A,A,5.43,4.23,1.6,1.61,2.52,1.57,2.43,1.87,2.0,0.0,0.0,15.0,4.0,0
2021-08-22,Bologna,3,0,18,7,9,13,6,2,Salernitana,2,0,8,4,4,15,3,1,H,D,1.65,4.04,5.15,1.87,2.11,1.81,2.02,1.83,2.05,0.0,0.0,5.0,12.0,2
2021-08-22,Udinese,2,0,11,6,3,11,1,0,Juventus,2,2,11,4,3,12,3,0,D,A,7.21,4.35,1.47,1.82,2.15,1.77,2.08,2.08,1.79,0.0,0.0,14.0,8.0,1
2021-08-22,Napoli,2,0,13,4,2,5,1,1,Venezia,0,0,8,4,2,22,7,0,H,D,1.24,6.38,11.79,1.48,2.95,1.44,2.78,1.86,2.02,0.0,0.0,11.0,15.0,2
2021-08-22,Roma,3,1,11,6,4,12,3,1,Fiorentina,1,0,11,8,4,14,2,1,H,H,1.77,3.85,4.5,1.76,2.25,1.68,2.2,1.99,1.88,0.0,0.0,12.0,10.0,2
2021-08-23,Cagliari,2,0,16,10,11,17,2,0,Spezia,2,1,13,6,4,17,3,0,D,A,1.98,3.61,3.78,1.91,2.05,1.85,1.97,1.98,1.89,0.0,0.0,10.0,13.0,1
2021-08-23,Sampdoria,0,0,11,3,8,16,3,0,Milan,1,1,10,4,3,14,1,0,A,A,4.02,3.5,1.96,1.88,2.14,1.79,2.05,1.9,1.97,0.0,0.0,13.0,12.0,0
2021-08-27,Udinese,3,1,18,10,7,11,2,0,Venezia,0,0,8,3,2,8,3,0,H,H,1.77,3.67,4.95,2.16,1.81,2.1,1.76,1.99,1.88,1.0,0.0,12.0,19.0,2
2021-08-27,Verona,1,1,4,1,6,13,2,0,Inter,3,0,15,8,4,12,2,0,A,H,5.58,4.17,1.61,1.79,2.3,1.7,2.18,1.84,2.03,0.0,3.0,14.0,2.0,0
2021-08-28,Juventus,0,0,20,6,8,11,2,0,Empoli,1,1,9,3,9,6,3,0,A,A,1.26,6.25,11.51,1.52,2.8,1.47,2.68,1.97,1.89,1.0,0.0,11.0,16.0,0
2021-08-28,Fiorentina,2,1,10,7,3,13,4,0,Torino,1,0,4,1,3,28,5,0,H,H,2.21,3.45,3.31,1.87,2.08,1.81,2.03,1.91,1.96,0.0,0.0,17.0,15.0,2
2021-08-28,Atalanta,0,0,21,3,5,11,2,0,Bologna,0,0,3,1,5,14,5,0,D,D,1.33,5.59,8.73,1.42,3.2,1.39,2.99,1.9,1.97,3.0,3.0,8.0,6.0,1
2021-08-28,Lazio,6,3,18,10,4,12,0,0,Spezia,1,1,5,2,2,9,2,1,H,H,1.36,5.23,8.74,1.63,2.64,1.54,2.51,1.99,1.88,3.0,1.0,5.0,13.0,2
2021-08-29,Genoa,1,0,7,3,4,17,2,0,Napoli,2,1,12,8,5,15,3,0,A,A,6.06,4.31,1.55,1.7,2.37,1.65,2.26,1.96,1.91,0.0,3.0,19.0,7.0,0
