Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-08-11,Trabzonspor,1,1.0,13.0,5.0,6.0,18.0,0.0,0.0,Antalyaspor,0,0.0,11.0,2.0,9.0,11.0,1.0,0.0,H,H,1.88,3.67,3.83,1.81,2.2,1.74,2.07,1.89,1.93,0.0,0.0,20.0,4.0,2
2023-08-12,Kasimpasa,3,1.0,15.0,5.0,3.0,8.0,1.0,0.0,Ankaragucu,2,0.0,9.0,3.0,5.0,15.0,0.0,0.0,H,H,2.3,3.58,2.86,1.65,2.43,1.59,2.32,2.0,1.83,0.0,0.0,13.0,4.0,2
2023-08-12,Konyaspor,1,0.0,15.0,2.0,10.0,13.0,3.0,1.0,Istanbulspor,1,1.0,4.0,2.0,2.0,10.0,5.0,2.0,D,A,1.78,3.77,4.22,1.74,2.25,1.67,2.16,1.98,1.84,0.0,0.0,14.0,11.0,1
2023-08-12,Kayserispor,0,0.0,12.0,3.0,3.0,11.0,2.0,0.0,Galatasaray,0,0.0,17.0,3.0,9.0,6.0,2.0,0.0,D,D,4.95,4.19,1.6,1.63,2.48,1.57,2.36,1.81,2.02,0.0,0.0,14.0,10.0,1
2023-08-12,Pendikspor,1,0.0,6.0,4.0,4.0,10.0,0.0,0.0,Hatayspor,5,2.0,15.0,9.0,2.0,18.0,1.0,0.0,A,A,2.16,3.5,3.16,1.73,2.27,1.67,2.17,1.88,1.94,0.0,0.0,15.0,13.0,0
2023-08-13,Sivasspor,1,1.0,6.0,2.0,4.0,11.0,2.0,0.0,Samsunspor,1,0.0,11.0,3.0,5.0,11.0,1.0,0.0,D,H,2.28,3.49,2.93,1.81,2.13,1.75,2.05,1.99,1.83,0.0,0.0,17.0,16.0,1
2023-08-13,Ad. Demirspor,2,1.0,9.0,6.0,4.0,15.0,6.0,0.0,Rizespor,1,0.0,13.0,4.0,5.0,14.0,6.0,0.0,H,H,1.57,4.27,5.08,1.58,2.57,1.53,2.45,1.94,1.87,0.0,0.0,10.0,17.0,2
2023-08-13,Fenerbahce,2,2.0,21.0,5.0,3.0,13.0,0.0,0.0,Gaziantep,1,1.0,4.0,1.0,1.0,12.0,6.0,1.0,H,H,1.31,5.6,8.48,1.5,2.93,1.43,2.76,1.85,1.97,0.0,0.0,14.0,15.0,2
2023-08-14,Alanyaspor,2,1.0,11.0,4.0,4.0,15.0,5.0,0.0,Buyuksehyr,0,0.0,8.0,3.0,5.0,14.0,4.0,1.0,H,H,2.73,3.5,2.41,1.79,2.16,1.72,2.08,2.03,1.8,0.0,0.0,12.0,14.0,2
2023-08-14,Karagumruk,0,0.0,2.0,0.0,4.0,13.0,4.0,0.0,Besiktas,1,0.0,9.0,6.0,4.0,14.0,1.0,0.0,A,D,4.39,4.22,1.66,1.51,2.82,1.45,2.66,1.99,1.82,0.0,0.0,14.0,13.0,0
2023-08-18,Istanbulspor,1,0.0,7.0,3.0,4.0,11.0,1.0,0.0,Kayserispor,1,0.0,9.0,4.0,6.0,11.0,0.0,0.0,D,D,2.56,3.46,2.58,1.76,2.24,1.69,2.14,1.9,1.92,1.0,1.0,8.0,13.0,1
2023-08-18,Antalyaspor,1,0.0,14.0,3.0,5.0,14.0,2.0,0.0,Konyaspor,1,0.0,7.0,3.0,5.0,12.0,2.0,0.0,D,D,2.23,3.46,3.02,1.88,2.04,1.82,1.97,1.94,1.88,0.0,1.0,17.0,10.0,1
2023-08-19,Rizespor,0,0.0,10.0,3.0,3.0,12.0,3.0,0.0,Alanyaspor,0,0.0,8.0,2.0,3.0,13.0,3.0,1.0,D,D,2.36,3.52,2.79,1.73,2.27,1.68,2.16,2.06,1.77,0.0,3.0,17.0,2.0,1
2023-08-19,Galatasaray,2,1.0,15.0,5.0,7.0,21.0,4.0,0.0,Trabzonspor,0,0.0,5.0,1.0,1.0,3.0,3.0,0.0,H,H,1.6,4.29,4.86,1.53,2.69,1.49,2.55,1.97,1.85,1.0,3.0,13.0,7.0,2
2023-08-19,Hatayspor,0,0.0,8.0,2.0,3.0,7.0,0.0,0.0,Kasimpasa,0,0.0,11.0,2.0,1.0,6.0,0.0,0.0,D,D,2.38,3.63,2.71,1.6,2.63,1.55,2.39,1.79,2.03,3.0,3.0,3.0,4.0,1
2023-08-20,Buyuksehyr,0,0.0,15.0,5.0,5.0,11.0,3.0,0.0,Karagumruk,2,2.0,9.0,2.0,4.0,14.0,4.0,0.0,A,A,1.64,4.09,4.73,1.75,2.33,1.64,2.23,1.81,2.01,0.0,0.0,19.0,18.0,0
2023-08-20,Besiktas,1,1.0,15.0,6.0,6.0,11.0,4.0,0.0,Pendikspor,1,0.0,11.0,1.0,4.0,9.0,2.0,0.0,D,H,1.24,6.09,10.58,1.5,2.93,1.44,2.72,1.92,1.9,3.0,0.0,8.0,19.0,1
2023-08-20,Gaziantep,1,0.0,11.0,2.0,7.0,19.0,6.0,0.0,Sivasspor,3,2.0,13.0,7.0,4.0,16.0,4.0,0.0,A,A,2.6,3.54,2.5,1.82,2.24,1.7,2.13,1.95,1.87,0.0,1.0,19.0,14.0,0
2023-08-21,Ankaragucu,1,1.0,18.0,5.0,3.0,9.0,1.0,0.0,Ad. Demirspor,1,1.0,12.0,4.0,4.0,10.0,1.0,0.0,D,D,2.64,3.69,2.4,1.5,2.93,1.44,2.71,1.99,1.83,0.0,3.0,18.0,7.0,1
2023-08-21,Samsunspor,0,0.0,5.0,1.0,2.0,11.0,1.0,0.0,Fenerbahce,2,0.0,13.0,6.0,5.0,10.0,1.0,0.0,A,D,5.18,4.29,1.56,1.59,2.52,1.54,2.42,1.87,1.94,1.0,3.0,14.0,8.0,0
