Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2007-08-25,Real Madrid,2,1,20,7,13,24,3,0,Ath Madrid,1,1,20,9,4,20,2,0,H,D,0.0,0.0,13.0,3.0,2
2007-08-25,Sevilla,4,0,29,10,8,12,1,0,Getafe,1,1,7,3,4,17,2,2,H,A,0.0,0.0,15.0,7.0,2
2007-08-26,Santander,0,0,14,5,4,13,1,1,Barcelona,0,0,13,3,8,11,1,0,D,D,0.0,0.0,14.0,5.0,1
2007-08-26,Recreativo,1,1,15,4,7,16,0,0,Betis,1,1,13,4,4,14,2,0,D,D,0.0,0.0,14.0,7.0,1
2007-08-26,Murcia,2,1,8,6,1,0,1,0,Zaragoza,1,1,5,2,0,2,1,1,H,D,0.0,0.0,13.0,18.0,2
2007-08-26,Valencia,0,0,4,1,5,16,1,2,Villarreal,3,1,7,6,0,13,1,0,A,A,0.0,0.0,15.0,17.0,0
2007-08-26,La Coruna,0,0,7,0,6,9,0,0,Almeria,3,2,13,7,5,20,2,0,A,A,0.0,0.0,12.0,9.0,0
2007-08-26,Espanol,0,0,7,3,8,17,3,0,Valladolid,1,0,17,5,4,21,2,0,A,D,0.0,0.0,11.0,15.0,0
2007-08-26,Ath Bilbao,0,0,14,2,6,16,3,1,Osasuna,0,0,10,2,4,16,2,0,D,D,0.0,0.0,11.0,14.0,1
2007-08-26,Mallorca,3,1,8,5,4,11,0,0,Levante,0,0,5,1,1,25,3,0,H,H,0.0,0.0,14.0,13.0,2
2007-09-01,Levante,0,0,3,0,4,21,5,0,Murcia,0,0,7,2,4,32,3,0,D,D,0.0,3.0,19.0,5.0,1
2007-09-01,Zaragoza,1,0,14,4,8,9,2,0,Santander,1,0,12,2,4,12,3,0,D,D,0.0,1.0,16.0,13.0,1
2007-09-02,Villarreal,0,0,17,6,7,15,2,0,Real Madrid,5,1,12,6,3,16,0,0,A,A,3.0,3.0,5.0,6.0,0
2007-09-02,Almeria,1,0,11,4,5,23,3,0,Valencia,2,0,4,3,2,22,2,0,A,D,3.0,0.0,4.0,20.0,0
2007-09-02,Ath Madrid,1,0,22,5,7,16,4,0,Mallorca,1,1,7,2,1,19,3,0,D,A,0.0,3.0,17.0,4.0,1
2007-09-02,Barcelona,3,2,16,6,4,20,1,1,Ath Bilbao,1,0,9,5,4,15,2,1,H,H,1.0,1.0,13.0,12.0,2
2007-09-02,Betis,2,0,15,8,3,16,0,0,Espanol,2,2,12,5,5,22,1,0,D,A,1.0,0.0,11.0,18.0,1
2007-09-02,Getafe,1,0,10,4,7,12,0,1,Recreativo,1,0,13,4,7,23,5,0,D,D,0.0,1.0,19.0,12.0,1
2007-09-02,Valladolid,2,1,14,6,14,21,1,0,La Coruna,2,0,6,3,2,14,2,0,D,H,3.0,0.0,7.0,20.0,1
2007-09-15,Real Madrid,3,1,11,6,4,18,3,0,Almeria,1,0,21,8,9,16,1,1,H,H,6.0,3.0,1.0,7.0,2
2007-09-15,Valencia,2,1,12,5,2,11,1,0,Valladolid,1,1,10,2,7,24,2,0,H,D,3.0,4.0,9.0,4.0,2
2007-09-15,Ath Bilbao,1,1,12,5,4,24,4,0,Zaragoza,1,1,16,6,7,19,4,0,D,D,1.0,1.0,17.0,16.0,1
2007-09-16,Espanol,1,0,20,7,4,20,7,0,Getafe,0,0,14,3,6,10,1,1,H,D,1.0,1.0,17.0,18.0,2
2007-09-16,La Coruna,1,1,22,4,5,14,1,0,Betis,0,0,12,4,6,24,3,0,H,H,1.0,2.0,18.0,11.0,2
2007-09-16,Mallorca,0,0,10,1,6,15,2,0,Villarreal,1,0,13,5,4,9,2,0,A,D,4.0,3.0,3.0,11.0,0
2007-09-16,Murcia,1,0,11,4,10,18,5,0,Ath Madrid,1,1,6,2,2,17,3,0,D,A,4.0,1.0,6.0,18.0,1
2007-09-16,Osasuna,0,0,7,2,2,19,3,0,Barcelona,0,0,9,3,1,18,2,0,D,D,1.0,4.0,18.0,6.0,1
2007-09-16,Santander,1,1,11,4,2,21,1,0,Levante,0,0,12,5,7,14,1,0,H,H,2.0,1.0,13.0,19.0,2
