Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-09-12,Eibar,0,0,8,1,3,17,4,1,Celta,0,0,6,3,3,13,4,0,D,D,2.53,3.16,2.97,2.46,1.7,2.31,1.61,1.78,2.1,0.0,0.0,8.0,7.0,1
2020-09-12,Granada,2,0,4,2,1,8,3,0,Ath Bilbao,0,0,9,2,2,10,4,0,H,D,2.82,3.0,2.75,2.77,1.56,2.61,1.49,1.95,1.92,0.0,0.0,11.0,4.0,2
2020-09-12,Cadiz,0,0,12,3,6,14,2,0,Osasuna,2,1,6,4,2,21,2,0,A,A,2.8,2.95,2.82,2.91,1.53,2.7,1.46,1.92,1.94,0.0,0.0,8.0,13.0,0
2020-09-13,Alaves,0,0,7,2,6,19,3,0,Betis,1,0,11,4,4,17,3,0,A,D,2.83,3.21,2.59,2.28,1.77,2.18,1.68,2.01,1.85,0.0,0.0,5.0,8.0,0
2020-09-13,Valladolid,1,1,8,3,5,15,4,0,Sociedad,1,0,8,2,3,17,1,0,D,H,2.88,3.2,2.55,2.39,1.73,2.25,1.65,2.05,1.82,0.0,0.0,16.0,14.0,1
2020-09-13,Villarreal,1,0,15,4,6,10,1,0,Huesca,1,1,10,3,6,22,1,0,D,A,1.57,4.1,5.92,1.92,2.07,1.84,1.97,1.99,1.87,0.0,0.0,17.0,12.0,1
2020-09-13,Valencia,4,2,14,8,3,9,1,0,Levante,2,2,19,8,4,14,3,0,H,D,2.1,3.46,3.53,1.9,2.1,1.81,2.0,1.81,2.06,0.0,0.0,17.0,14.0,2
2020-09-19,Getafe,1,0,7,1,4,19,4,0,Osasuna,0,0,10,3,1,13,2,0,H,D,1.99,3.18,4.36,2.91,1.52,2.72,1.45,1.98,1.88,0.0,3.0,14.0,3.0,2
2020-09-19,Celta,2,1,23,6,6,12,3,0,Valencia,1,0,9,3,6,13,1,0,H,H,2.24,3.5,3.17,2.12,1.88,2.02,1.8,1.95,1.93,1.0,3.0,10.0,1.0,2
2020-09-19,Villarreal,2,0,14,8,4,5,1,0,Eibar,1,0,12,4,3,12,1,0,H,D,1.6,4.05,5.72,1.97,2.02,1.87,1.94,2.05,1.81,1.0,1.0,10.0,11.0,2
2020-09-20,Huesca,0,0,4,0,2,18,3,0,Cadiz,2,1,6,4,1,23,3,0,A,A,2.17,3.01,3.92,2.88,1.53,2.67,1.47,1.83,2.04,1.0,0.0,8.0,20.0,0
2020-09-20,Betis,2,2,16,6,5,18,3,0,Valladolid,0,0,9,2,3,10,0,0,H,H,1.87,3.52,4.38,2.23,1.8,2.11,1.73,1.87,1.99,3.0,1.0,6.0,10.0,2
2020-09-20,Granada,2,1,10,3,4,9,0,0,Alaves,1,1,5,3,4,12,3,0,H,D,2.08,3.07,4.17,2.95,1.51,2.75,1.45,2.07,1.8,3.0,0.0,4.0,18.0,2
2020-09-20,Sociedad,0,0,6,1,1,17,2,0,Real Madrid,0,0,16,4,11,12,2,0,D,D,4.65,3.8,1.76,1.85,2.23,1.75,2.08,1.89,1.97,1.0,0.0,9.0,16.0,1
2020-09-26,Alaves,0,0,9,0,1,13,2,0,Getafe,0,0,11,4,5,13,2,0,D,D,3.49,2.82,2.45,3.2,1.42,3.0,1.38,1.81,2.05,0.0,3.0,19.0,7.0,1
2020-09-26,Valencia,1,1,5,2,4,14,0,0,Huesca,1,0,17,4,4,20,1,0,D,H,2.05,3.36,3.79,2.14,1.85,2.04,1.77,2.06,1.81,3.0,1.0,6.0,13.0,1
2020-09-26,Elche,0,0,5,2,2,11,3,0,Sociedad,3,0,27,7,11,12,1,0,A,D,4.2,3.31,1.96,2.57,1.6,2.48,1.53,1.9,1.96,0.0,2.0,17.0,9.0,0
