Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2013-08-17,Sociedad,2,1,16,6,6,13,1,0,Getafe,0,0,15,2,5,6,1,0,H,H,0.0,0.0,16.0,9.0,2
2013-08-17,Valencia,1,0,9,1,9,15,3,0,Malaga,0,0,11,2,6,23,5,0,H,D,0.0,0.0,16.0,12.0,2
2013-08-17,Valladolid,1,1,8,2,5,10,1,0,Ath Bilbao,2,1,13,3,5,8,0,0,A,D,0.0,0.0,16.0,4.0,0
2013-08-18,Barcelona,7,6,22,13,9,15,1,0,Levante,0,0,4,1,3,16,3,0,H,H,0.0,0.0,6.0,12.0,2
2013-08-18,Osasuna,1,0,14,5,7,15,1,0,Granada,2,2,13,4,6,17,4,0,A,A,0.0,0.0,12.0,11.0,0
2013-08-18,Real Madrid,2,1,20,9,5,11,1,0,Betis,1,1,11,4,7,20,2,0,H,D,0.0,0.0,12.0,8.0,2
2013-08-18,Sevilla,1,1,14,5,1,12,4,0,Ath Madrid,3,1,16,6,9,13,4,0,A,D,0.0,0.0,12.0,8.0,0
2013-08-19,Almeria,2,1,15,2,6,17,2,0,Villarreal,3,0,14,4,10,14,0,0,A,H,0.0,0.0,8.0,13.0,0
2013-08-19,Celta,2,1,15,10,7,23,4,0,Espanol,2,0,6,5,2,12,4,0,D,H,0.0,0.0,9.0,11.0,1
2013-08-19,Vallecano,3,2,11,5,3,16,2,0,Elche,0,0,8,1,4,11,2,0,H,H,0.0,0.0,12.0,11.0,2
2013-08-23,Getafe,2,1,14,5,2,15,2,0,Almeria,2,2,16,7,7,17,1,0,D,A,0.0,0.0,18.0,12.0,1
2013-08-23,Ath Bilbao,2,1,8,2,5,15,2,0,Osasuna,0,0,18,5,10,20,2,0,H,H,3.0,0.0,6.0,15.0,2
2013-08-24,Elche,1,1,12,2,4,9,4,0,Sociedad,1,0,11,4,2,12,3,0,D,H,0.0,3.0,19.0,5.0,1
2013-08-24,Espanol,3,1,13,3,6,17,3,0,Valencia,1,1,8,2,3,12,3,0,H,D,1.0,3.0,11.0,9.0,2
2013-08-24,Villarreal,2,1,17,6,8,11,4,0,Valladolid,1,1,6,2,3,25,2,0,H,D,3.0,0.0,7.0,16.0,2
2013-08-25,Ath Madrid,5,3,14,5,8,11,0,0,Vallecano,0,0,7,1,3,9,1,0,H,H,3.0,3.0,7.0,6.0,2
2013-08-25,Betis,1,0,20,6,12,9,1,0,Celta,2,0,13,4,8,18,3,1,A,D,0.0,1.0,15.0,11.0,0
2013-08-25,Levante,0,0,8,3,5,17,3,0,Sevilla,0,0,18,3,7,18,5,0,D,D,0.0,0.0,20.0,18.0,1
2013-08-25,Malaga,0,0,9,3,2,14,3,0,Barcelona,1,1,15,11,11,12,2,0,A,A,0.0,3.0,17.0,7.0,0
2013-08-26,Granada,0,0,8,3,5,14,4,0,Real Madrid,1,1,21,8,8,10,2,0,A,A,3.0,3.0,8.0,9.0,0
2013-08-30,Vallecano,1,0,23,8,8,14,4,1,Levante,2,1,6,2,1,17,3,0,A,A,3.0,1.0,11.0,16.0,0
2013-08-30,Almeria,2,2,9,5,4,18,3,1,Elche,2,1,15,9,5,18,5,0,D,H,1.0,1.0,13.0,16.0,1
2013-08-31,Valladolid,1,0,21,6,10,19,2,0,Getafe,0,0,16,0,5,8,2,0,H,D,0.0,1.0,18.0,15.0,2
2013-08-31,Osasuna,0,0,9,3,7,15,3,0,Villarreal,3,2,9,4,8,14,2,0,A,A,0.0,6.0,20.0,4.0,0
2013-08-31,Celta,1,1,17,4,6,9,1,0,Granada,1,0,3,1,5,6,2,0,D,H,4.0,3.0,8.0,10.0,1
2013-09-01,Espanol,0,0,10,3,7,19,2,0,Betis,0,0,8,3,7,14,4,0,D,D,4.0,0.0,7.0,18.0,1
2013-09-01,Real Madrid,3,2,20,7,9,15,1,0,Ath Bilbao,1,0,12,2,6,13,2,0,H,H,6.0,6.0,5.0,4.0,2
2013-09-01,Sevilla,2,1,15,7,10,17,3,0,Malaga,2,1,15,6,1,13,3,1,D,D,1.0,0.0,17.0,19.0,1
2013-09-01,Sociedad,1,0,10,4,5,19,2,0,Ath Madrid,2,1,16,9,5,21,4,0,A,A,4.0,6.0,8.0,4.0,0
2013-09-01,Valencia,2,2,16,10,5,20,2,0,Barcelona,3,3,20,9,7,11,3,0,A,A,3.0,6.0,12.0,4.0,0
2013-09-14,Ath Madrid,4,2,20,8,8,15,2,0,Almeria,2,1,7,2,1,17,4,0,H,H,9.0,2.0,2.0,14.0,2
2013-09-14,Barcelona,3,1,19,10,6,12,2,0,Sevilla,2,0,7,2,9,17,5,0,H,H,9.0,2.0,2.0,14.0,2
2013-09-14,Levante,0,0,13,5,5,16,3,0,Sociedad,0,0,13,3,1,12,1,0,D,D,4.0,4.0,10.0,8.0,1
2013-09-14,Villarreal,2,1,19,9,10,14,2,0,Real Madrid,2,1,20,6,3,13,3,0,D,D,9.0,9.0,3.0,4.0,1
2013-09-15,Malaga,5,2,17,9,6,13,1,0,Vallecano,0,0,12,2,5,16,2,0,H,H,1.0,3.0,18.0,13.0,2
2013-09-15,Granada,0,0,9,1,4,17,3,1,Espanol,1,0,7,3,4,16,3,0,A,D,4.0,5.0,11.0,6.0,0
2013-09-15,Getafe,2,1,14,5,7,15,2,0,Osasuna,1,1,11,6,4,17,4,0,H,D,1.0,0.0,19.0,20.0,2
2013-09-15,Betis,3,3,21,9,7,15,0,0,Valencia,1,0,5,2,13,3,1,0,H,H,1.0,3.0,19.0,14.0,2
2013-09-16,Ath Bilbao,3,1,16,6,4,7,2,0,Celta,2,1,8,3,2,18,3,0,H,D,6.0,5.0,6.0,7.0,2
2013-09-16,Elche,0,0,10,5,10,18,4,0,Valladolid,0,0,8,4,4,9,1,0,D,D,2.0,3.0,19.0,14.0,1
2013-09-20,Osasuna,2,1,8,3,5,17,2,0,Elche,1,0,13,4,8,7,1,0,H,H,0.0,3.0,20.0,15.0,2
2013-09-21,Almeria,2,1,13,8,1,16,4,1,Levante,2,0,16,7,7,18,7,0,D,H,2.0,5.0,19.0,9.0,1
2013-09-21,Sociedad,0,0,10,2,5,10,3,0,Malaga,0,0,11,4,4,14,3,0,D,D,5.0,4.0,8.0,10.0,1
2013-09-21,Valladolid,0,0,12,2,2,15,2,0,Ath Madrid,2,0,15,6,6,13,2,0,A,D,4.0,12.0,13.0,1.0,0
