Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2009-08-29,Real Madrid,3,2,28,11,10,18,2,0,La Coruna,2,1,9,3,3,12,2,0,H,H,0.0,0.0,11.0,7.0,2
2009-08-29,Zaragoza,1,0,17,8,7,16,1,0,Tenerife,0,0,16,2,8,17,4,0,H,D,0.0,0.0,19.0,14.0,2
2009-08-30,Almeria,0,0,20,5,12,9,2,0,Valladolid,0,0,7,1,2,11,2,1,D,D,0.0,0.0,3.0,16.0,1
2009-08-30,Ath Bilbao,1,0,14,4,6,11,2,0,Espanol,0,0,8,1,3,18,6,0,H,D,0.0,0.0,5.0,8.0,2
2009-08-30,Malaga,3,1,8,4,4,16,4,0,Ath Madrid,0,0,16,3,5,8,4,0,H,H,0.0,0.0,9.0,6.0,2
2009-08-30,Mallorca,2,0,10,3,6,14,3,0,Xerez,0,0,7,3,6,13,1,2,H,D,0.0,0.0,9.0,16.0,2
2009-08-30,Osasuna,1,1,7,2,4,18,2,0,Villarreal,1,1,11,7,14,14,2,0,D,D,0.0,0.0,10.0,15.0,1
2009-08-30,Santander,1,1,4,3,4,14,2,0,Getafe,4,3,9,6,5,10,3,0,A,A,0.0,0.0,12.0,11.0,0
2009-08-30,Valencia,2,0,8,6,7,20,1,0,Sevilla,0,0,3,1,0,14,2,1,H,D,0.0,0.0,14.0,12.0,2
2009-08-31,Barcelona,3,2,20,9,9,10,0,0,Sp Gijon,0,0,9,5,7,12,2,0,H,H,0.0,0.0,12.0,13.0,2
2009-09-12,Sevilla,4,2,19,8,5,24,3,0,Zaragoza,1,1,10,2,2,20,3,0,H,H,0.0,3.0,16.0,8.0,2
2009-09-12,Getafe,0,0,19,3,2,15,3,0,Barcelona,2,0,14,9,5,19,0,0,A,D,3.0,3.0,1.0,2.0,0
2009-09-12,Ath Madrid,1,1,23,10,7,13,1,0,Santander,1,1,8,3,2,20,2,1,D,D,0.0,0.0,19.0,18.0,1
2009-09-12,Espanol,0,0,12,3,4,17,2,0,Real Madrid,3,1,17,6,6,17,2,0,A,A,0.0,3.0,17.0,7.0,0
2009-09-13,La Coruna,1,0,15,4,4,16,2,0,Malaga,0,0,11,2,4,10,5,0,H,D,0.0,3.0,16.0,3.0,2
2009-09-13,Sp Gijon,1,1,16,4,2,20,3,0,Almeria,0,0,7,0,3,20,4,0,H,H,0.0,1.0,19.0,13.0,2
2009-09-13,Tenerife,2,0,16,5,5,17,1,0,Osasuna,1,0,7,3,6,16,3,2,H,D,0.0,1.0,18.0,12.0,2
2009-09-13,Valladolid,2,1,14,9,2,10,1,0,Valencia,4,3,15,6,3,15,2,0,A,A,1.0,3.0,14.0,5.0,0
2009-09-13,Villarreal,1,0,15,5,5,15,1,0,Mallorca,1,0,8,4,3,24,2,0,D,D,1.0,3.0,13.0,5.0,1
2009-09-13,Xerez,0,0,17,4,7,14,4,1,Ath Bilbao,1,1,15,5,3,17,3,0,A,A,0.0,3.0,19.0,8.0,0
2009-09-19,Osasuna,0,0,11,3,9,13,4,1,Sevilla,2,1,10,4,9,18,4,0,A,A,1.0,3.0,14.0,8.0,0
2009-09-19,Malaga,1,0,20,6,6,17,3,0,Santander,2,1,7,3,0,25,5,0,A,A,3.0,1.0,7.0,17.0,0
2009-09-19,Mallorca,4,1,16,9,3,19,1,0,Tenerife,0,0,10,2,5,15,2,2,H,H,4.0,3.0,6.0,11.0,2
2009-09-19,Barcelona,5,4,8,6,7,8,1,0,Ath Madrid,2,1,14,4,8,17,3,0,H,H,6.0,1.0,2.0,18.0,2
2009-09-19,La Coruna,2,1,9,4,4,11,1,0,Espanol,3,2,11,6,5,16,3,0,A,A,3.0,0.0,10.0,20.0,0
2009-09-20,Almeria,1,0,11,3,4,19,4,0,Getafe,0,0,23,11,12,13,3,0,H,D,1.0,3.0,16.0,8.0,2
2009-09-20,Ath Bilbao,3,2,20,9,8,21,2,0,Villarreal,2,0,11,6,3,19,5,0,H,H,6.0,2.0,6.0,16.0,2
2009-09-20,Real Madrid,5,1,23,13,7,13,0,0,Xerez,0,0,11,3,7,11,1,0,H,H,6.0,0.0,4.0,20.0,2
2009-09-20,Valencia,2,1,25,10,8,21,4,0,Sp Gijon,2,1,6,5,1,11,2,1,D,D,6.0,3.0,5.0,13.0,1
2009-09-20,Zaragoza,1,1,18,5,11,14,0,0,Valladolid,2,1,9,4,2,18,2,0,A,D,3.0,1.0,13.0,17.0,0
2009-09-22,Santander,1,0,4,2,2,10,4,0,Barcelona,4,3,20,6,3,10,1,0,A,A,4.0,9.0,9.0,2.0,0
2009-09-22,Sevilla,2,2,10,6,4,24,1,0,Mallorca,0,0,8,4,5,21,1,0,H,H,6.0,7.0,6.0,4.0,2
2009-09-23,Getafe,3,2,16,6,4,4,2,0,Valencia,1,1,8,2,10,16,4,0,H,H,3.0,7.0,12.0,5.0,2
2009-09-23,Xerez,0,0,10,3,5,10,1,0,La Coruna,3,1,13,3,8,16,1,0,A,A,0.0,3.0,20.0,13.0,0
2009-09-23,Villarreal,0,0,10,4,4,23,2,1,Real Madrid,2,1,17,6,5,20,3,0,A,A,2.0,9.0,17.0,2.0,0
2009-09-23,Valladolid,1,0,10,1,4,23,3,2,Osasuna,2,1,10,3,3,15,3,0,A,A,4.0,1.0,10.0,18.0,0
2009-09-23,Espanol,2,0,12,5,11,14,2,0,Malaga,1,1,15,9,7,13,4,0,H,A,3.0,3.0,15.0,14.0,2
2009-09-23,Ath Madrid,2,1,24,9,7,24,3,0,Almeria,2,1,12,7,7,13,2,0,D,D,1.0,4.0,19.0,10.0,1
2009-09-23,Tenerife,1,0,21,8,8,24,3,0,Ath Bilbao,0,0,5,3,2,21,6,0,H,D,3.0,9.0,17.0,4.0,2
2009-09-24,Sp Gijon,1,1,13,5,5,12,2,0,Zaragoza,1,0,13,5,8,19,2,0,D,H,4.0,3.0,14.0,17.0,1
2009-09-26,Real Madrid,3,0,18,7,5,15,1,0,Tenerife,0,0,20,7,8,22,5,0,H,D,12.0,6.0,2.0,10.0,2
2009-09-26,Ath Bilbao,0,0,13,3,4,21,2,1,Sevilla,4,3,16,8,3,13,2,0,A,A,9.0,9.0,4.0,3.0,0
