Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-09-25,Monza,0,0.0,14.0,7.0,7.0,17.0,1.0,0.0,Spal,0,0.0,6.0,0.0,6.0,19.0,5.0,0.0,D,D,2.09,3.22,3.57,2.25,1.76,2.13,1.7,1.81,2.03,0.0,0.0,10.0,17.0,1
2020-09-26,Brescia,1,1.0,8.0,5.0,4.0,19.0,1.0,1.0,Ascoli,1,1.0,8.0,2.0,3.0,14.0,1.0,0.0,D,D,1.8,3.33,4.57,2.19,1.76,2.11,1.7,2.07,1.77,0.0,0.0,4.0,3.0,1
2020-09-26,Cosenza,0,0.0,2.0,2.0,7.0,14.0,2.0,0.0,Virtus Entella,0,0.0,7.0,5.0,5.0,15.0,3.0,0.0,D,D,2.2,3.11,3.35,2.24,1.73,2.16,1.67,1.9,1.94,0.0,0.0,7.0,20.0,1
2020-09-26,Frosinone,0,0.0,10.0,4.0,7.0,16.0,1.0,0.0,Empoli,2,1.0,8.0,3.0,1.0,16.0,1.0,0.0,A,A,2.22,3.04,3.38,2.21,1.76,2.12,1.69,1.92,1.91,0.0,0.0,11.0,10.0,0
2020-09-26,Lecce,0,0.0,12.0,4.0,6.0,14.0,3.0,0.0,Pordenone,0,0.0,9.0,5.0,6.0,8.0,2.0,0.0,D,D,1.91,3.27,4.07,2.14,1.84,2.05,1.75,1.94,1.89,0.0,0.0,11.0,14.0,1
2020-09-26,Pescara,0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,Chievo,0,0.0,13.0,2.0,1.0,15.0,1.0,0.0,D,D,2.48,3.02,2.93,2.21,1.76,2.11,1.7,1.77,2.09,0.0,0.0,13.0,10.0,1
2020-09-26,Salernitana,1,0.0,12.0,4.0,4.0,24.0,4.0,0.0,Reggina,1,0.0,14.0,3.0,6.0,12.0,2.0,0.0,D,D,2.19,3.26,3.22,2.15,1.94,1.94,1.85,1.92,1.92,0.0,0.0,17.0,16.0,1
2020-09-26,Venezia,1,1.0,10.0,6.0,9.0,14.0,4.0,0.0,Vicenza,0,0.0,10.0,5.0,12.0,17.0,1.0,0.0,H,H,2.02,3.17,3.78,2.27,1.71,2.18,1.65,2.03,1.8,0.0,0.0,18.0,19.0,2
2020-09-27,Cremonese,0,0.0,17.0,4.0,5.0,5.0,2.0,0.0,Cittadella,2,1.0,19.0,5.0,6.0,12.0,2.0,0.0,A,A,2.24,3.08,3.3,2.25,1.75,2.14,1.68,1.94,1.89,0.0,0.0,16.0,15.0,0
2020-09-27,Reggiana,2,1.0,7.0,3.0,7.0,16.0,3.0,0.0,Pisa,2,2.0,9.0,2.0,4.0,21.0,3.0,0.0,D,A,2.56,3.02,2.83,2.25,1.73,2.15,1.67,1.82,2.01,0.0,0.0,17.0,16.0,1
2020-10-03,Virtus Entella,0,0.0,21.0,4.0,6.0,16.0,2.0,0.0,Reggiana,2,1.0,12.0,6.0,6.0,15.0,3.0,0.0,A,A,2.19,3.05,3.47,2.19,1.76,2.12,1.7,1.9,1.94,1.0,1.0,17.0,5.0,0
2020-10-03,Vicenza,1,0.0,13.0,3.0,5.0,18.0,2.0,0.0,Pordenone,1,0.0,9.0,3.0,4.0,18.0,5.0,0.0,D,D,2.43,2.93,3.14,2.26,1.74,2.17,1.67,2.07,1.79,0.0,1.0,18.0,15.0,1
2020-10-03,Venezia,0,0.0,17.0,4.0,9.0,20.0,2.0,0.0,Frosinone,2,0.0,9.0,5.0,3.0,28.0,1.0,0.0,A,D,2.77,2.79,2.85,2.46,1.63,2.35,1.57,1.89,1.94,3.0,0.0,4.0,20.0,0
2020-10-03,Spal,1,0.0,20.0,5.0,7.0,15.0,3.0,0.0,Cosenza,1,0.0,18.0,7.0,4.0,16.0,6.0,0.0,D,D,1.73,3.29,5.3,2.39,1.65,2.3,1.59,2.0,1.84,1.0,1.0,17.0,13.0,1
2020-10-03,Empoli,0,0.0,7.0,4.0,3.0,6.0,1.0,0.0,Monza,0,0.0,15.0,6.0,7.0,15.0,1.0,0.0,D,D,2.84,3.02,2.56,2.14,1.82,2.04,1.76,2.02,1.82,3.0,1.0,3.0,16.0,1
2020-10-03,Ascoli,0,0.0,13.0,1.0,7.0,8.0,1.0,0.0,Lecce,2,0.0,16.0,6.0,4.0,14.0,2.0,0.0,A,D,3.02,3.08,2.39,2.03,1.91,1.95,1.83,1.79,2.06,1.0,1.0,11.0,16.0,0
2020-10-03,Chievo,1,1.0,13.0,2.0,3.0,14.0,3.0,1.0,Salernitana,2,1.0,10.0,4.0,2.0,12.0,2.0,0.0,A,D,1.96,3.18,4.05,2.24,1.73,2.16,1.67,1.99,1.85,1.0,1.0,15.0,14.0,0
2020-10-03,Reggina,3,3.0,13.0,5.0,2.0,14.0,2.0,0.0,Pescara,1,0.0,8.0,2.0,5.0,18.0,1.0,0.0,H,H,2.09,3.07,3.74,2.38,1.72,2.27,1.6,1.81,2.04,1.0,1.0,14.0,15.0,2
