Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2015-08-07,Lille,0.0,0.0,12.0,2.0,3.0,20.0,3.0,0.0,Paris SG,1.0,0.0,7.0,2.0,2.0,17.0,2.0,1.0,A,D,0.0,0.0,7.0,15.0,0.0
2015-08-08,Bastia,2.0,0.0,11.0,3.0,6.0,15.0,0.0,1.0,Rennes,1.0,1.0,6.0,3.0,2.0,19.0,1.0,0.0,H,A,0.0,0.0,4.0,16.0,2.0
2015-08-08,Marseille,0.0,0.0,17.0,4.0,14.0,10.0,1.0,0.0,Caen,1.0,1.0,8.0,4.0,2.0,10.0,0.0,0.0,A,A,0.0,0.0,10.0,6.0,0.0
2015-08-08,Montpellier,0.0,0.0,11.0,4.0,5.0,12.0,3.0,0.0,Angers,2.0,1.0,16.0,6.0,9.0,15.0,2.0,0.0,A,A,0.0,0.0,11.0,5.0,0.0
2015-08-08,Nantes,1.0,0.0,9.0,4.0,6.0,13.0,2.0,0.0,Guingamp,0.0,0.0,10.0,4.0,2.0,16.0,2.0,0.0,H,D,0.0,0.0,11.0,7.0,2.0
2015-08-08,Nice,1.0,1.0,5.0,2.0,2.0,18.0,2.0,1.0,Monaco,2.0,0.0,19.0,6.0,10.0,18.0,2.0,0.0,A,H,0.0,0.0,11.0,10.0,0.0
2015-08-08,Troyes,0.0,0.0,12.0,4.0,9.0,11.0,0.0,0.0,Ajaccio GFCO,0.0,0.0,6.0,1.0,3.0,8.0,4.0,0.0,D,D,0.0,0.0,14.0,7.0,1.0
2015-08-09,Bordeaux,1.0,1.0,14.0,4.0,4.0,14.0,2.0,0.0,Reims,2.0,0.0,14.0,6.0,3.0,12.0,2.0,0.0,A,H,0.0,0.0,9.0,12.0,0.0
2015-08-09,Lyon,0.0,0.0,21.0,6.0,7.0,11.0,1.0,0.0,Lorient,0.0,0.0,10.0,5.0,2.0,12.0,2.0,0.0,D,D,0.0,0.0,11.0,10.0,1.0
2015-08-09,Toulouse,2.0,1.0,9.0,3.0,3.0,10.0,0.0,1.0,St Etienne,1.0,1.0,11.0,2.0,4.0,10.0,1.0,0.0,H,D,0.0,0.0,13.0,12.0,2.0
2015-08-14,Monaco,0.0,0.0,9.0,3.0,4.0,12.0,1.0,0.0,Lille,0.0,0.0,9.0,2.0,6.0,19.0,5.0,0.0,D,D,3.0,0.0,3.0,18.0,1.0
2015-08-15,Troyes,3.0,1.0,11.0,7.0,11.0,11.0,3.0,1.0,Nice,3.0,3.0,18.0,6.0,3.0,13.0,3.0,0.0,D,A,1.0,0.0,12.0,15.0,1.0
2015-08-15,St Etienne,1.0,0.0,7.0,2.0,1.0,17.0,2.0,0.0,Bordeaux,1.0,0.0,17.0,3.0,8.0,11.0,1.0,0.0,D,D,0.0,0.0,17.0,15.0,1.0
2015-08-15,Rennes,1.0,0.0,10.0,2.0,3.0,11.0,3.0,0.0,Montpellier,0.0,0.0,4.0,0.0,4.0,9.0,1.0,0.0,H,D,0.0,0.0,17.0,20.0,2.0
2015-08-15,Angers,0.0,0.0,10.0,3.0,4.0,12.0,3.0,0.0,Nantes,0.0,0.0,2.0,1.0,2.0,17.0,4.0,0.0,D,D,3.0,3.0,2.0,7.0,1.0
2015-08-15,Caen,1.0,0.0,9.0,3.0,3.0,14.0,1.0,0.0,Toulouse,0.0,0.0,13.0,4.0,3.0,14.0,3.0,1.0,H,D,3.0,3.0,7.0,6.0,2.0
2015-08-15,Guingamp,0.0,0.0,11.0,3.0,9.0,16.0,2.0,0.0,Lyon,1.0,0.0,11.0,3.0,2.0,18.0,2.0,0.0,A,D,0.0,1.0,18.0,13.0,0.0
2015-08-16,Lorient,1.0,0.0,12.0,4.0,4.0,13.0,3.0,0.0,Bastia,1.0,1.0,7.0,2.0,2.0,15.0,2.0,0.0,D,A,1.0,3.0,13.0,6.0,1.0
2015-08-16,Paris SG,2.0,2.0,18.0,6.0,4.0,8.0,1.0,0.0,Ajaccio GFCO,0.0,0.0,8.0,2.0,1.0,14.0,3.0,0.0,H,H,3.0,1.0,8.0,13.0,2.0
2015-08-16,Reims,1.0,1.0,15.0,5.0,8.0,13.0,2.0,0.0,Marseille,0.0,0.0,13.0,4.0,7.0,14.0,2.0,1.0,H,H,3.0,0.0,8.0,18.0,2.0
2015-08-21,Montpellier,0.0,0.0,10.0,3.0,2.0,13.0,2.0,0.0,Paris SG,1.0,0.0,9.0,5.0,1.0,8.0,1.0,0.0,A,D,0.0,6.0,20.0,1.0,0.0
2015-08-22,Nice,2.0,0.0,7.0,4.0,2.0,7.0,1.0,0.0,Caen,1.0,0.0,12.0,6.0,3.0,16.0,3.0,0.0,H,D,1.0,6.0,13.0,3.0,2.0
2015-08-22,Toulouse,1.0,1.0,13.0,4.0,4.0,13.0,0.0,0.0,Monaco,1.0,0.0,14.0,3.0,5.0,20.0,4.0,0.0,D,H,3.0,4.0,11.0,6.0,1.0
2015-08-22,Nantes,1.0,0.0,13.0,6.0,1.0,12.0,1.0,0.0,Reims,0.0,0.0,2.0,1.0,2.0,10.0,3.0,0.0,H,D,4.0,6.0,8.0,2.0,2.0
2015-08-22,Ajaccio GFCO,0.0,0.0,8.0,3.0,9.0,12.0,2.0,0.0,Angers,2.0,2.0,9.0,5.0,3.0,10.0,2.0,0.0,A,A,1.0,4.0,17.0,6.0,0.0
2015-08-22,Bastia,3.0,2.0,10.0,5.0,3.0,14.0,2.0,0.0,Guingamp,0.0,0.0,15.0,4.0,5.0,13.0,3.0,0.0,H,H,4.0,0.0,7.0,18.0,2.0
2015-08-22,Lyon,1.0,1.0,15.0,4.0,6.0,12.0,1.0,0.0,Rennes,2.0,1.0,6.0,3.0,1.0,13.0,3.0,0.0,A,D,4.0,3.0,8.0,11.0,0.0
2015-08-23,Lille,0.0,0.0,15.0,5.0,12.0,11.0,1.0,0.0,Bordeaux,0.0,0.0,12.0,4.0,10.0,23.0,5.0,0.0,D,D,1.0,1.0,16.0,14.0,1.0
2015-08-23,Lorient,0.0,0.0,10.0,2.0,3.0,12.0,0.0,1.0,St Etienne,1.0,0.0,12.0,5.0,4.0,24.0,3.0,0.0,A,D,2.0,1.0,13.0,16.0,0.0
2015-08-23,Marseille,6.0,1.0,16.0,7.0,6.0,8.0,1.0,0.0,Troyes,0.0,0.0,6.0,1.0,5.0,9.0,1.0,0.0,H,H,0.0,2.0,18.0,13.0,2.0
2015-08-28,Guingamp,2.0,0.0,12.0,5.0,4.0,10.0,1.0,0.0,Marseille,0.0,0.0,14.0,6.0,8.0,13.0,5.0,0.0,H,D,0.0,3.0,20.0,13.0,2.0
2015-08-29,Troyes,0.0,0.0,8.0,1.0,4.0,16.0,2.0,0.0,Montpellier,0.0,0.0,13.0,4.0,5.0,10.0,1.0,0.0,D,D,2.0,0.0,18.0,20.0,1.0
2015-08-29,Rennes,3.0,1.0,13.0,5.0,7.0,12.0,2.0,0.0,Toulouse,1.0,1.0,8.0,3.0,3.0,9.0,3.0,0.0,H,D,6.0,4.0,5.0,11.0,2.0
2015-08-29,Reims,4.0,1.0,14.0,10.0,5.0,12.0,3.0,0.0,Lorient,1.0,0.0,13.0,4.0,5.0,8.0,1.0,0.0,H,H,6.0,2.0,7.0,17.0,2.0
2015-08-29,Lille,1.0,1.0,13.0,5.0,7.0,13.0,1.0,0.0,Ajaccio GFCO,0.0,0.0,12.0,6.0,4.0,17.0,3.0,0.0,H,H,2.0,1.0,17.0,19.0,2.0
2015-08-29,Angers,1.0,1.0,5.0,2.0,3.0,14.0,2.0,0.0,Nice,1.0,0.0,11.0,5.0,6.0,8.0,2.0,0.0,D,H,7.0,4.0,5.0,10.0,1.0
2015-08-29,Caen,0.0,0.0,14.0,6.0,8.0,13.0,1.0,1.0,Lyon,4.0,2.0,13.0,5.0,3.0,17.0,0.0,0.0,A,A,6.0,4.0,7.0,12.0,0.0
2015-08-30,Bordeaux,2.0,1.0,19.0,4.0,7.0,9.0,3.0,0.0,Nantes,0.0,0.0,11.0,1.0,5.0,17.0,3.0,1.0,H,H,2.0,7.0,17.0,7.0,2.0
2015-08-30,Monaco,0.0,0.0,3.0,2.0,3.0,7.0,0.0,0.0,Paris SG,3.0,0.0,19.0,8.0,2.0,12.0,1.0,0.0,A,D,5.0,9.0,10.0,2.0,0.0
2015-08-30,St Etienne,2.0,1.0,23.0,6.0,12.0,11.0,1.0,0.0,Bastia,1.0,1.0,6.0,1.0,0.0,6.0,1.0,2.0,H,D,4.0,7.0,13.0,5.0,2.0
2015-09-11,Paris SG,2.0,2.0,19.0,5.0,11.0,11.0,2.0,0.0,Bordeaux,2.0,1.0,10.0,3.0,6.0,14.0,2.0,1.0,D,H,12.0,5.0,1.0,10.0,1.0
2015-09-12,Troyes,1.0,0.0,14.0,6.0,6.0,7.0,4.0,0.0,Caen,3.0,2.0,15.0,8.0,5.0,9.0,0.0,1.0,A,A,3.0,6.0,17.0,10.0,0.0
2015-09-12,Nice,0.0,0.0,16.0,1.0,1.0,10.0,1.0,0.0,Guingamp,1.0,0.0,8.0,3.0,1.0,23.0,3.0,0.0,A,D,5.0,3.0,11.0,16.0,0.0
2015-09-12,Toulouse,2.0,2.0,15.0,6.0,2.0,10.0,2.0,0.0,Reims,2.0,0.0,9.0,4.0,4.0,15.0,2.0,0.0,D,H,4.0,9.0,15.0,2.0,1.0
2015-09-12,Lyon,0.0,0.0,13.0,6.0,7.0,14.0,1.0,0.0,Lille,0.0,0.0,9.0,3.0,1.0,20.0,4.0,0.0,D,D,7.0,5.0,6.0,12.0,1.0
2015-09-12,Montpellier,1.0,0.0,16.0,8.0,9.0,16.0,3.0,0.0,St Etienne,2.0,1.0,12.0,3.0,5.0,20.0,2.0,0.0,A,A,1.0,7.0,19.0,8.0,0.0
2015-09-12,Lorient,3.0,0.0,14.0,6.0,6.0,10.0,1.0,0.0,Angers,1.0,1.0,7.0,1.0,2.0,18.0,1.0,0.0,H,A,2.0,8.0,18.0,7.0,2.0
2015-09-13,Ajaccio GFCO,0.0,0.0,24.0,4.0,14.0,16.0,3.0,0.0,Monaco,1.0,1.0,13.0,8.0,4.0,15.0,3.0,0.0,A,A,1.0,5.0,20.0,16.0,0.0
2015-09-13,Marseille,4.0,1.0,12.0,7.0,5.0,11.0,2.0,0.0,Bastia,1.0,0.0,6.0,2.0,0.0,9.0,1.0,0.0,H,H,3.0,7.0,17.0,9.0,2.0
2015-09-13,Nantes,0.0,0.0,10.0,3.0,1.0,14.0,2.0,2.0,Rennes,2.0,0.0,16.0,6.0,6.0,11.0,3.0,0.0,A,D,7.0,9.0,10.0,4.0,0.0
2015-09-18,Rennes,1.0,0.0,9.0,3.0,8.0,17.0,3.0,0.0,Lille,1.0,0.0,15.0,5.0,2.0,18.0,4.0,1.0,D,D,12.0,6.0,2.0,13.0,1.0
2015-09-19,Reims,1.0,0.0,7.0,3.0,3.0,9.0,2.0,0.0,Paris SG,1.0,0.0,17.0,6.0,9.0,9.0,2.0,0.0,D,D,10.0,13.0,3.0,1.0,1.0
2015-09-19,Guingamp,2.0,1.0,14.0,4.0,10.0,6.0,2.0,0.0,Ajaccio GFCO,1.0,1.0,7.0,3.0,1.0,16.0,4.0,1.0,H,D,6.0,1.0,14.0,20.0,2.0
2015-09-19,Caen,2.0,1.0,16.0,6.0,3.0,15.0,2.0,0.0,Montpellier,1.0,1.0,3.0,2.0,5.0,24.0,4.0,0.0,H,D,9.0,1.0,5.0,19.0,2.0
2015-09-19,Bastia,1.0,1.0,8.0,2.0,7.0,11.0,1.0,0.0,Nice,3.0,2.0,9.0,6.0,3.0,14.0,2.0,0.0,A,A,7.0,5.0,10.0,15.0,0.0
2015-09-19,Angers,1.0,0.0,16.0,4.0,6.0,15.0,2.0,1.0,Troyes,0.0,0.0,14.0,0.0,5.0,15.0,3.0,0.0,H,D,8.0,3.0,8.0,18.0,2.0
2015-09-20,Bordeaux,1.0,0.0,17.0,5.0,6.0,18.0,2.0,0.0,Toulouse,1.0,1.0,9.0,5.0,3.0,11.0,2.0,1.0,D,A,6.0,5.0,15.0,16.0,1.0
2015-09-20,Marseille,1.0,0.0,14.0,4.0,1.0,15.0,4.0,1.0,Lyon,1.0,1.0,12.0,5.0,5.0,12.0,1.0,0.0,D,A,6.0,8.0,15.0,8.0,1.0
2015-09-20,Monaco,2.0,1.0,13.0,6.0,3.0,11.0,4.0,0.0,Lorient,3.0,2.0,16.0,7.0,3.0,15.0,4.0,0.0,A,A,8.0,5.0,10.0,17.0,0.0
2015-09-20,St Etienne,2.0,1.0,12.0,3.0,3.0,11.0,2.0,0.0,Nantes,0.0,0.0,11.0,2.0,9.0,9.0,1.0,0.0,H,H,10.0,7.0,6.0,16.0,2.0
2015-09-22,Angers,0.0,0.0,8.0,3.0,1.0,8.0,1.0,0.0,Reims,0.0,0.0,3.0,1.0,3.0,19.0,3.0,0.0,D,D,11.0,11.0,6.0,5.0,1.0
2015-09-22,Paris SG,3.0,1.0,18.0,10.0,9.0,10.0,1.0,0.0,Guingamp,0.0,0.0,10.0,4.0,4.0,10.0,1.0,0.0,H,H,14.0,9.0,1.0,8.0,2.0
2015-09-23,Toulouse,1.0,0.0,11.0,3.0,3.0,12.0,2.0,2.0,Marseille,1.0,0.0,8.0,1.0,5.0,14.0,0.0,1.0,D,D,6.0,7.0,17.0,12.0,1.0
2015-09-23,Nice,6.0,2.0,17.0,10.0,4.0,14.0,0.0,0.0,Bordeaux,1.0,1.0,6.0,3.0,4.0,8.0,1.0,1.0,H,H,8.0,7.0,10.0,13.0,2.0
2015-09-23,Troyes,0.0,0.0,14.0,4.0,7.0,10.0,3.0,0.0,St Etienne,1.0,1.0,13.0,6.0,6.0,14.0,0.0,0.0,A,A,3.0,13.0,18.0,3.0,0.0
2015-09-23,Lorient,2.0,2.0,8.0,4.0,4.0,13.0,2.0,0.0,Caen,0.0,0.0,14.0,2.0,11.0,10.0,2.0,0.0,H,H,8.0,12.0,11.0,6.0,2.0
2015-09-23,Ajaccio GFCO,1.0,1.0,13.0,2.0,3.0,6.0,0.0,0.0,Rennes,1.0,0.0,16.0,8.0,3.0,14.0,1.0,0.0,D,H,1.0,13.0,20.0,3.0,1.0
2015-09-23,Lyon,2.0,1.0,14.0,7.0,3.0,9.0,2.0,0.0,Bastia,0.0,0.0,4.0,2.0,2.0,7.0,1.0,1.0,H,H,9.0,7.0,9.0,14.0,2.0
2015-09-24,Montpellier,2.0,2.0,16.0,5.0,2.0,13.0,2.0,0.0,Monaco,3.0,0.0,13.0,5.0,7.0,18.0,1.0,0.0,A,H,1.0,8.0,20.0,12.0,0.0
2015-09-25,Reims,1.0,0.0,10.0,5.0,4.0,16.0,3.0,0.0,Lille,0.0,0.0,10.0,3.0,6.0,23.0,3.0,0.0,H,D,12.0,7.0,5.0,13.0,2.0
2015-09-26,Bastia,3.0,3.0,9.0,6.0,1.0,10.0,3.0,0.0,Toulouse,0.0,0.0,16.0,5.0,18.0,10.0,3.0,0.0,H,H,7.0,7.0,15.0,14.0,2.0
2015-09-26,Bordeaux,3.0,3.0,10.0,4.0,3.0,10.0,2.0,0.0,Lyon,1.0,0.0,10.0,4.0,5.0,9.0,0.0,0.0,H,H,7.0,12.0,15.0,5.0,2.0
