Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2021-08-06,Monaco,1,1,15,3,5,6,0,0,Nantes,1,1,5,1,2,14,0,0,D,D,1.49,4.49,6.46,1.71,2.33,1.67,2.23,1.81,2.06,0.0,0.0,11.0,13.0,1
2021-08-07,Lyon,1,0,17,4,9,10,1,0,Brest,1,1,13,8,4,12,1,0,D,A,1.34,5.61,8.11,1.42,3.26,1.37,3.1,1.9,1.95,0.0,0.0,10.0,5.0,1
2021-08-07,Troyes,1,1,15,7,9,3,1,0,Paris SG,2,2,12,3,1,15,4,0,A,A,10.99,5.89,1.27,1.64,2.48,1.57,2.4,1.85,2.01,0.0,0.0,20.0,15.0,0
2021-08-08,Rennes,1,1,10,2,3,10,0,0,Lens,1,1,11,6,9,14,2,0,D,D,2.02,3.5,3.71,2.04,1.9,1.97,1.85,2.02,1.84,0.0,0.0,17.0,9.0,1
2021-08-08,Bordeaux,0,0,10,6,5,13,1,0,Clermont,2,0,19,10,10,9,0,0,A,D,2.08,3.39,3.63,2.19,1.79,2.12,1.73,1.8,2.07,0.0,0.0,9.0,10.0,0
2021-08-08,Nice,0,0,12,2,4,10,1,0,Reims,0,0,5,0,2,8,1,0,D,D,1.88,3.57,4.18,2.14,1.85,2.05,1.78,1.88,1.98,0.0,0.0,15.0,16.0,1
2021-08-08,St Etienne,1,0,20,3,8,10,2,0,Lorient,1,0,12,3,4,14,3,0,D,D,2.24,3.48,3.16,1.96,1.98,1.91,1.91,1.94,1.92,0.0,0.0,17.0,13.0,1
2021-08-08,Strasbourg,0,0,7,1,5,18,2,0,Angers,2,0,9,2,4,18,3,0,A,D,1.98,3.42,3.92,2.26,1.75,2.17,1.7,1.98,1.88,0.0,0.0,18.0,13.0,0
2021-08-08,Metz,3,2,12,5,4,9,1,1,Lille,3,1,18,7,5,10,2,0,D,H,5.41,3.44,1.74,2.41,1.7,2.32,1.62,1.87,1.98,0.0,0.0,16.0,14.0,1
2021-08-08,Montpellier,2,2,8,1,6,10,0,0,Marseille,3,0,21,7,11,5,1,0,A,H,3.05,3.47,2.3,1.95,2.05,1.87,1.95,1.86,1.99,0.0,0.0,17.0,16.0,0
2021-08-13,Lorient,1,1,2,2,0,17,3,0,Monaco,0,0,12,3,6,15,2,0,H,H,4.21,3.52,1.92,2.03,1.92,1.96,1.87,1.95,1.91,1.0,1.0,9.0,11.0,2
2021-08-14,Lille,0,0,11,2,8,9,3,0,Nice,4,3,11,7,7,13,1,0,A,A,1.84,3.5,4.59,2.19,1.83,2.11,1.74,1.84,2.04,1.0,1.0,6.0,14.0,0
2021-08-14,Paris SG,4,3,11,6,4,6,1,0,Strasbourg,2,0,8,2,4,18,4,1,H,H,1.2,7.25,13.36,1.43,3.13,1.4,2.96,1.91,1.94,3.0,0.0,6.0,20.0,2
2021-08-15,Angers,3,1,13,6,6,11,1,0,Lyon,0,0,8,3,4,17,5,1,H,H,4.35,3.74,1.82,1.83,2.16,1.76,2.08,1.81,2.06,3.0,1.0,4.0,10.0,2
2021-08-15,Brest,1,0,10,5,6,7,2,0,Rennes,1,0,6,2,11,16,3,0,D,D,3.06,3.36,2.36,1.91,2.07,1.85,1.98,1.83,2.04,1.0,1.0,8.0,11.0,1
2021-08-15,Clermont,2,0,18,8,9,6,1,0,Troyes,0,0,6,1,2,11,3,1,H,D,2.05,3.48,3.66,2.19,1.79,2.11,1.74,2.04,1.83,3.0,0.0,5.0,18.0,2
2021-08-15,Nantes,2,1,11,7,6,18,2,0,Metz,0,0,10,5,6,11,0,0,H,H,2.33,3.21,3.27,2.38,1.69,2.3,1.63,1.99,1.88,1.0,1.0,11.0,9.0,2
2021-08-15,Reims,3,2,19,9,8,11,2,0,Montpellier,3,3,15,5,7,12,1,0,D,A,2.67,3.18,2.79,2.13,1.83,2.07,1.77,1.89,1.98,1.0,0.0,12.0,17.0,1
2021-08-15,Lens,2,1,22,7,7,10,1,0,St Etienne,2,1,12,7,2,17,6,0,D,D,2.05,3.52,3.61,2.02,1.93,1.96,1.86,2.05,1.82,1.0,1.0,11.0,12.0,1
2021-08-15,Marseille,2,2,10,2,3,6,2,1,Bordeaux,2,0,8,2,4,11,2,0,D,H,1.54,4.3,6.02,1.94,2.04,1.87,1.96,1.95,1.91,3.0,0.0,7.0,18.0,1
2021-08-20,Brest,2,1,11,3,3,8,1,0,Paris SG,4,2,16,8,9,7,2,0,A,A,10.79,6.06,1.27,1.46,3.0,1.43,2.81,1.91,1.95,2.0,6.0,11.0,3.0,0
2021-08-21,St Etienne,1,0,10,2,5,14,1,0,Lille,1,1,8,6,3,10,3,0,D,A,3.05,3.2,2.44,2.25,1.77,2.14,1.71,1.78,2.08,2.0,1.0,10.0,18.0,1
2021-08-21,Monaco,0,0,9,2,13,11,1,1,Lens,2,0,4,2,3,14,1,1,A,D,1.77,3.71,4.67,1.9,2.11,1.8,2.03,1.99,1.87,1.0,2.0,15.0,9.0,0
2021-08-22,Lyon,3,3,21,9,5,10,2,0,Clermont,3,1,17,5,8,6,2,0,D,H,1.6,4.21,5.39,1.7,2.34,1.64,2.26,2.0,1.86,1.0,6.0,17.0,3.0,1
2021-08-22,Bordeaux,1,1,14,5,3,19,2,0,Angers,1,1,6,3,3,5,0,0,D,D,2.82,3.26,2.57,2.22,1.8,2.13,1.72,2.02,1.84,1.0,6.0,17.0,3.0,1
2021-08-22,Metz,1,1,10,4,5,19,4,1,Reims,1,1,12,3,8,14,2,1,D,D,2.35,2.97,3.46,2.45,1.65,2.36,1.59,1.98,1.87,1.0,2.0,17.0,10.0,1
2021-08-22,Montpellier,3,0,32,11,5,8,0,0,Lorient,1,1,5,4,1,13,6,2,H,A,2.22,3.27,3.42,1.92,2.07,1.85,1.97,1.9,1.95,1.0,4.0,17.0,8.0,2
2021-08-22,Strasbourg,1,0,14,4,6,16,3,0,Troyes,1,1,10,6,3,17,1,0,D,A,2.08,3.35,3.7,2.26,1.8,2.11,1.73,1.78,2.07,0.0,0.0,20.0,19.0,1
2021-08-22,Rennes,1,0,14,5,6,14,2,0,Nantes,0,0,4,1,2,13,2,0,H,D,1.87,3.57,4.25,2.07,1.88,2.0,1.82,1.87,1.99,2.0,4.0,12.0,6.0,2
2021-08-27,Nantes,0,0,18,5,6,7,2,0,Lyon,1,1,12,5,6,11,2,1,A,A,4.68,3.98,1.73,1.76,2.24,1.71,2.16,1.94,1.91,4.0,2.0,9.0,16.0,0
2021-08-28,Marseille,3,1,19,5,5,11,1,0,St Etienne,1,1,11,7,4,18,3,0,H,D,1.74,3.82,4.77,1.91,2.05,1.86,1.96,1.96,1.9,4.0,3.0,9.0,13.0,2
