Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2010-08-07,Auxerre,2,1,11,6,3,14,3,0,Lorient,2,1,10,2,3,9,3,0,D,D,0.0,0.0,2.0,8.0,1
2010-08-07,Lens,1,0,17,6,2,17,3,0,Nancy,2,1,19,6,4,18,1,1,A,A,0.0,0.0,7.0,13.0,0
2010-08-07,Lyon,0,0,16,5,3,14,2,0,Monaco,0,0,9,4,5,24,3,0,D,D,0.0,0.0,9.0,11.0,1
2010-08-07,Marseille,1,0,16,3,6,16,2,0,Caen,2,0,12,2,3,23,3,0,A,D,0.0,0.0,11.0,9.0,0
2010-08-07,Nice,0,0,10,2,4,11,0,0,Valenciennes,0,0,11,1,6,20,3,0,D,D,0.0,0.0,12.0,18.0,1
2010-08-07,Paris SG,3,2,19,6,6,11,2,0,St Etienne,1,1,14,5,7,12,1,0,H,H,0.0,0.0,14.0,17.0,2
2010-08-07,Rennes,1,1,20,5,6,23,3,0,Lille,1,0,14,5,3,21,3,0,D,H,0.0,0.0,15.0,13.0,1
2010-08-07,Sochaux,2,1,14,6,10,16,2,0,Arles,1,1,10,1,3,19,4,0,H,D,0.0,0.0,16.0,12.0,2
2010-08-07,Toulouse,2,1,9,4,2,21,3,0,Brest,0,0,9,1,3,18,2,0,H,H,0.0,0.0,16.0,14.0,2
2010-08-08,Montpellier,1,0,9,3,5,22,5,0,Bordeaux,0,0,8,1,1,13,2,0,H,D,0.0,0.0,15.0,14.0,2
2010-08-14,Arles,0,0,11,3,4,13,1,0,Lens,1,0,10,4,4,17,0,0,A,D,0.0,0.0,15.0,16.0,0
2010-08-14,Valenciennes,3,0,13,6,2,20,3,0,Marseille,2,0,14,3,6,10,4,0,H,D,1.0,0.0,15.0,16.0,2
2010-08-14,Brest,1,1,11,3,8,29,2,0,Auxerre,1,0,12,4,7,16,3,0,D,H,0.0,1.0,20.0,9.0,1
2010-08-14,St Etienne,3,1,17,7,7,20,2,0,Sochaux,2,0,16,6,10,14,1,0,H,H,0.0,3.0,20.0,6.0,2
2010-08-14,Nancy,0,0,9,2,5,13,0,1,Rennes,3,0,15,6,2,13,0,0,A,D,3.0,1.0,5.0,13.0,0
2010-08-14,Lorient,1,1,11,2,5,11,1,0,Nice,2,1,14,5,5,15,2,0,A,D,1.0,1.0,12.0,16.0,0
