Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-08-11,Nice,1,1,8,3,3,13,3,0,Lille,1,0,12,5,3,9,2,0,D,H,2.57,3.42,2.76,1.98,2.05,1.88,1.94,1.87,2.01,0.0,0.0,13.0,5.0,1
2023-08-12,Marseille,2,1,14,4,10,7,1,0,Reims,1,1,11,4,10,16,3,0,H,D,1.7,3.98,4.82,1.85,2.13,1.78,2.05,1.88,1.96,0.0,0.0,9.0,15.0,2
2023-08-12,Paris SG,0,0,20,4,9,8,0,0,Lorient,0,0,4,0,2,6,0,0,D,D,1.33,5.56,8.53,1.53,2.7,1.5,2.6,1.94,1.91,0.0,0.0,14.0,8.0,1
2023-08-13,Brest,3,1,15,8,6,13,2,0,Lens,2,2,10,2,8,15,3,1,H,A,3.88,3.53,1.96,2.08,1.88,2.01,1.82,1.89,1.96,0.0,0.0,6.0,9.0,2
2023-08-13,Clermont,2,1,15,7,6,7,0,0,Monaco,4,2,14,8,2,16,4,0,A,A,3.48,3.7,2.04,1.79,2.25,1.72,2.13,1.83,2.04,0.0,0.0,7.0,11.0,0
2023-08-13,Montpellier,2,0,15,5,5,8,1,0,Le Havre,2,1,12,4,2,12,2,0,D,A,1.95,3.49,4.02,2.21,1.8,2.1,1.74,1.96,1.9,0.0,0.0,11.0,8.0,1
2023-08-13,Nantes,1,1,9,4,7,14,2,0,Toulouse,2,0,9,5,5,14,2,0,A,H,2.57,3.38,2.74,2.06,1.91,1.98,1.85,1.87,1.99,0.0,0.0,12.0,15.0,0
2023-08-13,Rennes,5,1,29,14,5,7,0,0,Metz,1,1,9,3,4,10,2,0,H,D,1.41,4.75,7.59,1.81,2.17,1.75,2.1,1.93,1.91,0.0,0.0,13.0,12.0,2
2023-08-13,Strasbourg,2,0,8,2,1,8,2,0,Lyon,1,0,23,7,6,11,2,0,H,D,2.57,3.62,2.61,1.79,2.21,1.71,2.15,1.9,1.95,0.0,0.0,13.0,12.0,2
2023-08-18,Metz,2,0,10,5,4,15,3,1,Marseille,2,1,22,5,9,9,2,0,D,A,4.76,4.01,1.71,1.74,2.28,1.69,2.2,1.96,1.88,0.0,3.0,18.0,4.0,1
2023-08-19,Lyon,1,0,7,3,6,20,4,1,Montpellier,4,2,14,8,2,10,1,0,A,A,1.71,4.16,4.53,1.64,2.47,1.58,2.38,1.87,1.97,0.0,1.0,15.0,8.0,0
2023-08-19,Toulouse,1,0,8,2,5,8,0,0,Paris SG,1,0,16,3,5,11,3,0,D,D,4.87,4.2,1.67,1.62,2.45,1.58,2.37,2.01,1.82,3.0,1.0,7.0,12.0,1
2023-08-20,Lens,1,1,15,4,11,15,2,0,Rennes,1,0,10,5,0,10,1,0,D,H,2.42,3.63,2.78,1.78,2.26,1.71,2.15,2.09,1.77,0.0,3.0,14.0,4.0,1
2023-08-20,Monaco,3,2,9,4,4,19,2,0,Strasbourg,0,0,4,1,3,16,1,0,H,H,1.81,3.96,4.13,1.71,2.32,1.67,2.22,2.01,1.83,3.0,3.0,5.0,7.0,2
2023-08-20,Reims,2,1,8,4,3,9,0,0,Clermont,0,0,11,4,10,6,0,0,H,H,1.89,3.71,4.04,1.88,2.1,1.8,2.02,1.89,1.96,0.0,0.0,16.0,17.0,2
2023-08-20,Le Havre,1,0,18,7,5,18,0,0,Brest,2,1,10,5,3,15,2,0,A,A,2.72,3.2,2.74,2.3,1.73,2.22,1.67,1.93,1.94,1.0,3.0,10.0,6.0,0
2023-08-20,Lille,2,0,18,8,7,8,0,1,Nantes,0,0,14,4,5,15,2,0,H,D,1.42,4.81,7.45,1.76,2.28,1.69,2.18,1.92,1.92,1.0,0.0,10.0,16.0,2
2023-08-20,Lorient,1,0,9,2,0,8,1,0,Nice,1,0,21,8,9,10,1,0,D,D,3.35,3.46,2.18,2.01,1.93,1.95,1.87,1.97,1.87,1.0,1.0,12.0,11.0,1
2023-08-25,Nantes,3,2,3,3,1,8,2,0,Monaco,3,1,27,10,10,7,2,0,D,H,4.59,3.82,1.77,1.82,2.18,1.76,2.11,1.87,1.98,0.0,6.0,16.0,1.0,1
2023-08-26,Marseille,2,1,15,6,3,4,0,0,Brest,0,0,18,7,10,8,1,0,H,H,1.52,4.41,6.2,1.79,2.21,1.72,2.15,1.85,2.0,4.0,6.0,6.0,2.0,2
2023-08-26,Paris SG,3,1,17,7,5,8,0,0,Lens,1,0,12,4,5,16,5,0,H,H,1.61,4.27,5.32,1.71,2.3,1.66,2.23,2.02,1.84,2.0,1.0,12.0,14.0,2
2023-08-27,Montpellier,1,1,19,3,5,9,1,0,Reims,3,2,12,6,3,19,1,0,A,A,2.38,3.51,2.91,1.79,2.23,1.73,2.14,2.05,1.8,4.0,3.0,6.0,9.0,0
2023-08-27,Rennes,2,2,22,8,5,5,1,0,Le Havre,2,1,7,3,2,7,2,1,D,H,1.43,4.63,7.49,1.88,2.07,1.81,2.02,1.98,1.86,4.0,1.0,6.0,13.0,1
2023-08-27,Clermont,0,0,16,4,10,8,1,0,Metz,1,0,10,5,2,10,1,0,A,D,1.89,3.74,3.96,1.88,2.08,1.82,2.02,1.89,1.96,0.0,1.0,17.0,16.0,0
2023-08-27,Strasbourg,2,0,11,3,3,16,1,0,Toulouse,0,0,7,1,3,17,3,0,H,D,2.13,3.65,3.28,1.86,2.12,1.79,2.05,1.86,1.98,3.0,4.0,11.0,9.0,2
2023-08-27,Lorient,4,2,9,6,5,22,2,0,Lille,1,0,18,7,8,12,4,0,H,H,3.77,3.69,1.95,1.9,2.07,1.83,2.01,1.9,1.96,2.0,4.0,13.0,8.0,2
2023-08-27,Nice,0,0,21,4,7,8,1,0,Lyon,0,0,6,1,2,14,4,0,D,D,2.11,3.7,3.29,1.7,2.35,1.65,2.27,1.84,2.01,2.0,0.0,13.0,17.0,1
2023-09-01,Nantes,1,1,10,2,2,7,0,1,Marseille,1,1,26,9,7,13,2,0,D,D,4.76,3.94,1.72,1.79,2.2,1.74,2.13,1.93,1.9,1.0,7.0,16.0,2.0,1
2023-09-02,Brest,0,0,13,2,7,12,3,0,Rennes,0,0,6,3,5,12,1,0,D,D,3.32,3.64,2.13,1.79,2.2,1.74,2.11,1.99,1.85,6.0,5.0,4.0,6.0,1
2023-09-02,Monaco,3,2,11,6,5,21,4,0,Lens,0,0,12,1,2,16,2,0,H,H,2.09,3.84,3.25,1.65,2.45,1.59,2.38,1.83,2.02,7.0,1.0,2.0,16.0,2
