Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2016-08-12,Bastia,0,0.0,10.0,0.0,2.0,15.0,3.0,0.0,Paris SG,1,0.0,9.0,6.0,6.0,16.0,3.0,0.0,A,D,0.0,0.0,2.0,17.0,0
2016-08-12,Monaco,2,0.0,18.0,4.0,8.0,14.0,3.0,0.0,Guingamp,2,2.0,9.0,5.0,2.0,15.0,4.0,0.0,D,A,0.0,0.0,12.0,6.0,1
2016-08-13,Bordeaux,3,1.0,10.0,6.0,3.0,9.0,1.0,0.0,St Etienne,2,0.0,14.0,5.0,6.0,20.0,2.0,0.0,H,H,0.0,0.0,5.0,18.0,2
2016-08-13,Caen,3,2.0,15.0,6.0,10.0,13.0,1.0,0.0,Lorient,2,2.0,8.0,2.0,2.0,9.0,2.0,1.0,H,D,0.0,0.0,6.0,9.0,2
2016-08-13,Dijon,0,0.0,6.0,2.0,3.0,6.0,0.0,0.0,Nantes,1,0.0,10.0,3.0,4.0,11.0,2.0,0.0,A,D,0.0,0.0,7.0,14.0,0
2016-08-13,Metz,3,0.0,7.0,3.0,4.0,13.0,2.0,0.0,Lille,2,1.0,13.0,4.0,5.0,9.0,2.0,0.0,H,A,0.0,0.0,11.0,8.0,2
2016-08-13,Montpellier,1,1.0,14.0,3.0,7.0,9.0,1.0,0.0,Angers,0,0.0,12.0,2.0,2.0,12.0,2.0,0.0,H,H,0.0,0.0,11.0,8.0,2
2016-08-14,Marseille,0,0.0,10.0,2.0,9.0,14.0,3.0,0.0,Toulouse,0,0.0,6.0,2.0,6.0,12.0,1.0,0.0,D,D,0.0,0.0,10.0,14.0,1
2016-08-14,Nancy,0,0.0,11.0,1.0,4.0,18.0,4.0,0.0,Lyon,3,2.0,9.0,7.0,4.0,14.0,2.0,0.0,A,A,0.0,0.0,12.0,11.0,0
2016-08-14,Nice,1,0.0,7.0,1.0,4.0,12.0,0.0,0.0,Rennes,0,0.0,19.0,4.0,8.0,9.0,1.0,0.0,H,D,0.0,0.0,12.0,13.0,2
2016-08-19,Lyon,2,1.0,21.0,7.0,13.0,17.0,3.0,0.0,Caen,0,0.0,7.0,1.0,3.0,14.0,4.0,0.0,H,H,3.0,3.0,1.0,3.0,2
2016-08-20,Toulouse,4,2.0,11.0,5.0,3.0,19.0,1.0,0.0,Bordeaux,1,0.0,9.0,2.0,6.0,14.0,3.0,1.0,H,H,1.0,3.0,12.0,2.0,2
2016-08-20,Rennes,2,1.0,9.0,3.0,3.0,11.0,4.0,0.0,Nancy,0,0.0,8.0,1.0,7.0,8.0,2.0,0.0,H,H,0.0,0.0,19.0,20.0,2
2016-08-20,Nantes,0,0.0,8.0,2.0,10.0,15.0,2.0,0.0,Monaco,1,1.0,8.0,3.0,3.0,18.0,4.0,0.0,A,A,3.0,1.0,6.0,12.0,0
2016-08-20,Angers,0,0.0,21.0,6.0,10.0,11.0,1.0,0.0,Nice,1,1.0,14.0,8.0,3.0,10.0,2.0,0.0,A,A,0.0,3.0,17.0,7.0,0
2016-08-20,Lille,1,0.0,10.0,3.0,6.0,12.0,1.0,0.0,Dijon,0,0.0,7.0,2.0,5.0,15.0,2.0,0.0,H,D,0.0,0.0,14.0,18.0,2
2016-08-20,Lorient,0,0.0,10.0,3.0,2.0,15.0,2.0,2.0,Bastia,3,2.0,16.0,7.0,5.0,11.0,4.0,0.0,A,A,0.0,0.0,15.0,17.0,0
2016-08-21,Guingamp,2,1.0,14.0,4.0,4.0,9.0,0.0,0.0,Marseille,1,0.0,8.0,3.0,6.0,15.0,1.0,0.0,H,H,1.0,1.0,14.0,15.0,2
2016-08-21,Paris SG,3,0.0,29.0,8.0,15.0,10.0,1.0,0.0,Metz,0,0.0,11.0,6.0,2.0,6.0,1.0,0.0,H,D,3.0,3.0,10.0,7.0,2
2016-08-21,St Etienne,3,0.0,14.0,5.0,4.0,9.0,1.0,0.0,Montpellier,1,1.0,13.0,3.0,6.0,12.0,1.0,0.0,H,A,0.0,3.0,16.0,9.0,2
2016-08-26,Marseille,2,1.0,13.0,8.0,3.0,15.0,1.0,0.0,Lorient,0,0.0,10.0,5.0,4.0,11.0,1.0,0.0,H,H,1.0,0.0,16.0,19.0,2
2016-08-27,Nancy,0,0.0,19.0,3.0,5.0,9.0,2.0,0.0,Guingamp,2,0.0,14.0,6.0,3.0,10.0,1.0,0.0,A,D,0.0,4.0,19.0,5.0,0
2016-08-27,Nice,1,1.0,13.0,6.0,4.0,13.0,2.0,0.0,Lille,1,1.0,8.0,3.0,6.0,13.0,2.0,0.0,D,D,6.0,3.0,4.0,11.0,1
2016-08-27,Montpellier,1,1.0,11.0,5.0,4.0,13.0,1.0,0.0,Rennes,1,0.0,12.0,2.0,4.0,16.0,2.0,0.0,D,H,3.0,3.0,14.0,11.0,1
2016-08-27,Caen,2,0.0,17.0,4.0,5.0,15.0,1.0,0.0,Bastia,0,0.0,5.0,1.0,2.0,20.0,5.0,0.0,H,D,3.0,3.0,14.0,11.0,2
2016-08-27,Dijon,4,2.0,8.0,5.0,2.0,11.0,2.0,0.0,Lyon,2,2.0,25.0,9.0,10.0,9.0,2.0,0.0,H,D,0.0,6.0,18.0,3.0,2
2016-08-27,Metz,2,1.0,7.0,2.0,5.0,9.0,2.0,0.0,Angers,0,0.0,23.0,7.0,9.0,11.0,2.0,0.0,H,H,3.0,0.0,17.0,18.0,2
2016-08-28,Bordeaux,1,1.0,9.0,7.0,4.0,16.0,2.0,0.0,Nantes,0,0.0,16.0,6.0,8.0,16.0,1.0,0.0,H,H,3.0,3.0,17.0,16.0,2
2016-08-28,Monaco,3,2.0,9.0,2.0,2.0,9.0,1.0,0.0,Paris SG,1,0.0,6.0,2.0,7.0,10.0,2.0,0.0,H,H,4.0,6.0,10.0,3.0,2
