Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2019-08-09,Monaco,0,0,7,1,2,10,2,1,Lyon,3,2,13,3,5,17,2,0,A,A,2.89,3.4,2.43,1.97,1.99,1.9,1.9,2.1,1.77,0.0,0.0,10.0,7.0,0
2019-08-10,Marseille,0,0,10,2,5,18,1,0,Reims,2,0,8,5,3,8,0,0,A,D,1.65,3.71,5.67,2.14,1.84,2.07,1.76,1.86,2.02,0.0,0.0,8.0,15.0,0
2019-08-10,Angers,3,3,14,4,4,11,2,0,Bordeaux,1,1,8,3,3,15,1,0,H,H,2.35,3.14,3.24,2.52,1.6,2.42,1.56,2.0,1.87,0.0,0.0,4.0,5.0,2
2019-08-10,Brest,1,1,16,5,4,11,0,0,Toulouse,1,0,13,3,7,14,0,0,D,H,2.38,3.23,3.09,2.2,1.76,2.14,1.71,2.04,1.83,0.0,0.0,5.0,17.0,1
2019-08-10,Dijon,1,1,15,7,12,17,0,0,St Etienne,2,2,12,4,5,10,2,0,A,A,3.57,3.34,2.11,2.16,1.83,2.05,1.77,2.05,1.82,0.0,0.0,7.0,16.0,0
2019-08-10,Montpellier,0,0,24,5,7,20,3,0,Rennes,1,1,9,3,1,19,3,1,A,A,2.3,3.18,3.3,2.35,1.67,2.28,1.62,1.97,1.9,0.0,0.0,10.0,15.0,0
2019-08-10,Nice,2,1,17,6,7,10,3,0,Amiens,1,0,8,2,3,8,4,1,H,H,2.18,2.98,3.87,2.71,1.54,2.56,1.5,1.84,2.02,0.0,0.0,12.0,8.0,2
2019-08-11,Lille,2,1,13,3,5,13,2,0,Nantes,1,0,13,3,11,17,4,0,H,H,1.95,3.19,4.43,2.46,1.63,2.35,1.58,1.96,1.9,0.0,0.0,9.0,11.0,2
2019-08-11,Strasbourg,1,1,13,2,3,6,0,0,Metz,1,0,7,3,4,12,1,0,D,H,2.05,3.23,3.9,2.37,1.66,2.29,1.61,2.05,1.82,0.0,0.0,13.0,10.0,1
2019-08-11,Paris SG,3,1,12,5,2,17,2,0,Nimes,0,0,5,1,6,8,0,0,H,H,1.1,9.77,23.32,1.34,3.6,1.31,3.4,1.92,1.94,0.0,0.0,13.0,12.0,2
2019-08-16,Lyon,6,3,11,9,2,7,1,0,Angers,0,0,10,3,5,14,2,0,H,H,1.5,4.45,6.4,1.65,2.43,1.6,2.34,1.81,2.06,3.0,3.0,1.0,3.0,2
2019-08-17,Nimes,1,1,18,5,2,21,5,2,Nice,2,2,6,3,1,12,5,1,A,A,2.16,3.33,3.46,2.14,1.81,2.07,1.76,1.87,2.01,0.0,3.0,20.0,5.0,0
2019-08-17,Metz,3,1,18,10,6,16,1,0,Monaco,0,0,12,6,4,7,2,1,H,H,2.98,3.1,2.55,2.5,1.62,2.4,1.56,2.08,1.8,1.0,0.0,10.0,19.0,2
2019-08-17,Toulouse,1,0,18,7,7,11,2,0,Dijon,0,0,18,5,5,5,0,0,H,D,2.0,3.42,3.87,2.19,1.81,2.09,1.75,2.0,1.86,1.0,0.0,12.0,14.0,2
2019-08-17,Amiens,1,0,8,3,3,13,1,0,Lille,0,0,10,1,10,7,1,1,H,D,3.25,3.09,2.38,2.62,1.56,2.52,1.52,1.83,2.04,0.0,3.0,13.0,7.0,2
2019-08-17,Nantes,0,0,13,6,7,16,0,0,Marseille,0,0,9,2,3,18,3,0,D,D,2.58,3.16,2.88,2.2,1.79,2.11,1.73,1.82,2.06,0.0,0.0,14.0,18.0,1
2019-08-17,Bordeaux,1,0,13,4,3,15,2,0,Montpellier,1,1,10,4,5,21,1,0,D,A,2.7,2.98,2.9,2.63,1.56,2.52,1.52,1.86,2.02,0.0,0.0,17.0,16.0,1
2019-08-18,St Etienne,1,0,19,5,4,16,1,0,Brest,1,1,9,4,2,8,2,0,D,A,1.63,3.9,5.49,1.87,2.06,1.81,2.0,2.13,1.76,3.0,1.0,7.0,12.0,1
2019-08-18,Reims,0,0,11,1,2,18,2,0,Strasbourg,0,0,4,1,4,19,0,0,D,D,2.04,3.22,4.0,2.5,1.6,2.42,1.56,2.04,1.82,3.0,1.0,7.0,13.0,1
2019-08-18,Rennes,2,1,11,4,4,15,1,0,Paris SG,1,1,9,2,7,19,5,0,H,D,7.83,5.35,1.36,1.45,3.0,1.42,2.8,1.89,1.97,3.0,3.0,8.0,7.0,2
2019-08-24,Brest,1,0,8,4,6,18,1,0,Reims,0,0,10,2,5,14,1,0,H,D,2.67,3.05,2.85,2.47,1.62,2.38,1.58,1.87,2.0,2.0,4.0,12.0,5.0,2
2019-08-24,Dijon,0,0,10,1,3,12,0,0,Bordeaux,2,1,10,3,7,18,2,0,A,A,2.64,3.21,2.76,2.33,1.7,2.24,1.65,1.89,1.98,0.0,1.0,18.0,16.0,0
2019-08-24,Amiens,1,0,3,1,2,9,1,1,Nantes,2,0,25,6,5,13,1,0,A,D,2.7,3.0,2.86,2.77,1.51,2.66,1.47,1.88,2.0,3.0,1.0,11.0,16.0,0
2019-08-24,Angers,3,2,15,5,2,15,1,0,Metz,0,0,4,2,1,8,2,0,H,H,2.12,3.18,3.78,2.49,1.62,2.38,1.58,1.82,2.05,3.0,4.0,14.0,5.0,2
2019-08-25,Monaco,2,2,16,6,6,14,2,1,Nimes,2,0,14,4,7,17,1,0,D,H,1.62,4.0,5.42,1.89,2.05,1.84,1.97,2.11,1.77,0.0,0.0,20.0,19.0,1
2019-08-25,Strasbourg,0,0,19,3,6,13,4,1,Rennes,2,1,7,4,0,13,2,0,A,A,2.67,3.1,2.81,2.43,1.67,2.31,1.62,1.87,2.0,2.0,6.0,15.0,3.0,0
