Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2013-04-08,Colorado Rapids,Real Salt Lake,2,2,D,NA,NA,NA,NA,2.27,3.2,3.08,3.0,11.0,19.0,7.0,1
2013-04-08,Houston Dynamo,Columbus Crew,3,1,H,NA,NA,NA,NA,1.72,3.55,4.7,15.0,8.0,1.0,12.0,2
2013-04-11,Los Angeles Galaxy,Real Salt Lake,1,0,H,NA,NA,NA,NA,1.62,3.71,5.23,11.0,12.0,8.0,6.0,2
2013-04-13,Vancouver Whitecaps,Real Salt Lake,1,1,D,NA,NA,NA,NA,2.3,3.19,3.01,9.0,12.0,10.0,7.0,1
2013-04-13,Seattle Sounders,New England Revolution,0,0,D,NA,NA,NA,NA,1.67,3.51,5.06,14.0,8.0,4.0,11.0,1
2013-04-13,Philadelphia Union,Toronto FC,1,1,D,NA,NA,NA,NA,1.84,3.38,4.2,7.0,3.0,16.0,19.0,1
2013-04-14,FC Dallas,Los Angeles Galaxy,1,0,H,NA,NA,NA,NA,2.26,3.24,3.03,13.0,14.0,7.0,5.0,2
2013-04-14,Chivas USA,Colorado Rapids,0,1,A,NA,NA,NA,NA,2.2,3.24,3.17,8.0,4.0,15.0,18.0,0
2013-04-14,CF Montreal,Columbus Crew,1,1,D,NA,NA,NA,NA,2.04,3.29,3.48,15.0,8.0,5.0,13.0,1
2013-04-14,Houston Dynamo,Chicago Fire,2,1,H,NA,NA,NA,NA,1.65,3.64,5.08,18.0,11.0,1.0,9.0,2
2013-04-14,DC United,New York Red Bulls,0,2,A,NA,NA,NA,NA,2.46,3.18,2.78,4.0,15.0,19.0,5.0,0
2013-04-15,Portland Timbers,San Jose Earthquakes,1,0,H,NA,NA,NA,NA,2.33,3.2,2.95,8.0,8.0,13.0,16.0,2
2013-04-18,New York Red Bulls,Sporting Kansas City,0,1,A,NA,NA,NA,NA,2.26,3.18,3.08,18.0,12.0,2.0,8.0,0
2013-04-20,Colorado Rapids,Seattle Sounders,0,1,A,NA,NA,NA,NA,2.51,3.18,2.71,7.0,15.0,17.0,5.0,0
2013-04-20,Toronto FC,Houston Dynamo,1,1,D,NA,NA,NA,NA,2.99,3.21,2.3,4.0,21.0,18.0,1.0,1
2013-04-21,FC Dallas,Vancouver Whitecaps,2,0,H,NA,NA,NA,NA,1.7,3.55,4.75,16.0,10.0,4.0,11.0,2
2013-04-21,Chicago Fire,Columbus Crew,1,0,H,NA,NA,NA,NA,2.3,3.2,3.0,11.0,9.0,10.0,13.0,2
2013-04-21,New York Red Bulls,New England Revolution,4,1,H,NA,NA,NA,NA,1.63,3.6,5.28,18.0,9.0,4.0,12.0,2
2013-04-21,Los Angeles Galaxy,Sporting Kansas City,2,0,H,NA,NA,NA,NA,2.05,3.24,3.53,14.0,15.0,7.0,6.0,2
2013-04-21,DC United,Philadelphia Union,2,3,A,NA,NA,NA,NA,2.18,3.24,3.21,4.0,8.0,19.0,14.0,0
2013-04-21,Real Salt Lake,Chivas USA,1,0,H,NA,NA,NA,NA,1.53,3.9,5.96,13.0,8.0,9.0,15.0,2
2013-04-22,San Jose Earthquakes,Portland Timbers,1,1,D,NA,NA,NA,NA,1.87,3.37,4.06,8.0,11.0,16.0,10.0,1
2013-04-27,Vancouver Whitecaps,FC Dallas,2,2,D,NA,NA,NA,NA,2.46,3.14,2.81,10.0,19.0,12.0,3.0,1
2013-04-27,Toronto FC,New York Red Bulls,1,2,A,NA,NA,NA,NA,2.93,3.24,2.33,5.0,21.0,18.0,2.0,0
2013-04-27,CF Montreal,Chicago Fire,2,0,H,NA,NA,NA,NA,1.9,3.32,3.94,16.0,14.0,7.0,9.0,2
2013-04-28,Houston Dynamo,Colorado Rapids,1,1,D,NA,NA,NA,NA,1.62,3.61,5.45,22.0,7.0,2.0,17.0,1
2013-04-28,Columbus Crew,DC United,3,0,H,NA,NA,NA,NA,1.8,3.41,4.36,9.0,4.0,14.0,19.0,2
2013-04-28,New England Revolution,Philadelphia Union,2,0,H,NA,NA,NA,NA,2.56,3.14,2.69,9.0,11.0,14.0,12.0,2
2013-04-28,Sporting Kansas City,Portland Timbers,2,3,A,NA,NA,NA,NA,1.7,3.45,4.91,15.0,12.0,8.0,12.0,0
2013-04-28,Real Salt Lake,Los Angeles Galaxy,0,2,A,NA,NA,NA,NA,2.26,3.21,3.07,16.0,17.0,7.0,6.0,0
2013-04-28,Chivas USA,San Jose Earthquakes,2,2,D,NA,NA,NA,NA,3.5,3.3,2.06,8.0,9.0,17.0,15.0,1
2013-05-05,Sporting Kansas City,Chivas USA,4,0,H,NA,NA,NA,NA,1.43,4.13,7.4,15.0,9.0,9.0,16.0,2
2013-05-05,Colorado Rapids,Toronto FC,1,0,H,NA,NA,NA,NA,1.83,3.4,4.17,8.0,5.0,17.0,18.0,2
2013-05-05,Real Salt Lake,Vancouver Whitecaps,2,0,H,NA,NA,NA,NA,1.77,3.39,4.58,16.0,11.0,8.0,13.0,2
2013-05-07,Colorado Rapids,New York Red Bulls,2,0,H,NA,NA,NA,NA,2.12,3.37,3.27,11.0,24.0,13.0,1.0,2
2013-05-07,FC Dallas,Chivas USA,0,0,D,NA,NA,NA,NA,1.36,4.52,8.31,20.0,9.0,4.0,17.0,1
2013-05-07,Los Angeles Galaxy,Columbus Crew,2,1,H,NA,NA,NA,NA,1.48,3.97,6.68,20.0,12.0,4.0,13.0,2
2013-05-08,New England Revolution,Toronto FC,0,1,A,NA,NA,NA,NA,1.68,3.58,4.91,12.0,5.0,12.0,18.0,0
2013-05-09,Seattle Sounders,Chivas USA,1,0,H,NA,NA,NA,NA,1.44,4.26,7.0,18.0,10.0,7.0,16.0,2
2013-05-09,Columbus Crew,Houston Dynamo,2,0,H,NA,NA,NA,NA,2.24,3.27,3.07,12.0,23.0,13.0,2.0,2
2013-05-10,Houston Dynamo,CF Montreal,1,0,H,NA,NA,NA,NA,1.77,3.55,4.36,23.0,19.0,2.0,7.0,2
2013-05-10,DC United,Chicago Fire,0,3,A,NA,NA,NA,NA,3.6,3.42,1.96,4.0,14.0,19.0,12.0,0
2013-05-13,Houston Dynamo,Sporting Kansas City,0,1,A,NA,NA,NA,NA,2.25,3.12,3.17,26.0,18.0,1.0,8.0,0
2013-05-16,Philadelphia Union,Los Angeles Galaxy,1,4,A,NA,NA,NA,NA,2.92,3.29,2.32,11.0,23.0,14.0,3.0,0
2013-05-18,Toronto FC,Columbus Crew,0,1,A,NA,NA,NA,NA,2.35,3.1,3.0,8.0,15.0,18.0,10.0,0
2013-05-19,Houston Dynamo,New England Revolution,0,2,A,NA,NA,NA,NA,1.54,3.84,5.89,26.0,12.0,2.0,13.0,0
2013-05-19,Philadelphia Union,Chicago Fire,1,0,H,NA,NA,NA,NA,2.0,3.32,3.62,11.0,17.0,15.0,10.0,2
2013-05-19,San Jose Earthquakes,Colorado Rapids,1,1,D,NA,NA,NA,NA,1.66,3.61,5.03,10.0,14.0,16.0,13.0,1
2013-05-19,Seattle Sounders,FC Dallas,4,2,H,NA,NA,NA,NA,1.77,3.47,4.42,21.0,21.0,4.0,6.0,2
2013-05-19,New York Red Bulls,Los Angeles Galaxy,1,0,H,NA,NA,NA,NA,2.17,3.3,3.17,24.0,26.0,4.0,1.0,2
2013-05-19,DC United,Sporting Kansas City,1,1,D,NA,NA,NA,NA,3.11,3.15,2.27,4.0,21.0,19.0,5.0,1
2013-05-19,Vancouver Whitecaps,Portland Timbers,2,2,D,NA,NA,NA,NA,2.66,3.18,2.58,11.0,15.0,15.0,12.0,1
2013-05-20,Chivas USA,Real Salt Lake,1,4,A,NA,NA,NA,NA,3.53,3.33,2.02,10.0,19.0,17.0,7.0,0
2013-05-26,DC United,Portland Timbers,0,2,A,NA,NA,NA,NA,2.8,3.23,2.42,5.0,16.0,19.0,11.0,0
2013-05-26,CF Montreal,Philadelphia Union,5,3,H,NA,NA,NA,NA,1.9,3.46,3.81,19.0,14.0,9.0,14.0,2
2013-05-26,Real Salt Lake,Chicago Fire,1,1,D,NA,NA,NA,NA,1.7,3.5,4.9,22.0,17.0,5.0,11.0,1
2013-05-26,FC Dallas,San Jose Earthquakes,1,0,H,NA,NA,NA,NA,2.24,3.27,3.05,21.0,11.0,8.0,16.0,2
2013-05-26,New York Red Bulls,Columbus Crew,2,2,D,NA,NA,NA,NA,1.54,3.95,5.77,27.0,18.0,1.0,10.0,1
2013-05-26,Sporting Kansas City,Houston Dynamo,1,1,D,NA,NA,NA,NA,1.93,3.23,3.97,22.0,26.0,7.0,3.0,1
2013-05-26,New England Revolution,Toronto FC,2,0,H,NA,NA,NA,NA,1.98,3.28,3.74,15.0,8.0,12.0,18.0,2
2013-05-26,Colorado Rapids,Chivas USA,2,0,H,NA,NA,NA,NA,1.48,4.11,6.35,15.0,10.0,13.0,17.0,2
2013-05-27,Los Angeles Galaxy,Seattle Sounders,4,0,H,NA,NA,NA,NA,1.71,3.58,4.69,26.0,24.0,3.0,4.0,2
2013-06-04,Columbus Crew,Philadelphia Union,1,1,D,NA,NA,NA,NA,1.88,3.4,3.93,19.0,14.0,10.0,14.0,1
2013-06-04,Toronto FC,FC Dallas,2,2,D,NA,NA,NA,NA,2.71,3.2,2.5,8.0,24.0,18.0,5.0,1
2013-06-04,Sporting Kansas City,DC United,1,0,H,NA,NA,NA,NA,1.6,3.66,5.67,23.0,5.0,7.0,19.0,2
2013-06-05,Los Angeles Galaxy,Houston Dynamo,0,1,A,NA,NA,NA,NA,1.6,3.72,5.6,29.0,27.0,1.0,3.0,0
2013-06-06,Philadelphia Union,Columbus Crew,3,0,H,NA,NA,NA,NA,2.13,3.31,3.28,15.0,20.0,14.0,9.0,2
2013-06-10,Columbus Crew,Sporting Kansas City,0,1,A,NA,NA,NA,NA,2.48,3.17,2.77,20.0,26.0,9.0,4.0,0
2013-06-10,New York Red Bulls,New England Revolution,2,2,D,NA,NA,NA,NA,1.78,3.49,4.36,28.0,18.0,4.0,11.0,1
2013-06-10,Philadelphia Union,Toronto FC,1,0,H,NA,NA,NA,NA,1.57,3.72,5.82,18.0,9.0,14.0,18.0,2
2013-06-10,Real Salt Lake,FC Dallas,1,1,D,NA,NA,NA,NA,1.64,3.68,5.1,23.0,25.0,7.0,5.0,1
2013-06-10,Colorado Rapids,Seattle Sounders,5,1,H,NA,NA,NA,NA,2.16,3.26,3.24,18.0,24.0,13.0,7.0,2
2013-06-10,Los Angeles Galaxy,Chivas USA,5,0,H,NA,NA,NA,NA,1.25,5.39,10.68,29.0,10.0,2.0,17.0,2
2013-06-15,Portland Timbers,FC Dallas,1,0,H,NA,NA,NA,NA,1.9,3.38,3.88,19.0,26.0,13.0,5.0,2
2013-06-16,Vancouver Whitecaps,New England Revolution,4,3,H,NA,NA,NA,NA,2.17,3.2,3.26,12.0,19.0,15.0,13.0,2
2013-06-16,DC United,Toronto FC,1,2,A,NA,NA,NA,NA,2.26,3.2,3.1,5.0,9.0,19.0,18.0,0
2013-06-16,Columbus Crew,CF Montreal,2,0,H,NA,NA,NA,NA,2.75,3.27,2.47,20.0,22.0,12.0,9.0,2
2013-06-16,Colorado Rapids,San Jose Earthquakes,1,2,A,NA,NA,NA,NA,2.15,3.25,3.28,21.0,11.0,11.0,17.0,0
2013-06-20,Chicago Fire,Colorado Rapids,2,1,H,NA,NA,NA,NA,2.04,3.3,3.52,18.0,21.0,14.0,11.0,2
2013-06-20,Vancouver Whitecaps,Chivas USA,3,1,H,NA,NA,NA,NA,1.56,3.91,5.56,15.0,10.0,15.0,18.0,2
2013-06-20,Los Angeles Galaxy,Portland Timbers,0,0,D,NA,NA,NA,NA,1.83,3.51,4.09,32.0,22.0,1.0,9.0,1
2013-06-20,CF Montreal,Houston Dynamo,2,0,H,NA,NA,NA,NA,1.96,3.32,3.74,22.0,30.0,10.0,2.0,2
2013-06-23,DC United,San Jose Earthquakes,1,0,H,NA,NA,NA,NA,2.86,3.26,2.37,5.0,14.0,19.0,16.0,2
2013-06-23,Real Salt Lake,Seattle Sounders,2,0,H,NA,NA,NA,NA,1.97,3.35,3.68,24.0,24.0,7.0,8.0,2
2013-06-23,Columbus Crew,Chicago Fire,1,2,A,NA,NA,NA,NA,2.16,3.28,3.23,23.0,21.0,10.0,12.0,0
2013-06-23,FC Dallas,Sporting Kansas City,2,2,D,NA,NA,NA,NA,2.4,3.18,2.89,26.0,29.0,6.0,3.0,1
2013-06-23,Houston Dynamo,Toronto FC,0,0,D,NA,NA,NA,NA,1.81,3.39,4.46,30.0,12.0,3.0,17.0,1
2013-06-23,Philadelphia Union,New York Red Bulls,3,0,H,NA,NA,NA,NA,2.49,3.24,2.72,21.0,29.0,13.0,4.0,2
2013-06-24,Chivas USA,Los Angeles Galaxy,0,1,A,NA,NA,NA,NA,7.69,4.33,1.4,10.0,33.0,18.0,1.0,0
2013-06-24,Portland Timbers,Colorado Rapids,3,0,H,NA,NA,NA,NA,1.69,3.56,4.92,23.0,21.0,11.0,13.0,2
2013-06-29,Toronto FC,Real Salt Lake,0,1,A,NA,NA,NA,NA,2.4,3.26,2.83,13.0,27.0,17.0,5.0,0
2013-06-29,Philadelphia Union,FC Dallas,2,2,D,NA,NA,NA,NA,1.99,3.39,3.61,24.0,27.0,9.0,6.0,1
2013-06-30,DC United,Vancouver Whitecaps,0,1,A,NA,NA,NA,NA,2.17,3.24,3.29,8.0,18.0,19.0,15.0,0
2013-06-30,San Jose Earthquakes,Los Angeles Galaxy,3,2,H,NA,NA,NA,NA,2.89,3.17,2.43,14.0,36.0,16.0,1.0,2
2013-06-30,Chivas USA,New England Revolution,1,1,D,NA,NA,NA,NA,3.31,3.17,2.19,10.0,19.0,18.0,15.0,1
2013-06-30,CF Montreal,Colorado Rapids,3,4,A,NA,NA,NA,NA,1.76,3.52,4.48,25.0,21.0,8.0,13.0,0
2013-06-30,New York Red Bulls,Houston Dynamo,2,0,H,NA,NA,NA,NA,1.76,3.48,4.54,29.0,31.0,5.0,2.0,2
2013-06-30,Sporting Kansas City,Columbus Crew,3,2,H,NA,NA,NA,NA,1.61,3.66,5.56,30.0,23.0,5.0,13.0,2
2013-07-04,Chicago Fire,New York Red Bulls,3,1,H,NA,NA,NA,NA,2.62,3.17,2.6,24.0,32.0,11.0,3.0,2
2013-07-04,San Jose Earthquakes,Vancouver Whitecaps,1,1,D,NA,NA,NA,NA,1.7,3.6,4.7,17.0,21.0,16.0,14.0,1
2013-07-04,Portland Timbers,Houston Dynamo,2,0,H,NA,NA,NA,NA,2.42,3.25,2.76,26.0,31.0,8.0,4.0,2
2013-07-04,Colorado Rapids,Real Salt Lake,1,0,H,NA,NA,NA,NA,2.75,3.23,2.45,24.0,30.0,11.0,5.0,2
2013-07-07,Vancouver Whitecaps,Seattle Sounders,2,0,H,NA,NA,NA,NA,2.56,3.23,2.66,22.0,24.0,14.0,12.0,2
2013-07-07,Columbus Crew,Portland Timbers,1,0,H,NA,NA,NA,NA,2.8,3.23,2.45,23.0,29.0,14.0,6.0,2
2013-07-07,Houston Dynamo,Philadelphia Union,1,0,H,NA,NA,NA,NA,1.84,3.41,4.13,31.0,25.0,4.0,12.0,2
2013-07-07,New England Revolution,San Jose Earthquakes,2,0,H,NA,NA,NA,NA,1.84,3.45,4.12,20.0,18.0,15.0,16.0,2
2013-07-07,Chicago Fire,Sporting Kansas City,1,2,A,NA,NA,NA,NA,2.54,3.21,2.68,27.0,33.0,9.0,3.0,0
2013-07-10,Vancouver Whitecaps,Portland Timbers,2,2,D,NA,NA,NA,NA,2.4,3.16,2.87,25.0,29.0,11.0,6.0,1
2013-07-11,Sporting Kansas City,New England Revolution,2,1,H,NA,NA,NA,NA,1.7,3.52,4.92,36.0,23.0,2.0,15.0,2
2013-07-11,New York Red Bulls,Houston Dynamo,1,1,D,NA,NA,NA,NA,1.73,3.57,4.62,32.0,34.0,4.0,3.0,1
2013-07-12,Sporting Kansas City,Real Salt Lake,1,1,D,NA,NA,NA,NA,1.95,3.24,3.95,39.0,30.0,1.0,6.0,1
2013-07-13,Philadelphia Union,Chivas USA,3,1,H,NA,NA,NA,NA,1.56,3.89,5.6,25.0,11.0,13.0,18.0,2
2013-07-14,Portland Timbers,Los Angeles Galaxy,2,1,H,NA,NA,NA,NA,2.5,3.23,2.71,30.0,36.0,6.0,2.0,2
2013-07-14,FC Dallas,Real Salt Lake,0,3,A,NA,NA,NA,NA,2.13,3.28,3.28,28.0,31.0,7.0,6.0,0
2013-07-14,Sporting Kansas City,Toronto FC,3,0,H,NA,NA,NA,NA,1.48,3.92,6.81,40.0,13.0,1.0,17.0,2
2013-07-14,New England Revolution,Houston Dynamo,1,2,A,NA,NA,NA,NA,2.05,3.31,3.45,23.0,35.0,15.0,3.0,0
2013-07-14,New York Red Bulls,CF Montreal,4,0,H,NA,NA,NA,NA,1.88,3.43,3.94,33.0,25.0,6.0,13.0,2
2013-07-14,San Jose Earthquakes,Seattle Sounders,1,0,H,NA,NA,NA,NA,2.24,3.21,3.12,18.0,24.0,16.0,14.0,2
2013-07-15,Vancouver Whitecaps,Chicago Fire,3,1,H,NA,NA,NA,NA,1.99,3.37,3.55,26.0,27.0,11.0,10.0,2
2013-07-18,Colorado Rapids,New England Revolution,2,1,H,NA,NA,NA,NA,1.89,3.32,4.08,27.0,23.0,10.0,15.0,2
2013-07-18,Chivas USA,Toronto FC,1,0,H,NA,NA,NA,NA,2.37,3.17,2.93,11.0,13.0,18.0,17.0,2
