Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2017-10-29,Aves,1,1,12,4,6,18,1,0,Guimaraes,3,2,9,5,1,12,2,0,A,A,6.0,11.0,16.0,10.0,0
2017-10-29,Pacos Ferreira,1,1,5,1,6,25,5,1,Estoril,0,0,6,1,7,13,1,0,H,H,9.0,6.0,13.0,18.0,2
2017-10-29,Sp Braga,1,0,8,5,12,20,3,0,Chaves,0,0,6,2,5,12,1,0,H,D,18.0,8.0,5.0,15.0,2
2017-10-30,Portimonense,5,3,13,11,4,23,3,0,Setubal,2,1,7,4,2,9,3,1,H,H,8.0,10.0,14.0,12.0,2
2017-11-03,Setubal,0,0,7,4,2,12,3,1,Aves,1,0,6,5,7,23,4,0,A,D,10.0,6.0,13.0,16.0,0
2017-11-04,Tondela,3,0,15,6,3,14,1,0,Boavista,2,0,11,4,9,18,2,0,H,D,9.0,13.0,14.0,9.0,2
2017-11-04,Porto,2,1,17,9,8,12,0,0,Belenenses,0,0,6,3,3,10,1,0,H,H,28.0,16.0,1.0,6.0,2
2017-11-04,Moreirense,1,1,7,5,3,18,2,0,Portimonense,1,1,12,4,4,9,1,0,D,D,6.0,11.0,17.0,12.0,1
2017-11-04,Estoril,0,0,8,3,2,22,3,0,Rio Ave,2,1,12,8,5,22,2,0,A,A,6.0,14.0,18.0,7.0,0
2017-11-05,Chaves,4,1,12,7,7,10,3,0,Pacos Ferreira,2,1,12,6,4,19,2,0,H,D,8.0,12.0,16.0,12.0,2
2017-11-05,Feirense,0,0,8,1,9,15,3,0,Maritimo,1,1,6,4,4,17,6,1,A,A,11.0,19.0,13.0,5.0,0
2017-11-05,Guimaraes,1,0,6,1,7,19,0,0,Benfica,3,1,9,5,5,22,4,0,A,A,14.0,23.0,8.0,3.0,0
2017-11-05,Sp Lisbon,2,0,11,6,5,15,1,0,Sp Braga,2,0,8,4,9,22,3,0,D,D,26.0,21.0,2.0,5.0,1
2017-11-24,Belenenses,0,0,8,4,10,17,4,1,Chaves,1,1,8,1,4,27,2,0,A,A,16.0,11.0,7.0,14.0,0
