Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2021-08-06,Sp Lisbon,3,0,15,5,3,9,1,0,Vizela,0,0,6,1,5,16,3,0,H,D,1.27,5.51,10.97,1.81,2.16,1.75,2.08,1.92,1.93,0.0,0.0,16.0,18.0,2
2021-08-07,Arouca,0,0,11,3,3,14,1,0,Estoril,2,1,12,6,2,13,3,0,A,A,2.25,3.2,3.28,2.38,1.66,2.3,1.61,1.93,1.91,0.0,0.0,2.0,6.0,0
2021-08-07,Moreirense,1,1,8,3,0,20,4,0,Benfica,2,2,9,6,6,18,4,1,A,A,6.87,4.56,1.43,1.71,2.32,1.65,2.23,1.88,1.95,0.0,0.0,10.0,4.0,0
2021-08-07,Maritimo,0,0,7,0,3,23,3,0,Sp Braga,2,0,12,5,6,12,3,0,A,D,4.3,3.57,1.82,1.97,1.99,1.89,1.92,2.03,1.82,0.0,0.0,9.0,14.0,0
2021-08-08,Guimaraes,0,0,18,3,10,15,2,0,Portimonense,1,0,7,1,5,12,3,0,A,D,2.05,3.21,3.82,2.31,1.73,2.21,1.66,1.77,2.09,0.0,0.0,9.0,11.0,0
2021-08-08,Tondela,3,1,10,5,3,18,1,0,Santa Clara,0,0,23,5,5,12,3,0,H,H,3.05,3.14,2.4,2.22,1.75,2.15,1.7,1.79,2.06,0.0,0.0,13.0,12.0,2
2021-08-08,Porto,2,1,21,7,8,11,2,0,Belenenses,0,0,7,3,3,15,3,0,H,H,1.22,6.26,11.93,1.61,2.5,1.56,2.41,1.92,1.91,0.0,0.0,12.0,7.0,2
2021-08-08,Pacos Ferreira,2,0,20,3,6,33,2,0,Famalicao,0,0,10,2,3,20,4,0,H,D,2.4,3.1,3.07,2.45,1.63,2.34,1.59,2.08,1.78,0.0,0.0,11.0,9.0,2
2021-08-09,Gil Vicente,3,2,9,6,1,21,3,0,Boavista,0,0,13,5,5,10,3,0,H,H,2.12,3.14,3.68,2.49,1.61,2.4,1.56,1.81,2.04,0.0,0.0,10.0,9.0,2
2021-08-13,Estoril,0,0,7,1,4,15,1,0,Guimaraes,0,0,12,2,9,14,4,1,D,D,2.88,3.09,2.58,2.3,1.77,2.21,1.67,2.02,1.83,3.0,0.0,4.0,11.0,1
2021-08-14,Vizela,2,0,20,6,11,18,2,0,Tondela,1,1,8,2,4,11,3,0,H,A,2.37,3.17,3.1,2.45,1.69,2.27,1.63,2.03,1.82,0.0,3.0,18.0,4.0,2
2021-08-14,Benfica,2,2,17,5,4,17,1,0,Arouca,0,0,3,1,2,2,0,1,H,H,1.17,7.02,16.22,1.65,2.4,1.6,2.31,1.99,1.85,3.0,0.0,8.0,13.0,2
2021-08-14,Sp Braga,1,0,16,6,6,18,3,0,Sp Lisbon,2,1,5,3,5,14,4,1,A,A,3.36,3.2,2.23,2.14,1.83,2.07,1.76,1.93,1.91,3.0,3.0,8.0,4.0,0
2021-08-15,Portimonense,0,0,18,5,5,11,3,0,Gil Vicente,1,0,7,4,4,18,2,0,A,D,2.4,3.06,3.15,2.55,1.61,2.47,1.54,2.05,1.81,3.0,3.0,9.0,4.0,0
2021-08-15,Famalicao,1,0,7,1,3,16,3,0,Porto,2,2,12,4,2,14,1,0,A,A,8.06,4.8,1.37,1.81,2.24,1.71,2.15,2.0,1.85,0.0,3.0,14.0,7.0,0
2021-08-15,Santa Clara,2,0,17,4,5,13,5,0,Moreirense,2,0,10,4,4,21,4,1,D,D,2.41,3.13,3.07,2.41,1.65,2.31,1.61,2.05,1.8,0.0,0.0,17.0,12.0,1
2021-08-16,Boavista,3,1,8,4,2,16,3,0,Pacos Ferreira,0,0,17,5,8,15,2,0,H,H,2.7,3.01,2.8,2.55,1.61,2.45,1.54,1.89,1.96,0.0,3.0,17.0,7.0,2
2021-08-16,Belenenses,1,1,5,2,3,22,4,0,Maritimo,2,2,13,4,4,21,5,0,A,A,2.51,2.91,3.13,2.79,1.55,2.68,1.46,2.12,1.75,0.0,0.0,15.0,16.0,0
2021-08-20,Moreirense,2,0,13,5,6,14,4,0,Sp Braga,3,2,16,7,0,10,2,0,A,A,5.06,3.61,1.7,2.04,1.94,1.97,1.83,1.92,1.91,1.0,3.0,13.0,7.0,0
2021-08-20,Arouca,2,0,22,6,10,18,4,0,Famalicao,1,1,10,5,9,22,4,0,H,A,2.92,3.08,2.53,2.43,1.72,2.3,1.61,2.06,1.8,0.0,0.0,18.0,17.0,2
2021-08-21,Gil Vicente,0,0,5,2,3,7,3,0,Benfica,2,0,21,7,9,13,2,0,A,D,5.59,4.09,1.56,1.96,2.11,1.85,1.96,1.86,1.97,6.0,6.0,2.0,3.0,0
2021-08-21,Sp Lisbon,2,1,26,7,10,15,2,0,Belenenses,0,0,3,0,0,12,2,1,H,H,1.18,6.53,16.7,1.78,2.25,1.68,2.17,1.79,2.05,6.0,0.0,2.0,17.0,2
2021-08-22,Tondela,0,0,11,3,6,14,4,0,Portimonense,3,2,7,5,5,18,4,0,A,A,2.83,2.93,2.7,2.35,1.76,2.18,1.67,1.96,1.89,3.0,3.0,7.0,9.0,0
2021-08-22,Maritimo,1,1,5,1,3,21,4,0,Porto,1,1,16,5,4,18,1,0,D,D,8.65,4.6,1.37,1.9,2.06,1.81,2.0,1.98,1.86,3.0,6.0,10.0,4.0,1
2021-08-22,Guimaraes,4,0,20,8,8,15,4,0,Vizela,0,0,4,2,2,17,4,0,H,D,1.7,3.59,5.06,2.18,1.8,2.07,1.75,1.93,1.91,1.0,3.0,14.0,12.0,2
2021-08-23,Pacos Ferreira,1,1,10,2,5,24,3,0,Estoril,3,1,14,4,4,12,3,0,A,D,2.16,3.14,3.51,2.51,1.61,2.42,1.55,1.85,1.98,3.0,4.0,12.0,8.0,0
2021-08-23,Boavista,2,1,9,4,5,16,3,0,Santa Clara,0,0,11,2,5,12,3,0,H,H,2.36,3.15,3.09,2.43,1.66,2.31,1.6,2.02,1.82,3.0,1.0,10.0,16.0,2
2021-08-27,Estoril,2,1,9,3,1,21,7,0,Maritimo,1,1,7,2,4,24,6,0,H,D,2.1,3.1,3.86,2.77,1.6,2.66,1.47,1.78,2.06,7.0,4.0,3.0,10.0,2
2021-08-27,Belenenses,1,1,4,1,3,12,5,1,Moreirense,1,0,18,6,11,13,4,0,D,H,3.32,3.15,2.28,2.48,1.67,2.34,1.6,1.89,1.94,0.0,1.0,18.0,15.0,1
2021-08-28,Vizela,1,0,16,4,11,17,3,0,Boavista,1,0,5,1,2,10,3,0,D,D,2.77,3.23,2.57,2.15,1.82,2.06,1.77,1.99,1.87,3.0,6.0,14.0,7.0,1
2021-08-28,Porto,3,2,15,4,4,16,4,0,Arouca,0,0,8,1,5,14,3,0,H,H,1.18,6.97,16.11,1.67,2.53,1.62,2.3,2.02,1.83,7.0,3.0,4.0,14.0,2
2021-08-28,Famalicao,1,0,14,5,2,12,4,0,Sp Lisbon,1,0,15,5,9,17,5,0,D,D,6.71,4.23,1.48,1.91,2.13,1.83,1.99,2.04,1.81,0.0,9.0,18.0,3.0,1
2021-08-29,Santa Clara,1,1,10,4,5,20,3,1,Gil Vicente,0,0,5,2,4,13,5,1,H,H,2.63,2.98,2.9,2.6,1.67,2.44,1.55,1.84,2.01,1.0,6.0,18.0,8.0,2
2021-08-29,Benfica,2,0,20,8,11,11,2,0,Tondela,1,1,3,2,0,19,3,0,H,A,1.18,6.84,15.57,1.57,2.74,1.53,2.47,1.96,1.88,9.0,3.0,4.0,13.0,2
2021-08-29,Sp Braga,0,0,20,6,6,14,2,0,Guimaraes,0,0,11,2,6,16,5,0,D,D,1.73,3.79,4.62,1.89,2.06,1.82,2.0,1.95,1.9,6.0,4.0,7.0,9.0,1
2021-08-29,Portimonense,0,0,18,5,7,12,2,0,Pacos Ferreira,1,1,6,2,3,16,5,0,A,A,2.13,3.2,3.6,2.5,1.69,2.38,1.58,1.82,2.02,6.0,3.0,7.0,14.0,0
2021-09-11,Sp Lisbon,1,1,9,5,5,19,6,0,Porto,1,0,5,1,4,21,6,1,D,H,2.57,3.16,2.82,2.18,1.82,2.11,1.73,1.84,2.03,10.0,10.0,3.0,2.0,1
2021-09-11,Pacos Ferreira,0,0,12,3,11,14,2,0,Sp Braga,0,0,10,2,5,16,0,0,D,D,4.19,3.45,1.88,2.21,1.83,2.14,1.71,1.95,1.9,6.0,7.0,9.0,6.0,1
