Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-11-03,Porto,0,0,16,4,9,16,5,0,Estoril,1,0,7,3,6,16,7,0,A,D,1.18,7.53,14.04,1.43,3.07,1.4,2.92,1.86,1.97,22.0,4.0,3.0,18.0,0
2023-11-04,Sp Braga,6,0,19,10,5,10,1,0,Portimonense,1,1,8,3,5,10,2,0,H,A,1.24,6.36,10.85,1.51,2.75,1.46,2.69,1.88,1.94,17.0,11.0,5.0,10.0,2
2023-11-04,Famalicao,3,2,12,5,7,11,3,0,Gil Vicente,1,0,9,4,2,10,3,0,H,H,2.08,3.52,3.46,1.93,2.0,1.86,1.93,1.79,2.04,12.0,10.0,8.0,11.0,2
2023-11-04,Chaves,0,0,8,0,3,13,5,0,Benfica,2,0,14,5,8,11,2,0,A,D,9.27,6.07,1.28,1.49,2.88,1.43,2.76,1.84,1.99,7.0,22.0,15.0,2.0,0
2023-11-05,Casa Pia,0,0,11,2,6,16,3,0,Vizela,1,0,14,4,6,17,3,0,A,D,2.13,3.35,3.5,2.2,1.75,2.11,1.73,1.82,2.01,10.0,6.0,13.0,17.0,0
2023-11-05,Moreirense,1,0,12,3,4,10,1,0,Guimaraes,0,0,10,2,12,11,2,0,H,D,2.64,3.26,2.71,2.17,1.83,2.08,1.75,1.9,1.95,14.0,19.0,8.0,5.0,2
2023-11-05,Rio Ave,2,1,9,3,3,17,3,0,Boavista,0,0,10,2,3,15,2,0,H,H,2.65,3.35,2.64,2.11,1.85,2.02,1.79,1.92,1.92,5.0,15.0,18.0,7.0,2
2023-11-05,Sp Lisbon,3,1,23,8,6,7,1,0,Estrela,2,0,6,4,1,5,1,0,H,H,1.24,6.5,10.99,1.49,2.88,1.44,2.74,1.87,1.95,25.0,11.0,2.0,9.0,2
2023-11-06,Farense,2,2,7,2,6,16,1,0,Arouca,0,0,15,5,6,14,1,0,H,H,2.21,3.35,3.28,2.11,1.81,2.05,1.76,1.9,1.92,10.0,6.0,12.0,18.0,2
2023-11-10,Estoril,4,2,18,6,4,15,3,0,Casa Pia,0,0,12,3,7,16,4,0,H,H,2.51,3.23,2.89,2.2,1.77,2.13,1.72,1.8,2.06,7.0,10.0,16.0,13.0,2
2023-11-11,Vizela,0,0,9,4,5,17,1,0,Famalicao,0,0,13,2,7,17,3,0,D,D,2.72,3.24,2.65,2.22,1.74,2.14,1.71,1.94,1.9,9.0,15.0,15.0,8.0,1
2023-11-11,Guimaraes,1,1,14,8,10,19,3,0,Porto,2,1,7,4,6,17,3,0,A,D,4.86,3.84,1.7,1.9,2.08,1.82,1.99,1.93,1.89,19.0,22.0,5.0,3.0,0
2023-11-11,Portimonense,2,2,12,7,3,15,4,0,Chaves,1,0,19,8,8,12,2,0,H,H,2.26,3.39,3.14,2.02,1.91,1.95,1.85,1.95,1.87,11.0,7.0,11.0,17.0,2
2023-11-11,Estrela,0,0,8,3,2,22,3,0,Moreirense,1,0,12,2,5,17,6,1,A,D,2.61,3.31,2.72,2.1,1.83,2.03,1.78,1.88,1.96,11.0,17.0,11.0,6.0,0
2023-11-12,Boavista,1,0,15,2,9,19,3,0,Farense,3,1,13,7,2,9,1,0,A,A,2.06,3.55,3.47,1.94,1.99,1.88,1.92,1.78,2.06,15.0,13.0,8.0,10.0,0
2023-11-12,Gil Vicente,1,0,8,2,4,10,1,0,Rio Ave,1,0,16,5,7,18,1,0,D,D,2.01,3.53,3.64,1.93,1.99,1.88,1.92,2.01,1.84,10.0,8.0,12.0,16.0,1
2023-11-12,Arouca,0,0,12,7,3,14,2,0,Sp Braga,1,1,17,5,8,14,4,0,A,A,5.14,4.27,1.6,1.68,2.33,1.63,2.27,1.82,2.01,6.0,20.0,18.0,4.0,0
2023-11-12,Benfica,2,0,11,4,6,10,2,0,Sp Lisbon,1,1,8,3,4,12,5,1,H,A,2.26,3.51,3.05,1.86,2.08,1.8,2.02,1.94,1.88,25.0,28.0,2.0,1.0,2
