Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-09-18,Famalicao,1,0,6,2,3,14,1,0,Benfica,5,3,13,7,4,10,2,0,A,A,7.55,4.72,1.39,1.76,2.25,1.69,2.16,1.95,1.88,0.0,0.0,4.0,2.0,0
2020-09-18,Guimaraes,0,0,11,2,7,14,1,0,Belenenses,1,0,4,3,2,20,4,0,A,D,1.48,4.2,6.74,1.89,2.15,1.81,2.0,1.82,2.01,0.0,0.0,6.0,2.0,0
2020-09-19,Nacional,3,2,14,7,6,24,4,0,Boavista,3,2,8,3,4,21,3,0,D,D,2.55,3.01,2.94,2.63,1.55,2.54,1.5,1.79,2.05,0.0,0.0,8.0,3.0,1
2020-09-19,Porto,3,2,11,4,5,17,0,0,Sp Braga,1,1,7,1,1,18,0,0,H,H,1.62,3.92,5.24,1.81,2.17,1.76,2.06,1.79,2.04,0.0,0.0,11.0,14.0,2
2020-09-20,Santa Clara,2,0,12,5,5,15,2,0,Maritimo,0,0,12,2,6,17,1,0,H,D,2.21,3.06,3.5,2.35,1.67,2.26,1.62,1.88,1.94,0.0,0.0,13.0,8.0,2
2020-09-20,Moreirense,2,1,13,5,4,17,2,0,Farense,0,0,10,2,6,13,4,1,H,H,2.23,3.12,3.36,2.46,1.63,2.36,1.57,1.92,1.9,0.0,0.0,9.0,7.0,2
2020-09-20,Tondela,1,1,7,2,1,15,1,0,Rio Ave,1,0,14,4,6,11,0,0,D,H,3.75,3.19,2.06,2.41,1.64,2.32,1.59,2.07,1.76,0.0,0.0,13.0,11.0,1
2020-09-21,Portimonense,1,0,12,3,4,23,1,0,Pacos Ferreira,1,1,16,5,9,16,1,0,D,A,2.21,3.16,3.35,2.39,1.66,2.28,1.6,1.89,1.92,0.0,0.0,12.0,11.0,1
2020-09-25,Sp Braga,0,0,22,4,8,13,2,0,Santa Clara,1,1,6,1,0,17,4,0,A,A,1.44,4.26,7.41,1.91,2.08,1.81,2.0,1.75,2.09,0.0,3.0,15.0,4.0,0
2020-09-26,Maritimo,2,2,8,6,0,19,4,1,Tondela,1,1,21,6,8,16,2,0,H,H,2.24,3.11,3.35,2.48,1.62,2.38,1.56,1.92,1.9,0.0,1.0,16.0,11.0,2
2020-09-26,Benfica,2,1,29,10,10,11,2,0,Moreirense,0,0,5,1,1,15,0,0,H,H,1.14,7.72,17.23,1.45,3.0,1.41,2.83,1.98,1.85,3.0,3.0,2.0,4.0,2
2020-09-26,Boavista,0,0,11,4,3,19,1,0,Porto,5,0,15,6,2,19,0,0,A,D,7.25,4.38,1.43,1.89,2.05,1.82,1.98,1.83,2.0,1.0,3.0,7.0,3.0,0
2020-09-27,Farense,0,0,18,4,11,11,1,0,Nacional,1,0,9,4,5,15,4,0,A,D,2.16,3.25,3.35,2.29,1.7,2.21,1.64,1.87,1.95,0.0,1.0,16.0,7.0,0
2020-09-27,Gil Vicente,1,0,9,3,10,14,2,0,Portimonense,0,0,13,2,7,12,3,0,H,D,2.66,3.04,2.75,2.51,1.62,2.39,1.56,1.88,1.94,0.0,1.0,13.0,9.0,2
