Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2005-08-21,Bolton,0,0,16,6,8,10,0,0,Everton,1,0,3,1,3,13,1,0,A Wiley,A,D,1.0,0.0,11.0,17.0,0
2005-08-21,Chelsea,1,0,9,6,3,17,2,0,Arsenal,0,0,9,3,7,21,3,0,G Poll,H,D,3.0,3.0,9.0,8.0,2
2005-08-23,Birmingham,0,0,14,8,2,14,0,0,Middlesbrough,3,2,8,3,2,15,1,0,P Dowd,A,A,1.0,1.0,14.0,16.0,0
2005-08-23,Portsmouth,1,1,20,11,13,12,3,0,Aston Villa,1,1,7,3,4,10,1,1,G Poll,D,D,0.0,1.0,19.0,13.0,1
2005-08-23,Sunderland,1,1,15,10,5,10,1,0,Man City,2,2,12,7,3,10,2,0,P Walton,A,A,0.0,4.0,20.0,7.0,0
2005-08-24,Chelsea,4,2,11,8,9,10,0,0,West Brom,0,0,0,0,1,7,1,0,M Halsey,H,H,6.0,4.0,5.0,8.0,2
2005-08-24,Bolton,2,1,14,6,4,12,0,0,Newcastle,0,0,7,4,3,17,1,0,R Styles,H,H,1.0,1.0,14.0,16.0,2
2005-08-24,Arsenal,4,1,20,14,6,16,5,0,Fulham,1,1,8,3,7,11,2,0,M Clattenburg,H,D,3.0,1.0,11.0,15.0,2
2005-08-24,Blackburn,0,0,11,7,7,15,2,1,Tottenham,0,0,1,1,0,12,2,0,D Gallagher,D,D,3.0,6.0,12.0,4.0,1
2005-08-27,Aston Villa,1,1,10,3,4,13,2,0,Blackburn,0,0,9,2,11,16,2,0,M Clattenburg,H,H,2.0,4.0,14.0,11.0,2
2005-08-27,Fulham,1,0,9,4,6,19,1,0,Everton,0,0,6,2,2,25,2,1,M Riley,H,D,1.0,3.0,16.0,14.0,2
2005-08-27,Man City,2,0,16,9,12,13,1,0,Portsmouth,1,0,7,2,3,17,2,0,A Wiley,H,D,7.0,1.0,3.0,16.0,2
2005-08-27,Tottenham,0,0,11,6,2,16,3,1,Chelsea,2,1,13,7,5,12,2,0,R Styles,A,A,7.0,9.0,3.0,2.0,0
2005-08-27,West Brom,2,1,15,8,3,11,1,0,Birmingham,3,3,8,7,2,24,3,0,G Poll,A,A,4.0,1.0,14.0,17.0,0
2005-08-27,West Ham,1,0,13,6,7,13,1,0,Bolton,2,0,10,6,7,16,4,0,P Dowd,A,D,4.0,4.0,8.0,9.0,0
2005-08-27,Wigan,1,1,11,5,0,11,3,0,Sunderland,0,0,9,7,6,13,3,0,S Bennett,H,H,0.0,0.0,19.0,20.0,2
2005-08-28,Newcastle,0,0,9,4,5,26,1,0,Man United,2,0,11,5,3,16,2,0,H Webb,A,D,1.0,6.0,19.0,7.0,0
2005-08-28,Middlesbrough,0,0,10,6,6,18,2,0,Charlton,3,1,12,8,1,15,1,0,M Dean,A,A,4.0,6.0,10.0,7.0,0
2005-09-10,West Brom,1,1,10,5,5,19,3,0,Wigan,2,1,9,4,0,15,1,0,M Clattenburg,A,D,4.0,3.0,15.0,16.0,0
2005-09-10,Tottenham,0,0,10,7,4,16,1,0,Liverpool,0,0,11,6,4,13,1,0,H Webb,D,D,7.0,4.0,6.0,11.0,1
2005-09-10,Newcastle,1,0,15,10,10,19,4,1,Fulham,1,1,13,8,8,16,1,0,A Wiley,D,A,1.0,4.0,19.0,15.0,1
2005-09-10,Middlesbrough,2,1,6,5,6,17,3,0,Arsenal,1,0,13,8,7,16,4,0,M Riley,H,H,4.0,6.0,14.0,7.0,2
2005-09-10,Birmingham,0,0,18,5,13,9,0,0,Charlton,1,1,8,4,4,10,2,0,M Halsey,A,A,4.0,9.0,15.0,3.0,0
2005-09-10,Everton,0,0,11,6,11,10,2,0,Portsmouth,1,0,12,8,6,12,1,0,M Atkinson,A,D,3.0,1.0,17.0,19.0,0
2005-09-10,Chelsea,2,0,9,6,4,14,1,0,Sunderland,0,0,2,2,2,10,0,0,M Dean,H,D,12.0,0.0,1.0,20.0,2
2005-09-10,Man United,1,1,7,2,3,12,1,0,Man City,1,0,5,3,5,18,4,0,S Bennett,D,H,9.0,10.0,4.0,3.0,1
2005-09-11,Bolton,0,0,12,6,4,18,1,0,Blackburn,0,0,7,3,4,17,2,0,G Poll,D,D,7.0,4.0,6.0,14.0,1
2005-09-12,West Ham,4,2,14,9,4,15,0,0,Aston Villa,0,0,14,8,11,12,1,0,R Styles,H,H,4.0,5.0,14.0,11.0,2
2005-09-17,Sunderland,1,1,11,6,1,19,0,0,West Brom,1,0,13,6,9,11,3,0,R Beeby,D,H,0.0,4.0,20.0,17.0,1
2005-09-17,Portsmouth,1,1,14,9,7,16,2,0,Birmingham,1,1,3,2,3,14,0,1,D Gallagher,D,D,4.0,4.0,16.0,17.0,1
2005-09-17,Aston Villa,1,1,13,6,4,14,1,0,Tottenham,1,0,13,7,3,14,2,0,S Bennett,D,H,5.0,8.0,16.0,6.0,1
2005-09-17,Charlton,0,0,11,4,2,11,0,0,Chelsea,2,0,16,11,7,10,2,0,H Webb,A,D,12.0,15.0,2.0,1.0,0
2005-09-17,Fulham,1,0,9,6,4,11,2,0,West Ham,2,0,10,3,6,14,1,0,G Poll,A,D,5.0,7.0,15.0,7.0,0
2005-09-18,Blackburn,0,0,17,10,7,14,1,0,Newcastle,3,0,4,3,2,19,5,1,M Riley,A,D,5.0,2.0,13.0,19.0,0
2005-09-18,Liverpool,0,0,9,3,4,24,2,0,Man United,0,0,4,1,2,15,2,0,R Styles,D,D,5.0,10.0,12.0,5.0,1
2005-09-18,Man City,0,0,17,8,7,14,1,0,Bolton,1,0,5,1,5,16,1,0,M Dean,A,D,11.0,8.0,4.0,7.0,0
2005-09-18,Wigan,1,0,11,4,4,11,0,0,Middlesbrough,1,1,10,3,5,16,1,0,U Rennie,D,A,6.0,7.0,11.0,8.0,1
2005-09-19,Arsenal,2,2,11,4,4,13,2,0,Everton,0,0,4,2,0,19,3,0,A Wiley,H,H,6.0,3.0,10.0,19.0,2
2005-09-24,West Ham,0,0,6,0,4,11,2,0,Arsenal,0,0,8,2,3,7,0,0,M Dean,D,D,10.0,9.0,6.0,7.0,1
2005-09-24,West Brom,1,0,18,10,6,10,0,0,Charlton,2,2,8,4,3,12,1,0,C Foy,A,A,5.0,12.0,17.0,2.0,0
2005-09-24,Newcastle,1,1,8,6,3,14,0,0,Man City,0,0,8,4,6,14,2,0,G Poll,H,H,5.0,11.0,14.0,6.0,2
2005-09-24,Man United,1,0,27,8,7,13,1,0,Blackburn,2,1,10,10,1,15,3,0,P Dowd,A,A,11.0,5.0,4.0,17.0,0
2005-09-24,Chelsea,2,1,18,6,9,8,1,0,Aston Villa,1,1,3,2,1,17,1,0,B Knight,H,D,18.0,6.0,1.0,14.0,2
2005-09-24,Bolton,1,1,11,2,7,9,2,0,Portsmouth,0,0,6,4,3,6,2,0,M Clattenburg,H,H,11.0,5.0,5.0,15.0,2
2005-09-24,Birmingham,2,0,4,4,3,14,2,1,Liverpool,2,0,14,6,7,14,3,0,S Bennett,D,D,5.0,6.0,15.0,13.0,1
2005-09-24,Everton,0,0,14,7,11,17,2,0,Wigan,1,0,11,3,3,21,1,0,R Styles,A,D,3.0,7.0,19.0,13.0,0
2005-09-25,Middlesbrough,0,0,20,11,8,13,3,0,Sunderland,2,1,4,2,2,21,2,0,H Webb,A,A,8.0,1.0,10.0,20.0,0
2005-09-26,Tottenham,1,1,9,4,6,10,0,0,Fulham,0,0,8,5,6,9,3,0,A Wiley,H,H,9.0,5.0,9.0,16.0,2
2005-10-01,Blackburn,2,0,20,11,11,15,2,0,West Brom,0,0,6,3,1,17,0,0,U Rennie,H,D,8.0,5.0,12.0,18.0,2
2005-10-01,Charlton,2,1,9,4,1,15,3,0,Tottenham,3,0,13,7,6,17,2,0,P Dowd,A,H,15.0,12.0,2.0,4.0,0
2005-10-01,Fulham,2,2,11,6,3,20,2,0,Man United,3,3,11,7,9,11,1,0,H Webb,A,A,5.0,11.0,17.0,6.0,0
2005-10-01,Portsmouth,0,0,10,6,4,12,1,0,Newcastle,0,0,6,3,4,12,2,0,S Bennett,D,D,5.0,8.0,16.0,11.0,1
2005-10-01,Sunderland,1,1,16,8,5,12,1,0,West Ham,1,0,6,3,3,15,5,0,M Atkinson,D,H,4.0,11.0,19.0,6.0,1
2005-10-02,Wigan,2,0,16,9,4,11,0,0,Bolton,1,0,13,4,8,14,2,0,A Wiley,H,D,10.0,14.0,10.0,5.0,2
2005-10-02,Man City,2,0,14,5,4,16,1,0,Everton,0,0,5,4,2,10,0,0,M Halsey,H,D,11.0,3.0,8.0,20.0,2
2005-10-02,Arsenal,1,0,16,13,11,13,0,0,Birmingham,0,0,2,2,4,17,1,1,C Foy,H,D,10.0,6.0,10.0,14.0,2
2005-10-02,Aston Villa,2,0,13,6,6,17,4,0,Middlesbrough,3,1,13,10,5,10,1,0,M Dean,A,A,6.0,8.0,16.0,12.0,0
2005-10-02,Liverpool,1,1,11,5,4,15,1,0,Chelsea,4,2,7,5,2,17,3,0,G Poll,A,A,7.0,21.0,13.0,1.0,0
2005-10-15,Chelsea,5,0,17,8,5,10,2,0,Bolton,1,1,4,2,3,17,2,1,R Styles,H,A,24.0,14.0,1.0,5.0,2
2005-10-15,Liverpool,1,0,19,5,9,8,0,0,Blackburn,0,0,4,1,2,22,3,1,M Halsey,H,D,7.0,11.0,13.0,11.0,2
2005-10-15,Middlesbrough,1,0,14,7,6,12,2,0,Portsmouth,1,0,9,4,3,12,3,0,C Foy,D,D,11.0,6.0,10.0,14.0,1
2005-10-15,Sunderland,1,0,11,6,4,12,3,0,Man United,3,1,15,9,5,10,1,0,S Bennett,A,A,5.0,14.0,17.0,4.0,0
2005-10-15,Tottenham,2,0,7,5,5,13,0,0,Everton,0,0,8,4,8,9,2,0,D Gallagher,H,D,15.0,3.0,4.0,20.0,2
2005-10-15,West Brom,2,1,5,4,3,23,1,0,Arsenal,1,1,14,10,6,10,2,0,B Knight,H,D,5.0,13.0,19.0,7.0,2
2005-10-15,Wigan,1,1,12,6,6,15,2,1,Newcastle,0,0,11,7,5,20,3,0,P Dowd,H,H,13.0,9.0,8.0,13.0,2
2005-10-16,Man City,2,1,22,17,9,11,2,0,West Ham,1,0,6,3,3,13,0,0,M Clattenburg,H,H,14.0,12.0,6.0,9.0,2
2005-10-16,Birmingham,0,0,8,5,11,13,2,0,Aston Villa,1,1,4,1,5,19,2,0,G Poll,A,A,6.0,6.0,16.0,17.0,0
2005-10-17,Charlton,1,0,14,3,6,19,2,0,Fulham,1,1,13,1,1,19,3,0,M Riley,D,A,15.0,5.0,6.0,18.0,1
2005-10-22,Arsenal,1,0,4,2,4,24,3,0,Man City,0,0,7,4,3,17,5,0,M Riley,H,D,13.0,17.0,8.0,4.0,2
2005-10-22,Aston Villa,0,0,16,5,9,12,0,0,Wigan,2,1,6,6,5,13,0,0,R Beeby,A,A,9.0,16.0,14.0,7.0,0
2005-10-22,Blackburn,2,0,11,5,3,22,0,0,Birmingham,0,0,3,2,9,17,3,0,B Knight,H,D,11.0,6.0,11.0,18.0,2
2005-10-22,Fulham,2,1,6,3,3,9,0,0,Liverpool,0,0,14,6,8,14,2,0,M Atkinson,H,H,6.0,10.0,17.0,12.0,2
2005-10-22,Man United,1,1,13,9,7,15,2,0,Tottenham,1,0,9,7,8,12,3,0,U Rennie,D,H,17.0,18.0,4.0,3.0,1
2005-10-22,Portsmouth,1,1,15,6,6,10,2,0,Charlton,2,0,11,7,5,15,3,0,H Webb,A,H,7.0,16.0,17.0,7.0,0
2005-10-23,West Ham,2,0,15,8,4,11,1,0,Middlesbrough,1,0,19,9,7,9,2,0,S Bennett,H,D,12.0,12.0,10.0,11.0,2
2005-10-23,Newcastle,3,2,12,9,5,12,2,0,Sunderland,2,2,10,5,3,13,2,0,R Styles,H,D,9.0,5.0,13.0,19.0,2
2005-10-23,Everton,1,1,4,4,3,14,2,0,Chelsea,1,0,24,12,11,14,2,0,M Clattenburg,D,H,3.0,27.0,20.0,1.0,1
2005-10-23,Bolton,2,0,19,12,10,13,2,0,West Brom,0,0,2,1,1,16,2,0,M Dean,H,D,14.0,8.0,9.0,16.0,2
2005-10-29,Birmingham,0,0,18,8,8,11,0,0,Everton,1,1,11,6,6,15,1,0,R Styles,A,A,6.0,4.0,18.0,20.0,0
2005-10-29,Charlton,0,0,7,4,4,11,1,0,Bolton,1,0,11,7,2,13,0,0,M Clattenburg,A,D,19.0,17.0,2.0,7.0,0
2005-10-29,Chelsea,4,2,19,10,5,12,1,0,Blackburn,2,2,6,4,2,19,5,0,M Riley,H,D,28.0,14.0,1.0,10.0,2
2005-10-29,Liverpool,2,1,17,9,10,15,2,0,West Ham,0,0,4,2,5,13,0,0,U Rennie,H,H,10.0,15.0,13.0,9.0,2
2005-10-29,Middlesbrough,4,3,7,4,2,14,1,0,Man United,1,0,13,8,6,22,4,0,A Wiley,H,H,12.0,18.0,13.0,6.0,2
2005-10-29,Sunderland,1,1,5,2,11,11,0,0,Portsmouth,4,0,5,5,2,9,1,0,M Halsey,A,H,5.0,7.0,20.0,17.0,0
2005-10-29,Tottenham,1,1,11,3,6,18,4,0,Arsenal,1,0,10,7,1,13,2,0,S Bennett,D,H,19.0,16.0,3.0,8.0,1
2005-10-29,Wigan,1,0,12,6,6,11,1,0,Fulham,0,0,7,1,3,7,1,0,A Marriner,H,D,19.0,9.0,5.0,15.0,2
2005-10-30,West Brom,0,0,8,4,9,9,0,0,Newcastle,3,0,11,8,4,14,1,0,H Webb,A,D,8.0,12.0,17.0,13.0,0
2005-10-31,Man City,3,2,13,5,2,17,1,0,Aston Villa,1,0,11,5,6,10,1,0,D Gallagher,H,H,17.0,9.0,8.0,16.0,2
2005-11-05,West Ham,1,0,10,6,8,15,2,0,West Brom,0,0,10,6,5,12,0,0,P Walton,H,D,15.0,8.0,9.0,17.0,2
2005-11-05,Portsmouth,0,0,7,4,5,11,1,0,Wigan,2,0,7,5,8,13,2,0,M Clattenburg,A,D,10.0,22.0,14.0,2.0,0
2005-11-05,Newcastle,1,0,10,5,3,20,3,0,Birmingham,0,0,9,3,2,18,2,0,M Dean,H,D,15.0,6.0,10.0,19.0,2
2005-11-05,Arsenal,3,2,12,9,4,11,0,0,Sunderland,1,0,1,1,6,13,1,0,A Wiley,H,H,17.0,5.0,10.0,20.0,2
2005-11-05,Blackburn,4,2,9,3,7,9,0,0,Charlton,1,1,10,9,9,15,2,0,P Dowd,H,H,14.0,19.0,12.0,7.0,2
2005-11-05,Aston Villa,0,0,6,2,3,16,2,0,Liverpool,2,0,10,6,5,11,2,0,S Bennett,A,D,9.0,13.0,16.0,13.0,0
2005-11-05,Fulham,2,2,9,5,4,10,1,0,Man City,1,1,4,2,2,16,3,0,R Styles,H,H,9.0,20.0,15.0,5.0,2
2005-11-06,Everton,1,1,12,8,9,21,2,0,Middlesbrough,0,0,17,9,3,16,1,0,M Riley,H,H,7.0,15.0,18.0,13.0,2
2005-11-06,Man United,1,1,10,5,5,19,3,0,Chelsea,0,0,21,11,9,14,4,0,G Poll,H,H,18.0,31.0,9.0,1.0,2
2005-11-07,Bolton,1,1,9,8,6,13,0,0,Tottenham,0,0,9,7,5,9,1,0,H Webb,H,H,20.0,20.0,7.0,5.0,2
2005-11-19,West Brom,4,1,11,8,4,11,0,0,Everton,0,0,11,6,8,9,0,0,D Gallagher,H,H,8.0,10.0,18.0,16.0,2
2005-11-19,Wigan,2,2,11,5,2,16,3,0,Arsenal,3,3,13,8,2,17,3,0,G Poll,A,A,25.0,20.0,2.0,5.0,0
2005-11-19,Sunderland,1,0,8,6,6,10,2,0,Aston Villa,3,0,16,11,5,13,1,0,C Foy,A,D,5.0,9.0,20.0,18.0,0
2005-11-19,Charlton,1,0,18,11,4,13,0,0,Man United,3,1,13,7,3,11,2,0,M Riley,A,A,19.0,21.0,8.0,5.0,0
2005-11-19,Liverpool,3,2,15,11,7,7,1,0,Portsmouth,0,0,7,5,6,8,1,0,P Walton,H,H,16.0,10.0,12.0,17.0,2
2005-11-19,Chelsea,3,0,12,4,3,12,2,0,Newcastle,0,0,3,2,5,13,1,0,M Halsey,H,D,31.0,18.0,1.0,11.0,2
2005-11-19,Man City,0,0,12,4,4,7,2,0,Blackburn,0,0,5,4,4,15,4,0,M Atkinson,D,D,20.0,17.0,7.0,12.0,1
2005-11-20,Middlesbrough,3,0,20,11,9,9,0,0,Fulham,2,1,9,6,4,16,1,0,U Rennie,H,A,15.0,12.0,13.0,14.0,2
2005-11-20,Tottenham,1,1,15,8,9,16,3,0,West Ham,1,0,8,4,7,13,1,0,A Wiley,D,H,20.0,18.0,7.0,10.0,1
2005-11-26,Wigan,1,0,11,3,6,14,0,0,Tottenham,2,1,7,5,5,17,2,0,M Riley,A,A,25.0,21.0,2.0,6.0,0
2005-11-26,Portsmouth,0,0,6,2,2,22,5,0,Chelsea,2,1,12,6,1,7,1,0,P Dowd,A,A,10.0,34.0,17.0,1.0,0
2005-11-26,Sunderland,0,0,4,3,6,7,0,0,Birmingham,1,0,10,7,2,10,0,0,U Rennie,A,D,5.0,6.0,20.0,19.0,0
2005-11-26,Aston Villa,1,0,16,10,10,9,2,0,Charlton,0,0,5,3,3,12,2,0,M Clattenburg,H,D,12.0,19.0,15.0,10.0,2
2005-11-26,Arsenal,3,2,13,10,9,9,1,0,Blackburn,0,0,15,9,10,15,2,0,C Foy,H,H,23.0,18.0,5.0,12.0,2
2005-11-26,Man City,0,0,3,1,6,13,0,0,Liverpool,1,0,8,6,4,13,2,0,A Wiley,A,D,21.0,19.0,7.0,9.0,0
2005-11-27,Everton,1,0,14,9,12,19,1,0,Newcastle,0,0,16,10,8,19,5,0,H Webb,H,D,10.0,18.0,18.0,12.0,2
2005-11-27,Fulham,2,2,10,7,3,17,2,0,Bolton,1,0,5,3,6,18,7,0,G Poll,H,H,12.0,23.0,16.0,6.0,2
2005-11-27,Middlesbrough,2,1,13,8,6,15,1,0,West Brom,2,1,9,6,5,13,1,0,P Walton,D,D,18.0,11.0,11.0,17.0,1
2005-11-27,West Ham,1,1,10,3,4,15,2,0,Man United,2,0,16,10,5,7,3,0,S Bennett,A,H,19.0,24.0,9.0,4.0,0
2005-11-30,Sunderland,0,0,8,4,3,15,0,0,Liverpool,2,2,15,11,3,10,2,1,P Dowd,A,A,5.0,22.0,20.0,7.0,0
2005-12-03,Tottenham,3,1,14,8,12,8,0,0,Sunderland,2,1,5,2,0,19,2,0,P Walton,H,D,24.0,5.0,6.0,20.0,2
2005-12-03,West Brom,0,0,5,4,1,8,1,0,Fulham,0,0,8,1,3,15,3,1,S Bennett,D,D,12.0,15.0,17.0,14.0,1
2005-12-03,Man United,3,1,19,12,11,9,0,0,Portsmouth,0,0,8,4,4,16,1,0,C Foy,H,H,27.0,10.0,2.0,18.0,2
2005-12-03,Newcastle,1,1,8,2,6,17,1,0,Aston Villa,1,0,9,6,4,15,2,0,A Wiley,D,H,18.0,15.0,12.0,15.0,1
2005-12-03,Chelsea,1,0,17,9,6,15,0,0,Middlesbrough,0,0,10,5,4,14,0,0,M Riley,H,D,37.0,19.0,1.0,10.0,2
2005-12-03,Liverpool,3,2,16,12,11,16,1,0,Wigan,0,0,10,6,6,15,2,0,U Rennie,H,H,25.0,25.0,5.0,6.0,2
2005-12-03,Bolton,2,2,10,9,9,16,1,0,Arsenal,0,0,8,3,3,15,2,0,H Webb,H,H,23.0,26.0,7.0,5.0,2
2005-12-03,Blackburn,0,0,15,7,7,8,1,1,Everton,2,2,8,5,5,18,1,0,M Halsey,A,A,18.0,13.0,13.0,17.0,0
2005-12-04,Charlton,2,1,10,4,8,20,2,0,Man City,5,2,17,9,4,14,3,0,P Dowd,A,A,19.0,21.0,11.0,8.0,0
2005-12-05,Birmingham,1,1,14,6,11,12,1,0,West Ham,2,2,10,4,8,5,1,0,M Atkinson,A,A,9.0,19.0,19.0,9.0,0
2005-12-10,West Brom,2,1,11,4,4,17,1,0,Man City,0,0,8,2,6,13,4,1,M Dean,H,H,13.0,24.0,17.0,8.0,2
2005-12-10,Newcastle,1,0,8,4,5,23,2,0,Arsenal,0,0,6,3,4,13,1,1,D Gallagher,H,D,19.0,26.0,11.0,5.0,2
2005-12-10,Liverpool,2,0,23,13,11,10,1,0,Middlesbrough,0,0,6,3,2,18,2,1,S Bennett,H,D,28.0,19.0,3.0,11.0,2
2005-12-10,Chelsea,1,0,11,8,5,16,1,0,Wigan,0,0,4,1,1,10,1,0,H Webb,H,D,40.0,25.0,1.0,7.0,2
2005-12-10,Bolton,1,0,13,7,6,16,2,0,Aston Villa,1,0,6,3,3,22,4,0,P Dowd,D,D,26.0,16.0,6.0,16.0,1
2005-12-10,Blackburn,3,0,14,5,4,13,3,0,West Ham,2,1,6,3,1,14,6,0,M Riley,H,A,18.0,22.0,13.0,9.0,2
2005-12-10,Birmingham,1,0,11,7,2,12,0,0,Fulham,0,0,7,3,2,10,0,0,U Rennie,H,D,9.0,16.0,19.0,15.0,2
2005-12-10,Charlton,2,1,14,8,3,11,0,0,Sunderland,0,0,14,6,6,16,2,0,A Wiley,H,H,19.0,5.0,13.0,20.0,2
2005-12-11,Man United,1,1,21,12,9,12,1,0,Everton,1,1,7,5,0,11,2,0,R Styles,D,D,30.0,16.0,3.0,17.0,1
2005-12-12,Tottenham,3,0,16,9,6,6,0,0,Portsmouth,1,1,8,5,3,19,0,0,U Rennie,H,A,27.0,10.0,4.0,19.0,2
2005-12-14,Everton,1,1,12,3,4,10,2,0,West Ham,2,1,7,2,9,11,1,0,P Walton,A,D,17.0,22.0,15.0,9.0,0
2005-12-14,Man United,4,2,12,9,7,12,1,0,Wigan,0,0,15,7,7,6,1,0,A Wiley,H,H,31.0,25.0,3.0,8.0,2
2005-12-17,Portsmouth,1,0,5,4,6,15,1,0,West Brom,0,0,4,2,8,7,1,0,M Halsey,H,D,10.0,16.0,19.0,17.0,2
2005-12-17,Wigan,3,1,18,12,12,8,0,0,Charlton,0,0,5,2,3,8,1,0,M Atkinson,H,H,25.0,22.0,8.0,11.0,2
2005-12-17,Man City,4,3,17,9,7,19,2,0,Birmingham,1,0,6,2,5,12,2,1,S Bennett,H,H,24.0,12.0,9.0,19.0,2
2005-12-17,West Ham,2,1,11,7,3,9,3,0,Newcastle,4,2,10,7,2,16,3,0,P Dowd,A,A,25.0,22.0,9.0,10.0,0
2005-12-17,Everton,0,0,13,10,10,13,2,0,Bolton,4,1,7,5,0,15,2,0,A Wiley,A,A,17.0,27.0,15.0,7.0,0
2005-12-17,Aston Villa,0,0,11,7,2,19,1,0,Man United,2,1,17,10,6,16,0,0,M Dean,A,A,17.0,34.0,14.0,2.0,0
2005-12-17,Fulham,2,1,8,5,8,12,4,0,Blackburn,1,0,10,4,12,13,4,0,M Clattenburg,H,H,16.0,21.0,16.0,12.0,2
2005-12-18,Arsenal,0,0,7,5,5,13,3,0,Chelsea,2,1,11,8,5,18,4,0,R Styles,A,A,26.0,43.0,8.0,1.0,0
2005-12-18,Middlesbrough,3,2,11,8,14,17,2,0,Tottenham,3,1,8,5,4,13,3,0,H Webb,D,H,19.0,30.0,13.0,4.0,1
2005-12-26,Wigan,4,3,10,5,2,8,0,0,Man City,3,1,21,14,9,9,0,0,D Gallagher,H,H,28.0,27.0,6.0,7.0,2
2005-12-26,Tottenham,2,0,9,4,9,19,4,0,Birmingham,0,0,7,4,8,17,1,1,P Dowd,H,D,31.0,12.0,4.0,19.0,2
2005-12-26,Portsmouth,1,1,11,9,6,14,3,1,West Ham,1,0,14,4,5,10,1,0,A Wiley,D,H,13.0,25.0,18.0,9.0,1
2005-12-26,Middlesbrough,0,0,8,5,2,14,4,0,Blackburn,2,1,7,4,3,16,2,0,U Rennie,A,A,20.0,21.0,13.0,12.0,0
2005-12-26,Sunderland,0,0,11,7,1,16,1,0,Bolton,0,0,8,1,4,12,3,0,M Atkinson,D,D,5.0,30.0,20.0,6.0,1
2005-12-26,Liverpool,2,2,21,11,7,9,1,0,Newcastle,0,0,2,2,4,13,0,1,M Halsey,H,H,31.0,25.0,4.0,10.0,2
2005-12-26,Chelsea,3,2,15,11,10,16,1,0,Fulham,2,1,9,4,4,16,3,0,G Poll,H,H,46.0,19.0,1.0,14.0,2
2005-12-26,Charlton,0,0,8,0,4,16,3,1,Arsenal,1,0,18,11,10,10,2,0,S Bennett,A,D,22.0,26.0,12.0,8.0,0
2005-12-26,Aston Villa,4,1,12,7,4,12,0,0,Everton,0,0,10,5,9,11,0,0,M Riley,H,H,17.0,17.0,15.0,16.0,2
