Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2017-11-04,Swansea,0,0,12,2,8,13,2,0,Brighton,1,1,5,2,7,12,1,0,M Dean,A,A,8.0,12.0,17.0,12.0,0
2017-11-04,Stoke,2,1,11,7,4,12,0,0,Leicester,2,1,14,4,10,8,0,0,R Madley,D,D,11.0,12.0,14.0,12.0,1
2017-11-04,Newcastle,0,0,16,4,11,11,2,0,Bournemouth,1,0,16,6,9,12,2,0,P Tierney,A,D,14.0,7.0,10.0,19.0,0
2017-11-04,Huddersfield,1,1,7,3,3,8,1,1,West Brom,0,0,9,3,5,15,4,0,R East,H,H,12.0,10.0,13.0,15.0,2
2017-11-04,Southampton,0,0,13,3,9,4,0,0,Burnley,1,0,5,1,1,4,0,0,L Probert,A,D,13.0,16.0,13.0,7.0,0
2017-11-05,Chelsea,1,0,18,8,4,16,1,0,Man United,0,0,10,2,7,20,3,0,A Taylor,H,D,19.0,23.0,4.0,2.0,2
2017-11-05,Everton,3,0,10,5,2,14,0,0,Watford,2,0,11,3,5,12,2,0,G Scott,H,D,8.0,15.0,19.0,9.0,2
2017-11-05,Man City,3,1,9,5,5,15,1,0,Arsenal,1,0,6,3,5,15,6,0,M Oliver,H,H,28.0,19.0,1.0,5.0,2
2017-11-05,Tottenham,1,0,12,2,10,6,0,0,Crystal Palace,0,0,11,3,9,7,2,0,K Friend,H,D,20.0,4.0,4.0,20.0,2
2017-11-18,Liverpool,3,2,21,8,10,15,1,0,Southampton,0,0,5,0,2,9,1,0,M Jones,H,H,19.0,13.0,5.0,13.0,2
2017-11-18,West Brom,0,0,7,2,3,13,2,0,Chelsea,4,3,11,7,4,12,3,0,J Moss,A,A,10.0,22.0,16.0,4.0,0
2017-11-18,Man United,4,2,16,7,11,10,1,0,Newcastle,1,1,12,5,4,9,1,0,C Pawson,H,H,23.0,14.0,3.0,11.0,2
2017-11-18,Leicester,0,0,2,0,1,8,1,0,Man City,2,1,12,4,7,10,1,0,G Scott,A,A,13.0,31.0,12.0,1.0,0
2017-11-18,Crystal Palace,2,2,16,7,9,9,2,0,Everton,2,2,8,5,4,26,3,0,A Taylor,D,D,4.0,11.0,20.0,15.0,1
2017-11-18,Burnley,2,2,16,7,8,12,1,0,Swansea,0,0,13,1,6,12,1,0,M Atkinson,H,H,19.0,8.0,7.0,19.0,2
2017-11-18,Bournemouth,4,2,11,5,8,13,3,1,Huddersfield,0,0,20,3,11,10,2,0,L Probert,H,H,10.0,15.0,16.0,10.0,2
2017-11-18,Arsenal,2,2,14,5,7,11,4,0,Tottenham,0,0,14,4,4,16,1,0,M Dean,H,H,19.0,23.0,7.0,4.0,2
2017-11-19,Watford,2,1,17,7,3,13,1,0,West Ham,0,0,10,6,1,10,4,0,A Marriner,H,H,15.0,9.0,9.0,18.0,2
2017-11-20,Brighton,2,1,9,3,6,13,1,0,Stoke,2,2,13,6,7,5,0,0,L Mason,D,A,15.0,12.0,9.0,15.0,1
2017-11-24,West Ham,1,1,8,4,5,9,1,0,Leicester,1,1,7,2,5,12,1,0,M Atkinson,D,D,9.0,13.0,18.0,12.0,1
2017-11-25,Tottenham,1,0,24,5,8,10,1,0,West Brom,1,1,5,2,0,13,4,0,M Jones,D,A,23.0,10.0,4.0,17.0,1
2017-11-25,Swansea,0,0,10,1,4,18,4,0,Bournemouth,0,0,9,5,5,6,2,0,S Attwell,D,D,8.0,13.0,19.0,13.0,1
2017-11-25,Newcastle,0,0,12,2,6,8,1,0,Watford,3,2,12,4,3,13,2,0,C Kavanagh,A,A,14.0,18.0,13.0,8.0,0
2017-11-25,Liverpool,1,0,16,4,7,10,0,0,Chelsea,1,0,11,3,8,7,0,0,M Oliver,D,D,22.0,25.0,5.0,3.0,1
2017-11-25,Crystal Palace,2,0,10,5,5,9,1,0,Stoke,1,0,9,3,2,5,1,0,M Dean,H,D,5.0,13.0,20.0,15.0,2
2017-11-25,Man United,1,0,15,4,5,9,0,0,Brighton,0,0,8,2,0,9,2,0,N Swarbrick,H,D,26.0,16.0,2.0,9.0,2
2017-11-26,Burnley,0,0,8,2,5,8,2,0,Arsenal,1,0,17,2,5,14,0,0,L Mason,A,D,22.0,22.0,7.0,6.0,0
2017-11-26,Huddersfield,1,1,4,0,3,10,2,1,Man City,2,0,14,5,7,10,3,0,C Pawson,A,H,15.0,34.0,10.0,1.0,0
2017-11-26,Southampton,4,1,17,5,7,6,0,0,Everton,1,1,5,2,2,13,0,0,K Friend,H,D,13.0,12.0,14.0,16.0,2
2017-11-28,Watford,2,0,12,3,5,12,2,0,Man United,4,3,15,7,5,10,1,0,J Moss,A,A,21.0,29.0,8.0,2.0,0
2017-11-28,Brighton,0,0,10,4,10,13,2,0,Crystal Palace,0,0,10,4,5,8,0,0,A Marriner,D,D,16.0,8.0,9.0,20.0,1
2017-11-28,Leicester,2,2,7,4,4,7,1,0,Tottenham,1,0,18,6,9,10,2,0,A Taylor,H,H,14.0,24.0,12.0,5.0,2
2017-11-28,West Brom,2,1,8,4,1,13,0,0,Newcastle,2,0,14,4,6,12,0,0,L Probert,D,H,11.0,14.0,17.0,14.0,1
2017-11-29,Stoke,0,0,10,1,5,8,1,0,Liverpool,3,1,14,7,9,10,5,0,M Atkinson,A,A,13.0,23.0,15.0,6.0,0
2017-11-29,Man City,2,0,26,12,6,12,1,0,Southampton,1,0,7,2,5,11,1,0,P Tierney,H,D,37.0,16.0,1.0,11.0,2
2017-11-29,Everton,4,2,8,5,2,16,2,0,West Ham,0,0,7,3,6,6,1,0,M Oliver,H,H,12.0,10.0,17.0,18.0,2
2017-11-29,Chelsea,1,0,21,10,15,10,1,0,Swansea,0,0,2,0,1,7,0,0,N Swarbrick,H,D,26.0,9.0,3.0,19.0,2
2017-11-29,Bournemouth,1,0,10,2,4,9,0,0,Burnley,2,1,10,4,6,11,1,0,R East,A,A,14.0,22.0,15.0,7.0,0
2017-11-29,Arsenal,5,1,21,7,7,10,0,0,Huddersfield,0,0,7,2,2,12,1,0,G Scott,H,H,25.0,15.0,5.0,13.0,2
2017-12-02,Watford,1,1,6,2,7,16,4,0,Tottenham,1,1,8,2,2,8,1,1,M Atkinson,D,D,21.0,24.0,8.0,7.0,1
2017-12-02,Stoke,2,2,10,3,2,12,2,0,Swansea,1,1,10,3,6,10,0,0,C Pawson,H,H,13.0,9.0,16.0,19.0,2
2017-12-02,Leicester,1,1,16,3,10,3,0,0,Burnley,0,0,14,4,7,11,2,0,P Tierney,H,H,17.0,25.0,9.0,7.0,2
2017-12-02,West Brom,0,0,20,6,3,11,3,0,Crystal Palace,0,0,10,2,7,10,1,0,M Oliver,D,D,12.0,9.0,17.0,20.0,1
2017-12-02,Chelsea,3,2,23,9,11,8,0,0,Newcastle,1,1,8,2,4,13,1,0,K Friend,H,H,29.0,15.0,3.0,13.0,2
2017-12-02,Brighton,1,0,6,2,2,8,1,0,Liverpool,5,2,12,6,2,7,0,0,G Scott,A,A,17.0,26.0,10.0,5.0,0
2017-12-02,Arsenal,1,0,33,15,12,11,3,0,Man United,3,2,8,4,1,10,2,1,A Marriner,A,A,28.0,32.0,5.0,2.0,0
2017-12-02,Everton,2,0,6,4,2,12,2,0,Huddersfield,0,0,5,3,5,9,1,0,C Kavanagh,H,D,15.0,15.0,14.0,15.0,2
2017-12-03,Bournemouth,1,1,16,5,5,6,2,0,Southampton,1,0,15,4,4,12,1,0,J Moss,D,H,14.0,16.0,16.0,12.0,1
2017-12-03,Man City,2,0,24,8,10,5,2,0,West Ham,1,1,7,4,4,7,2,0,M Dean,H,A,40.0,10.0,1.0,19.0,2
2017-12-09,West Ham,1,1,5,2,4,10,6,0,Chelsea,0,0,19,2,3,10,1,0,A Taylor,H,H,10.0,32.0,19.0,3.0,2
2017-12-09,Burnley,1,1,8,5,3,10,1,0,Watford,0,0,11,2,5,12,0,1,L Probert,H,H,25.0,22.0,7.0,8.0,2
2017-12-09,Crystal Palace,2,2,24,8,6,14,5,0,Bournemouth,2,2,11,5,3,14,2,0,K Friend,D,D,10.0,15.0,19.0,14.0,1
2017-12-09,Huddersfield,2,2,19,6,8,6,0,0,Brighton,0,0,7,2,1,10,0,0,S Attwell,H,H,15.0,17.0,16.0,12.0,2
2017-12-09,Newcastle,2,1,10,4,6,10,2,0,Leicester,3,1,13,5,5,9,1,0,N Swarbrick,A,D,15.0,20.0,16.0,9.0,0
2017-12-09,Swansea,1,0,18,3,6,8,2,0,West Brom,0,0,7,1,3,18,5,0,M Dean,H,D,9.0,13.0,20.0,17.0,2
2017-12-09,Tottenham,5,1,20,11,12,12,1,0,Stoke,1,0,4,3,6,9,0,0,R East,H,H,25.0,16.0,7.0,15.0,2
2017-12-10,Southampton,1,1,6,3,4,12,2,0,Arsenal,1,0,11,6,5,10,2,0,R Madley,D,H,17.0,28.0,12.0,6.0,1
2017-12-10,Man United,1,1,8,5,2,16,4,0,Man City,2,1,14,7,8,10,2,0,M Oliver,A,D,35.0,43.0,2.0,1.0,0
2017-12-10,Liverpool,1,1,23,3,12,8,1,0,Everton,1,0,3,2,1,11,3,0,C Pawson,D,H,29.0,18.0,4.0,11.0,1
2017-12-12,Burnley,1,0,10,2,6,6,0,0,Stoke,0,0,14,7,4,14,0,0,M Jones,H,D,28.0,16.0,7.0,15.0,2
2017-12-12,Crystal Palace,2,0,14,4,4,14,2,0,Watford,1,1,7,2,6,18,1,1,L Mason,H,A,11.0,22.0,20.0,9.0,2
2017-12-12,Huddersfield,1,0,7,2,1,11,0,0,Chelsea,3,2,12,5,3,4,0,0,A Marriner,A,A,18.0,32.0,12.0,3.0,0
2017-12-13,Tottenham,2,1,25,8,10,5,1,0,Brighton,0,0,7,4,2,10,1,0,R Madley,H,H,28.0,17.0,7.0,13.0,2
2017-12-13,Swansea,0,0,7,3,2,12,0,0,Man City,4,2,23,10,5,6,0,0,A Taylor,A,A,12.0,46.0,20.0,1.0,0
2017-12-13,Southampton,1,0,12,4,9,13,1,0,Leicester,4,3,16,11,9,9,0,0,C Kavanagh,A,A,18.0,23.0,11.0,8.0,0
2017-12-13,West Ham,0,0,6,0,1,9,1,0,Arsenal,0,0,22,3,7,9,0,0,J Moss,D,D,13.0,29.0,19.0,7.0,1
2017-12-13,Man United,1,1,9,2,4,14,1,0,Bournemouth,0,0,14,7,9,12,2,0,G Scott,H,H,35.0,16.0,2.0,14.0,2
2017-12-13,Liverpool,0,0,14,5,5,16,1,0,West Brom,0,0,6,1,7,6,0,0,P Tierney,D,D,30.0,13.0,6.0,19.0,1
2017-12-13,Newcastle,0,0,16,4,4,10,1,1,Everton,1,1,7,4,1,11,2,0,M Atkinson,A,A,15.0,19.0,16.0,10.0,0
2017-12-16,Arsenal,1,1,23,5,7,13,2,0,Newcastle,0,0,10,2,5,9,1,0,S Attwell,H,H,30.0,15.0,7.0,16.0,2
2017-12-16,Brighton,0,0,12,2,8,13,4,0,Burnley,0,0,11,6,2,13,2,0,C Kavanagh,D,D,17.0,31.0,13.0,7.0,1
2017-12-16,Chelsea,1,1,24,8,8,8,1,0,Southampton,0,0,6,2,4,16,3,0,R East,H,H,35.0,18.0,3.0,11.0,2
2017-12-16,Leicester,0,0,11,2,6,12,2,1,Crystal Palace,3,2,13,6,4,13,2,0,M Atkinson,A,A,26.0,14.0,8.0,18.0,0
2017-12-16,Man City,4,1,20,11,5,13,2,0,Tottenham,1,0,7,2,1,20,4,0,C Pawson,H,H,49.0,31.0,1.0,6.0,2
2017-12-16,Stoke,0,0,17,0,7,12,2,0,West Ham,3,1,14,7,9,13,1,0,G Scott,A,A,16.0,14.0,16.0,19.0,0
2017-12-16,Watford,1,0,13,3,8,12,2,1,Huddersfield,4,2,15,9,7,17,1,1,M Oliver,A,A,22.0,18.0,9.0,13.0,0
