Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-08-25,Wolves,2,2,12,4,5,13,2,0,Chelsea,6,2,14,8,5,13,3,0,D England,A,D,4.37,4.0,1.77,1.68,2.34,1.64,2.29,1.87,1.98,0.0,0.0,17.0,15.0,0
2024-08-25,Liverpool,2,1,19,8,9,10,2,0,Brentford,0,0,8,2,4,7,3,0,S Attwell,H,H,1.25,6.78,10.37,1.4,3.4,1.35,3.2,1.85,2.0,3.0,3.0,8.0,10.0,2
2024-08-31,Nott'm Forest,1,1,16,5,7,15,3,0,Wolves,1,1,11,3,3,18,4,0,S Hooper,D,D,2.03,3.66,3.65,1.86,2.09,1.83,2.02,2.02,1.85,4.0,0.0,7.0,19.0,1
2024-08-31,West Ham,1,1,10,2,3,10,3,0,Man City,3,2,23,8,11,3,2,0,M Oliver,A,A,7.57,5.49,1.38,1.5,2.8,1.46,2.73,1.85,2.02,3.0,6.0,9.0,1.0,0
2024-08-31,Leicester,1,0,9,3,1,13,4,0,Aston Villa,2,1,10,5,4,21,5,0,D Coote,A,A,4.62,4.02,1.74,1.76,2.3,1.69,2.21,1.93,1.91,1.0,3.0,15.0,12.0,0
2024-08-31,Brentford,3,1,20,7,2,10,2,0,Southampton,1,0,18,6,8,7,1,0,J Smith,H,H,1.77,3.97,4.46,1.76,2.21,1.73,2.15,1.97,1.89,3.0,0.0,13.0,17.0,2
2024-08-31,Everton,2,0,18,8,8,6,2,0,Bournemouth,3,0,17,7,4,1,1,0,S Attwell,A,D,2.78,3.4,2.59,1.93,2.0,1.87,1.95,2.0,1.87,0.0,2.0,20.0,14.0,0
2024-08-31,Arsenal,1,1,11,7,3,12,3,1,Brighton,1,0,22,4,7,7,2,0,C Kavanagh,D,H,1.35,5.66,8.11,1.57,2.59,1.53,2.52,2.0,1.86,6.0,6.0,3.0,2.0,1
2024-08-31,Ipswich,1,1,11,4,8,15,2,0,Fulham,1,1,9,4,6,15,3,0,L Smith,D,D,3.1,3.5,2.31,1.88,2.07,1.82,2.03,1.86,1.98,0.0,3.0,19.0,12.0,1
2024-09-01,Chelsea,1,1,13,7,4,9,4,0,Crystal Palace,1,0,9,3,5,13,2,0,J Gillett,D,H,1.63,4.4,5.01,1.55,2.63,1.52,2.56,2.03,1.84,3.0,0.0,12.0,18.0,1
2024-09-01,Newcastle,2,1,9,3,7,16,4,0,Tottenham,1,0,20,6,12,13,4,0,R Jones,H,H,2.51,3.97,2.56,1.41,3.22,1.38,3.07,1.93,1.94,4.0,4.0,11.0,9.0,2
2024-09-01,Man United,0,0,8,3,5,7,4,0,Liverpool,3,2,11,3,2,7,1,0,A Taylor,A,A,3.82,4.2,1.85,1.45,3.02,1.43,2.84,2.02,1.84,3.0,6.0,13.0,5.0,0
2024-09-14,Bournemouth,0,0,19,7,6,16,6,0,Chelsea,1,0,10,3,3,9,8,0,A Taylor,A,D,3.33,3.96,2.05,1.48,2.86,1.45,2.76,1.83,2.03,5.0,4.0,8.0,11.0,0
2024-09-14,Aston Villa,3,1,17,8,6,10,1,0,Everton,2,2,6,2,2,12,4,0,C Pawson,H,A,1.51,4.48,6.34,1.72,2.28,1.67,2.23,1.84,2.03,6.0,0.0,8.0,20.0,2
2024-09-14,Man City,2,2,18,7,12,9,3,0,Brentford,1,1,8,5,3,3,1,0,D Bond,H,H,1.17,8.2,14.79,1.4,3.45,1.35,3.22,1.85,2.02,9.0,6.0,1.0,8.0,2
2024-09-14,Liverpool,0,0,14,5,7,15,4,0,Nott'm Forest,1,0,5,3,2,6,4,0,M Oliver,A,D,1.22,7.03,12.4,1.46,3.1,1.41,2.91,2.03,1.84,9.0,5.0,2.0,9.0,0
2024-09-14,Fulham,1,1,21,5,3,15,2,0,West Ham,1,0,11,3,2,18,3,0,T Robinson,D,H,2.42,3.48,2.92,1.75,2.22,1.72,2.16,2.07,1.79,4.0,3.0,12.0,13.0,1
2024-09-14,Brighton,0,0,21,6,9,14,4,0,Ipswich,0,0,6,1,2,16,3,0,S Barrott,D,D,1.38,5.16,7.89,1.59,2.52,1.56,2.46,2.07,1.8,7.0,1.0,5.0,17.0,1
2024-09-14,Southampton,0,0,6,4,0,11,1,1,Man United,3,2,20,10,7,14,4,0,S Attwell,A,A,4.56,4.04,1.74,1.67,2.45,1.61,2.36,1.93,1.92,0.0,3.0,19.0,14.0,0
2024-09-14,Crystal Palace,2,0,20,4,5,11,0,0,Leicester,2,1,9,4,2,15,3,0,T Harrington,D,A,1.63,4.14,5.38,1.8,2.17,1.76,2.1,2.07,1.8,1.0,1.0,17.0,16.0,1
2024-09-15,Tottenham,0,0,15,5,7,13,5,0,Arsenal,1,0,7,4,6,10,3,0,J Gillett,A,D,2.99,3.59,2.33,1.66,2.5,1.58,2.41,1.84,2.0,4.0,7.0,13.0,6.0,0
2024-09-15,Wolves,1,1,12,5,4,17,3,0,Newcastle,2,0,14,6,7,6,3,0,C Kavanagh,A,H,3.36,3.69,2.11,1.59,2.55,1.56,2.47,2.03,1.82,1.0,7.0,18.0,8.0,0
2024-09-21,Southampton,1,1,11,3,2,16,4,0,Ipswich,1,0,13,6,10,16,4,0,S Allison,D,H,2.25,3.52,3.17,1.82,2.13,1.77,2.06,1.92,1.92,0.0,2.0,19.0,17.0,1
2024-09-21,Crystal Palace,0,0,9,4,4,7,3,0,Man United,0,0,15,6,11,12,1,0,D Coote,D,D,2.85,3.72,2.36,1.64,2.45,1.6,2.39,1.82,2.03,2.0,6.0,17.0,10.0,1
2024-09-21,Liverpool,3,3,19,13,3,10,1,0,Bournemouth,0,0,19,6,9,12,4,0,T Harrington,H,H,1.29,6.31,9.35,1.39,3.27,1.36,3.12,1.96,1.88,9.0,5.0,4.0,11.0,2
2024-09-21,Tottenham,3,2,23,10,9,11,3,0,Brentford,1,1,6,6,4,9,1,0,J Brooks,H,H,1.55,4.72,5.41,1.45,2.93,1.42,2.81,1.86,2.0,4.0,6.0,13.0,10.0,2
2024-09-21,Fulham,3,2,22,11,6,16,6,0,Newcastle,1,0,15,4,0,8,0,0,P Bankes,H,H,2.86,3.51,2.45,1.72,2.29,1.68,2.22,1.77,2.09,5.0,10.0,12.0,4.0,2
2024-09-21,West Ham,0,0,15,7,6,17,5,0,Chelsea,3,2,12,5,5,9,2,0,S Barrott,A,A,3.49,3.89,2.01,1.55,2.66,1.52,2.54,1.87,2.0,4.0,7.0,14.0,10.0,0
2024-09-21,Leicester,1,0,12,2,6,11,1,0,Everton,1,1,16,5,1,12,2,0,D England,D,A,2.52,3.44,2.82,1.9,2.05,1.86,1.98,1.82,2.06,2.0,0.0,17.0,20.0,1
2024-09-21,Aston Villa,3,0,9,4,6,11,3,0,Wolves,1,1,10,4,5,16,6,0,T Robinson,H,A,1.59,4.39,5.35,1.63,2.47,1.58,2.41,1.98,1.88,9.0,1.0,6.0,18.0,2
2024-09-22,Brighton,2,2,14,3,9,12,3,0,Nott'm Forest,2,1,4,3,1,11,4,1,R Jones,D,H,1.86,3.83,4.21,1.87,2.07,1.83,2.02,1.98,1.85,8.0,8.0,7.0,9.0,1
2024-09-22,Man City,2,1,33,11,8,7,3,0,Arsenal,2,2,5,3,2,10,4,1,M Oliver,D,A,1.83,3.62,4.52,2.08,1.87,2.02,1.82,2.06,1.79,12.0,10.0,2.0,5.0,1
2024-09-28,Wolves,1,0,8,3,2,16,2,0,Liverpool,2,1,10,6,10,8,3,0,A Taylor,A,A,8.05,5.55,1.35,1.49,2.95,1.45,2.77,1.91,1.95,1.0,12.0,20.0,2.0,0
2024-09-28,Everton,2,0,8,2,5,13,2,0,Crystal Palace,1,1,17,5,8,11,1,0,A Madley,H,A,2.73,3.39,2.63,1.92,2.04,1.87,1.97,1.98,1.9,1.0,3.0,19.0,16.0,2
2024-09-28,Chelsea,4,4,15,7,8,11,3,0,Brighton,2,2,15,5,2,8,2,0,P Bankes,H,H,1.74,4.23,4.35,1.54,2.69,1.5,2.58,1.92,1.93,10.0,9.0,5.0,7.0,2
2024-09-28,Nott'm Forest,0,0,11,1,6,11,2,0,Fulham,1,0,14,2,5,15,4,0,J Smith,A,D,2.4,3.34,3.07,2.04,1.89,2.0,1.85,2.04,1.81,9.0,8.0,8.0,9.0,0
2024-09-28,Arsenal,4,2,36,16,17,11,2,0,Leicester,2,0,5,3,0,6,4,0,S Barrott,H,H,1.18,7.82,15.12,1.55,2.75,1.49,2.55,1.95,1.91,11.0,3.0,5.0,16.0,2
2024-09-28,Newcastle,1,0,11,4,5,14,4,0,Man City,1,1,16,6,6,10,4,0,J Gillett,D,A,5.09,4.47,1.61,1.53,2.8,1.49,2.64,1.88,1.98,10.0,13.0,7.0,4.0,1
2024-09-28,Brentford,1,1,8,3,7,2,2,0,West Ham,1,0,19,3,7,11,3,0,S Hooper,D,H,2.23,3.62,3.16,1.71,2.34,1.66,2.27,1.91,1.93,6.0,4.0,12.0,14.0,1
2024-09-29,Man United,0,0,11,2,5,16,5,1,Tottenham,3,1,24,10,3,14,3,0,C Kavanagh,A,A,2.36,3.89,2.77,1.45,3.07,1.42,2.87,2.05,1.8,7.0,7.0,11.0,10.0,0
2024-09-29,Ipswich,2,1,15,5,10,10,4,0,Aston Villa,2,2,7,3,0,14,1,0,S Attwell,D,A,4.15,3.77,1.87,1.79,2.2,1.73,2.14,1.99,1.87,3.0,12.0,18.0,5.0,1
2024-09-30,Bournemouth,3,3,14,6,7,19,2,0,Southampton,1,0,9,3,4,12,5,0,M Oliver,H,H,1.65,4.29,4.91,1.52,2.75,1.49,2.6,1.79,2.06,5.0,1.0,13.0,19.0,2
2024-10-05,Everton,0,0,8,2,0,12,1,0,Newcastle,0,0,14,3,10,8,2,0,C Pawson,D,D,3.15,3.62,2.23,1.75,2.29,1.69,2.21,1.92,1.92,4.0,11.0,16.0,7.0,1
2024-10-05,Crystal Palace,0,0,9,5,3,7,4,0,Liverpool,1,1,16,4,8,15,2,0,S Hooper,A,A,6.36,4.65,1.49,1.64,2.5,1.59,2.4,2.08,1.79,3.0,15.0,18.0,1.0,0
2024-10-05,Arsenal,3,0,29,6,13,10,0,0,Southampton,1,0,8,2,1,9,3,0,T Harrington,H,D,1.14,9.2,18.63,1.4,3.25,1.36,3.13,1.88,1.96,14.0,1.0,3.0,19.0,2
2024-10-05,Brentford,5,4,19,12,10,9,2,0,Wolves,3,2,17,6,3,10,3,0,A Madley,H,H,2.09,3.64,3.47,1.81,2.13,1.78,2.08,1.8,2.06,7.0,1.0,12.0,19.0,2
2024-10-05,Leicester,1,1,6,2,0,12,4,0,Bournemouth,0,0,17,2,9,14,1,0,D Bond,H,H,3.24,3.66,2.17,1.74,2.29,1.69,2.21,1.97,1.87,3.0,8.0,17.0,12.0,2
2024-10-05,Man City,3,1,20,7,8,4,2,0,Fulham,2,1,11,4,3,10,1,0,P Bankes,H,D,1.24,6.85,11.11,1.49,2.82,1.45,2.74,1.88,1.96,14.0,11.0,3.0,7.0,2
2024-10-05,West Ham,4,2,23,13,5,12,0,0,Ipswich,1,1,9,2,5,6,1,0,A Taylor,H,H,1.8,3.96,4.25,1.72,2.29,1.69,2.21,2.02,1.83,5.0,4.0,15.0,17.0,2
2024-10-06,Brighton,3,0,11,4,4,14,2,0,Tottenham,2,2,13,3,7,10,2,0,D Coote,H,A,2.9,4.01,2.23,1.42,3.12,1.39,3.0,1.89,1.94,9.0,10.0,10.0,8.0,2
2024-10-06,Chelsea,1,0,22,8,11,12,6,0,Nott'm Forest,1,0,16,9,3,11,2,1,C Kavanagh,D,D,1.48,4.73,6.32,1.59,2.55,1.55,2.46,2.02,1.83,13.0,9.0,4.0,11.0,1
2024-10-06,Aston Villa,0,0,11,1,6,12,1,0,Man United,0,0,10,4,3,11,5,0,R Jones,D,D,2.21,3.82,3.06,1.55,2.63,1.53,2.52,1.91,1.93,13.0,7.0,5.0,14.0,1
2024-10-19,Tottenham,4,1,22,7,13,10,1,0,West Ham,1,1,11,4,5,15,3,1,A Madley,H,D,1.5,4.91,5.73,1.4,3.22,1.37,3.08,2.01,1.84,10.0,8.0,9.0,12.0,2
2024-10-19,Fulham,1,1,10,4,6,8,3,1,Aston Villa,3,1,14,5,11,11,3,1,D England,A,D,2.44,3.5,2.89,1.78,2.2,1.73,2.14,2.08,1.77,11.0,14.0,9.0,5.0,0
2024-10-19,Ipswich,0,0,13,2,5,12,1,0,Everton,2,2,11,8,8,10,1,0,M Oliver,A,A,2.4,3.42,3.01,1.88,2.06,1.83,2.01,2.05,1.81,4.0,5.0,17.0,16.0,0
2024-10-19,Man United,2,0,23,11,9,14,2,0,Brentford,1,1,8,2,2,5,2,0,S Barrott,H,A,1.71,4.28,4.48,1.53,2.66,1.49,2.58,1.87,1.97,8.0,10.0,13.0,11.0,2
2024-10-19,Newcastle,0,0,21,6,9,11,2,0,Brighton,1,1,10,5,4,9,2,0,P Bankes,A,A,2.01,3.88,3.51,1.54,2.69,1.51,2.56,2.0,1.86,12.0,12.0,8.0,7.0,0
2024-10-19,Southampton,2,2,14,7,10,10,5,1,Leicester,3,0,18,4,6,10,3,0,A Taylor,A,H,2.33,3.54,3.03,1.8,2.16,1.76,2.08,1.99,1.85,1.0,6.0,19.0,16.0,0
2024-10-19,Bournemouth,2,0,13,4,7,12,1,0,Arsenal,0,0,6,1,4,11,1,1,R Jones,H,D,4.94,4.09,1.68,1.75,2.2,1.72,2.15,2.01,1.84,8.0,17.0,14.0,3.0,2
2024-10-20,Wolves,1,1,3,2,1,8,4,0,Man City,2,1,22,7,18,5,1,0,C Kavanagh,A,D,8.88,5.85,1.31,1.5,2.95,1.45,2.75,2.0,1.86,1.0,17.0,19.0,2.0,0
2024-10-20,Liverpool,2,1,9,5,1,12,4,0,Chelsea,1,0,12,2,6,13,3,0,J Brooks,H,H,1.63,4.39,4.89,1.43,3.07,1.4,2.93,2.02,1.85,18.0,14.0,2.0,6.0,2
2024-10-21,Nott'm Forest,1,0,20,6,6,9,2,0,Crystal Palace,0,0,20,7,6,12,3,0,T Robinson,H,D,2.36,3.31,3.11,2.23,1.76,2.14,1.73,2.01,1.83,10.0,3.0,12.0,18.0,2
2024-10-25,Leicester,1,1,11,1,6,16,5,0,Nott'm Forest,3,1,20,5,7,9,2,0,C Pawson,A,D,3.09,3.32,2.41,2.13,1.82,2.06,1.79,1.82,2.04,9.0,13.0,14.0,8.0,0
2024-10-26,Aston Villa,1,0,18,8,9,12,7,0,Bournemouth,1,0,11,3,7,14,6,0,A Madley,D,D,1.86,3.97,3.97,1.62,2.45,1.6,2.39,1.84,2.02,17.0,11.0,4.0,11.0,1
2024-10-26,Brentford,4,2,20,9,5,7,0,0,Ipswich,3,2,11,5,5,10,1,1,L Smith,H,D,1.67,4.27,4.86,1.69,2.33,1.65,2.28,1.81,2.04,10.0,4.0,13.0,17.0,2
2024-10-26,Brighton,2,1,19,6,9,12,3,0,Wolves,2,0,14,7,6,10,3,0,M Oliver,D,H,1.64,4.32,4.94,1.6,2.5,1.56,2.43,2.07,1.8,15.0,1.0,6.0,20.0,1
2024-10-26,Man City,1,1,22,8,12,9,1,0,Southampton,0,0,5,2,1,9,3,0,T Harrington,H,H,1.11,10.94,21.04,1.3,3.95,1.27,3.73,1.91,1.95,20.0,1.0,2.0,20.0,2
2024-10-26,Everton,1,0,10,5,4,8,1,0,Fulham,1,0,14,3,2,8,0,0,J Brooks,D,D,2.76,3.37,2.6,1.96,2.01,1.89,1.95,1.99,1.87,8.0,11.0,16.0,12.0,1
2024-10-27,Chelsea,2,1,17,7,7,13,6,0,Newcastle,1,1,11,3,4,16,3,0,S Hooper,H,D,1.76,4.26,4.15,1.47,2.93,1.44,2.78,1.92,1.91,14.0,12.0,7.0,12.0,2
2024-10-27,Crystal Palace,1,1,14,6,8,16,4,0,Tottenham,0,0,11,3,8,12,4,0,D Bond,H,H,3.97,3.97,1.85,1.63,2.48,1.59,2.4,2.01,1.85,3.0,13.0,18.0,8.0,2
2024-10-27,West Ham,2,0,12,3,6,6,5,0,Man United,1,0,18,5,5,7,1,0,D Coote,H,D,2.89,3.71,2.33,1.55,2.69,1.51,2.53,1.83,2.01,8.0,11.0,16.0,13.0,2
2024-10-27,Arsenal,2,2,9,3,1,14,2,0,Liverpool,2,1,9,4,3,14,2,0,A Taylor,D,H,2.49,3.37,2.89,1.94,1.99,1.89,1.94,1.81,2.08,17.0,21.0,5.0,2.0,1
2024-11-02,Nott'm Forest,3,1,19,6,11,7,1,0,West Ham,0,0,4,2,6,9,2,1,P Bankes,H,H,2.15,3.52,3.43,1.9,2.03,1.86,1.98,1.84,2.01,16.0,11.0,7.0,13.0,2
2024-11-02,Wolves,2,0,11,6,3,7,1,0,Crystal Palace,2,0,19,7,6,9,2,0,A Taylor,D,D,2.53,3.4,2.85,1.93,2.0,1.89,1.95,1.82,2.06,2.0,6.0,19.0,17.0,1
2024-11-02,Liverpool,2,0,16,8,10,10,1,0,Brighton,1,1,13,5,7,18,1,0,T Harrington,H,A,1.39,5.4,7.12,1.41,3.17,1.39,2.99,2.03,1.84,22.0,16.0,2.0,7.0,2
2024-11-02,Southampton,1,0,9,2,3,14,4,0,Everton,0,0,16,5,6,18,2,0,A Madley,H,D,2.65,3.48,2.66,1.86,2.06,1.83,2.02,1.94,1.93,1.0,9.0,20.0,16.0,2
2024-11-02,Bournemouth,2,1,12,6,3,11,2,0,Man City,1,0,18,4,10,6,1,0,M Oliver,H,H,5.32,4.44,1.59,1.62,2.52,1.57,2.42,1.88,1.97,12.0,23.0,11.0,2.0,2
2024-11-02,Newcastle,1,1,9,4,4,16,4,0,Arsenal,0,0,10,1,6,18,4,0,J Brooks,H,H,3.77,3.69,1.98,1.86,2.07,1.82,2.02,1.89,1.97,12.0,18.0,12.0,4.0,2
2024-11-02,Ipswich,1,0,14,2,4,11,4,1,Leicester,1,0,20,6,6,10,2,0,T Robinson,D,D,2.27,3.61,3.09,1.74,2.25,1.71,2.18,1.95,1.89,4.0,9.0,18.0,15.0,1
2024-11-03,Tottenham,4,0,16,6,6,14,2,0,Aston Villa,1,1,12,1,4,14,0,0,C Pawson,H,A,1.93,4.07,3.55,1.47,2.9,1.44,2.78,1.94,1.92,13.0,18.0,10.0,5.0,2
2024-11-03,Man United,1,0,11,4,4,19,6,0,Chelsea,1,0,12,3,8,14,2,0,R Jones,D,D,2.58,3.78,2.56,1.47,2.93,1.44,2.79,1.95,1.92,11.0,17.0,13.0,6.0,1
2024-11-04,Fulham,2,0,26,12,11,3,2,0,Brentford,1,1,5,2,3,10,1,0,S Attwell,H,A,2.03,3.73,3.52,1.7,2.31,1.67,2.23,2.03,1.84,12.0,13.0,12.0,11.0,2
2024-11-09,Brentford,3,1,12,6,6,8,2,0,Bournemouth,2,1,15,3,4,16,4,0,D Bond,H,D,2.53,3.59,2.72,1.63,2.47,1.6,2.39,1.86,2.01,13.0,15.0,12.0,10.0,2
2024-11-09,Crystal Palace,0,0,13,5,1,10,1,1,Fulham,2,1,17,7,8,11,1,0,M Salisbury,A,A,2.7,3.48,2.61,1.99,1.96,1.93,1.91,1.96,1.91,7.0,15.0,17.0,10.0,0
2024-11-09,West Ham,0,0,11,6,7,10,1,0,Everton,0,0,18,4,6,9,2,0,S Attwell,D,D,2.18,3.47,3.38,1.87,2.13,1.81,2.03,1.85,1.99,11.0,9.0,14.0,16.0,1
2024-11-09,Wolves,2,1,8,4,1,14,1,0,Southampton,0,0,9,0,9,12,4,0,T Bramall,H,H,1.96,3.84,3.67,1.72,2.34,1.66,2.26,1.96,1.9,3.0,4.0,20.0,19.0,2
2024-11-09,Brighton,2,0,10,4,0,12,3,0,Man City,1,1,15,6,4,10,3,0,S Barrott,H,A,4.34,4.17,1.75,1.57,2.63,1.53,2.5,1.91,1.93,16.0,23.0,9.0,2.0,2
2024-11-09,Liverpool,2,1,14,5,2,11,0,0,Aston Villa,0,0,12,2,9,15,3,0,D Coote,H,H,1.42,5.26,6.7,1.45,2.98,1.43,2.83,1.87,1.97,25.0,18.0,1.0,8.0,2
2024-11-10,Chelsea,1,0,17,3,4,12,4,0,Arsenal,1,0,13,3,3,12,2,0,M Oliver,D,D,2.75,3.49,2.53,1.76,2.26,1.71,2.17,2.01,1.86,18.0,18.0,5.0,6.0,1
2024-11-10,Tottenham,1,0,17,5,12,10,1,0,Ipswich,2,2,8,3,2,19,5,0,D England,A,A,1.26,6.76,9.98,1.33,3.7,1.3,3.49,1.83,2.01,16.0,5.0,9.0,19.0,0
2024-11-10,Man United,3,2,13,3,1,9,0,0,Leicester,0,0,6,5,5,5,1,0,P Bankes,H,H,1.39,5.35,7.46,1.51,2.8,1.46,2.72,2.03,1.84,12.0,10.0,13.0,15.0,2
2024-11-10,Nott'm Forest,1,1,9,3,4,13,1,0,Newcastle,3,0,17,6,5,6,1,0,A Taylor,A,H,2.69,3.31,2.72,2.0,1.96,1.94,1.9,1.93,1.93,19.0,15.0,4.0,13.0,0
2024-11-23,Fulham,1,1,10,3,7,14,3,0,Wolves,4,1,10,5,2,14,0,0,R Jones,A,D,1.65,4.09,5.23,1.72,2.28,1.68,2.21,1.81,2.03,18.0,6.0,7.0,19.0,0
2024-11-23,Leicester,1,0,4,1,2,15,4,0,Chelsea,2,1,16,7,9,12,3,0,A Madley,A,A,6.75,4.81,1.46,1.52,2.75,1.48,2.64,1.89,1.94,10.0,19.0,15.0,3.0,0
2024-11-23,Arsenal,3,1,19,7,8,10,3,0,Nott'm Forest,0,0,7,0,1,1,2,0,S Hooper,H,H,1.37,4.97,8.9,1.87,2.09,1.81,2.03,1.85,2.0,19.0,19.0,4.0,5.0,2
2024-11-23,Aston Villa,2,1,17,5,10,10,3,0,Crystal Palace,2,2,13,6,1,11,2,0,T Robinson,D,A,1.63,4.11,5.45,1.79,2.17,1.75,2.11,2.06,1.81,18.0,7.0,8.0,19.0,1
2024-11-23,Bournemouth,1,0,19,5,7,13,2,0,Brighton,2,1,6,4,0,10,2,1,S Attwell,A,A,2.41,3.62,2.86,1.6,2.51,1.57,2.41,2.06,1.79,15.0,19.0,12.0,5.0,0
2024-11-23,Everton,0,0,27,5,10,8,0,0,Brentford,0,0,9,2,4,10,0,1,C Kavanagh,D,D,2.46,3.41,2.94,1.9,2.07,1.84,2.01,2.08,1.77,10.0,16.0,15.0,11.0,1
2024-11-23,Man City,0,0,23,5,9,19,4,0,Tottenham,4,2,9,7,3,9,2,0,J Brooks,A,A,1.49,5.01,5.92,1.34,3.64,1.31,3.46,1.94,1.9,23.0,16.0,2.0,11.0,0
2024-11-24,Ipswich,1,1,11,6,4,11,0,0,Man United,1,1,11,4,3,10,0,0,A Taylor,D,D,5.06,4.22,1.63,1.62,2.57,1.56,2.44,1.82,2.05,8.0,15.0,19.0,12.0,1
2024-11-24,Southampton,2,1,7,5,3,11,3,0,Liverpool,3,1,27,11,10,9,4,0,S Barrott,A,D,10.4,5.96,1.28,1.48,2.94,1.44,2.8,1.85,1.98,4.0,28.0,20.0,1.0,0
