Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2021-08-21,Brighton,2,2,13,3,7,11,4,0,Watford,0,0,10,1,2,6,0,0,A Taylor,H,H,1.74,3.52,5.53,2.31,1.73,2.24,1.67,1.97,1.92,3.0,3.0,8.0,7.0,2
2021-08-21,Man City,5,2,16,4,6,13,1,0,Norwich,0,0,1,0,1,7,0,0,G Scott,H,H,1.11,10.58,25.64,1.39,3.4,1.34,3.29,1.93,1.95,0.0,0.0,13.0,19.0,2
2021-08-21,Leeds,2,1,17,4,8,6,2,0,Everton,2,1,17,8,5,13,4,0,D England,D,D,2.37,3.47,3.03,1.76,2.29,1.7,2.2,2.04,1.85,0.0,3.0,19.0,7.0,1
2021-08-21,Aston Villa,2,1,10,2,3,8,3,0,Newcastle,0,0,9,1,4,18,4,0,D Coote,H,H,1.82,3.92,4.25,1.81,2.18,1.77,2.09,2.04,1.84,0.0,0.0,13.0,16.0,2
2021-08-21,Liverpool,2,1,27,9,8,6,0,0,Burnley,0,0,9,3,4,12,0,0,M Dean,H,H,1.21,6.97,14.41,1.59,2.61,1.54,2.5,2.07,1.81,3.0,0.0,6.0,14.0,2
2021-08-21,Crystal Palace,0,0,7,2,3,12,3,0,Brentford,0,0,14,3,5,9,1,0,M Atkinson,D,D,2.61,3.18,2.9,2.43,1.67,2.32,1.62,1.83,2.06,0.0,3.0,18.0,8.0,1
2021-08-22,Southampton,1,1,8,3,7,12,2,0,Man United,1,0,15,4,7,10,3,0,C Pawson,D,H,5.36,4.26,1.61,1.78,2.25,1.72,2.16,1.84,2.04,0.0,3.0,16.0,6.0,1
2021-08-22,Wolves,0,0,25,6,5,9,1,0,Tottenham,1,1,8,6,4,7,4,0,S Attwell,A,A,3.2,3.15,2.43,2.31,1.72,2.24,1.67,1.81,2.08,0.0,3.0,16.0,11.0,0
2021-08-22,Arsenal,0,0,6,3,9,10,3,0,Chelsea,2,2,22,5,8,4,0,0,P Tierney,A,A,4.76,3.74,1.78,2.14,1.87,2.07,1.79,1.86,2.02,0.0,3.0,16.0,8.0,0
2021-08-23,West Ham,4,1,13,7,10,8,0,0,Leicester,1,0,5,1,0,8,1,1,M Oliver,H,H,2.58,3.44,2.75,1.86,2.12,1.8,2.04,1.88,2.01,3.0,3.0,9.0,11.0,2
2021-08-28,West Ham,2,1,14,4,5,10,1,0,Crystal Palace,2,0,9,2,3,7,0,0,S Attwell,D,H,1.58,4.02,6.29,1.94,2.04,1.89,1.96,2.02,1.86,6.0,1.0,1.0,14.0,1
2021-08-28,Liverpool,1,1,24,7,12,13,0,0,Chelsea,1,1,6,3,3,4,2,1,A Taylor,D,D,2.5,3.33,2.95,2.11,1.92,2.02,1.83,1.79,2.12,6.0,6.0,3.0,2.0,1
2021-08-28,Norwich,1,1,14,4,9,8,2,0,Leicester,2,1,9,3,9,9,1,0,R Jones,A,D,4.34,3.55,1.9,1.86,2.13,1.8,2.06,1.98,1.9,0.0,3.0,20.0,12.0,0
2021-08-28,Aston Villa,1,1,7,5,3,15,3,0,Brentford,1,1,9,2,2,14,3,0,P Bankes,D,D,2.0,3.57,3.84,2.05,1.95,1.97,1.88,2.0,1.88,3.0,4.0,11.0,9.0,1
2021-08-28,Brighton,0,0,14,3,4,7,1,0,Everton,2,1,14,5,5,9,2,0,J Moss,A,A,2.35,3.25,3.27,2.34,1.74,2.23,1.68,2.0,1.88,6.0,4.0,4.0,9.0,0
2021-08-28,Man City,5,3,25,10,14,5,1,0,Arsenal,0,0,1,0,0,7,2,1,M Atkinson,H,H,1.26,6.16,11.99,1.64,2.52,1.57,2.45,2.0,1.88,3.0,0.0,11.0,19.0,2
2021-08-28,Newcastle,2,0,10,5,4,11,3,0,Southampton,2,0,22,6,4,6,3,0,P Tierney,D,D,2.52,3.47,2.82,1.87,2.11,1.83,2.03,1.84,2.05,0.0,1.0,18.0,14.0,1
2021-08-29,Burnley,1,0,12,3,5,13,4,0,Leeds,1,0,12,2,5,9,3,0,M Oliver,D,D,3.07,3.51,2.33,1.82,2.14,1.77,2.09,1.87,2.01,0.0,1.0,18.0,16.0,1
2021-08-29,Tottenham,1,1,15,8,10,8,3,0,Watford,0,0,9,2,3,14,3,0,A Marriner,H,H,1.44,4.48,8.42,1.91,2.05,1.85,2.0,2.04,1.85,6.0,3.0,6.0,12.0,2
2021-08-29,Wolves,0,0,15,6,5,7,3,0,Man United,1,0,10,3,7,9,4,0,M Dean,A,D,4.91,3.48,1.82,2.08,1.9,2.01,1.83,1.81,2.07,0.0,4.0,18.0,10.0,0
2021-09-11,Chelsea,3,1,12,4,4,11,1,0,Aston Villa,0,0,18,6,11,11,4,0,S Attwell,H,H,1.3,5.46,11.28,1.85,2.14,1.78,2.07,1.94,1.94,7.0,4.0,4.0,11.0,2
2021-09-11,Watford,0,0,6,2,6,15,3,0,Wolves,2,0,14,5,8,13,3,0,P Bankes,A,D,3.36,3.19,2.33,2.38,1.69,2.3,1.64,1.89,1.99,3.0,0.0,12.0,18.0,0
2021-09-11,Southampton,0,0,11,3,5,10,3,0,West Ham,0,0,13,3,4,12,1,1,D Coote,D,D,2.89,3.46,2.47,1.78,2.24,1.72,2.15,2.09,1.8,2.0,7.0,14.0,3.0,1
2021-09-11,Man United,4,1,21,7,7,9,1,0,Newcastle,1,0,12,3,3,2,0,0,A Taylor,H,H,1.2,7.27,14.77,1.49,2.96,1.44,2.79,1.98,1.89,7.0,1.0,4.0,18.0,2
2021-09-11,Leicester,0,0,6,1,5,4,1,0,Man City,1,0,25,8,8,11,2,0,P Tierney,A,D,5.7,4.22,1.6,1.8,2.23,1.74,2.14,1.85,2.04,6.0,6.0,9.0,7.0,0
2021-09-11,Arsenal,1,0,30,7,8,9,1,0,Norwich,0,0,10,1,4,11,2,0,M Oliver,H,D,1.52,4.48,6.4,1.75,2.26,1.71,2.17,1.84,2.04,0.0,0.0,20.0,19.0,2
2021-09-11,Crystal Palace,3,0,18,4,8,13,2,0,Tottenham,0,0,2,1,2,15,1,1,J Moss,H,D,4.25,3.44,1.95,2.18,1.83,2.1,1.77,1.93,1.96,2.0,9.0,16.0,4.0,2
2021-09-11,Brentford,0,0,7,1,1,9,3,0,Brighton,1,0,4,2,6,12,2,0,G Scott,A,D,2.86,3.14,2.69,2.55,1.61,2.46,1.57,1.99,1.89,5.0,6.0,10.0,8.0,0
2021-09-12,Leeds,0,0,9,4,2,9,2,1,Liverpool,3,1,30,9,11,8,1,0,C Pawson,A,A,4.34,4.05,1.78,1.61,2.5,1.57,2.44,1.89,1.99,2.0,7.0,17.0,7.0,0
2021-09-13,Everton,3,0,14,6,4,3,1,0,Burnley,1,0,11,6,6,6,1,0,M Atkinson,H,D,1.75,3.71,5.01,2.05,1.91,1.99,1.85,1.97,1.91,7.0,1.0,8.0,18.0,2
2021-09-17,Newcastle,1,1,17,7,4,9,2,0,Leeds,1,1,22,9,5,11,2,0,M Dean,D,D,3.01,3.62,2.33,1.71,2.37,1.65,2.29,1.86,2.03,1.0,2.0,19.0,17.0,1
2021-09-18,Norwich,1,1,12,5,4,10,1,0,Watford,3,1,12,8,8,14,1,0,R Jones,A,D,2.18,3.39,3.47,2.25,1.81,2.11,1.76,1.88,2.01,0.0,3.0,20.0,15.0,0
2021-09-18,Man City,0,0,18,1,8,5,0,0,Southampton,0,0,10,2,5,12,2,0,J Moss,D,D,1.15,8.46,18.55,1.43,3.2,1.4,2.99,2.0,1.88,9.0,3.0,5.0,15.0,1
2021-09-18,Aston Villa,3,0,15,3,5,7,1,0,Everton,0,0,11,1,4,10,1,0,C Pawson,H,D,2.4,3.36,3.06,2.07,1.91,2.0,1.84,2.06,1.84,4.0,10.0,13.0,5.0,2
2021-09-18,Burnley,0,0,18,3,8,9,2,0,Arsenal,1,1,13,3,3,8,1,0,A Taylor,A,A,3.82,3.5,2.03,2.1,1.89,2.03,1.82,1.86,2.03,1.0,3.0,19.0,17.0,0
2021-09-18,Liverpool,3,1,25,10,10,17,3,0,Crystal Palace,0,0,13,2,5,11,1,0,A Madley,H,H,1.22,6.84,14.04,1.54,2.7,1.5,2.6,1.85,2.05,10.0,5.0,4.0,14.0,2
2021-09-18,Wolves,0,0,11,0,4,10,4,0,Brentford,2,2,9,3,2,7,2,1,D England,A,A,1.9,3.27,4.83,2.6,1.61,2.49,1.56,1.9,1.99,3.0,5.0,16.0,13.0,0
2021-09-19,Brighton,2,1,12,5,4,8,2,0,Leicester,1,0,14,3,9,10,1,0,S Attwell,H,H,2.75,3.23,2.73,2.26,1.83,2.17,1.71,1.94,1.95,9.0,6.0,6.0,12.0,2
2021-09-19,West Ham,1,1,13,4,2,5,0,0,Man United,2,1,17,10,11,8,0,0,M Atkinson,A,D,4.51,3.9,1.78,1.73,2.33,1.69,2.21,1.88,2.0,8.0,10.0,8.0,4.0,0
2021-09-19,Tottenham,0,0,8,2,5,4,0,0,Chelsea,3,0,20,10,11,15,1,0,P Tierney,A,D,4.89,3.83,1.74,2.19,1.83,2.09,1.77,1.91,1.97,9.0,10.0,7.0,5.0,0
2021-09-25,Brentford,3,1,12,4,2,8,1,0,Liverpool,3,1,16,6,11,7,1,0,S Attwell,D,D,6.96,4.48,1.49,1.82,2.22,1.75,2.12,2.09,1.8,8.0,13.0,9.0,2.0,1
2021-09-25,Leicester,2,1,22,5,8,10,2,0,Burnley,2,2,9,3,4,8,4,0,C Kavanagh,D,A,1.59,4.05,6.12,1.91,2.05,1.86,1.98,2.04,1.85,6.0,1.0,12.0,19.0,1
2021-09-25,Leeds,1,1,15,5,5,10,3,0,West Ham,2,0,20,7,7,6,2,0,K Friend,A,H,3.04,3.67,2.29,1.69,2.45,1.61,2.37,1.9,1.99,3.0,8.0,17.0,9.0,0
2021-09-25,Watford,1,0,15,4,5,19,4,0,Newcastle,1,1,20,6,6,12,3,0,J Gillett,D,A,2.27,3.37,3.32,2.1,1.87,2.04,1.81,1.95,1.94,6.0,2.0,12.0,19.0,1
2021-09-25,Man United,0,0,28,4,5,9,2,0,Aston Villa,1,0,7,3,5,13,2,0,M Dean,A,D,1.4,5.08,7.84,1.66,2.5,1.6,2.39,1.88,2.01,13.0,7.0,3.0,10.0,0
2021-09-25,Chelsea,0,0,5,0,4,12,3,0,Man City,1,0,15,4,13,10,2,0,M Oliver,A,D,2.66,3.26,2.79,2.21,1.83,2.13,1.75,1.9,1.99,13.0,10.0,2.0,6.0,0
2021-09-25,Everton,2,1,11,4,6,12,2,0,Norwich,0,0,10,2,4,9,3,0,D Coote,H,H,1.63,3.86,5.96,1.96,2.01,1.89,1.95,2.11,1.79,10.0,0.0,7.0,20.0,2
2021-09-26,Southampton,0,0,18,6,5,12,0,0,Wolves,1,0,5,3,5,8,0,0,A Madley,A,D,2.65,3.24,2.83,2.19,1.83,2.12,1.75,1.88,2.01,4.0,3.0,15.0,16.0,0
2021-09-26,Arsenal,3,3,12,7,4,12,2,0,Tottenham,1,0,10,4,4,13,1,0,C Pawson,H,H,2.28,3.31,3.35,2.15,1.87,2.07,1.79,1.95,1.94,6.0,9.0,14.0,10.0,2
2021-09-27,Crystal Palace,1,1,8,3,6,12,2,0,Brighton,1,0,8,4,5,10,3,0,A Marriner,D,H,3.04,3.15,2.54,2.38,1.7,2.31,1.63,2.13,1.78,5.0,12.0,15.0,6.0,1
2021-10-02,Brighton,0,0,21,2,8,8,2,0,Arsenal,0,0,8,2,5,5,1,0,J Moss,D,D,3.05,3.22,2.5,2.12,1.86,2.06,1.8,1.79,2.12,13.0,9.0,6.0,10.0,1
2021-10-02,Man United,1,1,13,6,10,10,1,0,Everton,1,0,12,2,1,9,1,0,M Oliver,D,H,1.5,4.38,7.08,1.9,2.11,1.81,2.05,1.83,2.07,13.0,13.0,5.0,6.0,1
2021-10-02,Burnley,0,0,14,4,9,13,5,0,Norwich,0,0,10,2,5,3,2,0,K Friend,D,D,1.88,3.61,4.33,1.94,2.01,1.9,1.94,1.88,2.01,2.0,0.0,19.0,20.0,1
2021-10-02,Chelsea,3,1,20,9,7,11,1,0,Southampton,1,0,6,2,2,13,3,1,M Atkinson,H,H,1.38,4.9,8.92,1.86,2.11,1.79,2.06,1.9,1.99,13.0,4.0,6.0,16.0,2
2021-10-02,Leeds,1,1,20,4,6,10,0,0,Watford,0,0,5,1,3,16,3,0,S Hooper,H,H,1.76,3.9,4.63,1.74,2.27,1.69,2.22,1.96,1.92,3.0,7.0,19.0,12.0,2
2021-10-02,Wolves,2,1,7,3,0,15,0,0,Newcastle,1,1,8,2,4,5,2,0,G Scott,H,D,1.69,4.0,5.02,1.99,2.02,1.93,1.91,1.9,1.99,6.0,3.0,14.0,19.0,2
2021-10-03,Liverpool,2,0,6,4,3,10,3,0,Man City,2,0,12,3,4,12,3,0,P Tierney,D,D,2.9,3.53,2.43,1.79,2.25,1.73,2.14,1.8,2.1,14.0,13.0,2.0,6.0,1
2021-10-03,West Ham,1,0,18,5,11,16,2,0,Brentford,2,1,13,6,6,13,3,0,P Bankes,A,A,1.82,3.62,4.67,1.97,1.98,1.92,1.92,1.83,2.07,11.0,9.0,7.0,10.0,0
2021-10-03,Crystal Palace,2,0,18,4,1,15,2,0,Leicester,2,2,9,5,3,11,3,0,A Taylor,D,A,3.11,3.41,2.36,2.09,1.9,2.02,1.83,1.85,2.04,6.0,7.0,15.0,13.0,1
2021-10-03,Tottenham,2,1,17,8,5,11,2,0,Aston Villa,1,0,14,3,8,14,1,0,C Kavanagh,H,H,2.12,3.53,3.5,1.94,2.01,1.89,1.95,1.84,2.06,9.0,10.0,12.0,9.0,2
2021-10-16,Watford,0,0,6,2,1,4,0,0,Liverpool,5,2,19,8,9,10,0,0,J Moss,A,A,8.67,5.33,1.36,1.65,2.51,1.58,2.43,1.85,2.02,7.0,15.0,15.0,2.0,0
2021-10-16,Aston Villa,2,0,14,5,6,8,2,0,Wolves,3,0,9,4,7,17,3,0,M Oliver,A,D,2.25,3.28,3.42,2.2,1.8,2.12,1.76,1.93,1.96,10.0,9.0,10.0,12.0,0
2021-10-16,Leicester,4,1,22,11,4,5,0,0,Man United,2,1,18,6,3,17,3,0,C Pawson,H,D,3.49,3.59,2.1,1.82,2.2,1.77,2.11,1.78,2.09,8.0,14.0,13.0,4.0,2
2021-10-16,Man City,2,1,15,6,6,11,1,0,Burnley,0,0,7,2,2,5,0,0,M Atkinson,H,H,1.12,9.47,22.12,1.42,3.2,1.39,3.04,1.85,2.03,14.0,3.0,3.0,18.0,2
2021-10-16,Norwich,0,0,15,3,8,5,3,0,Brighton,0,0,11,3,4,14,5,0,P Bankes,D,D,3.67,3.34,2.13,2.2,1.8,2.13,1.75,2.06,1.83,1.0,14.0,20.0,6.0,1
2021-10-16,Southampton,1,0,19,5,8,16,2,0,Leeds,0,0,3,0,1,14,3,0,D Coote,H,D,2.4,3.52,2.93,1.81,2.28,1.72,2.17,2.07,1.83,4.0,6.0,17.0,16.0,2
2021-10-16,Brentford,0,0,17,7,5,13,1,0,Chelsea,1,1,5,1,5,8,1,0,A Taylor,A,A,6.37,3.84,1.6,2.1,1.85,2.04,1.81,1.82,2.08,12.0,16.0,7.0,3.0,0
2021-10-17,Everton,0,0,15,2,7,3,0,0,West Ham,1,0,16,4,9,3,2,0,S Attwell,A,D,2.52,3.35,2.89,1.98,2.11,1.89,1.96,1.81,2.09,14.0,11.0,6.0,10.0,0
2021-10-17,Newcastle,2,1,7,1,2,13,4,1,Tottenham,3,3,14,4,9,4,1,0,A Marriner,A,A,3.51,3.58,2.09,1.84,2.13,1.79,2.07,2.08,1.82,3.0,12.0,18.0,10.0,0
2021-10-18,Arsenal,2,1,17,6,6,7,1,0,Crystal Palace,2,0,9,6,4,4,1,0,M Dean,D,H,1.65,3.87,5.65,1.99,1.95,1.93,1.91,1.84,2.06,10.0,7.0,13.0,14.0,1
2021-10-22,Arsenal,3,2,22,9,7,17,2,0,Aston Villa,1,0,10,4,4,10,5,0,C Pawson,H,H,1.91,3.73,4.05,1.83,2.16,1.78,2.08,1.9,1.97,11.0,10.0,12.0,13.0,2
2021-10-23,Chelsea,7,3,23,13,5,14,0,0,Norwich,0,0,3,1,0,16,2,1,A Madley,H,H,1.19,7.07,17.21,1.71,2.33,1.66,2.27,2.08,1.8,19.0,2.0,1.0,20.0,2
2021-10-23,Crystal Palace,1,0,15,3,3,13,3,0,Newcastle,1,0,6,2,7,9,4,0,D England,D,D,1.97,3.61,3.88,2.05,1.96,1.95,1.89,1.98,1.9,8.0,3.0,14.0,19.0,1
2021-10-23,Everton,2,1,15,4,3,9,4,0,Watford,5,1,20,8,5,13,3,0,G Scott,A,D,1.67,3.86,5.49,2.09,1.94,2.01,1.84,1.86,2.03,14.0,7.0,8.0,16.0,0
2021-10-23,Leeds,1,0,18,4,6,15,2,0,Wolves,1,1,8,4,3,14,3,0,R Jones,D,A,2.57,3.37,2.79,1.96,2.03,1.9,1.95,1.86,2.04,6.0,12.0,17.0,11.0,1
2021-10-23,Southampton,2,1,16,4,6,10,1,0,Burnley,2,1,9,5,2,11,3,0,C Kavanagh,D,D,2.0,3.54,3.87,2.1,1.91,2.01,1.84,1.99,1.88,7.0,3.0,16.0,19.0,1
2021-10-23,Brighton,1,0,10,5,7,10,2,0,Man City,4,3,23,14,6,6,3,0,K Friend,A,A,7.71,4.77,1.42,1.9,2.12,1.83,2.02,1.89,2.0,15.0,17.0,4.0,3.0,0
2021-10-24,Brentford,1,0,15,5,9,13,1,0,Leicester,2,1,10,6,2,7,1,0,S Hooper,A,A,2.63,3.39,2.72,2.0,2.02,1.9,1.94,1.91,1.98,12.0,11.0,11.0,12.0,0
2021-10-24,West Ham,1,0,13,4,2,11,2,0,Tottenham,0,0,7,4,4,4,1,0,P Tierney,H,D,2.35,3.49,3.01,1.85,2.18,1.78,2.08,2.04,1.86,14.0,15.0,7.0,5.0,2
2021-10-24,Man United,0,0,12,4,6,10,6,1,Liverpool,5,4,19,8,3,8,0,0,A Taylor,A,A,3.06,3.66,2.27,1.67,2.54,1.59,2.42,1.9,1.99,14.0,18.0,7.0,3.0,0
2021-10-30,Tottenham,0,0,9,0,10,12,2,0,Man United,3,1,10,4,2,14,3,0,S Attwell,A,A,2.93,3.57,2.37,1.83,2.19,1.76,2.1,1.83,2.05,15.0,14.0,6.0,7.0,0
2021-10-30,Watford,0,0,10,4,5,16,2,0,Southampton,1,1,12,1,8,6,2,0,P Bankes,A,A,3.12,3.37,2.35,1.95,2.04,1.89,1.95,1.86,2.02,10.0,8.0,14.0,16.0,0
2021-10-30,Newcastle,0,0,6,1,0,14,3,0,Chelsea,3,0,19,6,2,12,2,0,P Tierney,A,D,8.63,4.91,1.38,1.79,2.22,1.74,2.12,2.01,1.88,4.0,22.0,19.0,1.0,0
2021-10-30,Man City,0,0,14,3,7,11,2,1,Crystal Palace,2,1,8,3,1,11,3,0,A Marriner,A,A,1.16,8.13,18.61,1.47,2.9,1.44,2.8,2.04,1.85,20.0,9.0,3.0,16.0,0
2021-10-30,Liverpool,2,2,14,3,5,8,2,0,Brighton,2,1,9,6,3,5,2,0,M Dean,D,H,1.24,6.49,12.11,1.56,2.7,1.52,2.57,1.87,2.01,21.0,15.0,2.0,6.0,1
2021-10-30,Burnley,3,3,15,6,4,7,1,0,Brentford,1,0,12,5,2,10,1,0,J Moss,H,H,2.66,3.24,2.78,2.25,1.77,2.17,1.71,1.89,1.99,4.0,12.0,18.0,12.0,2
2021-10-30,Leicester,0,0,16,8,7,8,2,0,Arsenal,2,2,9,5,6,11,0,0,M Oliver,A,A,2.47,3.47,2.87,1.85,2.16,1.81,2.05,1.81,2.1,14.0,14.0,9.0,10.0,0
2021-10-31,Norwich,1,0,14,3,5,14,1,0,Leeds,2,0,13,6,0,23,4,0,A Taylor,A,D,3.44,3.6,2.11,1.83,2.21,1.76,2.09,2.05,1.83,2.0,7.0,20.0,18.0,0
2021-10-31,Aston Villa,1,1,9,3,3,7,1,1,West Ham,4,2,21,9,6,13,2,0,C Kavanagh,A,A,2.83,3.5,2.48,1.87,2.09,1.81,2.03,2.06,1.83,10.0,17.0,15.0,4.0,0
2021-11-01,Wolves,2,2,10,4,4,10,1,0,Everton,1,0,14,5,3,8,1,0,M Atkinson,H,H,2.24,3.28,3.39,2.34,1.71,2.27,1.65,1.93,1.95,13.0,14.0,11.0,9.0,2
2021-11-05,Southampton,1,1,9,3,10,12,2,0,Aston Villa,0,0,14,3,8,12,2,0,A Madley,H,H,2.02,3.66,3.68,1.77,2.26,1.72,2.18,2.01,1.86,11.0,10.0,14.0,15.0,2
2021-11-06,Brighton,1,1,14,5,2,16,3,1,Newcastle,1,0,6,1,5,10,4,0,D Coote,D,H,1.62,3.99,5.76,2.04,2.0,1.95,1.9,2.09,1.81,16.0,4.0,8.0,19.0,1
2021-11-06,Crystal Palace,2,0,13,6,4,14,2,0,Wolves,0,0,4,2,6,13,1,0,G Scott,H,D,2.5,3.15,3.08,2.5,1.68,2.37,1.61,2.13,1.78,12.0,16.0,14.0,8.0,2
2021-11-06,Chelsea,1,1,25,4,14,6,1,0,Burnley,1,0,5,2,2,9,4,0,A Marriner,D,H,1.26,5.94,12.51,1.74,2.35,1.7,2.2,2.05,1.84,25.0,7.0,1.0,18.0,1
2021-11-06,Brentford,1,0,19,7,6,12,2,0,Norwich,2,2,9,5,2,13,3,0,J Gillett,A,A,1.63,3.92,5.8,2.12,1.87,2.03,1.82,1.82,2.09,12.0,2.0,14.0,20.0,0
2021-11-06,Man United,0,0,5,1,1,9,1,0,Man City,2,2,16,5,9,12,2,0,M Oliver,A,A,4.69,4.09,1.72,1.68,2.51,1.62,2.35,1.97,1.91,17.0,20.0,5.0,3.0,0
2021-11-07,Arsenal,1,0,14,6,4,6,4,0,Watford,0,0,7,1,2,19,2,1,K Friend,H,D,1.39,4.9,8.25,1.64,2.48,1.6,2.38,1.86,2.02,17.0,10.0,7.0,16.0,2
2021-11-07,Everton,0,0,12,2,4,13,2,1,Tottenham,0,0,8,0,2,17,4,0,C Kavanagh,D,D,3.06,3.28,2.42,2.08,1.88,2.02,1.82,1.81,2.08,14.0,15.0,11.0,10.0,1
2021-11-07,Leeds,1,1,18,5,10,12,1,0,Leicester,1,1,9,3,5,5,1,0,D England,D,D,2.76,3.56,2.5,1.75,2.34,1.66,2.25,2.04,1.85,10.0,14.0,17.0,12.0,1
2021-11-07,West Ham,3,1,7,3,3,11,1,0,Liverpool,2,1,16,5,2,6,1,0,C Pawson,H,D,4.59,4.11,1.72,1.52,2.75,1.49,2.63,1.96,1.92,20.0,22.0,4.0,3.0,2
2021-11-20,Wolves,1,0,15,5,7,6,1,0,West Ham,0,0,8,3,3,9,1,0,M Dean,H,D,3.02,3.27,2.47,2.13,1.85,2.06,1.79,1.79,2.11,16.0,23.0,8.0,3.0,2
2021-11-20,Watford,4,2,20,7,9,7,2,0,Man United,1,0,9,3,3,5,1,1,J Moss,H,H,6.22,4.65,1.5,1.7,2.38,1.65,2.27,1.78,2.12,10.0,17.0,17.0,7.0,2
2021-11-20,Norwich,2,1,8,4,5,8,3,0,Southampton,1,1,17,5,7,9,2,0,M Atkinson,H,D,3.63,3.46,2.1,2.08,1.91,1.99,1.85,2.08,1.81,5.0,14.0,20.0,13.0,2
2021-11-20,Liverpool,4,1,19,9,6,15,2,0,Arsenal,0,0,5,3,1,12,0,0,M Oliver,H,H,1.48,4.77,6.38,1.52,2.79,1.49,2.64,2.04,1.85,22.0,20.0,4.0,5.0,2
2021-11-20,Burnley,3,2,15,9,3,14,2,0,Crystal Palace,3,3,18,8,6,15,3,0,S Hooper,D,A,2.77,3.23,2.7,2.26,1.77,2.18,1.7,1.96,1.92,8.0,15.0,18.0,10.0,1
2021-11-20,Aston Villa,2,0,9,5,5,7,3,0,Brighton,0,0,6,2,7,13,3,0,A Taylor,H,D,2.43,3.31,3.04,2.2,1.84,2.08,1.77,2.08,1.82,10.0,17.0,17.0,7.0,2
2021-11-20,Leicester,0,0,4,3,3,15,3,0,Chelsea,3,2,16,7,5,8,1,0,P Tierney,A,A,4.74,3.72,1.78,2.07,1.91,2.0,1.84,1.86,2.03,15.0,26.0,12.0,1.0,0
2021-11-20,Newcastle,3,2,23,9,8,13,2,0,Brentford,3,2,10,4,2,11,2,0,R Jones,D,D,2.64,3.37,2.72,2.05,1.94,1.97,1.87,1.92,1.97,5.0,12.0,20.0,16.0,1
2021-11-21,Man City,3,1,17,7,7,5,1,0,Everton,0,0,4,1,1,7,1,0,S Attwell,H,H,1.18,7.56,15.95,1.54,2.75,1.49,2.61,1.96,1.92,23.0,15.0,3.0,11.0,2
2021-11-21,Tottenham,2,0,13,4,4,11,1,0,Leeds,1,1,18,7,8,12,4,0,A Marriner,H,A,1.73,4.07,4.56,1.81,2.16,1.76,2.09,1.95,1.94,16.0,11.0,10.0,17.0,2
