Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2022-08-14,Nott'm Forest,1,1,13,6,6,10,4,0,West Ham,0,0,19,5,7,11,1,0,R Jones,H,H,4.21,3.64,1.9,1.95,2.01,1.9,1.93,1.98,1.89,0.0,0.0,18.0,19.0,2
2022-08-14,Chelsea,2,1,16,3,8,9,3,0,Tottenham,2,0,10,5,5,9,0,0,A Taylor,D,H,2.29,3.44,3.21,2.02,1.97,1.94,1.89,1.96,1.92,3.0,3.0,8.0,7.0,1
2022-08-15,Liverpool,1,0,24,4,4,7,2,1,Crystal Palace,1,1,7,3,2,8,4,0,P Tierney,D,A,1.2,6.85,16.33,1.57,2.57,1.55,2.46,2.0,1.86,1.0,0.0,13.0,18.0,1
2022-08-20,Leicester,1,0,6,1,2,11,2,0,Southampton,2,0,9,3,5,15,3,0,M Salisbury,A,D,1.85,3.97,4.01,1.67,2.39,1.63,2.29,1.84,2.04,1.0,1.0,15.0,17.0,0
2022-08-20,Bournemouth,0,0,6,1,3,12,2,0,Arsenal,3,2,14,6,4,10,1,0,C Pawson,A,A,7.65,4.7,1.43,1.82,2.14,1.76,2.09,1.9,1.97,3.0,6.0,12.0,2.0,0
2022-08-20,Fulham,3,2,18,9,6,13,3,0,Brentford,2,1,13,5,3,7,2,0,P Bankes,H,H,2.46,3.42,2.92,2.05,1.98,1.93,1.9,2.11,1.78,2.0,4.0,14.0,3.0,2
2022-08-20,Everton,1,0,19,8,6,6,3,0,Nott'm Forest,1,0,14,5,2,9,2,0,A Marriner,D,D,1.97,3.48,4.05,2.12,1.82,2.06,1.78,1.98,1.9,0.0,3.0,18.0,12.0,1
2022-08-20,Crystal Palace,3,1,17,9,4,16,2,0,Aston Villa,1,1,13,5,2,14,1,0,A Madley,H,D,2.52,3.2,3.0,2.29,1.75,2.19,1.69,1.78,2.12,1.0,3.0,17.0,12.0,2
2022-08-20,Tottenham,1,0,11,4,8,10,2,0,Wolves,0,0,20,3,6,8,2,0,S Hooper,H,D,1.41,4.88,7.96,1.76,2.21,1.73,2.14,1.91,1.95,4.0,1.0,5.0,16.0,2
2022-08-21,Leeds,3,2,12,6,4,16,0,0,Chelsea,0,0,14,3,6,15,1,1,S Attwell,H,H,5.93,4.43,1.55,1.77,2.32,1.68,2.21,1.97,1.9,4.0,4.0,7.0,8.0,2
2022-08-21,West Ham,0,0,13,3,5,10,2,0,Brighton,2,1,11,2,4,7,0,0,A Taylor,A,A,2.32,3.41,3.14,2.01,1.93,1.96,1.85,2.0,1.87,0.0,4.0,19.0,8.0,0
2022-08-21,Newcastle,3,2,12,6,5,14,4,0,Man City,3,1,21,10,5,7,2,0,J Gillett,D,H,8.67,5.11,1.37,1.75,2.42,1.65,2.26,2.05,1.83,4.0,6.0,8.0,5.0,1
2022-08-22,Man United,2,1,12,4,6,11,3,0,Liverpool,1,0,17,5,8,7,1,0,M Oliver,H,H,5.22,4.38,1.6,1.55,2.69,1.5,2.58,1.88,1.99,0.0,2.0,19.0,15.0,2
2022-08-27,Arsenal,2,0,22,8,9,6,2,0,Fulham,1,0,11,3,2,12,3,0,J Gillett,H,D,1.32,5.77,9.44,1.54,2.75,1.49,2.62,1.86,2.01,9.0,5.0,1.0,7.0,2
2022-08-27,Man City,4,0,18,5,6,14,1,0,Crystal Palace,2,2,2,2,1,8,2,0,D England,H,A,1.19,7.56,15.25,1.5,2.87,1.45,2.77,1.9,1.97,7.0,4.0,2.0,9.0,2
2022-08-27,Chelsea,2,0,7,3,3,10,1,1,Leicester,1,0,17,5,11,7,2,0,P Tierney,H,D,1.42,4.93,7.52,1.71,2.39,1.64,2.28,1.92,1.95,4.0,1.0,12.0,19.0,2
2022-08-27,Liverpool,9,5,19,12,8,6,0,0,Bournemouth,0,0,5,2,1,5,1,0,S Attwell,H,H,1.11,10.17,25.51,1.4,3.31,1.36,3.16,1.89,1.98,2.0,3.0,16.0,15.0,2
2022-08-27,Brentford,1,0,19,5,8,8,2,0,Everton,1,1,14,7,5,8,2,0,J Brooks,D,A,2.06,3.47,3.77,2.11,1.85,2.04,1.8,2.05,1.84,4.0,1.0,10.0,17.0,1
2022-08-27,Southampton,0,0,17,5,5,4,0,0,Man United,1,0,11,6,3,14,3,0,A Madley,A,D,4.27,4.06,1.8,1.66,2.5,1.59,2.39,1.86,2.01,4.0,3.0,13.0,15.0,0
2022-08-27,Brighton,1,0,13,4,5,10,2,0,Leeds,0,0,10,2,3,14,3,0,M Salisbury,H,D,1.91,3.73,4.04,1.91,2.08,1.82,2.01,1.9,1.98,7.0,7.0,5.0,3.0,2
2022-08-28,Aston Villa,0,0,9,3,3,10,2,0,West Ham,1,0,7,2,2,10,0,0,D Coote,A,D,2.3,3.43,3.18,1.94,2.01,1.88,1.95,1.97,1.9,3.0,0.0,15.0,20.0,0
2022-08-28,Wolves,1,1,10,4,4,10,2,0,Newcastle,1,0,21,6,13,11,1,0,P Bankes,D,H,2.75,3.26,2.7,2.19,1.84,2.11,1.75,1.96,1.91,1.0,5.0,19.0,10.0,1
2022-08-28,Nott'm Forest,0,0,17,1,6,11,6,0,Tottenham,2,1,18,7,1,13,1,0,C Pawson,A,A,6.98,4.59,1.47,1.79,2.2,1.74,2.12,1.82,2.06,4.0,7.0,12.0,4.0,0
2022-08-30,Crystal Palace,1,0,13,4,4,11,1,0,Brentford,1,0,9,3,6,8,2,0,S Hooper,D,D,2.1,3.42,3.72,2.17,1.84,2.09,1.77,2.08,1.8,4.0,5.0,12.0,10.0,1
2022-08-30,Fulham,2,0,10,3,3,9,2,0,Brighton,1,0,7,4,3,11,1,0,T Bramall,H,D,3.21,3.35,2.33,2.08,1.9,2.01,1.83,1.87,1.99,5.0,10.0,11.0,4.0,2
2022-08-30,Southampton,2,2,9,7,5,15,2,0,Chelsea,1,1,10,4,3,10,1,0,M Oliver,H,H,5.22,4.16,1.65,1.81,2.17,1.75,2.11,2.06,1.82,4.0,7.0,13.0,7.0,2
2022-08-30,Leeds,1,0,14,5,10,10,3,0,Everton,1,1,7,2,2,9,3,0,D England,D,A,2.14,3.57,3.46,1.91,2.07,1.84,1.99,1.84,2.04,7.0,2.0,6.0,18.0,1
2022-08-31,Liverpool,2,0,23,6,13,9,0,0,Newcastle,1,1,5,2,0,10,2,0,A Marriner,H,A,1.31,5.81,9.58,1.52,2.72,1.49,2.61,1.86,2.01,5.0,6.0,12.0,10.0,2
2022-08-31,West Ham,1,0,14,4,3,10,2,0,Tottenham,1,1,13,4,4,9,5,0,P Bankes,D,A,3.63,3.74,2.01,1.81,2.17,1.75,2.1,1.86,2.01,3.0,10.0,17.0,3.0,1
2022-08-31,Man City,6,3,17,9,10,9,0,0,Nott'm Forest,0,0,8,1,1,7,1,0,P Tierney,H,H,1.08,12.84,30.99,1.27,4.33,1.24,4.07,2.01,1.86,10.0,4.0,3.0,14.0,2
2022-08-31,Bournemouth,0,0,5,2,2,12,2,0,Wolves,0,0,17,4,5,12,1,0,A Taylor,D,D,3.53,3.38,2.16,2.18,1.81,2.11,1.75,2.01,1.86,3.0,2.0,18.0,19.0,1
2022-08-31,Arsenal,2,1,22,9,10,10,2,0,Aston Villa,1,0,4,3,3,14,3,0,R Jones,H,H,1.47,4.63,7.0,1.82,2.17,1.75,2.11,2.04,1.84,12.0,3.0,2.0,19.0,2
2022-09-01,Leicester,0,0,10,2,1,7,1,0,Man United,1,1,9,2,3,15,3,0,C Pawson,A,A,3.41,3.81,2.07,1.71,2.42,1.63,2.3,1.82,2.06,1.0,6.0,20.0,12.0,0
2022-09-03,Everton,0,0,14,3,7,7,2,0,Liverpool,0,0,23,8,9,11,2,0,A Taylor,D,D,7.77,5.06,1.4,1.63,2.51,1.58,2.4,2.02,1.86,3.0,8.0,17.0,6.0,1
2022-09-03,Brentford,5,2,14,8,2,8,2,0,Leeds,2,1,17,6,6,9,2,0,R Jones,H,H,2.17,3.59,3.33,1.79,2.17,1.75,2.1,1.88,1.99,6.0,8.0,11.0,7.0,2
2022-09-03,Chelsea,2,0,8,3,10,6,4,0,West Ham,1,0,6,3,3,11,2,0,A Madley,H,D,1.55,4.38,6.03,1.81,2.2,1.74,2.12,1.9,1.97,7.0,4.0,11.0,15.0,2
2022-09-03,Newcastle,0,0,23,6,13,19,2,0,Crystal Palace,0,0,19,9,5,12,1,0,M Salisbury,D,D,2.05,3.48,3.8,2.16,1.85,2.05,1.79,2.04,1.85,6.0,5.0,12.0,13.0,1
2022-09-03,Nott'm Forest,2,2,11,3,4,13,2,0,Bournemouth,3,0,8,3,6,10,1,0,M Oliver,A,H,2.02,3.47,3.89,2.18,1.8,2.1,1.75,2.02,1.86,4.0,4.0,16.0,17.0,0
2022-09-03,Tottenham,2,1,23,10,10,9,3,0,Fulham,1,0,9,3,3,6,4,0,S Attwell,H,H,1.49,4.62,6.54,1.66,2.43,1.62,2.32,2.05,1.83,11.0,8.0,3.0,9.0,2
2022-09-03,Wolves,1,1,7,2,5,10,4,0,Southampton,0,0,12,1,6,14,2,0,J Brooks,H,H,2.24,3.4,3.33,2.1,1.87,2.02,1.81,1.91,1.96,3.0,7.0,18.0,12.0,2
2022-09-03,Aston Villa,1,0,3,1,1,7,2,0,Man City,1,0,13,4,4,6,0,0,S Hooper,D,D,8.75,5.63,1.34,1.57,2.66,1.52,2.54,1.93,1.95,3.0,13.0,19.0,3.0,1
2022-09-04,Man United,3,1,10,6,2,13,3,0,Arsenal,1,0,16,3,5,9,3,0,P Tierney,H,H,2.61,3.55,2.67,1.77,2.28,1.7,2.18,1.91,1.97,9.0,15.0,8.0,1.0,2
2022-09-04,Brighton,5,2,23,11,10,6,1,0,Leicester,2,2,6,4,1,8,1,0,T Harrington,H,D,1.87,3.6,4.43,2.04,1.95,1.97,1.86,1.86,2.02,10.0,1.0,5.0,20.0,2
2022-09-16,Aston Villa,1,1,11,3,6,13,3,0,Southampton,0,0,7,1,3,13,1,0,T Harrington,H,H,2.1,3.55,3.53,1.89,2.03,1.84,1.99,1.81,2.07,4.0,7.0,17.0,12.0,2
2022-09-16,Nott'm Forest,2,1,11,3,2,11,2,0,Fulham,3,0,15,7,10,10,4,0,J Gillett,A,H,2.81,3.4,2.57,1.93,2.0,1.88,1.94,2.0,1.86,4.0,8.0,19.0,10.0,0
2022-09-17,Wolves,0,0,6,1,5,7,2,1,Man City,3,2,16,7,7,9,1,0,A Taylor,A,A,9.25,5.47,1.34,1.64,2.47,1.58,2.39,1.92,1.95,6.0,14.0,15.0,2.0,0
2022-09-17,Newcastle,1,0,20,7,8,10,2,0,Bournemouth,1,0,10,3,1,11,2,0,C Pawson,D,D,1.47,4.47,7.39,1.87,2.06,1.82,2.01,2.05,1.82,7.0,7.0,11.0,14.0,1
2022-09-17,Tottenham,6,2,16,11,6,9,1,0,Leicester,2,2,19,7,1,9,2,0,S Hooper,H,D,1.49,4.59,6.7,1.65,2.52,1.59,2.39,2.04,1.83,14.0,1.0,3.0,20.0,2
2022-09-18,Brentford,0,0,5,2,3,10,0,0,Arsenal,3,2,13,7,3,10,2,0,D Coote,A,A,4.3,3.91,1.81,1.72,2.28,1.68,2.21,1.84,2.04,9.0,15.0,9.0,3.0,0
2022-09-18,Everton,1,0,7,2,5,8,3,0,West Ham,0,0,14,4,14,11,1,0,M Oliver,H,D,2.95,3.31,2.5,2.11,1.84,2.03,1.8,1.76,2.13,4.0,4.0,17.0,18.0,2
2022-10-01,West Ham,2,1,18,5,1,8,2,0,Wolves,0,0,15,4,6,6,2,0,P Tierney,H,H,1.96,3.48,4.12,2.27,1.83,2.16,1.71,1.95,1.91,4.0,6.0,18.0,17.0,2
2022-10-01,Southampton,1,0,22,6,7,11,2,0,Everton,2,0,12,5,6,10,2,0,A Marriner,A,D,2.19,3.41,3.44,2.08,1.86,2.0,1.83,1.87,2.0,7.0,7.0,14.0,13.0,0
2022-10-01,Liverpool,3,1,15,7,9,9,1,0,Brighton,3,2,6,6,2,13,1,0,A Madley,D,A,1.37,5.33,8.25,1.63,2.59,1.56,2.46,2.01,1.86,9.0,13.0,9.0,4.0,1
2022-10-01,Fulham,1,0,3,1,1,9,2,1,Newcastle,4,3,19,10,8,10,0,0,D England,A,A,3.04,3.46,2.37,1.93,2.03,1.88,1.94,1.84,2.03,11.0,8.0,6.0,11.0,0
2022-10-01,Crystal Palace,1,1,7,3,5,11,1,0,Chelsea,2,1,13,3,2,13,3,0,C Kavanagh,A,D,4.29,3.57,1.9,2.12,1.83,2.04,1.79,1.97,1.89,6.0,10.0,17.0,10.0,0
2022-10-01,Bournemouth,0,0,7,1,7,11,1,0,Brentford,0,0,13,4,8,10,2,0,T Bramall,D,D,3.36,3.44,2.21,2.05,1.89,1.99,1.84,1.97,1.9,8.0,9.0,13.0,11.0,1
2022-10-01,Arsenal,3,1,22,9,5,10,2,0,Tottenham,1,1,7,3,2,10,1,1,A Taylor,H,D,2.08,3.7,3.48,1.77,2.28,1.71,2.16,2.06,1.82,18.0,17.0,1.0,3.0,2
2022-10-02,Man City,6,4,22,10,5,3,0,0,Man United,3,0,12,8,1,9,3,0,M Oliver,H,H,1.35,5.7,8.0,1.49,2.9,1.44,2.79,1.92,1.94,17.0,12.0,2.0,6.0,2
2022-10-02,Leeds,0,0,9,1,2,23,3,1,Aston Villa,0,0,19,7,9,12,2,0,S Attwell,D,D,2.36,3.46,3.03,1.89,2.09,1.82,2.01,2.02,1.85,8.0,7.0,13.0,14.0,1
2022-10-03,Leicester,4,3,17,7,6,13,2,0,Nott'm Forest,0,0,10,3,6,12,4,0,R Jones,H,H,1.76,4.05,4.41,1.72,2.31,1.67,2.22,1.96,1.9,1.0,4.0,20.0,19.0,2
2022-10-08,Bournemouth,2,0,10,4,7,8,1,0,Leicester,1,1,9,5,2,16,2,0,M Salisbury,H,A,3.53,3.63,2.09,1.92,2.09,1.84,1.99,1.8,2.08,9.0,4.0,13.0,19.0,2
2022-10-08,Chelsea,3,1,20,7,4,8,2,0,Wolves,0,0,8,2,2,8,0,0,S Hooper,H,H,1.4,4.82,8.5,1.9,2.05,1.84,1.99,1.91,1.97,13.0,6.0,5.0,18.0,2
2022-10-08,Man City,4,2,21,8,9,4,0,0,Southampton,0,0,5,0,1,8,1,0,A Madley,H,H,1.12,10.3,21.15,1.28,4.1,1.25,3.9,1.88,2.0,20.0,7.0,2.0,16.0,2
2022-10-08,Newcastle,5,2,16,6,9,14,0,0,Brentford,1,0,6,3,5,9,1,0,J Brooks,H,H,1.8,3.92,4.38,1.82,2.17,1.77,2.08,2.02,1.87,11.0,10.0,8.0,11.0,2
2022-10-08,Brighton,0,0,14,4,6,9,1,0,Tottenham,1,1,8,3,2,14,2,0,T Harrington,A,A,2.76,3.47,2.58,1.9,2.08,1.86,1.98,2.01,1.87,14.0,17.0,6.0,3.0,0
2022-10-09,Everton,1,1,11,2,5,7,2,0,Man United,2,2,12,4,4,13,1,0,D Coote,A,A,3.56,3.58,2.09,1.93,2.06,1.85,1.99,1.81,2.09,10.0,12.0,11.0,7.0,0
2022-10-09,Arsenal,3,2,11,7,4,11,1,0,Liverpool,2,1,8,3,3,11,2,0,M Oliver,H,H,2.58,3.72,2.62,1.67,2.49,1.6,2.38,1.92,1.96,21.0,10.0,2.0,10.0,2
2022-10-09,Crystal Palace,2,1,13,5,5,13,3,0,Leeds,1,1,10,4,3,23,3,0,P Tierney,H,D,2.07,3.62,3.57,1.92,2.06,1.85,1.99,2.07,1.82,6.0,9.0,17.0,13.0,2
2022-10-09,West Ham,3,1,17,8,4,9,1,0,Fulham,1,1,8,2,2,7,3,0,C Kavanagh,H,D,1.78,3.9,4.56,1.85,2.11,1.8,2.04,1.99,1.89,7.0,11.0,16.0,9.0,2
2022-10-10,Nott'm Forest,1,1,6,3,1,13,3,0,Aston Villa,1,1,12,2,4,19,3,0,A Taylor,D,D,3.35,3.49,2.19,2.06,1.89,2.01,1.83,1.99,1.88,4.0,8.0,20.0,16.0,1
2022-10-14,Brentford,2,1,7,3,2,12,3,0,Brighton,0,0,21,7,11,15,1,0,M Salisbury,H,H,3.21,3.44,2.3,1.99,1.95,1.93,1.89,1.9,1.97,10.0,14.0,11.0,7.0,2
2022-10-15,Leicester,0,0,14,5,9,18,2,0,Crystal Palace,0,0,8,1,2,13,2,0,A Madley,D,D,2.31,3.49,3.12,1.91,2.05,1.85,1.98,1.99,1.89,4.0,9.0,20.0,15.0,1
2022-10-15,Fulham,2,1,19,4,5,9,2,0,Bournemouth,2,2,10,6,6,11,0,0,G Scott,D,A,1.89,3.72,4.13,1.99,2.02,1.9,1.92,1.89,1.98,11.0,12.0,10.0,9.0,1
2022-10-15,Wolves,1,0,9,2,4,17,2,0,Nott'm Forest,0,0,10,2,5,13,2,0,T Bramall,H,D,1.72,3.81,5.13,2.09,1.88,2.02,1.82,1.93,1.94,6.0,5.0,18.0,20.0,2
2022-10-15,Tottenham,2,0,21,7,7,12,1,0,Everton,0,0,4,0,1,13,4,0,P Tierney,H,D,1.49,4.56,6.81,1.83,2.17,1.76,2.08,2.09,1.8,20.0,10.0,3.0,12.0,2
2022-10-16,Liverpool,1,0,13,2,5,10,3,0,Man City,0,0,16,6,6,7,1,0,A Taylor,H,D,3.74,4.06,1.91,1.5,2.8,1.46,2.7,1.97,1.91,10.0,23.0,11.0,2.0,2
2022-10-16,Man United,0,0,15,2,4,13,3,0,Newcastle,0,0,9,2,4,11,1,0,C Pawson,D,D,2.0,3.78,3.65,1.78,2.27,1.7,2.18,1.99,1.88,15.0,14.0,5.0,6.0,1
2022-10-16,Southampton,1,1,10,8,4,7,1,0,West Ham,1,0,25,4,14,3,1,0,P Bankes,D,H,2.96,3.42,2.44,2.04,1.98,1.93,1.9,1.79,2.09,7.0,10.0,18.0,13.0,1
2022-10-16,Aston Villa,0,0,18,7,7,12,0,0,Chelsea,2,1,8,4,1,11,3,0,R Jones,A,A,4.54,3.69,1.82,2.13,1.91,1.98,1.83,1.81,2.07,9.0,16.0,16.0,4.0,0
2022-10-16,Leeds,0,0,16,4,6,10,0,0,Arsenal,1,1,9,4,3,11,2,0,C Kavanagh,A,A,5.83,4.41,1.56,1.67,2.41,1.62,2.31,1.95,1.92,9.0,24.0,15.0,1.0,0
2022-10-18,Brighton,0,0,19,7,9,10,3,0,Nott'm Forest,0,0,3,0,1,14,1,0,D England,D,D,1.4,4.91,8.19,1.82,2.17,1.76,2.09,1.92,1.96,14.0,5.0,7.0,20.0,1
2022-10-18,Crystal Palace,2,0,14,4,4,14,3,0,Wolves,1,1,10,4,3,18,1,0,D Coote,H,A,2.29,3.19,3.46,2.52,1.66,2.43,1.57,1.94,1.93,10.0,9.0,13.0,17.0,2
2022-10-19,Bournemouth,0,0,15,3,7,8,1,0,Southampton,1,1,9,3,3,13,3,0,J Brooks,A,A,2.72,3.33,2.69,2.14,1.83,2.05,1.78,1.94,1.92,13.0,8.0,11.0,18.0,0
2022-10-19,Brentford,0,0,8,5,6,7,0,0,Chelsea,0,0,14,5,2,7,0,0,J Gillett,D,D,4.79,3.92,1.74,1.9,2.05,1.84,1.99,1.91,1.95,13.0,19.0,9.0,4.0,1
2022-10-19,Liverpool,1,1,22,7,8,9,0,0,West Ham,0,0,8,3,3,8,0,0,S Attwell,H,H,1.44,5.01,6.96,1.58,2.63,1.52,2.54,1.93,1.94,13.0,11.0,9.0,13.0,2
2022-10-19,Newcastle,1,1,16,4,8,9,2,0,Everton,0,0,1,0,2,12,4,0,T Harrington,H,H,1.64,4.05,5.46,1.93,2.02,1.88,1.94,2.11,1.78,15.0,10.0,7.0,15.0,2
2022-10-19,Man United,2,0,28,10,8,7,1,0,Tottenham,0,0,9,2,3,7,0,0,S Hooper,H,D,2.45,3.57,2.86,1.81,2.22,1.73,2.13,2.1,1.78,16.0,23.0,7.0,3.0,2
2022-10-20,Fulham,3,1,18,8,9,11,0,0,Aston Villa,0,0,12,6,7,11,2,1,M Oliver,H,H,2.88,3.42,2.51,2.0,1.95,1.94,1.88,2.06,1.81,12.0,9.0,12.0,17.0,2
2022-10-20,Leicester,2,2,5,1,2,15,2,0,Leeds,0,0,14,2,9,11,1,0,P Bankes,H,H,2.32,3.58,3.03,1.78,2.22,1.72,2.14,2.01,1.86,5.0,9.0,20.0,16.0,2
2022-10-22,Chelsea,1,0,6,2,6,8,1,0,Man United,1,0,13,6,4,10,4,0,S Attwell,D,D,2.14,3.51,3.5,1.96,2.03,1.87,1.96,1.82,2.05,20.0,19.0,4.0,5.0,1
2022-10-22,Man City,3,2,10,4,7,11,1,0,Brighton,1,0,8,2,3,12,3,0,C Pawson,H,H,1.21,6.94,14.36,1.53,2.81,1.47,2.68,2.03,1.84,23.0,15.0,2.0,8.0,2
2022-10-22,Everton,3,1,9,6,3,16,3,0,Crystal Palace,0,0,9,2,4,14,4,0,S Hooper,H,H,2.58,3.18,2.96,2.36,1.76,2.22,1.67,1.8,2.08,10.0,13.0,15.0,11.0,2
2022-10-22,Nott'm Forest,1,0,10,7,2,14,2,0,Liverpool,0,0,15,7,11,8,1,0,P Tierney,H,D,11.31,6.19,1.26,1.54,2.75,1.5,2.61,1.9,1.96,6.0,16.0,20.0,7.0,2
2022-10-23,Wolves,0,0,21,5,9,10,2,0,Leicester,4,2,5,4,2,13,1,0,M Oliver,A,A,2.3,3.38,3.24,2.09,2.0,1.95,1.88,1.96,1.91,9.0,8.0,18.0,20.0,0
2022-10-23,Aston Villa,4,3,19,11,7,14,1,0,Brentford,0,0,12,3,6,11,0,0,D England,H,H,2.14,3.5,3.49,2.02,2.02,1.9,1.92,1.83,2.04,9.0,14.0,18.0,10.0,2
2022-10-23,Leeds,2,1,14,5,3,12,1,0,Fulham,3,1,11,5,6,8,1,0,A Taylor,A,D,2.06,3.62,3.59,1.83,2.25,1.73,2.13,2.05,1.83,9.0,15.0,18.0,9.0,0
2022-10-23,Southampton,1,0,10,3,9,11,2,0,Arsenal,1,1,12,3,4,8,1,0,R Jones,D,A,5.78,4.27,1.58,1.75,2.29,1.67,2.22,1.9,1.96,11.0,27.0,17.0,1.0,1
2022-10-23,Tottenham,1,0,17,5,6,12,4,0,Newcastle,2,2,13,5,7,6,2,0,J Gillett,A,A,2.09,3.58,3.53,1.95,2.09,1.87,1.96,2.08,1.8,23.0,18.0,3.0,6.0,0
2022-10-24,West Ham,2,1,20,4,5,9,0,0,Bournemouth,0,0,5,3,0,11,2,0,D Coote,H,H,1.55,4.16,6.2,2.08,2.06,1.93,1.89,1.97,1.89,11.0,13.0,17.0,13.0,2
2022-10-29,Newcastle,4,1,20,7,3,11,1,0,Aston Villa,0,0,3,0,0,11,1,0,P Tierney,H,H,1.83,3.73,4.41,1.96,1.99,1.91,1.9,2.06,1.81,21.0,12.0,4.0,15.0,2
2022-10-29,Fulham,0,0,24,6,13,10,2,0,Everton,0,0,9,4,4,8,1,0,J Brooks,D,D,2.36,3.43,3.07,1.91,2.05,1.84,1.97,2.02,1.85,18.0,13.0,7.0,12.0,1
2022-10-29,Liverpool,1,1,22,10,14,9,0,0,Leeds,2,1,14,6,5,3,1,0,M Oliver,A,D,1.3,6.07,9.16,1.38,3.3,1.35,3.13,1.97,1.88,16.0,9.0,8.0,18.0,0
