Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-08-22,Bayern Munich,6,3,19,10,5,13,4,0,RB Leipzig,0,0,12,1,5,13,1,0,H,H,1.21,7.13,10.3,1.25,4.2,1.24,3.91,1.86,1.86,0.0,0.0,2.0,13.0,2
2025-08-23,Ein Frankfurt,4,2,18,5,7,9,1,0,Werder Bremen,1,0,10,5,1,9,3,0,H,H,1.69,4.0,4.46,1.6,2.4,1.55,2.35,1.84,1.86,0.0,0.0,4.0,16.0,2
2025-08-23,Freiburg,1,0,16,4,5,14,4,0,Augsburg,3,3,14,5,5,18,5,0,A,A,1.82,3.58,4.25,1.93,1.93,1.89,1.87,1.8,1.95,0.0,0.0,6.0,3.0,0
2025-08-23,Heidenheim,1,1,7,2,2,12,2,0,Wolfsburg,3,1,15,5,5,12,3,0,A,D,3.05,3.51,2.2,1.73,2.2,1.68,2.12,1.85,1.8,0.0,0.0,7.0,15.0,0
2025-08-23,Leverkusen,1,1,7,2,6,9,0,0,Hoffenheim,2,1,10,5,4,17,4,0,A,D,1.5,4.63,5.56,1.5,2.7,1.46,2.62,1.94,1.75,0.0,0.0,9.0,8.0,0
2025-08-23,Union Berlin,2,2,8,2,5,21,4,0,Stuttgart,1,0,21,6,11,13,4,0,H,H,3.3,3.59,2.06,1.67,2.21,1.66,2.16,1.96,1.7,0.0,0.0,13.0,12.0,2
2025-08-23,St Pauli,3,0,11,7,5,13,2,0,Dortmund,3,1,8,7,2,12,3,1,D,A,4.52,3.85,1.71,1.83,2.07,1.75,2.02,1.82,1.87,0.0,0.0,12.0,7.0,1
2025-08-24,Mainz,0,0,19,2,8,7,0,1,FC Koln,1,0,12,2,3,9,2,0,A,D,1.86,3.61,3.95,1.83,2.03,1.8,1.96,1.84,1.92,0.0,0.0,12.0,9.0,0
2025-08-24,M'gladbach,0,0,17,4,7,10,2,0,Hamburg,0,0,7,2,6,10,1,0,D,D,1.82,3.92,3.78,1.53,2.5,1.5,2.47,1.8,1.95,0.0,0.0,11.0,10.0,1
2025-08-29,Hamburg,0,0,5,2,2,13,3,1,St Pauli,2,1,17,6,5,19,3,0,A,A,2.39,3.26,2.99,2.1,1.81,2.02,1.76,1.96,1.78,1.0,1.0,10.0,9.0,0
2025-08-30,Hoffenheim,1,0,17,5,4,14,2,0,Ein Frankfurt,3,2,9,6,5,10,3,0,A,A,2.84,3.76,2.24,1.5,2.7,1.47,2.58,1.84,1.87,3.0,3.0,6.0,3.0,0
2025-08-30,RB Leipzig,2,0,19,5,4,7,2,0,Heidenheim,0,0,5,3,3,13,5,0,H,D,1.42,4.83,6.48,1.53,2.63,1.5,2.5,1.85,1.9,0.0,0.0,18.0,16.0,2
2025-08-30,Stuttgart,1,0,13,5,6,5,2,0,M'gladbach,0,0,15,6,10,13,1,0,H,D,1.59,4.45,4.75,1.42,3.0,1.4,2.83,1.92,1.84,0.0,1.0,14.0,11.0,2
2025-08-30,Werder Bremen,3,1,12,5,3,11,4,1,Leverkusen,3,2,10,4,7,10,3,0,D,A,3.56,3.83,1.91,1.57,2.5,1.54,2.38,1.88,1.87,0.0,0.0,17.0,14.0,1
2025-08-30,Augsburg,2,0,10,3,7,14,3,0,Bayern Munich,3,2,20,10,5,11,4,0,A,A,9.87,6.41,1.24,1.35,3.4,1.32,3.23,1.93,1.82,3.0,3.0,4.0,3.0,0
2025-08-31,FC Koln,4,1,18,6,3,12,2,0,Freiburg,1,0,12,2,5,9,1,0,H,H,2.5,3.26,2.74,2.03,1.83,1.97,1.79,1.81,1.93,3.0,0.0,7.0,17.0,2
2025-08-31,Dortmund,3,1,11,6,4,14,0,0,Union Berlin,0,0,12,3,6,7,0,0,H,H,1.38,5.06,7.02,1.53,2.63,1.49,2.53,1.79,1.95,1.0,3.0,11.0,7.0,2
2025-08-31,Wolfsburg,1,1,11,3,3,15,3,1,Mainz,1,0,17,3,10,14,5,0,D,H,2.04,3.62,3.34,1.75,2.1,1.72,2.06,2.01,1.76,3.0,0.0,6.0,16.0,1
2025-09-12,Leverkusen,3,2,18,8,4,10,5,2,Ein Frankfurt,1,0,13,2,8,9,3,0,H,H,2.1,3.8,3.11,1.46,2.8,1.44,2.72,1.82,1.95,1.0,6.0,12.0,2.0,2
2025-09-13,Freiburg,3,0,14,6,7,8,1,1,Stuttgart,1,1,7,2,1,13,1,0,H,A,2.84,3.59,2.29,1.63,2.38,1.58,2.29,1.8,1.93,0.0,3.0,18.0,9.0,2
2025-09-13,Heidenheim,0,0,6,1,5,5,2,1,Dortmund,2,2,17,8,4,9,3,0,A,A,5.16,4.39,1.55,1.52,2.63,1.49,2.55,1.91,1.88,0.0,4.0,18.0,4.0,0
2025-09-13,Mainz,0,0,13,2,3,12,1,0,RB Leipzig,1,1,19,3,5,11,0,0,A,A,2.56,3.58,2.53,1.67,2.3,1.63,2.21,1.82,1.92,1.0,3.0,14.0,13.0,0
2025-09-13,Union Berlin,2,0,20,7,9,13,1,1,Hoffenheim,4,2,9,8,2,12,1,0,A,A,2.56,3.39,2.64,1.93,1.98,1.86,1.9,1.8,1.96,3.0,3.0,12.0,10.0,0
2025-09-13,Wolfsburg,3,1,14,6,7,15,2,0,FC Koln,3,1,14,8,4,11,3,0,D,D,1.96,3.56,3.66,1.85,2.05,1.78,1.98,1.93,1.84,4.0,6.0,8.0,3.0,1
2025-09-13,Bayern Munich,5,4,22,12,5,11,2,0,Hamburg,0,0,9,2,3,14,2,0,H,H,1.06,11.91,26.44,1.22,4.6,1.2,4.25,1.91,1.88,6.0,1.0,3.0,16.0,2
2025-09-14,M'gladbach,0,0,19,3,9,12,1,0,Werder Bremen,4,2,12,7,4,9,0,0,A,A,1.92,3.92,3.46,1.52,2.63,1.48,2.55,1.9,1.87,1.0,1.0,14.0,16.0,0
2025-09-14,St Pauli,2,1,13,7,3,10,1,0,Augsburg,1,1,10,5,1,12,4,0,H,D,2.19,3.31,3.25,2.1,1.75,2.04,1.73,1.88,1.9,4.0,3.0,8.0,11.0,2
2025-09-19,Stuttgart,2,1,17,8,8,13,0,0,St Pauli,0,0,9,2,4,15,2,0,H,H,1.75,3.89,4.33,1.75,2.15,1.7,2.1,1.92,1.85,3.0,7.0,12.0,4.0,2
2025-09-20,Augsburg,1,0,18,5,6,13,1,0,Mainz,4,2,12,4,6,10,2,1,A,A,2.66,3.34,2.55,1.93,1.95,1.88,1.87,1.96,1.79,3.0,1.0,12.0,15.0,0
2025-09-20,Hamburg,2,1,22,9,1,15,5,0,Heidenheim,1,0,20,8,12,10,1,0,H,H,2.02,3.51,3.45,1.8,2.02,1.77,2.0,2.0,1.77,1.0,0.0,17.0,18.0,2
2025-09-20,Hoffenheim,1,0,12,4,5,17,1,0,Bayern Munich,4,1,18,10,5,9,2,0,A,A,7.48,5.7,1.32,1.33,3.75,1.3,3.38,1.95,1.81,6.0,9.0,6.0,1.0,0
