Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-10-21,Hertha,1,1,13,5,8,12,2,0,Freiburg,1,1,8,3,3,14,0,0,D,D,14.0,8.0,6.0,12.0,1
2018-10-21,M'gladbach,4,1,16,8,4,4,0,0,Mainz,0,0,13,4,6,10,2,0,H,H,14.0,9.0,6.0,10.0,2
2018-10-26,Freiburg,3,1,13,7,3,9,1,0,M'gladbach,1,1,11,2,10,12,1,0,H,D,9.0,17.0,11.0,2.0,2
2018-10-27,Mainz,1,0,6,1,2,13,3,0,Bayern Munich,2,1,21,5,7,6,1,0,A,A,9.0,16.0,12.0,4.0,0
2018-10-27,Hoffenheim,4,0,22,10,6,11,1,0,Stuttgart,0,0,6,0,3,9,1,1,H,D,10.0,5.0,9.0,17.0,2
2018-10-27,Hannover,1,0,17,4,5,15,2,0,Augsburg,2,1,9,4,4,16,3,0,A,A,6.0,9.0,15.0,10.0,0
2018-10-27,Fortuna Dusseldorf,0,0,8,1,4,12,3,0,Wolfsburg,3,1,18,6,9,11,6,0,A,A,5.0,9.0,17.0,11.0,0
2018-10-27,Dortmund,2,1,19,5,8,7,2,0,Hertha,2,1,10,4,2,15,3,0,D,D,20.0,15.0,1.0,6.0,1
2018-10-28,Nurnberg,1,0,10,3,8,11,2,0,Ein Frankfurt,1,0,10,2,6,13,3,0,D,D,8.0,13.0,14.0,7.0,1
2018-10-28,RB Leipzig,0,0,15,2,7,11,3,0,Schalke 04,0,0,6,0,4,13,2,0,D,D,15.0,6.0,6.0,15.0,1
2018-10-28,Werder Bremen,2,0,14,6,6,9,2,0,Leverkusen,6,3,17,10,6,8,2,0,A,A,17.0,8.0,4.0,14.0,0
2018-11-02,Stuttgart,0,0,10,0,1,4,1,0,Ein Frankfurt,3,2,15,7,3,10,2,0,A,A,5.0,14.0,18.0,7.0,0
2018-11-03,Wolfsburg,0,0,13,3,6,6,0,0,Dortmund,1,1,12,1,14,9,2,0,A,A,12.0,21.0,10.0,1.0,0
2018-11-03,Schalke 04,3,0,16,6,7,10,2,0,Hannover,1,0,20,6,7,10,3,0,H,D,7.0,6.0,15.0,16.0,2
2018-11-03,Leverkusen,1,1,21,9,6,6,0,0,Hoffenheim,4,2,10,4,7,17,2,0,A,A,11.0,13.0,12.0,8.0,0
2018-11-03,Hertha,0,0,12,5,3,6,2,0,RB Leipzig,3,1,25,11,7,11,1,0,A,A,16.0,16.0,8.0,7.0,0
2018-11-03,Bayern Munich,1,0,24,6,14,9,1,0,Freiburg,1,0,10,1,2,8,1,0,D,D,19.0,12.0,3.0,11.0,1
2018-11-03,Augsburg,2,1,17,4,6,16,3,0,Nurnberg,2,0,13,5,6,11,3,0,D,H,12.0,9.0,10.0,15.0,1
2018-11-04,Mainz,2,1,13,6,3,7,0,0,Werder Bremen,1,0,14,4,6,8,2,0,H,H,9.0,17.0,15.0,6.0,2
2018-11-04,M'gladbach,3,0,21,7,10,15,1,0,Fortuna Dusseldorf,0,0,13,6,4,8,2,0,H,D,17.0,5.0,5.0,17.0,2
2018-11-09,Hannover,2,1,10,4,3,14,4,0,Wolfsburg,1,0,19,9,5,8,2,0,H,H,6.0,12.0,16.0,11.0,2
2018-11-10,Werder Bremen,1,0,20,5,9,7,0,0,M'gladbach,3,1,16,6,5,2,0,0,A,A,17.0,20.0,6.0,2.0,0
2018-11-10,Nurnberg,0,0,10,3,3,14,1,0,Stuttgart,2,0,13,4,9,10,0,0,A,D,10.0,5.0,15.0,18.0,0
2018-11-10,Hoffenheim,2,0,18,7,6,14,1,0,Augsburg,1,0,22,7,6,6,1,0,H,D,16.0,13.0,7.0,9.0,2
2018-11-10,Freiburg,1,0,15,4,3,19,1,0,Mainz,3,2,12,9,4,10,2,0,A,A,13.0,12.0,10.0,12.0,0
2018-11-10,Fortuna Dusseldorf,4,0,20,9,2,15,1,0,Hertha,1,0,11,5,6,15,3,1,H,D,5.0,16.0,18.0,8.0,2
2018-11-10,Dortmund,3,0,11,5,0,4,3,0,Bayern Munich,2,1,9,3,6,8,3,0,H,A,24.0,20.0,1.0,3.0,2
2018-11-11,Ein Frankfurt,3,0,14,4,10,7,0,0,Schalke 04,0,0,5,1,4,13,2,0,H,D,17.0,10.0,6.0,14.0,2
2018-11-11,RB Leipzig,3,1,14,7,4,12,0,0,Leverkusen,0,0,7,2,3,12,1,0,H,H,19.0,11.0,5.0,13.0,2
2018-11-23,Leverkusen,2,0,17,4,6,13,3,0,Stuttgart,0,0,10,2,9,8,3,0,H,D,11.0,8.0,13.0,18.0,2
2018-11-24,Augsburg,1,0,25,10,8,3,1,0,Ein Frankfurt,3,1,15,7,5,12,2,0,A,A,13.0,20.0,11.0,4.0,0
2018-11-24,Bayern Munich,3,2,17,5,9,4,0,0,Fortuna Dusseldorf,3,1,9,5,2,7,1,0,D,H,20.0,8.0,5.0,17.0,1
2018-11-24,Hertha,3,1,23,8,8,9,1,0,Hoffenheim,3,2,13,6,5,13,2,0,D,A,16.0,19.0,8.0,6.0,1
2018-11-24,Mainz,1,0,15,7,6,9,2,0,Dortmund,2,0,11,7,5,11,1,0,A,D,15.0,27.0,9.0,1.0,0
2018-11-24,Schalke 04,5,2,20,10,7,7,1,0,Nurnberg,2,1,12,6,2,12,2,1,H,H,10.0,10.0,14.0,15.0,2
2018-11-24,Wolfsburg,1,0,5,3,2,10,1,0,RB Leipzig,0,0,10,4,9,13,2,0,H,D,12.0,22.0,14.0,4.0,2
2018-11-25,Freiburg,1,1,23,9,6,6,0,0,Werder Bremen,1,0,19,8,3,10,2,0,D,H,13.0,17.0,13.0,7.0,1
2018-11-25,M'gladbach,4,2,20,6,5,8,1,0,Hannover,1,1,5,3,5,10,1,0,H,H,23.0,9.0,3.0,16.0,2
2018-11-30,Fortuna Dusseldorf,0,0,20,7,12,8,1,0,Mainz,1,0,15,3,5,7,1,0,A,D,9.0,15.0,17.0,10.0,0
2018-12-01,Stuttgart,1,1,13,3,3,11,4,0,Augsburg,0,0,17,4,8,10,2,0,H,H,8.0,13.0,18.0,13.0,2
2018-12-01,Hoffenheim,1,0,20,7,4,11,3,0,Schalke 04,1,0,13,5,10,13,3,0,D,D,20.0,13.0,6.0,14.0,1
2018-12-01,Werder Bremen,1,1,9,3,3,13,3,1,Bayern Munich,2,1,16,5,10,8,2,0,A,D,18.0,21.0,7.0,6.0,0
2018-12-01,Dortmund,2,1,11,4,2,6,1,0,Freiburg,0,0,5,1,3,11,1,0,H,H,30.0,14.0,1.0,11.0,2
2018-12-01,Hannover,0,0,10,2,3,9,2,0,Hertha,2,1,14,8,6,14,3,0,A,A,9.0,17.0,17.0,9.0,0
2018-12-02,Ein Frankfurt,1,0,13,2,9,10,3,0,Wolfsburg,2,1,10,3,3,9,7,0,A,A,23.0,15.0,4.0,10.0,0
2018-12-02,RB Leipzig,2,2,14,6,5,9,2,0,M'gladbach,0,0,7,4,4,9,2,0,H,H,22.0,26.0,5.0,2.0,2
2018-12-03,Nurnberg,1,0,11,4,3,14,3,0,Leverkusen,1,1,20,6,6,10,2,0,D,A,10.0,14.0,16.0,12.0,1
2018-12-07,Werder Bremen,3,1,22,9,6,13,3,0,Fortuna Dusseldorf,1,1,12,3,4,18,4,0,H,D,18.0,9.0,9.0,18.0,2
2018-12-08,Wolfsburg,2,2,10,3,6,9,1,0,Hoffenheim,2,1,19,6,4,9,2,0,D,H,18.0,21.0,9.0,6.0,1
2018-12-08,Schalke 04,1,0,6,3,3,12,4,0,Dortmund,2,1,10,3,1,9,3,0,A,A,14.0,33.0,12.0,1.0,0
2018-12-08,Leverkusen,1,0,21,7,4,11,1,0,Augsburg,0,0,13,1,2,17,2,0,H,D,15.0,13.0,11.0,14.0,2
2018-12-08,Hertha,1,1,7,4,5,15,1,0,Ein Frankfurt,0,0,18,4,9,14,0,0,H,H,20.0,23.0,8.0,5.0,2
2018-12-08,Bayern Munich,3,2,20,8,11,9,1,0,Nurnberg,0,0,4,1,1,6,0,0,H,H,24.0,11.0,4.0,15.0,2
2018-12-08,Freiburg,3,2,12,9,3,9,1,0,RB Leipzig,0,0,15,4,12,16,2,0,H,H,14.0,25.0,13.0,4.0,2
2018-12-09,Mainz,1,0,28,5,9,12,4,0,Hannover,1,1,11,3,1,9,3,1,D,A,18.0,9.0,10.0,17.0,1
2018-12-09,M'gladbach,3,0,23,7,7,7,2,0,Stuttgart,0,0,7,2,4,12,4,1,H,D,26.0,11.0,3.0,15.0,2
2018-12-14,Nurnberg,0,0,11,0,6,13,2,0,Wolfsburg,2,0,10,4,3,13,1,0,A,D,11.0,19.0,15.0,9.0,0
2018-12-15,Stuttgart,2,0,9,4,5,11,1,0,Hertha,1,1,15,3,5,13,3,0,H,A,11.0,23.0,15.0,6.0,2
2018-12-15,Hannover,0,0,3,0,0,9,1,0,Bayern Munich,4,2,32,14,14,5,0,0,A,A,10.0,27.0,17.0,3.0,0
2018-12-15,Hoffenheim,0,0,27,6,6,9,0,0,M'gladbach,0,0,5,1,2,10,2,0,D,D,22.0,29.0,7.0,3.0,1
2018-12-15,Dortmund,2,2,16,9,4,11,1,0,Werder Bremen,1,1,9,5,10,14,4,0,H,H,36.0,21.0,1.0,9.0,2
2018-12-15,Augsburg,1,1,17,9,6,17,2,0,Schalke 04,1,0,15,5,7,8,1,0,D,H,13.0,14.0,15.0,13.0,1
2018-12-15,Fortuna Dusseldorf,2,0,20,8,4,13,2,0,Freiburg,0,0,6,2,1,9,1,0,H,D,9.0,17.0,18.0,12.0,2
2018-12-16,Ein Frankfurt,2,1,17,7,10,9,6,0,Leverkusen,1,0,12,6,7,8,2,0,H,H,23.0,18.0,5.0,11.0,2
2018-12-16,RB Leipzig,4,2,17,7,6,9,3,0,Mainz,1,1,11,5,2,13,3,0,H,H,25.0,19.0,5.0,10.0,2
2018-12-18,Fortuna Dusseldorf,2,1,8,3,2,8,1,0,Dortmund,1,0,11,3,2,13,2,0,H,H,12.0,39.0,16.0,1.0,2
2018-12-18,Hertha,2,2,17,7,3,17,1,0,Augsburg,2,2,8,2,2,13,0,0,D,D,23.0,14.0,7.0,15.0,1
2018-12-18,M'gladbach,2,0,17,7,6,5,2,0,Nurnberg,0,0,7,2,7,19,3,0,H,D,30.0,11.0,2.0,17.0,2
2018-12-18,Wolfsburg,2,2,16,5,4,10,1,0,Stuttgart,0,0,11,1,8,17,2,0,H,H,22.0,14.0,8.0,16.0,2
2018-12-19,Werder Bremen,1,0,26,5,6,7,0,0,Hoffenheim,1,1,14,4,3,13,1,0,D,A,21.0,23.0,9.0,8.0,1
2018-12-19,Schalke 04,1,1,18,4,7,14,4,0,Leverkusen,2,2,8,5,1,19,4,0,A,A,15.0,18.0,14.0,11.0,0
2018-12-19,Freiburg,1,1,14,7,5,13,0,0,Hannover,1,1,18,3,2,14,2,0,D,D,17.0,10.0,12.0,18.0,1
2018-12-19,Bayern Munich,1,0,10,4,5,9,2,1,RB Leipzig,0,0,8,2,5,20,2,1,H,D,30.0,28.0,3.0,4.0,2
2018-12-19,Mainz,2,2,17,6,3,13,3,0,Ein Frankfurt,2,2,12,4,2,15,3,0,D,D,19.0,26.0,11.0,5.0,1
2018-12-21,Dortmund,2,1,12,4,4,5,0,0,M'gladbach,1,1,3,2,2,12,1,0,H,D,39.0,33.0,1.0,2.0,2
2018-12-22,RB Leipzig,3,2,11,5,4,15,2,0,Werder Bremen,2,0,15,6,4,9,0,0,H,H,28.0,22.0,4.0,9.0,2
2018-12-22,Ein Frankfurt,0,0,10,3,3,9,2,0,Bayern Munich,3,1,9,7,4,4,1,0,A,A,27.0,33.0,5.0,3.0,0
2018-12-22,Hannover,0,0,17,3,4,14,2,0,Fortuna Dusseldorf,1,0,13,6,6,19,3,0,A,D,11.0,15.0,17.0,15.0,0
2018-12-22,Leverkusen,3,2,15,7,4,3,0,0,Hertha,1,1,13,8,5,12,1,0,H,H,21.0,24.0,10.0,8.0,2
2018-12-22,Nurnberg,0,0,16,3,12,16,2,0,Freiburg,1,1,7,3,3,16,3,0,A,A,11.0,18.0,18.0,12.0,0
2018-12-22,Stuttgart,1,0,17,5,2,9,3,0,Schalke 04,3,1,15,6,5,17,5,0,A,A,14.0,15.0,16.0,15.0,0
2018-12-23,Hoffenheim,1,1,28,7,9,11,1,0,Mainz,1,1,12,5,2,10,0,0,D,D,24.0,20.0,7.0,12.0,1
2018-12-23,Augsburg,2,0,10,4,3,12,2,0,Wolfsburg,3,2,16,5,4,11,3,0,A,A,15.0,25.0,15.0,7.0,0
2019-01-18,Hoffenheim,1,0,13,5,2,13,3,0,Bayern Munich,3,2,21,9,6,9,2,0,A,A,25.0,36.0,7.0,2.0,0
2019-01-19,Augsburg,1,0,13,6,5,13,3,0,Fortuna Dusseldorf,2,1,11,3,3,9,1,0,A,A,15.0,18.0,15.0,14.0,0
2019-01-19,Ein Frankfurt,3,3,9,4,5,13,2,0,Freiburg,1,0,21,7,5,8,1,0,H,H,27.0,21.0,6.0,11.0,2
2019-01-19,Hannover,0,0,10,1,7,17,3,0,Werder Bremen,1,1,23,13,8,19,1,0,A,A,11.0,22.0,17.0,10.0,0
2019-01-19,Leverkusen,0,0,22,10,10,9,1,0,M'gladbach,1,1,7,3,3,14,2,0,A,A,24.0,33.0,10.0,3.0,0
2019-01-19,RB Leipzig,0,0,12,5,6,12,3,0,Dortmund,1,1,8,4,7,9,2,0,A,A,31.0,42.0,4.0,1.0,0
2019-01-19,Stuttgart,2,0,28,8,13,9,2,0,Mainz,3,2,14,4,8,16,2,0,A,A,14.0,21.0,16.0,11.0,0
2019-01-20,Schalke 04,2,1,20,5,4,11,1,0,Wolfsburg,1,1,12,5,6,5,0,0,H,D,18.0,28.0,14.0,6.0,2
2019-01-20,Nurnberg,1,1,14,3,4,13,2,0,Hertha,3,1,16,8,4,9,1,0,A,D,11.0,24.0,18.0,9.0,0
2019-01-25,Hertha,2,2,11,4,3,15,2,0,Schalke 04,2,2,14,7,6,10,1,0,D,D,27.0,21.0,7.0,12.0,1
2019-01-26,Dortmund,5,1,18,9,6,7,1,0,Hannover,1,0,11,3,3,10,1,0,H,H,45.0,11.0,1.0,17.0,2
2019-01-26,Freiburg,2,1,20,8,6,17,0,0,Hoffenheim,4,1,16,11,1,14,2,0,A,D,21.0,25.0,13.0,8.0,0
2019-01-26,Mainz,2,1,20,4,5,12,3,0,Nurnberg,1,1,8,3,5,16,1,0,H,D,24.0,11.0,11.0,18.0,2
2019-01-26,M'gladbach,2,0,14,6,4,9,2,0,Augsburg,0,0,4,1,0,15,4,0,H,D,36.0,15.0,3.0,15.0,2
2019-01-26,Werder Bremen,2,1,18,9,8,11,4,0,Ein Frankfurt,2,1,8,4,3,10,2,0,D,D,25.0,30.0,10.0,5.0,1
2019-01-26,Wolfsburg,0,0,10,4,5,10,5,0,Leverkusen,3,1,23,14,6,14,3,0,A,A,28.0,24.0,7.0,11.0,0
2019-01-27,Fortuna Dusseldorf,0,0,10,0,8,11,1,0,RB Leipzig,4,3,12,9,2,11,0,0,A,A,21.0,31.0,14.0,5.0,0
2019-01-27,Bayern Munich,4,1,19,6,8,9,1,0,Stuttgart,1,1,7,2,1,9,1,0,H,D,39.0,14.0,3.0,16.0,2
2019-02-01,Hannover,0,0,5,1,0,14,2,0,RB Leipzig,3,1,19,8,7,17,2,0,A,A,11.0,34.0,17.0,4.0,0
2019-02-02,Ein Frankfurt,1,1,12,7,6,15,2,0,Dortmund,1,1,13,4,4,6,2,0,D,D,31.0,48.0,5.0,1.0,1
2019-02-02,Hertha,0,0,11,4,3,19,3,0,Wolfsburg,1,0,8,4,7,12,1,0,A,D,28.0,28.0,7.0,8.0,0
2019-02-02,Hoffenheim,1,1,12,4,5,22,3,0,Fortuna Dusseldorf,1,0,8,6,5,12,4,0,D,H,28.0,21.0,7.0,14.0,1
2019-02-02,Leverkusen,3,0,11,4,7,13,3,0,Bayern Munich,1,1,17,6,4,13,2,0,H,A,27.0,42.0,9.0,2.0,2
2019-02-02,Nurnberg,1,0,11,2,3,17,4,0,Werder Bremen,1,0,10,3,7,17,1,0,D,D,11.0,26.0,18.0,11.0,1
2019-02-02,Schalke 04,0,0,9,1,1,9,1,1,M'gladbach,2,0,16,9,6,8,2,0,A,D,22.0,39.0,12.0,3.0,0
2019-02-03,Stuttgart,2,0,17,4,7,8,5,1,Freiburg,2,1,16,4,8,9,0,0,D,A,14.0,21.0,16.0,14.0,1
2019-02-03,Augsburg,3,2,19,8,7,18,0,0,Mainz,0,0,6,0,3,10,1,0,H,H,15.0,27.0,15.0,11.0,2
2019-02-08,Mainz,1,1,15,2,4,13,3,0,Leverkusen,5,4,18,7,4,5,1,0,A,A,27.0,30.0,11.0,7.0,0
