Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2008-09-27,Hannover,1,1,9,4,4,27,0,0,Bayern Munich,0,0,13,2,4,20,1,0,H,H,4.0,8.0,15.0,8.0,2
2008-09-27,Hamburg,1,1,10,3,5,14,1,0,M'gladbach,0,0,5,0,0,22,2,0,H,H,10.0,3.0,5.0,17.0,2
2008-09-27,Dortmund,3,2,14,6,0,15,1,0,Stuttgart,0,0,19,4,11,12,3,0,H,H,8.0,10.0,9.0,4.0,2
2008-09-27,Bochum,2,0,25,12,13,20,3,1,Leverkusen,3,2,17,8,1,16,0,0,A,A,5.0,9.0,13.0,7.0,0
2008-09-28,Ein Frankfurt,1,0,18,9,9,19,3,0,Bielefeld,1,1,6,2,2,14,1,0,D,A,2.0,5.0,18.0,14.0,1
2008-09-28,Karlsruhe,2,0,9,2,4,20,2,0,Wolfsburg,1,0,19,5,8,17,1,1,H,D,3.0,9.0,17.0,8.0,2
2008-10-03,Bielefeld,1,0,14,4,4,17,2,0,Karlsruhe,2,1,14,8,9,18,2,0,A,A,6.0,6.0,13.0,14.0,0
2008-10-04,Stuttgart,4,2,20,7,6,12,3,0,Werder Bremen,1,0,14,3,6,21,4,0,H,H,10.0,11.0,7.0,3.0,2
2008-10-04,M'gladbach,1,1,13,4,3,24,3,0,FC Koln,2,1,21,7,9,14,1,0,A,D,3.0,7.0,18.0,12.0,0
2008-10-04,Leverkusen,0,0,27,13,12,13,1,0,Hertha,1,0,6,3,5,18,2,0,A,D,12.0,8.0,3.0,12.0,0
2008-10-04,Hoffenheim,2,0,15,6,7,23,1,0,Ein Frankfurt,1,0,10,5,5,26,3,0,H,D,10.0,3.0,8.0,17.0,2
2008-10-04,Bayern Munich,3,2,22,8,11,13,2,0,Bochum,3,1,11,7,7,18,3,0,D,H,8.0,5.0,12.0,15.0,1
2008-10-05,Cottbus,1,0,9,4,3,20,2,0,Hamburg,2,0,25,9,9,14,3,0,A,D,5.0,13.0,16.0,3.0,0
2008-10-05,Dortmund,1,1,16,5,7,9,2,0,Hannover,1,1,11,1,5,17,1,0,D,D,11.0,7.0,7.0,13.0,1
2008-10-05,Schalke 04,2,1,17,8,7,16,4,0,Wolfsburg,2,0,12,4,5,13,2,1,D,H,11.0,9.0,6.0,10.0,1
2008-10-17,Bochum,2,0,15,5,7,17,4,0,M'gladbach,2,1,9,4,4,16,3,0,D,A,6.0,3.0,14.0,18.0,1
2008-10-18,Ein Frankfurt,0,0,13,3,6,20,2,0,Leverkusen,2,1,14,7,3,23,5,0,A,A,3.0,12.0,18.0,4.0,0
2008-10-18,FC Koln,1,1,26,8,9,19,2,0,Cottbus,0,0,6,1,2,19,2,1,H,H,10.0,5.0,10.0,16.0,2
2008-10-18,Hannover,2,0,11,4,5,19,1,1,Hoffenheim,5,1,20,9,7,20,2,0,A,A,8.0,13.0,13.0,3.0,0
2008-10-18,Hertha,2,1,14,5,3,17,2,0,Stuttgart,1,0,17,4,6,11,1,0,H,H,11.0,13.0,9.0,4.0,2
2008-10-18,Karlsruhe,0,0,9,2,3,21,3,0,Bayern Munich,1,0,16,5,7,18,2,0,A,D,9.0,9.0,12.0,11.0,0
2008-10-18,Werder Bremen,3,0,20,5,10,17,3,0,Dortmund,3,0,9,4,3,19,2,0,D,D,11.0,12.0,10.0,9.0,1
2008-10-18,Wolfsburg,4,2,16,7,10,15,0,0,Bielefeld,1,0,8,4,2,12,2,0,H,H,10.0,6.0,11.0,15.0,2
2008-10-19,Hamburg,1,1,13,5,2,26,3,0,Schalke 04,1,0,8,4,3,20,2,0,D,H,16.0,12.0,2.0,9.0,1
2008-10-22,Ein Frankfurt,2,0,13,3,8,17,3,0,Karlsruhe,1,0,10,3,5,14,1,0,H,D,3.0,9.0,18.0,12.0,2
2008-10-24,Leverkusen,2,0,11,5,4,22,1,0,FC Koln,0,0,13,3,3,19,5,0,H,D,15.0,13.0,3.0,9.0,2
2008-10-25,Schalke 04,0,0,20,7,8,16,1,0,Bielefeld,0,0,7,2,1,23,2,1,D,D,13.0,6.0,6.0,16.0,1
2008-10-25,M'gladbach,1,0,12,2,3,24,2,0,Karlsruhe,0,0,17,2,12,11,0,0,H,D,4.0,9.0,18.0,12.0,2
2008-10-25,Hannover,1,1,19,7,10,18,3,0,Werder Bremen,1,1,13,5,8,13,3,0,D,D,8.0,12.0,13.0,10.0,1
2008-10-25,Cottbus,2,2,14,4,2,19,1,0,Ein Frankfurt,3,1,16,8,4,20,3,0,A,H,5.0,6.0,18.0,17.0,0
2008-10-25,Bayern Munich,4,1,19,7,2,18,3,0,Wolfsburg,2,2,13,5,3,24,2,0,H,A,12.0,13.0,11.0,6.0,2
2008-10-26,Dortmund,1,0,24,7,10,15,2,0,Hertha,1,1,15,5,5,16,3,0,D,A,13.0,14.0,10.0,6.0,1
2008-10-26,Hoffenheim,3,3,23,10,6,30,1,0,Hamburg,0,0,13,0,4,24,4,0,H,H,16.0,17.0,3.0,2.0,2
2008-10-26,Stuttgart,2,0,14,5,4,18,3,0,Bochum,0,0,8,3,5,26,3,0,H,D,13.0,7.0,10.0,15.0,2
2008-10-28,Werder Bremen,0,0,13,2,6,15,1,0,Leverkusen,2,0,15,5,5,15,0,0,A,D,13.0,18.0,10.0,2.0,0
2008-10-28,Wolfsburg,3,1,21,6,11,17,1,0,M'gladbach,0,0,12,2,2,22,5,0,H,H,13.0,7.0,9.0,17.0,2
2008-10-28,Bielefeld,1,0,19,3,11,16,5,0,Cottbus,1,1,8,2,0,24,2,1,D,A,7.0,5.0,16.0,18.0,1
2008-10-28,Karlsruhe,0,0,11,6,7,10,1,1,Schalke 04,3,2,20,10,9,16,2,0,A,A,9.0,14.0,13.0,8.0,0
2008-10-29,Bochum,1,1,9,6,6,31,3,1,Hoffenheim,3,0,10,7,7,15,2,0,A,H,7.0,19.0,16.0,2.0,0
2008-10-29,Ein Frankfurt,1,0,11,1,5,14,3,0,Bayern Munich,2,0,15,6,2,15,6,0,A,D,9.0,15.0,12.0,7.0,0
2008-10-29,FC Koln,0,0,7,1,3,11,2,0,Dortmund,1,0,20,7,5,11,2,0,A,D,13.0,14.0,11.0,9.0,0
2008-10-29,Hamburg,2,1,12,5,4,16,1,0,Stuttgart,0,0,22,5,4,19,3,0,H,H,17.0,16.0,6.0,8.0,2
2008-10-29,Hertha,3,0,15,8,5,14,3,0,Hannover,0,0,20,3,4,13,0,0,H,D,15.0,9.0,9.0,13.0,2
2008-10-31,Leverkusen,2,0,18,6,9,15,0,0,Wolfsburg,0,0,8,1,4,13,1,0,H,D,21.0,16.0,2.0,8.0,2
2008-11-01,Stuttgart,1,0,16,6,9,13,1,0,FC Koln,3,1,9,5,3,11,5,0,A,A,16.0,13.0,9.0,11.0,0
2008-11-01,Werder Bremen,5,3,21,11,3,18,2,0,Hertha,1,0,6,3,3,13,0,0,H,H,13.0,18.0,11.0,5.0,2
2008-11-01,Hoffenheim,4,1,30,12,6,22,2,0,Karlsruhe,1,1,10,3,2,29,3,0,H,D,22.0,9.0,2.0,13.0,2
2008-11-01,Hannover,3,2,9,6,4,21,1,0,Hamburg,0,0,22,5,11,13,1,0,H,H,9.0,20.0,13.0,3.0,2
2008-11-01,Cottbus,0,0,12,3,2,22,2,0,Schalke 04,2,0,10,3,2,12,3,1,A,D,6.0,17.0,18.0,6.0,0
2008-11-01,Bayern Munich,3,1,35,12,20,14,1,0,Bielefeld,1,1,2,1,0,19,5,1,H,D,18.0,8.0,5.0,15.0,2
2008-11-02,Dortmund,1,1,14,3,5,14,1,0,Bochum,1,1,10,5,6,23,3,0,D,D,17.0,7.0,7.0,16.0,1
2008-11-02,M'gladbach,1,1,12,2,7,22,0,0,Ein Frankfurt,2,1,8,4,3,23,0,0,A,D,7.0,9.0,17.0,13.0,0
2008-11-07,FC Koln,2,1,12,7,10,18,3,0,Hannover,1,1,10,2,3,19,2,1,H,D,16.0,12.0,11.0,13.0,2
2008-11-08,Wolfsburg,3,1,14,7,3,17,0,0,Cottbus,0,0,14,3,4,16,2,0,H,H,16.0,6.0,10.0,18.0,2
2008-11-08,Hamburg,2,2,7,2,2,14,2,0,Dortmund,1,0,15,6,4,18,2,1,H,H,20.0,18.0,5.0,8.0,2
2008-11-08,Karlsruhe,3,1,13,5,6,13,1,0,Leverkusen,3,3,13,6,5,21,3,0,D,A,9.0,24.0,14.0,2.0,1
2008-11-08,Bielefeld,0,0,18,3,8,21,2,0,M'gladbach,2,1,13,5,7,34,2,0,A,A,8.0,7.0,16.0,17.0,0
2008-11-08,Bochum,0,0,16,2,5,22,1,0,Werder Bremen,0,0,21,8,3,16,1,1,D,D,8.0,16.0,16.0,10.0,1
2008-11-09,Ein Frankfurt,2,1,11,6,4,20,4,0,Stuttgart,2,0,25,8,7,23,4,0,D,H,12.0,16.0,12.0,11.0,1
2008-11-09,Hertha,1,0,16,4,4,17,2,0,Hoffenheim,0,0,14,0,11,22,3,0,H,D,18.0,25.0,9.0,1.0,2
2008-11-09,Schalke 04,1,1,10,4,18,19,2,0,Bayern Munich,2,2,7,3,1,19,4,0,A,A,20.0,21.0,6.0,4.0,0
2008-11-14,Hannover,1,0,11,4,5,17,1,0,Bochum,1,0,18,6,14,22,5,0,D,D,12.0,9.0,13.0,16.0,1
2008-11-15,M'gladbach,2,0,11,2,6,20,1,0,Bayern Munich,2,1,11,3,3,15,3,0,D,A,10.0,24.0,15.0,3.0,1
2008-11-15,Stuttgart,0,0,17,6,8,23,1,0,Bielefeld,0,0,15,6,4,22,2,0,D,D,17.0,8.0,11.0,17.0,1
2008-11-15,Hoffenheim,3,2,14,6,8,23,3,0,Wolfsburg,2,2,8,4,2,34,1,0,H,D,25.0,19.0,2.0,7.0,2
2008-11-15,Leverkusen,2,2,15,7,6,11,1,1,Schalke 04,1,0,11,1,7,19,3,0,H,H,25.0,20.0,2.0,6.0,2
2008-11-15,Hertha,2,0,10,4,2,16,4,0,Hamburg,1,1,14,5,6,20,3,0,H,A,21.0,23.0,5.0,4.0,2
2008-11-15,Dortmund,4,3,28,11,7,12,0,0,Ein Frankfurt,0,0,13,4,6,11,0,0,H,H,18.0,13.0,9.0,12.0,2
2008-11-15,Cottbus,1,0,15,3,4,20,0,0,Karlsruhe,0,0,20,6,7,18,1,0,H,D,6.0,10.0,18.0,16.0,2
2008-11-16,Werder Bremen,3,2,18,6,6,18,1,0,FC Koln,1,0,7,2,3,19,4,0,H,H,17.0,19.0,11.0,9.0,2
2008-11-21,Karlsruhe,0,0,19,8,7,9,1,0,Dortmund,1,1,14,6,4,15,0,0,A,A,10.0,21.0,16.0,6.0,0
2008-11-22,Wolfsburg,4,0,25,9,7,26,4,0,Stuttgart,1,1,13,1,4,25,2,0,H,A,19.0,18.0,9.0,11.0,2
2008-11-22,Schalke 04,3,3,13,4,5,18,1,0,M'gladbach,1,1,9,3,5,20,3,0,H,H,20.0,11.0,9.0,14.0,2
2008-11-22,Ein Frankfurt,4,2,12,5,3,20,2,0,Hannover,0,0,10,4,5,13,0,0,H,H,13.0,13.0,12.0,13.0,2
2008-11-22,FC Koln,1,0,11,5,3,17,3,1,Hoffenheim,3,1,13,5,6,24,3,1,A,A,19.0,28.0,10.0,2.0,0
2008-11-22,Bielefeld,2,0,12,6,4,15,2,0,Leverkusen,1,0,12,5,10,14,1,1,H,D,9.0,28.0,17.0,2.0,2
2008-11-22,Bayern Munich,4,2,35,14,9,13,0,0,Cottbus,1,1,8,4,1,12,0,0,H,H,25.0,9.0,3.0,18.0,2
2008-11-22,Bochum,2,0,23,7,12,14,1,0,Hertha,3,3,10,5,7,22,1,0,A,A,10.0,24.0,16.0,5.0,0
2008-11-23,Hamburg,2,1,13,6,3,20,3,0,Werder Bremen,1,1,17,7,6,21,2,0,H,D,23.0,20.0,7.0,9.0,2
2008-11-28,Hertha,2,1,16,9,8,19,0,0,FC Koln,1,1,15,4,4,19,1,0,H,D,27.0,19.0,4.0,10.0,2
2008-11-29,Werder Bremen,5,3,19,8,8,12,1,0,Ein Frankfurt,0,0,15,1,4,21,2,0,H,H,20.0,16.0,9.0,12.0,2
2008-11-29,Hannover,3,3,9,5,3,18,0,0,Karlsruhe,2,0,18,5,9,16,2,0,H,H,13.0,10.0,13.0,17.0,2
2008-11-29,Hoffenheim,3,2,19,6,9,20,1,0,Bielefeld,0,0,8,3,3,20,2,0,H,H,31.0,12.0,1.0,14.0,2
2008-11-29,M'gladbach,1,0,18,6,6,24,3,0,Cottbus,3,1,11,6,5,31,5,0,A,A,11.0,9.0,15.0,18.0,0
2008-11-29,Leverkusen,0,0,15,4,7,19,2,0,Bayern Munich,2,0,14,6,8,13,2,0,A,D,28.0,28.0,3.0,4.0,0
2008-11-30,Stuttgart,2,0,11,5,6,20,1,0,Schalke 04,0,0,7,3,1,15,2,0,H,D,18.0,23.0,11.0,8.0,2
2008-11-30,Bochum,1,1,14,5,5,25,3,0,Hamburg,1,0,23,5,8,15,0,0,D,H,10.0,26.0,17.0,5.0,1
2008-11-30,Dortmund,0,0,6,1,3,10,2,0,Wolfsburg,0,0,13,3,8,10,2,0,D,D,24.0,22.0,6.0,9.0,1
2008-12-05,Bayern Munich,2,0,15,2,3,22,3,0,Hoffenheim,1,0,13,6,4,29,3,0,H,D,31.0,34.0,2.0,1.0,2
2008-12-06,Bielefeld,0,0,13,2,8,12,1,0,Dortmund,0,0,13,5,2,14,3,0,D,D,12.0,25.0,14.0,6.0,1
2008-12-06,Cottbus,0,0,16,3,9,19,3,0,Stuttgart,3,1,18,10,2,25,2,0,A,A,12.0,21.0,15.0,10.0,0
2008-12-06,Ein Frankfurt,4,2,21,8,5,15,2,0,Bochum,0,0,6,2,3,15,3,1,H,H,16.0,11.0,12.0,16.0,2
2008-12-06,Karlsruhe,1,0,16,2,5,22,3,0,Werder Bremen,0,0,15,4,5,23,1,1,H,D,10.0,23.0,18.0,8.0,2
2008-12-06,M'gladbach,1,0,19,10,6,20,3,0,Leverkusen,3,2,19,9,3,18,1,0,A,A,11.0,28.0,18.0,4.0,0
2008-12-06,Schalke 04,1,0,18,5,7,22,1,0,Hertha,0,0,5,1,1,15,3,0,H,D,23.0,30.0,10.0,4.0,2
2008-12-07,FC Koln,1,0,13,8,9,11,1,0,Hamburg,2,2,13,4,5,11,2,0,A,A,19.0,27.0,12.0,5.0,0
2008-12-07,Wolfsburg,2,1,13,5,8,15,2,0,Hannover,1,0,11,3,3,19,2,1,H,H,23.0,16.0,10.0,13.0,2
2008-12-12,Dortmund,2,1,9,4,4,18,2,1,M'gladbach,1,0,8,2,4,30,2,0,H,H,26.0,11.0,8.0,18.0,2
2008-12-13,Leverkusen,1,0,20,6,5,15,0,0,Cottbus,1,0,5,2,3,17,1,0,D,D,31.0,12.0,3.0,16.0,1
2008-12-13,Hertha,4,1,12,8,3,13,2,0,Karlsruhe,0,0,23,7,7,17,0,0,H,H,30.0,13.0,4.0,15.0,2
2008-12-13,Stuttgart,2,1,25,3,5,21,2,0,Bayern Munich,2,0,7,5,1,22,3,1,D,H,24.0,34.0,9.0,2.0,1
2008-12-13,Hamburg,1,0,18,3,8,19,1,0,Ein Frankfurt,0,0,8,2,5,14,2,0,H,D,30.0,19.0,5.0,11.0,2
2008-12-13,Bochum,1,0,18,6,9,15,1,0,FC Koln,2,1,10,2,5,17,0,2,A,A,11.0,19.0,17.0,12.0,0
2008-12-13,Hannover,1,1,7,4,4,18,1,0,Bielefeld,1,0,10,1,6,17,1,0,D,H,16.0,13.0,13.0,14.0,1
2008-12-13,Werder Bremen,2,1,18,3,7,9,1,0,Wolfsburg,1,1,9,1,3,14,1,0,H,D,23.0,26.0,10.0,7.0,2
2008-12-14,Hoffenheim,1,0,20,5,11,16,2,0,Schalke 04,1,1,5,2,4,26,3,2,D,A,34.0,26.0,2.0,9.0,1
2009-01-30,Hamburg,1,1,15,7,5,23,4,0,Bayern Munich,0,0,21,7,7,14,2,0,H,H,33.0,35.0,4.0,2.0,2
2009-01-31,Dortmund,1,1,7,4,4,22,1,0,Leverkusen,1,0,24,3,3,21,1,0,D,H,29.0,32.0,6.0,5.0,1
2009-01-31,FC Koln,1,1,12,2,5,17,4,0,Wolfsburg,1,0,13,5,14,24,2,0,D,H,22.0,26.0,11.0,9.0,1
2009-01-31,Hannover,1,1,9,5,5,19,2,0,Schalke 04,0,0,22,5,7,18,0,0,H,H,17.0,27.0,13.0,8.0,2
2009-01-31,Hertha,2,1,11,6,4,20,3,0,Ein Frankfurt,1,0,17,6,5,18,1,0,H,H,33.0,19.0,5.0,13.0,2
2009-01-31,Hoffenheim,2,1,21,6,7,23,4,0,Cottbus,0,0,5,0,1,18,2,0,H,H,35.0,13.0,3.0,16.0,2
2009-01-31,Stuttgart,2,0,14,9,7,20,2,0,M'gladbach,0,0,10,1,4,24,0,0,H,D,25.0,11.0,10.0,18.0,2
2009-02-01,Bochum,2,1,11,6,2,25,2,0,Karlsruhe,0,0,16,3,8,27,3,0,H,H,11.0,13.0,17.0,15.0,2
2009-02-01,Werder Bremen,1,1,21,5,14,15,2,0,Bielefeld,2,1,5,2,1,15,2,0,A,D,26.0,14.0,10.0,15.0,0
2009-02-06,Bielefeld,1,1,16,7,7,16,2,0,Hertha,1,1,5,3,2,15,1,0,D,D,17.0,36.0,14.0,2.0,1
2009-02-07,Wolfsburg,2,1,13,4,6,28,2,0,Bochum,0,0,17,7,9,18,1,0,H,H,27.0,14.0,8.0,15.0,2
2009-02-07,Schalke 04,1,0,6,1,6,21,3,0,Werder Bremen,0,0,16,4,12,24,1,0,H,D,27.0,26.0,9.0,10.0,2
2009-02-07,M'gladbach,1,1,18,7,2,26,2,0,Hoffenheim,1,0,13,5,6,22,4,0,D,H,11.0,38.0,18.0,1.0,1
2009-02-07,Ein Frankfurt,2,1,18,7,6,14,2,1,FC Koln,2,0,13,3,5,20,2,0,D,H,19.0,23.0,13.0,11.0,1
2009-02-07,Karlsruhe,3,0,13,4,2,32,3,1,Hamburg,2,1,17,5,5,20,4,1,H,A,13.0,36.0,16.0,3.0,2
2009-02-07,Leverkusen,2,0,18,3,10,16,1,1,Stuttgart,4,1,14,5,3,19,4,0,A,A,33.0,28.0,5.0,9.0,0
2009-02-08,Bayern Munich,3,1,34,13,11,10,1,0,Dortmund,1,1,12,3,2,16,3,0,H,D,35.0,30.0,4.0,8.0,2
2009-02-08,Cottbus,3,1,9,3,7,20,2,0,Hannover,1,0,10,3,7,18,2,1,H,H,13.0,20.0,17.0,13.0,2
2009-02-13,Hoffenheim,1,1,11,2,2,19,1,0,Leverkusen,4,3,13,5,6,31,4,0,A,A,39.0,33.0,1.0,5.0,0
2009-02-14,Hertha,2,1,8,3,2,24,2,0,Bayern Munich,1,0,16,6,6,10,0,0,H,H,37.0,38.0,3.0,2.0,2
2009-02-14,Werder Bremen,1,0,35,13,19,17,2,0,M'gladbach,1,0,6,2,2,20,1,0,D,D,26.0,12.0,10.0,18.0,1
2009-02-14,Hannover,3,2,18,8,9,10,3,0,Stuttgart,3,2,10,5,2,21,3,0,D,D,20.0,31.0,13.0,6.0,1
2009-02-14,Bochum,2,1,17,4,13,16,4,0,Schalke 04,1,1,22,5,4,18,2,0,H,D,14.0,30.0,17.0,8.0,2
2009-02-14,Ein Frankfurt,0,0,7,1,1,25,4,0,Wolfsburg,2,1,11,4,9,19,1,0,A,A,20.0,30.0,13.0,7.0,0
2009-02-14,FC Koln,0,0,14,2,8,18,2,0,Karlsruhe,0,0,10,6,3,25,2,0,D,D,24.0,16.0,11.0,17.0,1
2009-02-15,Dortmund,1,1,19,3,9,11,2,1,Cottbus,1,1,13,6,3,14,2,0,D,D,30.0,16.0,9.0,17.0,1
2009-02-15,Hamburg,2,1,20,7,9,19,1,0,Bielefeld,0,0,12,6,5,14,0,0,H,H,36.0,18.0,5.0,14.0,2
2009-02-20,Schalke 04,1,1,10,2,10,10,1,0,Dortmund,1,0,7,2,1,24,4,0,D,H,30.0,31.0,9.0,8.0,1
2009-02-21,Bayern Munich,1,0,24,5,9,15,2,0,FC Koln,2,2,14,4,4,17,2,0,A,A,38.0,25.0,4.0,11.0,0
2009-02-21,Bielefeld,1,0,19,3,7,15,2,0,Bochum,1,1,14,4,6,20,1,1,D,A,18.0,17.0,14.0,15.0,1
