Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2021-08-13,M'gladbach,1,1,11,5,3,7,2,0,Bayern Munich,1,1,20,10,8,4,0,0,D,D,4.54,4.32,1.7,1.45,3.15,1.4,2.96,2.0,1.87,0.0,0.0,13.0,2.0,1
2021-08-14,Augsburg,0,0,7,0,6,8,1,0,Hoffenheim,4,1,15,8,5,9,2,0,A,A,3.19,3.68,2.17,1.69,2.4,1.62,2.33,1.97,1.9,0.0,0.0,3.0,12.0,0
2021-08-14,Bielefeld,0,0,10,4,4,13,3,0,Freiburg,0,0,14,6,9,10,4,0,D,D,2.92,3.27,2.52,2.07,1.9,1.99,1.84,2.1,1.8,0.0,0.0,4.0,9.0,1
2021-08-14,Stuttgart,5,2,30,15,9,11,0,0,Greuther Furth,1,0,8,4,2,8,1,0,H,H,1.86,3.9,3.98,1.66,2.49,1.6,2.38,1.86,2.02,0.0,0.0,15.0,10.0,2
2021-08-14,Union Berlin,1,1,8,5,1,13,0,0,Leverkusen,1,1,16,4,6,5,1,0,D,D,2.79,3.36,2.57,1.94,2.01,1.87,1.96,2.02,1.87,0.0,0.0,15.0,12.0,1
2021-08-14,Wolfsburg,1,1,21,9,5,9,0,0,Bochum,0,0,7,1,2,7,2,1,H,H,1.57,4.37,5.63,1.66,2.43,1.6,2.38,1.95,1.92,0.0,0.0,16.0,9.0,2
2021-08-14,Dortmund,5,3,12,7,7,5,0,0,Ein Frankfurt,2,1,12,3,3,14,0,0,H,H,1.44,5.17,6.49,1.39,3.42,1.35,3.21,1.88,2.0,0.0,0.0,10.0,11.0,2
2021-08-15,Mainz,1,1,7,2,5,10,1,0,RB Leipzig,0,0,15,2,11,8,2,0,H,H,8.07,5.44,1.35,1.57,2.6,1.54,2.5,1.9,1.96,0.0,0.0,13.0,14.0,2
2021-08-15,FC Koln,3,1,15,5,4,18,4,0,Hertha,1,1,11,5,5,14,2,0,H,D,2.57,3.34,2.8,2.03,1.93,1.96,1.88,1.86,2.03,0.0,0.0,12.0,13.0,2
2021-08-20,RB Leipzig,4,1,26,11,6,10,0,0,Stuttgart,0,0,11,5,2,11,3,0,H,H,1.42,4.98,7.24,1.56,2.65,1.52,2.54,1.9,1.97,0.0,3.0,14.0,1.0,2
2021-08-21,Leverkusen,4,2,13,6,7,9,4,0,M'gladbach,0,0,11,6,3,11,2,0,H,H,2.32,3.62,2.95,1.65,2.46,1.59,2.38,2.02,1.86,1.0,1.0,9.0,10.0,2
2021-08-21,Hertha,1,0,12,4,4,12,1,0,Wolfsburg,2,0,12,3,4,21,2,0,A,D,3.06,3.44,2.33,1.89,2.06,1.83,2.0,1.85,2.01,0.0,3.0,15.0,7.0,0
