Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2013-08-09,Bayern Munich,3,2,26,9,6,12,1,0,M'gladbach,1,1,11,4,4,11,3,0,H,H,0.0,0.0,2.0,12.0,2
2013-08-10,Augsburg,0,0,11,4,5,18,2,0,Dortmund,4,1,13,9,6,12,0,0,A,A,0.0,0.0,2.0,4.0,0
2013-08-10,Braunschweig,0,0,13,3,2,10,1,0,Werder Bremen,1,0,12,4,7,18,0,0,A,D,0.0,0.0,3.0,15.0,0
2013-08-10,Hannover,2,1,20,8,7,28,4,0,Wolfsburg,0,0,15,4,2,11,0,2,H,H,0.0,0.0,7.0,15.0,2
2013-08-10,Hertha,6,2,16,9,5,19,0,0,Ein Frankfurt,1,1,10,4,4,18,2,0,H,H,0.0,0.0,8.0,5.0,2
2013-08-10,Hoffenheim,2,1,23,8,6,17,1,0,Nurnberg,2,0,12,5,9,17,4,0,D,H,0.0,0.0,8.0,11.0,1
2013-08-10,Leverkusen,3,1,18,6,5,11,2,0,Freiburg,1,1,8,3,2,16,2,0,H,D,0.0,0.0,10.0,8.0,2
2013-08-11,Mainz,3,1,9,7,2,15,2,0,Stuttgart,2,1,15,10,8,13,4,0,H,D,0.0,0.0,10.0,12.0,2
2013-08-11,Schalke 04,3,2,19,8,3,15,1,0,Hamburg,3,2,16,6,7,11,2,0,D,D,0.0,0.0,11.0,10.0,1
2013-08-17,Wolfsburg,4,0,20,8,11,18,0,0,Schalke 04,0,0,6,2,3,16,2,0,H,D,0.0,1.0,16.0,9.0,2
2013-08-17,Werder Bremen,1,1,5,2,3,16,3,0,Augsburg,0,0,20,4,7,14,4,0,H,H,3.0,0.0,8.0,17.0,2
2013-08-17,Stuttgart,0,0,17,3,10,13,3,0,Leverkusen,1,1,13,3,3,15,2,0,A,A,0.0,3.0,13.0,6.0,0
2013-08-17,Freiburg,1,0,9,3,2,17,0,0,Mainz,2,0,12,8,4,7,3,0,A,D,0.0,3.0,15.0,8.0,0
