Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-10-01,Freiburg,2,1,7,3,2,13,2,0,Augsburg,0,0,13,4,3,17,2,0,H,H,1.72,4.13,4.59,1.71,2.36,1.65,2.26,1.9,1.94,7.0,5.0,10.0,14.0,2
2023-10-06,M'gladbach,2,1,20,9,10,9,3,0,Mainz,2,1,13,7,3,9,1,0,D,D,2.06,3.87,3.42,1.63,2.5,1.58,2.42,2.04,1.82,5.0,1.0,13.0,18.0,1
2023-10-07,Werder Bremen,2,1,13,3,4,15,5,0,Hoffenheim,3,2,11,4,4,6,4,0,A,A,2.75,3.9,2.38,1.49,2.82,1.46,2.71,1.78,2.06,6.0,12.0,13.0,6.0,0
2023-10-07,Stuttgart,3,0,13,7,5,13,1,0,Wolfsburg,1,1,12,5,6,14,3,0,H,A,2.0,3.76,3.64,1.74,2.28,1.67,2.23,1.98,1.87,15.0,12.0,2.0,7.0,2
2023-10-07,RB Leipzig,0,0,18,5,9,10,2,0,Bochum,0,0,9,2,1,13,4,0,D,D,1.24,6.81,11.15,1.39,3.45,1.35,3.21,2.04,1.8,13.0,3.0,6.0,16.0,1
2023-10-07,Augsburg,1,0,17,3,4,13,4,0,Darmstadt,2,0,17,5,4,12,2,0,A,D,1.9,3.87,3.95,1.75,2.27,1.69,2.21,1.88,1.97,5.0,4.0,14.0,15.0,0
2023-10-07,Dortmund,4,1,12,7,4,7,1,0,Union Berlin,2,2,12,6,6,15,1,0,H,A,1.61,4.38,5.31,1.71,2.4,1.63,2.31,1.99,1.87,14.0,6.0,6.0,12.0,2
2023-10-08,Leverkusen,3,2,21,10,11,9,3,0,FC Koln,0,0,7,3,4,7,0,0,H,H,1.34,5.58,8.69,1.52,2.75,1.48,2.65,1.92,1.93,16.0,1.0,3.0,18.0,2
2023-10-08,Bayern Munich,3,2,21,5,7,7,1,0,Freiburg,0,0,2,0,1,8,0,0,H,H,1.16,8.73,15.05,1.32,3.9,1.28,3.69,1.91,1.92,14.0,10.0,5.0,8.0,2
2023-10-08,Ein Frankfurt,2,1,12,6,3,14,2,0,Heidenheim,0,0,7,2,6,10,3,0,H,H,1.73,4.07,4.63,1.77,2.24,1.7,2.17,1.9,1.93,7.0,7.0,9.0,10.0,2
2023-10-20,Dortmund,1,0,22,5,10,5,1,0,Werder Bremen,0,0,6,1,4,10,5,0,H,D,1.3,6.52,8.74,1.3,4.0,1.27,3.76,1.91,1.92,17.0,6.0,4.0,14.0,2
2023-10-21,Mainz,1,1,14,3,2,12,3,0,Bayern Munich,3,2,12,5,7,10,2,0,A,A,9.77,6.53,1.28,1.33,3.85,1.29,3.58,1.96,1.87,2.0,17.0,17.0,4.0,0
