Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-08-11,Amorebieta,1,0,11,3,8,20,0,0,Levante,1,1,7,2,2,18,3,0,D,A,3.15,3.04,2.38,2.49,1.63,2.37,1.57,1.8,2.01,0.0,0.0,3.0,14.0,1
2023-08-11,Valladolid,2,1,17,5,8,12,5,0,Sp Gijon,0,0,11,4,2,15,5,0,H,H,1.88,3.3,4.32,2.34,1.7,2.22,1.64,1.88,1.92,0.0,0.0,20.0,18.0,2
2023-08-12,Santander,4,3,11,8,4,10,2,0,Eibar,0,0,14,3,6,14,3,0,H,H,2.9,3.02,2.56,2.49,1.6,2.36,1.57,2.02,1.79,0.0,0.0,18.0,9.0,2
2023-08-12,Zaragoza,2,0,16,7,4,9,2,0,Villarreal B,0,0,11,2,0,8,4,0,H,D,1.71,3.4,5.36,2.45,1.62,2.36,1.57,1.93,1.88,0.0,0.0,20.0,19.0,2
2023-08-12,Elche,0,0,14,1,4,13,0,0,Ferrol,1,0,10,2,4,15,2,0,A,D,1.82,3.45,4.29,2.25,1.8,2.07,1.73,1.8,1.99,0.0,0.0,11.0,14.0,0
2023-08-13,Burgos,1,1,19,5,6,5,2,0,Huesca,1,1,4,2,5,14,4,0,D,D,2.28,3.06,3.28,2.58,1.57,2.42,1.54,1.94,1.87,0.0,0.0,10.0,14.0,1
2023-08-13,Albacete,1,0,17,6,7,14,3,0,Espanol,1,1,8,3,4,19,3,0,D,A,2.98,3.15,2.4,2.23,1.72,2.16,1.67,1.76,2.05,0.0,0.0,9.0,14.0,1
2023-08-13,Cartagena,0,0,12,2,6,9,1,0,Eldense,1,1,8,2,6,18,1,0,A,A,2.15,3.03,3.65,2.67,1.53,2.51,1.51,1.82,1.98,0.0,0.0,13.0,14.0,0
2023-08-13,Leganes,0,0,12,4,2,25,5,0,Andorra,1,1,13,3,2,12,1,0,A,A,2.3,3.0,3.31,2.7,1.52,2.52,1.49,1.93,1.87,0.0,0.0,14.0,13.0,0
2023-08-14,Mirandes,4,2,17,6,2,14,1,0,Alcorcon,0,0,18,6,5,6,1,0,H,H,2.53,2.96,2.97,2.6,1.55,2.48,1.51,1.76,2.06,0.0,0.0,14.0,13.0,2
2023-08-14,Tenerife,1,1,10,3,6,17,6,0,Oviedo,0,0,7,0,4,7,0,0,H,H,2.1,3.01,3.88,2.81,1.48,2.65,1.45,1.77,2.04,0.0,0.0,15.0,14.0,2
2023-08-18,Andorra,3,0,17,5,6,14,2,0,Cartagena,2,0,5,3,0,11,4,0,H,D,1.89,3.32,4.24,2.44,1.67,2.27,1.61,1.88,1.92,3.0,0.0,5.0,15.0,2
2023-08-18,Zaragoza,1,1,12,5,5,10,3,0,Valladolid,0,0,11,5,0,14,2,0,H,H,2.34,3.02,3.25,2.55,1.57,2.42,1.54,1.97,1.84,3.0,3.0,5.0,4.0,2
2023-08-19,Alcorcon,0,0,15,2,8,12,3,0,Leganes,2,0,7,4,5,16,4,0,A,D,2.51,2.88,3.1,2.84,1.47,2.65,1.45,2.1,1.73,0.0,0.0,21.0,16.0,0
2023-08-19,Levante,3,2,18,11,4,19,4,0,Burgos,2,1,16,8,4,7,3,0,H,H,1.68,3.42,5.59,2.6,1.55,2.46,1.52,1.91,1.9,1.0,1.0,15.0,12.0,2
