Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2007-09-22,Stoke,3,1,7,3,3,12,0,0,Plymouth,2,0,15,6,6,13,3,0,N Miller,H,H,9.0,9.0,11.0,9.0,2
2007-09-22,Southampton,2,1,17,6,14,10,1,0,Barnsley,3,2,10,5,2,14,5,1,M Jones,A,A,7.0,8.0,17.0,14.0,0
2007-09-22,Sheffield Weds,1,1,9,5,2,8,4,0,Hull,0,0,11,7,6,15,2,0,P Dowd,H,H,0.0,8.0,24.0,14.0,2
2007-09-22,QPR,1,0,15,4,7,12,3,1,Watford,1,0,14,9,11,12,2,0,K Hill,D,D,2.0,15.0,24.0,1.0,1
2007-09-22,Blackpool,2,0,18,13,10,10,0,0,Colchester,2,0,8,4,7,9,1,0,S Mathieson,D,D,9.0,7.0,12.0,15.0,1
2007-09-22,Crystal Palace,3,0,12,5,4,7,0,0,Sheffield United,2,0,11,6,3,14,0,0,K Friend,H,D,5.0,8.0,21.0,14.0,2
2007-09-22,Charlton,2,2,11,7,6,10,2,0,Leicester,0,0,10,6,5,16,0,0,S Tanner,H,H,11.0,6.0,5.0,21.0,2
2007-09-22,Cardiff,2,1,15,9,9,8,0,0,Preston,2,0,5,3,8,18,3,0,A Hall,D,H,7.0,4.0,17.0,22.0,1
2007-09-22,Bristol City,2,0,12,5,5,15,1,0,Burnley,2,0,8,6,2,17,1,0,M Thorpe,D,D,12.0,10.0,4.0,8.0,1
2007-09-22,Ipswich,4,3,19,16,6,9,1,0,Coventry,1,0,17,4,7,14,2,0,T Kettle,H,H,7.0,11.0,19.0,7.0,2
2007-09-29,Barnsley,1,0,8,6,11,17,3,0,Cardiff,1,0,17,10,5,8,1,0,P Dowd,D,D,11.0,8.0,7.0,17.0,1
2007-09-29,Burnley,1,1,16,7,3,19,1,0,Crystal Palace,1,1,17,8,5,14,1,0,T Kettle,D,D,11.0,8.0,7.0,16.0,1
2007-09-29,Colchester,0,0,8,3,9,7,2,0,Scunthorpe,1,1,9,7,5,9,3,0,A Woolmer,A,A,8.0,10.0,16.0,12.0,0
2007-09-29,Coventry,1,0,12,9,7,11,2,0,Charlton,1,1,13,8,4,15,2,0,N Swarbrick,D,A,11.0,14.0,9.0,2.0,1
2007-09-29,Hull,3,3,13,6,6,9,0,0,Ipswich,1,1,9,4,6,11,0,0,L Probert,H,H,8.0,10.0,18.0,11.0,2
2007-09-29,Leicester,1,0,18,10,4,23,2,0,Stoke,1,1,9,4,5,15,3,0,K Hill,D,A,6.0,12.0,21.0,7.0,1
2007-09-29,Norwich,0,0,10,3,4,6,2,0,Sheffield Weds,1,0,17,7,6,9,2,0,M Russell,A,D,7.0,3.0,21.0,24.0,0
2007-09-29,Plymouth,1,0,7,4,1,10,2,0,Wolves,1,1,22,14,19,14,2,0,P Joslin,D,A,9.0,10.0,14.0,12.0,1
2007-09-29,Preston,0,0,16,6,6,12,0,0,Bristol City,0,0,7,3,4,15,2,0,A Marriner,D,D,5.0,13.0,23.0,4.0,1
2007-09-29,Sheffield United,1,1,12,5,8,13,1,0,Southampton,2,2,9,7,1,17,4,0,A Bates,A,A,8.0,7.0,18.0,20.0,0
2007-09-29,Watford,1,1,12,4,10,11,1,0,Blackpool,1,0,3,2,11,10,0,0,R Beeby,D,H,16.0,10.0,1.0,13.0,1
2007-09-30,West Brom,5,3,20,14,12,6,0,0,QPR,1,1,9,7,3,13,2,0,A D'Urso,H,H,13.0,3.0,4.0,24.0,2
2007-10-02,Barnsley,3,0,20,11,4,10,2,0,Bristol City,0,0,6,2,9,10,2,0,E Ilderton,H,D,12.0,14.0,8.0,4.0,2
2007-10-02,Watford,2,2,12,7,6,12,0,0,Sheffield Weds,1,1,12,5,6,12,3,1,A Hall,H,H,17.0,6.0,1.0,23.0,2
2007-10-02,Preston,5,1,18,9,8,8,3,0,Southampton,1,1,13,8,8,15,1,0,G Laws,H,D,6.0,10.0,22.0,14.0,2
2007-10-02,Plymouth,1,0,11,8,6,15,0,0,Crystal Palace,0,0,6,3,4,17,1,0,R Shoebridge,H,D,10.0,9.0,13.0,16.0,2
2007-10-02,Norwich,0,0,14,5,13,13,1,0,Scunthorpe,0,0,10,2,6,14,1,0,K Friend,D,D,7.0,13.0,22.0,8.0,1
2007-10-02,Sheffield United,3,1,10,8,8,20,1,0,Cardiff,3,2,10,9,4,7,1,0,A D'Urso,D,A,8.0,9.0,20.0,17.0,1
2007-10-02,Hull,1,0,10,7,8,22,2,1,Charlton,2,1,7,4,0,13,1,1,A Taylor,A,A,11.0,15.0,12.0,3.0,0
2007-10-02,Coventry,3,1,19,11,13,14,4,0,Blackpool,1,1,5,2,3,11,2,1,M Thorpe,H,D,12.0,11.0,10.0,11.0,2
2007-10-02,Burnley,2,1,12,6,6,20,2,0,Ipswich,2,2,12,8,6,10,1,0,C Webster,D,A,12.0,10.0,10.0,15.0,1
2007-10-02,Leicester,0,0,9,3,5,3,0,0,Wolves,0,0,9,4,5,8,0,0,A Bates,D,D,7.0,11.0,22.0,11.0,1
2007-10-03,Colchester,4,3,11,6,5,9,3,0,QPR,2,1,13,7,7,16,3,0,J Moss,H,H,8.0,3.0,20.0,24.0,2
2007-10-03,West Brom,1,0,23,19,8,7,1,0,Stoke,1,1,7,5,6,13,4,0,C Oliver,D,A,16.0,13.0,3.0,10.0,1
2007-10-06,Sheffield Weds,0,0,13,5,7,9,0,0,Leicester,2,2,9,4,5,6,1,0,A Marriner,A,A,6.0,8.0,23.0,21.0,0
2007-10-06,Stoke,2,1,18,12,6,9,1,0,Colchester,1,0,8,6,4,14,2,0,C Penton,H,H,14.0,11.0,7.0,12.0,2
2007-10-06,Southampton,3,2,18,9,7,14,1,0,West Brom,2,1,11,3,5,13,2,0,P Miller,H,H,10.0,17.0,18.0,3.0,2
2007-10-06,Wolves,1,0,7,4,11,18,2,0,Coventry,0,0,15,10,5,15,4,0,K Stroud,H,D,12.0,15.0,12.0,6.0,2
2007-10-06,Scunthorpe,1,1,9,4,7,8,3,0,Watford,3,1,16,11,5,10,3,1,E Ilderton,A,D,14.0,20.0,9.0,1.0,0
2007-10-06,Cardiff,2,1,11,8,9,10,0,0,Burnley,1,0,10,5,5,15,2,0,A Penn,H,H,10.0,13.0,18.0,10.0,2
2007-10-06,Crystal Palace,1,0,9,7,9,16,0,0,Hull,1,0,8,4,9,7,1,0,R Beeby,D,D,9.0,11.0,19.0,16.0,1
2007-10-06,Charlton,1,0,16,6,14,13,0,0,Barnsley,1,0,10,3,5,14,2,0,P Joslin,D,D,18.0,15.0,2.0,5.0,1
2007-10-06,Bristol City,2,1,15,9,5,7,1,0,Sheffield United,0,0,11,5,5,14,3,0,P Taylor,H,H,14.0,9.0,8.0,20.0,2
2007-10-06,Blackpool,0,0,13,7,2,9,2,0,Plymouth,0,0,10,7,7,18,1,0,J Moss,D,D,11.0,13.0,17.0,10.0,1
2007-10-06,Ipswich,2,1,18,11,8,10,1,0,Preston,1,0,4,0,6,11,2,0,M Russell,H,H,11.0,9.0,18.0,20.0,2
2007-10-08,QPR,1,0,16,9,12,10,1,0,Norwich,0,0,5,3,5,11,3,0,P Walton,H,D,3.0,8.0,24.0,22.0,2
2007-10-20,Wolves,2,0,5,3,3,9,1,0,Charlton,0,0,10,3,8,12,1,0,R Beeby,H,D,15.0,19.0,7.0,2.0,2
2007-10-20,Watford,1,1,4,2,6,12,0,0,Hull,0,0,8,3,2,13,3,0,A Woolmer,H,H,23.0,12.0,1.0,15.0,2
2007-10-20,Sheffield United,1,0,9,6,13,17,2,0,Preston,1,1,6,2,4,13,4,0,J Singh,D,A,9.0,9.0,20.0,21.0,1
2007-10-20,Scunthorpe,0,0,10,2,6,14,1,0,Leicester,0,0,5,2,0,14,1,1,S Mathieson,D,D,14.0,11.0,11.0,18.0,1
2007-10-20,QPR,1,0,8,3,3,12,1,0,Ipswich,1,0,8,3,7,4,0,0,N Swarbrick,D,D,6.0,14.0,24.0,11.0,1
2007-10-20,Stoke,2,2,9,5,2,14,3,0,Sheffield Weds,4,2,15,7,4,11,1,0,L Mason,A,D,17.0,6.0,6.0,24.0,0
2007-10-20,Norwich,1,0,17,8,11,13,0,0,Bristol City,3,0,18,8,2,4,1,0,A Bates,A,D,8.0,17.0,23.0,5.0,0
2007-10-20,Colchester,3,2,7,5,3,10,1,0,West Brom,2,2,9,6,9,7,1,0,K Friend,H,D,11.0,17.0,18.0,5.0,2
2007-10-20,Blackpool,1,0,14,4,7,8,1,0,Crystal Palace,1,0,19,4,11,12,1,1,G Laws,D,D,12.0,10.0,17.0,19.0,1
2007-10-20,Barnsley,1,0,14,8,10,4,0,0,Burnley,1,1,14,8,8,16,1,0,L Probert,D,A,16.0,13.0,7.0,13.0,1
2007-10-20,Plymouth,1,1,14,7,6,21,3,0,Coventry,0,0,7,5,3,19,1,0,K Hill,H,H,14.0,15.0,12.0,9.0,2
2007-10-21,Southampton,1,1,3,1,1,14,1,0,Cardiff,0,0,13,4,6,7,2,0,A Wiley,H,H,13.0,13.0,16.0,14.0,2
2007-10-22,Hull,3,2,16,7,4,16,0,0,Barnsley,0,0,7,1,9,16,2,0,A D'Urso,H,H,12.0,17.0,18.0,7.0,2
2007-10-23,Sheffield Weds,1,1,10,2,5,9,0,0,Scunthorpe,2,2,5,2,3,18,3,0,A Taylor,A,A,9.0,15.0,22.0,13.0,0
2007-10-23,Preston,0,0,8,0,8,16,2,0,QPR,0,0,10,0,5,20,5,0,T Kettle,D,D,10.0,7.0,21.0,24.0,1
2007-10-23,Leicester,0,0,7,1,2,13,2,0,Sheffield United,1,0,9,4,5,11,0,0,A Woolmer,A,D,12.0,10.0,18.0,21.0,0
2007-10-23,Ipswich,3,0,12,4,7,11,2,0,Colchester,1,1,7,1,11,14,1,0,K Stroud,H,A,15.0,14.0,12.0,14.0,2
2007-10-23,Charlton,1,1,18,11,6,19,6,0,Plymouth,2,2,9,8,3,15,4,0,R Styles,A,A,19.0,17.0,3.0,8.0,0
2007-10-23,Coventry,0,0,11,4,3,14,2,0,Watford,3,2,15,7,6,20,2,0,L Probert,A,A,15.0,26.0,13.0,1.0,0
2007-10-23,Burnley,2,2,12,7,12,14,2,0,Norwich,1,0,13,7,6,9,1,0,M Jones,H,H,14.0,8.0,15.0,23.0,2
2007-10-23,West Brom,2,1,16,6,3,9,1,0,Blackpool,1,1,15,3,10,9,1,0,M Pike,H,D,17.0,13.0,8.0,17.0,2
2007-10-23,Crystal Palace,1,0,11,4,7,16,2,0,Stoke,3,0,12,3,4,15,2,0,M Thorpe,A,D,11.0,17.0,20.0,10.0,0
2007-10-24,Cardiff,2,2,11,7,4,10,0,0,Wolves,3,1,8,5,5,14,0,0,P Taylor,A,H,13.0,18.0,16.0,7.0,0
2007-10-24,Bristol City,2,2,4,2,1,10,2,0,Southampton,1,0,14,6,7,7,0,1,M Russell,H,H,20.0,16.0,4.0,12.0,2
2007-10-27,Bristol City,1,1,15,10,3,12,0,0,Stoke,0,0,9,5,3,18,2,0,R Shoebridge,H,H,23.0,20.0,2.0,6.0,2
2007-10-27,West Brom,2,1,21,14,11,9,0,0,Norwich,0,0,6,3,6,10,2,0,P Joslin,H,H,20.0,8.0,4.0,23.0,2
2007-10-27,Sheffield Weds,2,0,9,4,11,9,1,0,Blackpool,1,1,6,3,5,12,2,0,T Kettle,H,A,9.0,13.0,22.0,18.0,2
2007-10-27,Leicester,2,2,9,4,3,12,2,0,Barnsley,0,0,9,6,4,14,2,0,J Singh,H,H,12.0,17.0,19.0,11.0,2
2007-10-27,Ipswich,3,1,19,7,6,13,1,0,Wolves,0,0,7,3,5,11,0,0,A Woolmer,H,H,18.0,21.0,8.0,4.0,2
2007-10-27,Preston,2,1,8,4,7,9,1,0,Plymouth,0,0,9,3,6,14,0,0,M Pike,H,H,11.0,20.0,22.0,6.0,2
2007-10-27,Coventry,1,0,14,8,10,17,2,0,Colchester,0,0,8,3,3,13,1,1,R Lee,H,D,15.0,14.0,15.0,16.0,2
2007-10-27,Charlton,0,0,15,10,12,13,2,0,QPR,1,0,15,10,5,21,0,0,L Probert,A,D,19.0,8.0,8.0,24.0,0
2007-10-27,Cardiff,1,1,19,10,8,13,0,0,Scunthorpe,1,0,9,6,6,14,2,0,K Hill,D,H,13.0,18.0,18.0,9.0,1
2007-10-27,Burnley,2,1,15,7,8,9,1,0,Southampton,3,2,12,6,7,6,0,0,N Miller,A,A,17.0,16.0,11.0,13.0,0
2007-10-27,Hull,1,0,13,6,7,12,1,0,Sheffield United,1,1,6,1,6,12,3,0,L Mason,D,A,15.0,13.0,15.0,19.0,1
2007-10-29,Crystal Palace,0,0,14,4,7,13,1,0,Watford,2,1,9,2,5,14,1,0,K Stroud,A,A,11.0,29.0,22.0,1.0,0
2007-11-03,Southampton,0,0,12,6,3,17,2,0,Charlton,1,0,14,4,6,19,5,1,K Hill,A,D,19.0,19.0,10.0,8.0,0
2007-11-03,Wolves,1,1,14,5,5,18,2,0,Bristol City,1,1,7,3,4,17,4,0,K Friend,D,D,21.0,26.0,6.0,2.0,1
2007-11-03,Watford,0,0,9,2,6,12,2,0,West Brom,3,2,5,4,2,15,1,0,M Jones,A,A,32.0,23.0,1.0,3.0,0
2007-11-03,Stoke,1,0,8,4,7,18,5,0,Coventry,3,0,13,10,4,20,2,0,A Marriner,A,D,20.0,18.0,7.0,11.0,0
2007-11-03,Sheffield United,0,0,13,10,4,18,0,0,Burnley,0,0,9,4,8,8,0,0,R Beeby,D,D,14.0,17.0,19.0,12.0,1
2007-11-03,Plymouth,1,0,13,4,5,14,1,0,Sheffield Weds,2,0,10,6,3,8,2,0,A D'Urso,A,D,20.0,12.0,8.0,21.0,0
2007-11-03,QPR,2,1,5,4,6,18,4,0,Hull,0,0,7,5,6,8,2,0,S Tanner,H,H,11.0,16.0,23.0,14.0,2
2007-11-03,Colchester,1,1,10,4,4,10,1,0,Leicester,1,1,8,3,6,12,1,0,A Penn,D,D,14.0,15.0,18.0,15.0,1
2007-11-03,Barnsley,1,1,11,4,1,12,1,0,Preston,0,0,11,6,14,14,2,0,C Oliver,H,H,17.0,14.0,13.0,20.0,2
2007-11-03,Scunthorpe,0,0,12,7,10,12,2,0,Crystal Palace,0,0,6,3,6,20,3,0,C Penton,D,D,19.0,11.0,11.0,23.0,1
2007-11-04,Norwich,2,0,18,11,11,13,2,1,Ipswich,2,2,13,8,3,14,3,0,R Styles,D,A,8.0,21.0,24.0,6.0,1
2007-11-05,Barnsley,2,1,8,6,7,10,0,0,Blackpool,1,0,20,14,9,12,1,1,P Taylor,H,H,20.0,13.0,11.0,22.0,2
2007-11-06,QPR,1,0,4,3,6,10,0,0,Coventry,2,0,8,4,6,9,0,0,A Bates,A,D,14.0,21.0,21.0,8.0,0
2007-11-06,Southampton,0,0,8,4,8,11,0,0,Wolves,0,0,7,3,8,10,1,0,D Deadman,D,D,19.0,22.0,12.0,8.0,1
2007-11-06,Sheffield United,3,1,10,4,3,13,1,0,Ipswich,1,0,8,5,5,13,3,0,G Laws,H,H,15.0,22.0,17.0,7.0,2
2007-11-06,Scunthorpe,2,1,13,8,11,10,1,0,Stoke,3,1,14,7,2,19,2,0,L Probert,A,D,20.0,20.0,11.0,10.0,0
2007-11-06,Preston,1,1,9,5,5,14,1,0,Leicester,1,0,12,11,2,16,1,0,C Webster,D,H,14.0,16.0,20.0,15.0,1
2007-11-06,West Brom,1,0,21,12,14,8,1,0,Sheffield Weds,1,0,7,4,3,9,0,0,N Miller,D,D,26.0,15.0,3.0,19.0,1
2007-11-06,Colchester,1,0,4,1,7,6,1,0,Plymouth,1,0,9,3,7,10,0,0,G Hegley,D,D,15.0,20.0,18.0,10.0,1
2007-11-06,Cardiff,1,1,10,6,5,14,1,0,Crystal Palace,1,1,8,6,6,18,3,0,L Mason,D,D,14.0,12.0,20.0,23.0,1
2007-11-06,Burnley,0,0,12,4,1,8,0,1,Hull,1,0,15,8,6,10,1,0,C Foy,A,D,18.0,16.0,13.0,17.0,0
2007-11-06,Bristol City,0,0,9,5,4,12,3,0,Charlton,1,0,14,8,5,15,1,0,S Mathieson,A,D,27.0,22.0,3.0,9.0,0
