Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-08-31,Willem II,1,0,11,5,4,8,1,0,Sparta Rotterdam,2,0,14,4,3,7,4,0,A,D,2.73,3.46,2.49,1.96,2.0,1.86,1.94,2.02,1.84,5.0,3.0,7.0,11.0,0
2024-08-31,Almere City,1,1,14,3,6,9,1,0,Groningen,1,0,8,2,4,14,2,0,D,H,3.35,3.47,2.13,1.97,1.95,1.9,1.9,1.98,1.83,0.0,7.0,18.0,3.0,1
2024-08-31,For Sittard,0,0,14,1,4,5,1,0,Nijmegen,3,2,9,5,5,11,0,0,A,A,2.21,3.53,3.12,1.88,2.06,1.82,1.99,1.91,1.92,6.0,3.0,5.0,12.0,0
2024-09-01,Utrecht,2,1,7,4,5,10,0,0,Twente,1,1,15,7,4,6,2,0,H,D,2.86,3.46,2.38,1.88,2.06,1.81,1.99,1.78,2.04,7.0,4.0,4.0,11.0,2
2024-09-01,Zwolle,3,1,16,5,4,14,1,0,Heracles,0,0,10,4,4,16,2,0,H,H,2.01,3.65,3.49,1.79,2.19,1.71,2.11,2.01,1.83,0.0,2.0,17.0,15.0,2
2024-09-01,PSV Eindhoven,3,2,19,8,5,7,0,0,Go Ahead Eagles,0,0,9,2,3,8,3,0,H,H,1.11,10.07,17.24,1.33,4.5,1.22,4.04,1.88,1.95,9.0,3.0,3.0,13.0,2
2024-09-14,AZ Alkmaar,9,2,26,19,5,8,0,0,Heerenveen,1,1,15,5,3,8,1,0,H,H,1.4,4.89,7.26,1.62,2.45,1.57,2.37,1.86,1.95,10.0,4.0,2.0,10.0,2
2024-09-14,PSV Eindhoven,2,2,26,11,15,9,0,0,Nijmegen,0,0,2,1,3,5,1,1,H,H,1.12,9.1,17.14,1.3,4.0,1.26,3.73,1.97,1.85,12.0,6.0,2.0,6.0,2
2024-09-14,Twente,1,0,23,12,8,12,1,0,Zwolle,1,1,5,2,4,12,1,0,D,A,1.28,5.83,9.67,1.6,2.55,1.55,2.42,2.02,1.79,4.0,3.0,10.0,13.0,1
2024-09-14,Groningen,2,0,11,5,5,12,3,0,Feyenoord,2,1,15,8,6,13,2,0,D,A,6.22,4.66,1.46,1.68,2.35,1.61,2.27,1.82,2.0,8.0,5.0,4.0,8.0,1
2024-09-14,NAC Breda,1,0,13,3,3,11,2,0,For Sittard,0,0,10,3,8,9,1,0,H,D,3.0,3.48,2.3,1.92,2.05,1.84,1.96,1.84,1.97,3.0,6.0,15.0,6.0,2
2024-09-15,Heracles,0,0,23,2,10,9,1,0,Almere City,0,0,10,4,2,8,2,0,D,D,2.2,3.39,3.25,2.07,1.83,1.99,1.79,1.88,1.93,2.0,1.0,16.0,17.0,1
2024-09-15,Sparta Rotterdam,1,0,16,7,5,6,1,0,Go Ahead Eagles,2,1,16,3,13,9,1,0,A,A,2.05,3.56,3.45,1.86,2.08,1.81,1.99,1.78,2.04,6.0,3.0,7.0,15.0,0
2024-09-15,Willem II,3,2,13,5,4,4,2,0,Waalwijk,0,0,10,2,4,5,1,0,H,H,1.88,3.67,3.94,1.93,2.03,1.85,1.95,1.88,1.95,5.0,0.0,11.0,18.0,2
2024-09-17,Twente,2,2,18,9,6,15,2,0,Heerenveen,0,0,12,4,3,13,2,0,H,H,1.35,5.48,7.56,1.46,2.99,1.4,2.83,1.96,1.86,5.0,4.0,12.0,14.0,2
2024-09-18,Ajax,5,2,25,14,15,8,0,0,For Sittard,0,0,4,1,0,6,1,1,H,H,1.4,4.96,6.95,1.55,2.7,1.5,2.51,1.85,1.96,3.0,6.0,15.0,8.0,2
2024-09-20,Zwolle,1,0,16,2,10,14,2,0,AZ Alkmaar,2,1,18,6,9,14,4,0,A,A,6.87,4.93,1.42,1.61,2.51,1.56,2.39,1.92,1.9,4.0,13.0,14.0,2.0,0
2024-09-21,Utrecht,3,2,15,2,7,5,2,0,Willem II,2,2,8,3,7,13,3,0,H,D,1.58,4.15,5.46,1.83,2.1,1.78,2.03,1.99,1.84,10.0,8.0,3.0,5.0,2
2024-09-21,Waalwijk,1,0,27,10,6,10,0,0,Sparta Rotterdam,2,1,14,5,2,10,1,0,A,A,3.43,3.64,2.03,1.79,2.17,1.73,2.09,2.06,1.77,0.0,6.0,18.0,10.0,0
2024-09-21,Go Ahead Eagles,1,0,9,4,7,9,2,0,Ajax,1,0,8,3,2,11,2,0,D,D,4.13,3.89,1.79,1.74,2.29,1.68,2.17,1.82,1.99,6.0,6.0,12.0,8.0,1
2024-09-21,Nijmegen,1,1,21,9,7,16,3,0,Heracles,2,2,11,4,3,15,4,0,A,A,1.56,4.32,5.4,1.69,2.32,1.63,2.26,1.93,1.91,6.0,3.0,11.0,16.0,0
2024-09-22,For Sittard,1,1,8,4,5,11,3,0,PSV Eindhoven,3,1,14,7,6,10,1,0,A,D,10.98,6.59,1.22,1.41,2.98,1.39,2.86,2.0,1.82,6.0,15.0,12.0,2.0,0
