Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-09-16,Heerenveen,3,1,11,6,4,15,1,0,Heracles,5,1,10,7,3,14,2,0,A,D,5.0,7.0,10.0,7.0,0
2018-09-16,NAC Breda,2,1,14,4,6,15,2,0,For Sittard,3,1,12,4,2,9,2,0,A,D,3.0,2.0,16.0,18.0,0
2018-09-16,Utrecht,1,1,15,4,4,10,1,1,FC Emmen,2,0,10,2,4,17,4,0,A,H,5.0,4.0,11.0,15.0,0
2018-09-16,Zwolle,0,0,12,6,6,14,1,0,Vitesse,2,2,9,4,6,14,3,0,A,A,3.0,5.0,16.0,10.0,0
2018-09-21,Heracles,4,1,27,10,11,14,2,0,Graafschap,0,0,13,4,3,15,1,1,H,H,10.0,4.0,4.0,15.0,2
2018-09-22,VVV Venlo,3,2,14,5,3,9,0,0,NAC Breda,0,0,6,1,2,16,4,1,H,H,8.0,3.0,7.0,17.0,2
2018-09-22,Vitesse,1,1,15,4,3,12,1,1,Den Haag,1,0,11,3,6,14,2,0,D,H,8.0,6.0,7.0,10.0,1
2018-09-22,For Sittard,4,2,10,7,2,10,2,0,Willem II,4,2,12,6,10,14,4,0,D,D,5.0,7.0,11.0,8.0,1
2018-09-22,Excelsior,3,2,12,8,6,4,0,0,Heerenveen,3,0,10,5,7,11,1,0,D,H,5.0,5.0,13.0,12.0,1
2018-09-23,FC Emmen,0,0,9,3,7,14,2,0,Zwolle,1,1,12,4,7,18,3,0,A,A,7.0,3.0,10.0,16.0,0
2018-09-23,Feyenoord,1,0,23,9,4,20,1,0,Utrecht,0,0,12,1,2,11,0,0,H,D,10.0,5.0,5.0,15.0,2
2018-09-23,Groningen,1,1,8,3,3,8,4,2,AZ Alkmaar,3,1,21,11,7,11,3,0,A,D,3.0,8.0,17.0,7.0,0
2018-09-23,PSV Eindhoven,3,3,14,8,1,18,3,0,Ajax,0,0,15,4,6,12,2,0,H,H,15.0,13.0,1.0,2.0,2
2018-09-29,NAC Breda,0,0,10,2,4,8,3,0,PSV Eindhoven,2,0,12,4,9,11,4,0,A,D,3.0,18.0,17.0,1.0,0
2018-09-29,Heerenveen,1,1,11,1,2,17,1,0,Den Haag,1,1,8,2,3,14,3,0,D,D,6.0,7.0,12.0,9.0,1
2018-09-29,For Sittard,0,0,15,5,3,12,2,0,Ajax,2,0,17,4,8,12,2,0,A,D,6.0,13.0,12.0,2.0,0
2018-09-29,Excelsior,1,1,9,2,3,12,2,1,VVV Venlo,0,0,14,4,9,10,1,0,H,H,6.0,11.0,12.0,6.0,2
2018-09-30,AZ Alkmaar,2,1,15,3,9,11,1,0,Zwolle,2,1,9,3,0,18,3,0,D,D,11.0,6.0,5.0,14.0,1
2018-09-30,Feyenoord,2,0,19,7,9,14,0,1,Vitesse,1,1,11,5,1,8,2,2,H,A,13.0,9.0,3.0,7.0,2
2018-09-30,Graafschap,2,1,24,7,10,12,1,0,Willem II,1,0,10,4,3,19,5,2,H,H,4.0,8.0,16.0,9.0,2
2018-09-30,Groningen,1,0,15,6,4,13,1,0,Utrecht,1,1,7,2,3,9,3,1,D,A,3.0,5.0,17.0,16.0,1
2018-09-30,Heracles,2,2,15,6,2,12,2,0,FC Emmen,1,0,16,8,7,10,2,0,H,H,13.0,7.0,4.0,14.0,2
2018-10-05,Utrecht,2,1,18,5,11,6,0,0,NAC Breda,1,0,9,3,2,9,2,0,H,H,6.0,3.0,16.0,18.0,2
2018-10-06,Zwolle,2,1,22,4,5,11,1,0,Excelsior,0,0,5,2,5,12,3,0,H,H,7.0,9.0,13.0,8.0,2
2018-10-06,Den Haag,1,1,9,3,6,11,1,0,Groningen,0,0,8,3,5,18,2,0,H,H,8.0,4.0,12.0,17.0,2
2018-10-06,Graafschap,0,0,8,1,1,12,0,1,Heerenveen,5,4,24,14,6,8,0,0,A,A,7.0,7.0,14.0,13.0,0
2018-10-06,PSV Eindhoven,4,1,24,8,6,7,0,0,VVV Venlo,0,0,3,0,1,15,2,0,H,H,21.0,11.0,1.0,6.0,2
2018-10-07,Vitesse,4,2,19,6,5,11,1,0,Heracles,0,0,4,2,5,16,3,0,H,H,9.0,16.0,10.0,4.0,2
2018-10-07,Willem II,1,0,12,4,2,12,4,0,Feyenoord,1,0,9,7,8,9,2,0,D,D,8.0,16.0,13.0,3.0,1
2018-10-07,Ajax,5,1,22,11,6,11,2,0,AZ Alkmaar,0,0,5,3,4,14,3,0,H,H,16.0,12.0,3.0,5.0,2
2018-10-07,FC Emmen,3,1,12,4,3,17,4,0,For Sittard,3,0,12,6,3,16,1,0,D,H,7.0,6.0,14.0,16.0,1
2018-10-20,Utrecht,2,1,15,6,7,7,1,0,AZ Alkmaar,1,1,13,8,4,12,2,0,H,D,9.0,12.0,12.0,6.0,2
2018-10-20,PSV Eindhoven,6,4,29,15,10,7,3,0,FC Emmen,0,0,8,4,1,9,3,0,H,H,24.0,8.0,1.0,14.0,2
2018-10-20,Heerenveen,0,0,13,4,5,9,2,0,Ajax,4,2,17,10,10,12,1,0,A,A,10.0,19.0,10.0,2.0,0
2018-10-20,Excelsior,2,1,6,1,9,11,0,1,Vitesse,0,0,24,7,13,12,0,0,H,H,9.0,12.0,13.0,5.0,2
2018-10-21,Feyenoord,3,2,17,11,7,9,1,0,Zwolle,0,0,17,5,3,9,0,0,H,H,17.0,10.0,3.0,12.0,2
2018-10-21,For Sittard,3,1,22,11,4,12,2,0,Graafschap,1,0,11,3,2,10,2,0,H,H,7.0,7.0,15.0,16.0,2
2018-10-21,Heracles,4,1,13,8,3,6,0,0,Groningen,1,1,11,4,1,12,2,0,H,D,16.0,4.0,4.0,17.0,2
2018-10-21,NAC Breda,2,1,6,3,1,15,0,0,Willem II,2,2,8,3,6,17,0,0,D,A,3.0,9.0,18.0,14.0,1
2018-10-21,VVV Venlo,2,1,22,7,4,13,2,0,Den Haag,0,0,12,2,3,20,3,0,H,H,11.0,11.0,9.0,10.0,2
2018-10-26,FC Emmen,1,0,28,8,9,13,1,0,VVV Venlo,1,1,5,2,0,11,2,1,D,A,8.0,14.0,15.0,5.0,1
2018-10-27,Zwolle,1,0,24,6,6,10,2,0,Heracles,1,1,8,3,6,14,3,0,D,A,10.0,19.0,14.0,4.0,1
2018-10-27,Groningen,1,1,14,3,2,14,3,0,PSV Eindhoven,2,1,19,5,6,9,0,0,A,D,4.0,27.0,18.0,1.0,0
2018-10-27,Den Haag,1,1,17,4,5,7,0,0,NAC Breda,1,1,7,3,1,14,2,0,D,D,11.0,4.0,11.0,17.0,1
2018-10-27,Graafschap,4,1,13,6,3,19,1,0,Excelsior,1,1,14,4,3,11,2,1,H,D,7.0,12.0,16.0,8.0,2
2018-10-28,Ajax,3,2,28,10,13,8,1,0,Feyenoord,0,0,8,2,6,10,2,1,H,H,22.0,20.0,2.0,3.0,2
2018-10-28,AZ Alkmaar,2,1,15,7,6,12,2,0,Heerenveen,3,1,11,6,1,12,3,0,A,D,12.0,10.0,6.0,13.0,0
2018-10-28,Vitesse,2,1,12,6,2,13,3,0,For Sittard,1,1,10,2,7,12,2,0,H,D,12.0,10.0,7.0,14.0,2
2018-10-28,Willem II,0,0,8,0,9,21,2,0,Utrecht,1,0,19,8,6,10,2,0,A,D,10.0,12.0,13.0,9.0,0
2018-11-02,Excelsior,2,1,10,4,3,8,1,0,Groningen,4,2,15,8,5,10,0,0,A,A,12.0,4.0,10.0,18.0,0
2018-11-03,PSV Eindhoven,1,0,14,6,7,17,2,0,Vitesse,0,0,7,1,2,10,2,1,H,D,30.0,15.0,1.0,5.0,2
2018-11-03,NAC Breda,2,1,9,2,6,10,1,0,Heracles,1,0,21,5,4,8,2,0,H,H,5.0,20.0,18.0,4.0,2
2018-11-03,Ajax,2,2,21,10,5,7,0,0,Willem II,0,0,3,0,1,10,1,0,H,H,25.0,10.0,2.0,13.0,2
2018-11-03,AZ Alkmaar,1,0,18,6,7,9,1,0,Graafschap,0,0,3,0,1,9,0,0,H,D,12.0,10.0,9.0,15.0,2
2018-11-04,For Sittard,3,1,17,6,12,11,1,0,Zwolle,0,0,10,4,3,12,2,0,H,H,10.0,11.0,13.0,12.0,2
2018-11-04,Heerenveen,1,1,17,6,3,11,2,0,FC Emmen,1,0,17,6,2,13,1,0,D,H,13.0,9.0,10.0,16.0,1
2018-11-04,Utrecht,3,1,14,5,5,15,3,0,Den Haag,0,0,11,5,6,9,2,0,H,H,15.0,12.0,8.0,12.0,2
2018-11-09,Zwolle,2,0,20,7,7,14,2,0,Willem II,3,2,5,3,1,12,1,0,A,A,11.0,10.0,13.0,14.0,0
2018-11-10,FC Emmen,2,0,19,8,9,9,1,0,NAC Breda,0,0,7,3,1,16,2,0,H,D,10.0,8.0,16.0,17.0,2
2018-11-10,Graafschap,1,1,10,2,5,9,1,0,PSV Eindhoven,4,2,22,7,5,7,0,0,A,A,10.0,33.0,16.0,1.0,0
2018-11-10,Vitesse,2,0,17,5,5,7,1,0,Utrecht,1,0,13,7,7,14,3,0,H,D,15.0,18.0,7.0,5.0,2
2018-11-10,VVV Venlo,3,2,11,6,2,22,2,0,For Sittard,2,1,17,5,7,9,1,0,H,H,15.0,13.0,8.0,10.0,2
2018-11-11,Heracles,0,0,15,3,5,8,2,0,Feyenoord,2,0,16,7,6,12,1,0,A,D,20.0,20.0,4.0,3.0,0
2018-11-11,Den Haag,0,0,6,0,7,13,3,0,AZ Alkmaar,1,0,8,2,3,10,1,0,A,D,12.0,15.0,14.0,8.0,0
2018-11-11,Excelsior,1,0,13,3,2,5,3,0,Ajax,7,2,29,12,15,4,0,0,A,A,12.0,28.0,13.0,2.0,0
2018-11-11,Groningen,2,2,11,5,3,10,1,0,Heerenveen,0,0,4,2,1,12,2,0,H,H,7.0,14.0,18.0,9.0,2
2018-11-24,Zwolle,2,2,13,4,7,13,1,0,Den Haag,3,2,14,8,6,8,2,0,A,D,11.0,12.0,15.0,13.0,0
2018-11-24,PSV Eindhoven,3,1,28,11,6,8,0,0,Heerenveen,0,0,4,0,2,9,2,1,H,H,36.0,14.0,1.0,10.0,2
2018-11-24,For Sittard,3,2,15,9,3,10,0,0,Heracles,0,0,14,3,4,8,0,0,H,H,13.0,20.0,11.0,4.0,2
2018-11-24,NAC Breda,0,0,5,3,2,7,4,0,Ajax,3,1,16,5,7,6,1,0,A,A,8.0,31.0,18.0,2.0,0
2018-11-25,Willem II,1,0,8,4,0,8,2,0,Vitesse,3,3,11,7,5,8,2,0,A,A,13.0,18.0,12.0,6.0,0
2018-11-25,VVV Venlo,2,1,9,3,8,10,4,1,AZ Alkmaar,2,2,17,7,9,13,0,0,D,A,18.0,18.0,7.0,6.0,1
2018-11-25,FC Emmen,1,0,17,3,10,14,1,0,Excelsior,2,0,9,3,6,8,1,0,A,D,13.0,12.0,13.0,14.0,0
2018-11-25,Feyenoord,1,1,14,7,12,12,1,0,Groningen,0,0,10,3,2,10,2,0,H,H,23.0,10.0,3.0,16.0,2
2018-11-25,Utrecht,5,3,22,6,4,14,0,0,Graafschap,0,0,5,2,1,16,2,0,H,H,18.0,10.0,8.0,17.0,2
2018-11-30,Excelsior,3,3,11,4,2,10,1,0,Utrecht,3,0,22,9,6,14,5,1,D,H,15.0,21.0,11.0,5.0,1
2018-12-01,AZ Alkmaar,0,0,16,7,7,8,2,0,Willem II,2,2,8,4,1,14,2,0,A,A,19.0,13.0,7.0,13.0,0
2018-12-01,Graafschap,0,0,4,0,3,15,4,1,Zwolle,2,1,26,9,7,8,3,0,A,A,10.0,11.0,17.0,15.0,0
2018-12-01,Heerenveen,3,1,18,9,7,10,1,0,For Sittard,1,0,15,5,1,14,3,0,H,H,14.0,16.0,13.0,9.0,2
2018-12-01,Vitesse,1,1,24,8,10,12,1,0,FC Emmen,1,0,7,4,1,15,5,0,D,H,21.0,13.0,5.0,15.0,1
