Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-08-11,Volendam,1,1,4,4,3,12,3,1,Vitesse,2,0,13,9,7,10,1,0,A,H,3.37,3.74,2.04,1.6,2.5,1.56,2.39,2.05,1.78,0.0,0.0,16.0,15.0,0
2023-08-12,PSV Eindhoven,2,1,23,8,4,15,2,0,Utrecht,0,0,7,1,2,14,1,0,H,H,1.36,5.21,7.94,1.52,2.72,1.49,2.58,1.97,1.85,0.0,0.0,12.0,15.0,2
2023-08-12,Heerenveen,3,3,19,9,7,9,0,0,Waalwijk,1,0,13,5,2,8,1,0,H,H,1.75,4.03,4.26,1.64,2.48,1.57,2.36,1.94,1.87,0.0,0.0,10.0,15.0,2
2023-08-12,Ajax,4,1,31,13,13,11,2,0,Heracles,1,1,7,2,4,14,5,0,H,D,1.18,7.73,13.26,1.39,3.4,1.34,3.2,1.83,2.0,0.0,0.0,5.0,11.0,2
2023-08-12,Zwolle,1,0,20,7,7,8,2,0,Sparta Rotterdam,2,1,9,4,1,15,4,0,A,A,2.47,3.43,2.78,1.81,2.13,1.76,2.04,1.81,2.03,0.0,0.0,14.0,12.0,0
2023-08-13,Nijmegen,3,2,8,6,2,4,1,0,Excelsior,4,1,6,6,7,10,2,0,A,H,1.51,4.49,5.79,1.59,2.55,1.55,2.4,1.83,2.01,0.0,0.0,12.0,8.0,0
2023-08-13,AZ Alkmaar,5,2,13,8,5,8,2,0,Go Ahead Eagles,1,0,9,4,4,13,3,0,H,H,1.36,5.03,8.25,1.68,2.45,1.59,2.31,2.01,1.82,0.0,0.0,7.0,11.0,2
2023-08-13,Feyenoord,0,0,22,6,8,4,0,1,For Sittard,0,0,14,5,3,21,6,0,D,D,1.15,8.2,16.29,1.36,3.58,1.31,3.36,1.9,1.92,0.0,0.0,9.0,10.0,1
2023-08-13,Almere City,1,0,12,4,2,15,4,1,Twente,4,0,20,8,11,10,0,0,A,D,5.38,4.27,1.57,1.66,2.41,1.61,2.3,1.87,1.96,0.0,0.0,10.0,11.0,0
2023-08-18,Heracles,2,0,16,7,5,10,2,0,Nijmegen,1,1,17,4,9,10,2,0,H,A,2.42,3.61,2.74,1.68,2.38,1.61,2.3,1.81,2.03,0.0,0.0,17.0,11.0,2
2023-08-19,Excelsior,2,1,13,2,4,7,0,0,Ajax,2,1,15,8,10,7,0,0,D,D,10.24,6.55,1.24,1.31,3.82,1.29,3.53,1.81,2.03,3.0,3.0,6.0,2.0,1
2023-08-19,Vitesse,1,1,12,2,4,7,0,0,PSV Eindhoven,3,0,19,7,7,2,1,0,A,H,5.7,4.43,1.53,1.59,2.6,1.55,2.42,1.99,1.85,3.0,3.0,8.0,6.0,0
2023-08-19,For Sittard,2,2,21,7,5,8,3,0,Almere City,1,1,8,5,6,13,2,0,H,H,1.93,3.81,3.64,1.63,2.43,1.6,2.3,1.93,1.91,1.0,0.0,11.0,17.0,2
2023-08-19,Go Ahead Eagles,4,3,8,6,4,3,1,1,Volendam,1,0,19,5,12,8,3,0,H,H,1.65,4.17,4.73,1.64,2.41,1.59,2.31,1.81,2.02,0.0,0.0,18.0,12.0,2
2023-08-20,Waalwijk,1,1,7,5,1,9,2,0,AZ Alkmaar,3,0,15,7,10,12,1,0,A,H,5.02,4.26,1.6,1.57,2.57,1.53,2.45,1.84,2.0,0.0,3.0,15.0,5.0,0
2023-08-20,Twente,3,1,18,3,8,6,2,0,Zwolle,1,1,9,4,3,15,5,0,H,D,1.34,5.18,8.34,1.57,2.6,1.54,2.45,1.97,1.87,3.0,0.0,6.0,13.0,2
2023-08-20,Utrecht,0,0,12,6,9,11,0,0,Heerenveen,2,0,12,6,2,10,1,0,A,D,1.78,3.85,4.22,1.68,2.32,1.63,2.25,1.99,1.84,0.0,3.0,14.0,7.0,0
2023-08-20,Sparta Rotterdam,2,1,10,5,3,9,2,0,Feyenoord,2,0,24,8,12,5,0,0,D,H,5.27,4.39,1.56,1.62,2.45,1.57,2.36,1.9,1.93,3.0,1.0,8.0,12.0,1
2023-08-26,Nijmegen,3,1,13,10,2,10,1,0,Waalwijk,0,0,10,1,4,9,2,0,H,H,1.78,4.01,4.09,1.62,2.47,1.58,2.37,1.98,1.85,0.0,0.0,13.0,17.0,2
2023-08-26,Excelsior,2,1,9,6,0,5,1,0,For Sittard,2,0,13,5,6,9,1,0,D,H,2.37,3.64,2.79,1.69,2.35,1.64,2.25,2.06,1.78,4.0,4.0,6.0,8.0,1
2023-08-27,Zwolle,1,0,9,2,2,13,2,0,Utrecht,0,0,10,1,8,8,3,0,H,D,2.8,3.69,2.34,1.68,2.45,1.61,2.3,1.8,2.03,0.0,0.0,14.0,17.0,2
2023-08-27,Feyenoord,6,3,31,18,8,8,0,0,Almere City,1,0,6,1,2,15,1,0,H,H,1.15,8.25,15.35,1.36,3.52,1.32,3.3,1.94,1.88,2.0,0.0,14.0,15.0,2
2023-08-27,Heerenveen,1,0,19,6,6,4,0,1,Sparta Rotterdam,3,1,16,7,7,8,0,0,A,A,2.28,3.66,2.89,1.71,2.29,1.66,2.21,1.99,1.83,6.0,4.0,3.0,9.0,0
2023-09-01,Sparta Rotterdam,1,0,15,6,10,11,1,0,Nijmegen,1,0,13,6,1,10,4,0,D,D,1.88,3.78,3.88,1.74,2.28,1.67,2.17,1.89,1.94,7.0,3.0,1.0,10.0,1
2023-09-02,Almere City,1,0,10,3,7,12,3,0,Zwolle,2,1,13,6,4,10,4,1,A,A,3.15,3.63,2.16,1.69,2.32,1.65,2.23,1.93,1.88,0.0,3.0,18.0,14.0,0
2023-09-02,Go Ahead Eagles,3,2,21,7,9,10,3,0,Heerenveen,2,1,13,3,8,9,0,1,H,H,2.2,3.64,3.06,1.68,2.38,1.62,2.27,1.9,1.9,3.0,6.0,12.0,5.0,2
2023-09-02,Waalwijk,0,0,10,3,4,1,0,0,PSV Eindhoven,4,1,22,9,8,13,0,0,A,A,7.93,5.61,1.33,1.4,3.27,1.36,3.08,1.95,1.88,0.0,6.0,17.0,4.0,0
2023-09-02,Heracles,3,0,15,5,8,6,1,0,Excelsior,1,1,9,3,1,11,4,1,H,A,1.81,3.85,4.1,1.63,2.45,1.59,2.34,1.81,2.03,3.0,5.0,14.0,9.0,2
2023-09-03,Utrecht,1,1,5,1,5,13,1,0,Feyenoord,5,2,21,11,8,13,0,0,A,A,4.69,4.36,1.63,1.51,2.75,1.48,2.62,1.81,2.03,0.0,5.0,16.0,9.0,0
2023-09-03,For Sittard,0,0,12,4,3,20,3,0,Ajax,0,0,12,4,7,7,2,0,D,D,6.89,5.25,1.39,1.43,3.1,1.39,2.95,1.81,2.02,5.0,4.0,10.0,12.0,1
2023-09-03,Volendam,0,0,7,2,1,10,1,0,Twente,2,1,12,4,5,7,2,0,A,A,5.05,4.47,1.57,1.49,2.82,1.45,2.72,1.9,1.92,0.0,6.0,15.0,5.0,0
2023-09-03,Vitesse,0,0,4,2,0,12,3,0,AZ Alkmaar,2,0,16,7,9,10,0,0,A,D,3.56,3.72,1.97,1.71,2.28,1.64,2.22,1.86,1.97,3.0,6.0,14.0,5.0,0
2023-09-16,Heracles,1,0,11,1,4,12,3,0,Utrecht,3,2,11,7,4,13,3,0,A,A,2.52,3.52,2.67,1.73,2.24,1.69,2.15,1.86,1.97,6.0,0.0,9.0,16.0,0
2023-09-16,For Sittard,3,0,27,11,15,9,1,0,Volendam,1,1,7,2,3,6,0,0,H,A,1.63,4.25,4.86,1.57,2.6,1.52,2.49,2.05,1.79,6.0,0.0,7.0,16.0,2
2023-09-16,PSV Eindhoven,4,2,28,11,8,11,1,0,Nijmegen,0,0,3,0,3,11,2,0,H,H,1.16,7.98,14.84,1.35,3.52,1.31,3.35,1.95,1.86,9.0,4.0,2.0,13.0,2
2023-09-16,Feyenoord,6,3,21,9,6,8,1,0,Heerenveen,1,1,7,1,3,9,0,0,H,H,1.22,6.63,11.54,1.4,3.25,1.37,3.05,2.04,1.8,8.0,6.0,5.0,7.0,2
2023-09-16,Vitesse,0,0,16,2,8,9,1,1,Waalwijk,2,1,18,9,6,9,5,0,A,A,1.51,4.53,5.75,1.56,2.63,1.52,2.5,1.82,2.01,3.0,0.0,14.0,18.0,0
2023-09-17,Zwolle,1,0,27,11,11,9,1,0,Go Ahead Eagles,1,0,9,2,4,6,4,1,D,D,2.39,3.54,2.81,1.7,2.31,1.64,2.24,2.07,1.76,6.0,6.0,8.0,7.0,1
2023-09-17,Excelsior,0,0,14,2,4,7,2,0,Almere City,0,0,16,3,5,13,3,0,D,D,2.06,3.79,3.23,1.61,2.5,1.57,2.37,1.81,2.01,5.0,0.0,12.0,18.0,1
2023-09-17,Twente,3,2,24,9,5,13,1,0,Ajax,1,1,11,2,9,9,2,0,H,H,2.55,3.56,2.62,1.64,2.41,1.59,2.32,1.88,1.95,9.0,5.0,4.0,12.0,2
2023-09-17,AZ Alkmaar,2,2,18,7,9,8,0,0,Sparta Rotterdam,0,0,10,3,4,5,3,0,H,H,1.52,4.37,5.83,1.67,2.41,1.61,2.28,1.86,1.97,9.0,8.0,4.0,6.0,2
2023-09-22,Go Ahead Eagles,3,1,20,9,2,2,0,0,For Sittard,0,0,21,2,5,14,4,0,H,H,2.2,3.63,3.08,1.78,2.28,1.7,2.15,1.91,1.91,7.0,9.0,7.0,5.0,2
2023-09-23,Almere City,0,0,9,2,5,15,1,0,PSV Eindhoven,4,2,20,9,8,6,1,0,A,A,12.79,7.27,1.19,1.4,3.4,1.35,3.11,1.94,1.89,1.0,12.0,17.0,1.0,0
2023-09-23,Heerenveen,0,0,9,2,3,10,4,0,Excelsior,3,2,7,4,2,11,2,0,A,A,1.64,4.24,4.74,1.56,2.6,1.52,2.49,1.8,2.03,6.0,6.0,11.0,9.0,0
2023-09-23,Nijmegen,3,2,9,5,4,8,1,0,Utrecht,0,0,17,4,4,11,2,0,H,H,2.59,3.6,2.55,1.68,2.33,1.64,2.24,1.93,1.92,4.0,3.0,13.0,15.0,2
2023-09-23,Volendam,2,0,16,6,5,14,1,0,Heracles,2,0,15,5,7,14,1,0,D,D,2.77,3.7,2.35,1.63,2.45,1.58,2.35,1.79,2.02,0.0,6.0,18.0,11.0,1
2023-09-24,Sparta Rotterdam,1,1,17,5,5,13,1,0,Vitesse,0,0,6,0,3,19,2,0,H,H,1.91,3.75,3.76,1.79,2.25,1.72,2.11,1.91,1.93,8.0,3.0,8.0,14.0,2
2023-09-24,Waalwijk,1,0,9,3,1,12,1,0,Twente,0,0,7,2,6,13,1,0,H,D,5.49,4.54,1.52,1.51,2.9,1.45,2.7,1.99,1.83,3.0,12.0,15.0,3.0,2
2023-09-24,Zwolle,0,0,7,3,2,13,3,0,AZ Alkmaar,3,1,15,5,6,8,3,0,A,A,4.5,3.92,1.72,1.76,2.38,1.7,2.13,1.89,1.91,7.0,12.0,10.0,2.0,0
2023-09-27,Ajax,0,0,9,2,4,15,3,0,Feyenoord,4,3,14,7,0,14,2,0,A,A,2.74,3.75,2.35,1.56,2.66,1.52,2.52,1.78,2.04,5.0,11.0,14.0,4.0,0
2023-09-27,PSV Eindhoven,3,1,23,11,9,10,0,0,Go Ahead Eagles,0,0,9,2,2,7,2,0,H,H,1.16,8.14,14.64,1.35,3.52,1.31,3.37,1.93,1.87,15.0,10.0,1.0,6.0,2
2023-09-27,Twente,1,1,18,5,5,10,1,0,Vitesse,0,0,10,3,2,15,4,0,H,H,1.38,4.94,7.51,1.59,2.55,1.54,2.4,1.82,1.99,12.0,3.0,4.0,15.0,2
2023-09-28,AZ Alkmaar,1,1,21,7,16,9,1,0,Heracles,1,0,4,2,0,8,2,0,D,H,1.27,6.01,9.96,1.5,2.88,1.46,2.68,1.97,1.84,15.0,7.0,2.0,10.0,1
2023-09-30,Twente,1,0,11,3,8,10,3,0,Heerenveen,0,0,5,1,1,12,1,0,H,D,1.33,5.51,8.41,1.5,2.79,1.46,2.67,1.9,1.92,15.0,6.0,3.0,12.0,2
2023-09-30,Utrecht,0,0,11,2,4,18,4,1,Almere City,2,0,17,5,6,15,4,0,A,D,1.54,4.39,5.67,1.65,2.39,1.59,2.31,1.85,1.96,3.0,1.0,16.0,18.0,0
2023-09-30,Feyenoord,3,1,29,9,11,10,1,0,Go Ahead Eagles,1,0,7,3,0,11,2,0,H,H,1.14,8.58,16.1,1.32,3.9,1.28,3.61,1.85,1.96,14.0,10.0,4.0,6.0,2
2023-09-30,PSV Eindhoven,3,1,38,17,7,11,1,0,Volendam,1,0,2,1,0,8,2,1,H,H,1.06,13.86,29.64,1.15,6.0,1.14,5.21,1.79,2.03,18.0,1.0,1.0,18.0,2
2023-10-01,Nijmegen,1,1,9,5,6,9,2,0,Vitesse,3,1,10,5,5,18,5,0,A,D,2.16,3.61,3.14,1.77,2.22,1.7,2.14,1.87,1.93,7.0,3.0,10.0,16.0,0
2023-10-01,Excelsior,2,0,15,7,2,9,4,0,Sparta Rotterdam,1,0,9,5,7,12,1,0,H,D,3.43,3.62,2.05,1.76,2.3,1.68,2.17,2.04,1.78,9.0,11.0,7.0,5.0,2
2023-10-01,Heracles,2,0,13,6,2,8,1,0,Zwolle,1,0,13,5,2,12,3,0,H,D,2.22,3.68,2.99,1.63,2.5,1.57,2.37,1.93,1.87,8.0,7.0,9.0,11.0,2
2023-10-01,AZ Alkmaar,4,1,12,7,1,14,1,0,For Sittard,0,0,8,1,3,12,3,0,H,H,1.36,5.19,7.92,1.6,2.55,1.54,2.45,2.0,1.83,16.0,9.0,4.0,9.0,2
2023-10-06,Volendam,1,0,15,5,6,20,3,0,Utrecht,0,0,7,3,0,11,2,1,H,D,3.84,4.04,1.84,1.57,2.65,1.52,2.52,1.78,2.04,1.0,3.0,18.0,17.0,2
