Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2016-05-22,Athletico-PR,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,2.23,3.17,3.24,0,3,20,5,1
2016-05-22,Santos,Coritiba,2.0,1.0,H,NA,NA,NA,NA,1.52,3.81,6.59,0,3,19,6,2
2016-05-22,Chapecoense-SC,America MG,3.0,1.0,H,NA,NA,NA,NA,1.64,3.55,5.58,1,0,12,18,2
2016-05-22,Gremio,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,2.03,3.23,3.69,1,3,13,7,2
2016-05-22,Sao Paulo,Internacional,1.0,2.0,A,NA,NA,NA,NA,1.97,3.22,3.91,3,1,8,14,0
2016-05-22,Sport Recife,Botafogo RJ,1.0,1.0,D,NA,NA,NA,NA,1.83,3.42,4.28,0,0,19,18,1
2016-05-25,Figueirense,Santos,2.0,2.0,D,NA,NA,NA,NA,2.41,3.09,2.97,2,3,14,10,1
2016-05-25,Botafogo RJ,Athletico-PR,2.0,1.0,H,NA,NA,NA,NA,2.17,3.19,3.34,1,1,17,19,2
2016-05-26,America MG,Vitoria,1.0,1.0,D,NA,NA,NA,NA,2.14,3.32,3.28,0,3,20,15,1
2016-05-26,Flamengo RJ,Chapecoense-SC,2.0,2.0,D,NA,NA,NA,NA,1.65,3.55,5.41,3,4,15,2,1
2016-05-26,Coritiba,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,2.2,3.11,3.36,3,3,14,15,1
2016-05-26,Palmeiras,Fluminense,2.0,0.0,H,NA,NA,NA,NA,1.91,3.4,3.94,3,4,14,3,2
2016-05-26,Santa Cruz,Cruzeiro,4.0,1.0,H,NA,NA,NA,NA,2.39,3.21,2.91,4,1,3,17,2
2016-05-26,Corinthians,Ponte Preta,3.0,0.0,H,NA,NA,NA,NA,1.52,3.9,6.17,1,4,16,6,2
2016-05-26,Internacional,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,1.54,3.74,6.45,4,1,6,17,2
2016-05-27,Atletico-MG,Gremio,0.0,3.0,A,NA,NA,NA,NA,2.31,3.15,3.11,4,4,6,7,0
2016-05-28,Cruzeiro,America MG,1.0,1.0,D,NA,NA,NA,NA,1.55,3.8,6.15,1,1,19,18,1
2016-05-28,Athletico-PR,Figueirense,2.0,1.0,H,NA,NA,NA,NA,1.69,3.56,5.04,1,3,20,16,2
2016-05-29,Gremio,Coritiba,2.0,0.0,H,NA,NA,NA,NA,1.57,3.69,6.06,7,4,2,9,2
2016-05-29,Vitoria,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,2.33,3.21,2.99,4,4,12,14,1
2016-05-29,Sao Paulo,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,2.19,3.15,3.32,4,6,12,4,2
2016-05-29,Chapecoense-SC,Santa Cruz,1.0,1.0,D,NA,NA,NA,NA,1.93,3.29,3.89,5,7,6,2,1
2016-05-29,Sport Recife,Corinthians,0.0,2.0,A,NA,NA,NA,NA,2.83,3.06,2.53,1,4,20,9,0
2016-05-29,Ponte Preta,Flamengo RJ,1.0,2.0,A,NA,NA,NA,NA,2.41,3.11,2.95,4,4,15,12,0
2016-05-29,Santos,Internacional,0.0,1.0,A,NA,NA,NA,NA,2.18,3.14,3.38,4,7,11,4,0
2016-05-29,Fluminense,Botafogo RJ,1.0,0.0,H,NA,NA,NA,NA,2.0,3.33,3.64,4,4,13,11,2
2016-06-01,Internacional,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,1.53,3.77,6.54,10,4,2,16,2
2016-06-02,Botafogo RJ,Cruzeiro,0.0,1.0,A,NA,NA,NA,NA,4.36,3.37,1.82,4,2,13,19,0
2016-06-02,Figueirense,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,2.62,3.03,2.77,3,7,18,6,2
2016-06-02,Atletico-MG,Fluminense,1.0,1.0,D,NA,NA,NA,NA,1.91,3.38,3.95,5,7,12,6,1
2016-06-02,America MG,Ponte Preta,1.0,2.0,A,NA,NA,NA,NA,2.33,3.1,3.12,2,4,19,17,0
2016-06-02,Coritiba,Chapecoense-SC,3.0,4.0,A,NA,NA,NA,NA,2.31,2.99,3.26,4,6,17,10,0
2016-06-02,Corinthians,Santos,1.0,0.0,H,NA,NA,NA,NA,1.58,3.64,6.11,7,4,6,15,2
2016-06-02,Santa Cruz,Sport Recife,0.0,1.0,A,NA,NA,NA,NA,2.05,3.22,3.6,8,1,5,20,0
2016-06-03,Flamengo RJ,Vitoria,1.0,0.0,H,NA,NA,NA,NA,1.45,4.17,7.03,7,5,7,13,2
2016-06-03,Palmeiras,Gremio,4.0,3.0,H,NA,NA,NA,NA,2.01,3.27,3.75,6,10,10,2,2
2016-06-04,Athletico-PR,Santa Cruz,1.0,0.0,H,NA,NA,NA,NA,1.54,3.88,6.08,4,8,19,7,2
2016-06-05,Cruzeiro,Sao Paulo,0.0,1.0,A,NA,NA,NA,NA,1.73,3.37,4.98,5,7,15,9,0
2016-06-05,Vitoria,Internacional,1.0,0.0,H,NA,NA,NA,NA,2.92,3.08,2.45,5,13,14,1,2
2016-06-05,Sport Recife,Atletico-MG,4.0,4.0,D,NA,NA,NA,NA,2.17,3.26,3.24,4,6,19,14,1
2016-06-05,Gremio,Ponte Preta,1.0,0.0,H,NA,NA,NA,NA,1.49,3.88,6.85,10,7,2,12,2
2016-06-05,Flamengo RJ,Palmeiras,1.0,2.0,A,NA,NA,NA,NA,2.4,3.2,2.9,10,9,4,6,0
2016-06-05,Santos,Botafogo RJ,3.0,0.0,H,NA,NA,NA,NA,1.73,3.46,4.84,4,4,17,18,2
2016-06-05,America MG,Figueirense,1.0,0.0,H,NA,NA,NA,NA,2.18,3.16,3.36,2,6,20,15,2
2016-06-05,Corinthians,Coritiba,2.0,1.0,H,NA,NA,NA,NA,1.42,4.1,7.87,10,4,4,19,2
2016-06-05,Chapecoense-SC,Fluminense,0.0,0.0,D,NA,NA,NA,NA,2.52,3.09,2.82,9,8,7,9,1
2016-06-11,Internacional,America MG,3.0,1.0,H,NA,NA,NA,NA,1.46,4.01,7.2,13,5,3,17,2
2016-06-11,Ponte Preta,Chapecoense-SC,2.0,1.0,H,NA,NA,NA,NA,2.06,3.16,3.67,7,10,13,5,2
2016-06-11,Fluminense,Gremio,1.0,1.0,D,NA,NA,NA,NA,2.16,3.06,3.54,9,13,9,3,1
2016-06-12,Palmeiras,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.23,3.11,3.29,12,13,4,3,2
2016-06-12,Figueirense,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,2.74,3.07,2.61,6,10,15,6,2
2016-06-12,Atletico-MG,Cruzeiro,2.0,3.0,A,NA,NA,NA,NA,1.97,3.36,3.75,7,5,14,17,0
2016-06-12,Santa Cruz,Santos,0.0,2.0,A,NA,NA,NA,NA,2.41,3.04,3.05,8,7,11,14,0
2016-06-12,Botafogo RJ,Vitoria,1.0,1.0,D,NA,NA,NA,NA,1.9,3.38,4.04,4,8,20,13,1
2016-06-12,Sao Paulo,Athletico-PR,1.0,2.0,A,NA,NA,NA,NA,1.74,3.48,4.75,10,7,7,16,0
2016-06-12,Coritiba,Sport Recife,3.0,2.0,H,NA,NA,NA,NA,1.92,3.28,4.11,4,5,20,17,2
2016-06-15,Chapecoense-SC,Gremio,3.0,3.0,D,NA,NA,NA,NA,2.8,2.99,2.62,10,14,6,3,1
2016-06-15,Ponte Preta,Athletico-PR,3.0,2.0,H,NA,NA,NA,NA,1.98,3.27,3.81,10,10,10,11,2
2016-06-15,Sao Paulo,Vitoria,2.0,0.0,H,NA,NA,NA,NA,1.4,4.35,7.9,10,9,10,13,2
2016-06-16,Botafogo RJ,America MG,3.0,1.0,H,NA,NA,NA,NA,1.8,3.37,4.55,5,5,20,19,2
2016-06-16,Santa Cruz,Figueirense,1.0,0.0,H,NA,NA,NA,NA,1.86,3.33,4.31,8,9,14,12,2
2016-06-16,Santos,Sport Recife,2.0,0.0,H,NA,NA,NA,NA,1.52,3.97,6.18,10,5,9,19,2
2016-06-16,Coritiba,Palmeiras,2.0,2.0,D,NA,NA,NA,NA,2.96,3.18,2.39,7,15,18,2,1
2016-06-16,Cruzeiro,Flamengo RJ,0.0,1.0,A,NA,NA,NA,NA,2.07,3.19,3.63,8,10,16,10,0
2016-06-16,Internacional,Atletico-MG,2.0,0.0,H,NA,NA,NA,NA,1.85,3.47,4.17,16,7,2,18,2
2016-06-17,Fluminense,Corinthians,1.0,0.0,H,NA,NA,NA,NA,3.32,3.11,2.23,10,13,11,5,2
2016-06-18,Athletico-PR,Santos,1.0,0.0,H,NA,NA,NA,NA,2.14,3.19,3.45,10,13,12,4,2
2016-06-18,Palmeiras,Santa Cruz,3.0,1.0,H,NA,NA,NA,NA,1.38,4.53,7.93,16,11,2,11,2
2016-06-19,America MG,Coritiba,2.0,1.0,H,NA,NA,NA,NA,2.26,3.18,3.18,5,8,20,15,2
2016-06-19,Atletico-MG,Ponte Preta,3.0,0.0,H,NA,NA,NA,NA,1.49,4.08,6.49,7,13,19,9,2
2016-06-19,Vitoria,Chapecoense-SC,1.0,2.0,A,NA,NA,NA,NA,1.96,3.32,3.84,9,11,15,11,0
2016-06-19,Corinthians,Botafogo RJ,3.0,1.0,H,NA,NA,NA,NA,1.45,4.09,7.15,13,8,6,16,2
2016-06-19,Figueirense,Internacional,3.0,2.0,H,NA,NA,NA,NA,3.3,3.03,2.28,9,19,14,2,2
2016-06-19,Flamengo RJ,Sao Paulo,2.0,2.0,D,NA,NA,NA,NA,2.55,3.05,2.85,13,13,8,7,1
2016-06-19,Sport Recife,Fluminense,2.0,1.0,H,NA,NA,NA,NA,2.24,3.17,3.23,5,13,20,9,2
2016-06-19,Gremio,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,1.72,3.55,4.82,15,8,4,17,2
2016-06-22,Palmeiras,America MG,2.0,0.0,H,NA,NA,NA,NA,1.31,5.08,9.03,19,8,1,19,2
2016-06-22,Ponte Preta,Cruzeiro,0.0,4.0,A,NA,NA,NA,NA,2.61,3.08,2.75,13,8,11,19,0
2016-06-23,Gremio,Vitoria,1.0,2.0,A,NA,NA,NA,NA,1.31,4.85,9.79,18,9,3,16,0
2016-06-23,Chapecoense-SC,Athletico-PR,0.0,0.0,D,NA,NA,NA,NA,2.0,3.13,3.96,14,13,5,10,1
2016-06-23,Fluminense,Santos,2.0,4.0,A,NA,NA,NA,NA,2.47,3.06,2.94,13,13,10,9,0
2016-06-23,Santa Cruz,Flamengo RJ,0.0,1.0,A,NA,NA,NA,NA,2.88,3.16,2.46,11,14,14,8,0
2016-06-23,Atletico-MG,Corinthians,2.0,1.0,H,NA,NA,NA,NA,1.87,3.42,4.12,10,16,16,6,2
2016-06-23,Botafogo RJ,Figueirense,0.0,0.0,D,NA,NA,NA,NA,1.9,3.33,4.12,8,12,19,13,1
2016-06-24,Sao Paulo,Sport Recife,0.0,0.0,D,NA,NA,NA,NA,1.38,4.49,8.07,14,8,8,19,1
2016-06-24,Coritiba,Internacional,1.0,1.0,D,NA,NA,NA,NA,3.02,3.16,2.36,8,19,19,2,1
2016-06-25,Cruzeiro,Palmeiras,2.0,1.0,H,NA,NA,NA,NA,2.18,3.29,3.25,11,22,16,1,2
2016-06-26,Sport Recife,Chapecoense-SC,5.0,1.0,H,NA,NA,NA,NA,1.75,3.5,4.66,9,15,18,7,2
2016-06-26,Figueirense,Coritiba,0.0,0.0,D,NA,NA,NA,NA,2.23,3.12,3.33,13,9,11,18,1
2016-06-26,Vitoria,Ponte Preta,1.0,1.0,D,NA,NA,NA,NA,2.05,3.3,3.57,12,13,16,14,1
2016-06-26,Santos,Sao Paulo,3.0,0.0,H,NA,NA,NA,NA,2.13,3.22,3.45,16,15,5,7,2
2016-06-26,Internacional,Botafogo RJ,2.0,3.0,A,NA,NA,NA,NA,1.65,3.69,5.17,20,9,2,19,0
2016-06-26,Flamengo RJ,Fluminense,1.0,2.0,A,NA,NA,NA,NA,2.08,3.18,3.62,17,13,5,14,0
2016-06-26,Athletico-PR,Gremio,2.0,0.0,H,NA,NA,NA,NA,2.4,3.09,3.03,14,18,12,4,2
2016-06-26,America MG,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,5.98,3.99,1.54,8,13,20,14,0
2016-06-26,Corinthians,Santa Cruz,2.0,1.0,H,NA,NA,NA,NA,1.42,4.32,7.5,16,11,7,18,2
2016-06-29,Flamengo RJ,Internacional,1.0,0.0,H,NA,NA,NA,NA,2.15,3.23,3.39,17,20,6,2,2
2016-06-29,Gremio,Santos,3.0,2.0,H,NA,NA,NA,NA,2.15,3.15,3.48,18,19,6,4,2
2016-06-29,Vitoria,Sport Recife,3.0,2.0,H,NA,NA,NA,NA,2.37,3.2,2.96,13,12,15,16,2
2016-06-30,Palmeiras,Figueirense,4.0,0.0,H,NA,NA,NA,NA,1.38,4.62,7.88,22,14,1,13,2
2016-06-30,Sao Paulo,Fluminense,2.0,1.0,H,NA,NA,NA,NA,1.9,3.29,4.11,15,16,12,9,2
2016-06-30,Santa Cruz,Ponte Preta,0.0,3.0,A,NA,NA,NA,NA,2.17,3.2,3.37,11,14,18,15,0
2016-06-30,Coritiba,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,2.33,3.1,3.14,10,17,19,8,2
2016-06-30,Chapecoense-SC,Cruzeiro,3.0,2.0,H,NA,NA,NA,NA,2.76,3.09,2.59,15,14,13,14,2
2016-06-30,America MG,Corinthians,0.0,2.0,A,NA,NA,NA,NA,3.62,3.2,2.07,8,19,20,6,0
2016-07-01,Atletico-MG,Botafogo RJ,5.0,3.0,H,NA,NA,NA,NA,1.59,3.91,5.41,16,12,11,18,2
2016-07-02,Fluminense,Coritiba,0.0,0.0,D,NA,NA,NA,NA,1.88,3.33,4.18,16,13,12,16,1
2016-07-02,Athletico-PR,America MG,1.0,0.0,H,NA,NA,NA,NA,1.48,4.03,6.68,17,8,11,20,2
2016-07-03,Santos,Chapecoense-SC,3.0,0.0,H,NA,NA,NA,NA,1.41,4.37,7.78,19,18,7,9,2
2016-07-03,Ponte Preta,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,2.14,3.23,3.47,17,18,12,9,2
2016-07-03,Corinthians,Flamengo RJ,4.0,0.0,H,NA,NA,NA,NA,2.03,3.24,3.7,22,20,3,6,2
2016-07-03,Figueirense,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,3.23,3.31,2.18,14,19,16,9,1
2016-07-03,Internacional,Gremio,0.0,1.0,A,NA,NA,NA,NA,2.33,3.12,3.13,20,21,5,4,0
2016-07-03,Cruzeiro,Vitoria,2.0,2.0,D,NA,NA,NA,NA,1.47,4.15,6.67,14,16,15,13,1
2016-07-03,Botafogo RJ,Santa Cruz,2.0,1.0,H,NA,NA,NA,NA,1.56,3.92,5.74,12,11,18,19,2
2016-07-05,Sport Recife,Palmeiras,1.0,3.0,A,NA,NA,NA,NA,2.81,3.3,2.42,12,25,18,1,0
2016-07-09,Chapecoense-SC,Corinthians,0.0,2.0,A,NA,NA,NA,NA,3.0,3.17,2.36,18,25,11,2,0
2016-07-09,Coritiba,Botafogo RJ,0.0,0.0,D,NA,NA,NA,NA,1.89,3.41,4.03,14,15,17,16,1
2016-07-10,Ponte Preta,Sport Recife,2.0,1.0,H,NA,NA,NA,NA,1.85,3.46,4.19,20,12,9,18,2
2016-07-10,Flamengo RJ,Atletico-MG,2.0,0.0,H,NA,NA,NA,NA,2.53,3.2,2.76,20,20,9,7,2
2016-07-10,Gremio,Figueirense,2.0,1.0,H,NA,NA,NA,NA,1.33,4.69,9.7,24,15,3,17,2
2016-07-10,Santa Cruz,Internacional,1.0,0.0,H,NA,NA,NA,NA,2.7,3.1,2.64,11,20,19,7,2
2016-07-10,Sao Paulo,America MG,3.0,0.0,H,NA,NA,NA,NA,1.55,3.82,6.05,18,8,10,20,2
2016-07-10,Vitoria,Fluminense,0.0,0.0,D,NA,NA,NA,NA,2.07,3.37,3.45,17,17,13,12,1
2016-07-12,Cruzeiro,Athletico-PR,0.0,3.0,A,NA,NA,NA,NA,1.69,3.66,4.84,15,20,15,10,0
2016-07-13,Palmeiras,Santos,1.0,1.0,D,NA,NA,NA,NA,2.13,3.3,3.34,28,22,1,7,1
2016-07-16,Santos,Ponte Preta,3.0,1.0,H,NA,NA,NA,NA,1.42,4.39,7.24,23,23,4,7,2
2016-07-16,Botafogo RJ,Flamengo RJ,3.0,3.0,D,NA,NA,NA,NA,3.17,3.22,2.25,16,23,14,6,1
2016-07-17,America MG,Santa Cruz,0.0,3.0,A,NA,NA,NA,NA,2.16,3.16,3.45,8,14,20,18,0
2016-07-17,Athletico-PR,Vitoria,1.0,1.0,D,NA,NA,NA,NA,1.59,3.76,5.74,23,18,6,12,1
2016-07-17,Corinthians,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,1.62,3.63,5.69,28,21,2,8,1
2016-07-17,Figueirense,Chapecoense-SC,1.0,1.0,D,NA,NA,NA,NA,2.22,3.12,3.34,15,18,18,13,1
2016-07-17,Fluminense,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,2.37,3.14,3.03,18,15,13,18,2
2016-07-17,Internacional,Palmeiras,0.0,1.0,A,NA,NA,NA,NA,2.3,3.22,3.08,20,29,10,1,0
2016-07-17,Sport Recife,Gremio,4.0,2.0,H,NA,NA,NA,NA,2.69,3.14,2.62,12,27,19,3,2
2016-07-19,Atletico-MG,Coritiba,2.0,1.0,H,NA,NA,NA,NA,1.65,3.78,5.01,20,15,11,18,2
2016-07-23,Corinthians,Figueirense,1.0,1.0,D,NA,NA,NA,NA,1.3,4.91,10.67,29,16,2,16,1
2016-07-23,Santa Cruz,Coritiba,0.0,1.0,A,NA,NA,NA,NA,2.28,3.14,3.21,17,15,14,18,0
2016-07-24,Vitoria,Santos,2.0,3.0,A,NA,NA,NA,NA,2.4,3.31,2.84,19,26,12,4,0
2016-07-24,Gremio,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,1.96,3.31,3.88,27,22,4,9,2
2016-07-24,Cruzeiro,Sport Recife,1.0,2.0,A,NA,NA,NA,NA,1.56,4.01,5.58,15,15,19,18,0
2016-07-24,Ponte Preta,Internacional,2.0,2.0,D,NA,NA,NA,NA,2.36,3.09,3.09,23,20,8,11,1
2016-07-24,Athletico-PR,Fluminense,1.0,0.0,H,NA,NA,NA,NA,2.16,3.18,3.42,24,21,5,11,2
2016-07-24,Palmeiras,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,1.78,3.79,4.11,32,23,1,8,0
2016-07-24,Chapecoense-SC,Botafogo RJ,2.0,1.0,H,NA,NA,NA,NA,2.03,3.29,3.65,19,17,13,17,2
2016-07-26,Flamengo RJ,America MG,2.0,1.0,H,NA,NA,NA,NA,1.35,4.77,8.52,24,8,7,20,2
2016-07-30,Figueirense,Vitoria,1.0,0.0,H,NA,NA,NA,NA,2.47,3.18,2.85,17,19,17,13,2
2016-07-30,Sport Recife,Athletico-PR,2.0,0.0,H,NA,NA,NA,NA,1.64,3.65,5.35,18,27,15,5,2
2016-07-31,Santos,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,1.88,3.41,4.08,29,15,4,19,2
2016-07-31,Botafogo RJ,Palmeiras,3.0,1.0,H,NA,NA,NA,NA,2.63,3.26,2.62,17,32,18,2,2
2016-07-31,America MG,Gremio,0.0,0.0,D,NA,NA,NA,NA,4.09,3.37,1.89,8,30,20,4,1
2016-07-31,Internacional,Corinthians,0.0,1.0,A,NA,NA,NA,NA,2.51,3.02,2.93,21,30,11,4,0
2016-07-31,Fluminense,Ponte Preta,3.0,0.0,H,NA,NA,NA,NA,1.92,3.34,4.01,21,24,13,8,2
2016-07-31,Sao Paulo,Chapecoense-SC,2.0,2.0,D,NA,NA,NA,NA,1.56,3.65,6.48,22,22,10,11,1
2016-07-31,Coritiba,Flamengo RJ,0.0,2.0,A,NA,NA,NA,NA,2.49,3.05,2.93,18,27,17,5,0
2016-07-31,Atletico-MG,Santa Cruz,3.0,0.0,H,NA,NA,NA,NA,1.38,4.61,7.69,26,17,7,18,2
2016-08-03,Sport Recife,America MG,1.0,1.0,D,NA,NA,NA,NA,1.49,4.14,6.47,21,9,12,20,1
2016-08-03,Vitoria,Coritiba,3.0,1.0,H,NA,NA,NA,NA,2.04,3.25,3.68,19,18,16,17,2
2016-08-04,Gremio,Santa Cruz,0.0,0.0,D,NA,NA,NA,NA,1.47,4.19,6.63,31,17,4,18,1
2016-08-04,Ponte Preta,Botafogo RJ,2.0,0.0,H,NA,NA,NA,NA,2.02,3.35,3.61,24,20,9,15,2
2016-08-04,Sao Paulo,Atletico-MG,1.0,2.0,A,NA,NA,NA,NA,2.23,3.34,3.11,23,29,10,6,0
2016-08-04,Athletico-PR,Corinthians,2.0,0.0,H,NA,NA,NA,NA,2.96,3.05,2.47,27,33,7,1,2
2016-08-04,Santos,Flamengo RJ,0.0,0.0,D,NA,NA,NA,NA,3.46,3.2,2.13,32,30,2,6,1
2016-08-05,Cruzeiro,Internacional,4.0,2.0,H,NA,NA,NA,NA,1.69,3.6,4.99,15,21,19,14,2
2016-08-05,Chapecoense-SC,Palmeiras,1.0,1.0,D,NA,NA,NA,NA,2.72,3.19,2.57,23,32,11,3,1
2016-08-06,Flamengo RJ,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,1.72,3.44,5.05,31,30,6,7,2
2016-08-07,Santa Cruz,Sao Paulo,1.0,2.0,A,NA,NA,NA,NA,2.48,3.1,2.89,18,23,17,11,0
2016-08-07,America MG,Santos,1.0,0.0,H,NA,NA,NA,NA,3.07,3.2,2.33,10,33,20,2,2
2016-08-07,Coritiba,Ponte Preta,3.0,1.0,H,NA,NA,NA,NA,1.93,3.27,4.05,18,27,18,8,2
2016-08-07,Palmeiras,Vitoria,2.0,1.0,H,NA,NA,NA,NA,1.41,4.51,7.08,33,22,3,13,2
2016-08-07,Internacional,Fluminense,2.0,2.0,D,NA,NA,NA,NA,2.15,3.22,3.4,21,24,14,10,1
2016-08-07,Figueirense,Sport Recife,1.0,1.0,D,NA,NA,NA,NA,2.31,3.15,3.11,20,22,16,12,1
2016-08-09,Atletico-MG,Chapecoense-SC,3.0,1.0,H,NA,NA,NA,NA,1.43,4.26,7.25,32,24,6,11,2
2016-08-09,Corinthians,Cruzeiro,1.0,1.0,D,NA,NA,NA,NA,1.64,3.71,5.21,33,18,5,19,1
2016-08-13,Ponte Preta,Figueirense,2.0,0.0,H,NA,NA,NA,NA,1.6,3.72,5.71,27,21,8,15,2
2016-08-13,Sport Recife,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,2.78,3.2,2.5,23,34,12,4,2
2016-08-14,Fluminense,America MG,1.0,0.0,H,NA,NA,NA,NA,1.47,3.99,7.22,25,13,11,20,2
2016-08-14,Gremio,Corinthians,3.0,0.0,H,NA,NA,NA,NA,2.15,3.14,3.49,32,34,6,3,2
2016-08-14,Cruzeiro,Coritiba,2.0,2.0,D,NA,NA,NA,NA,1.52,3.9,6.53,19,21,18,15,1
2016-08-14,Santos,Atletico-MG,3.0,0.0,H,NA,NA,NA,NA,2.23,3.29,3.14,33,35,6,3,2
2016-08-14,Vitoria,Santa Cruz,2.0,2.0,D,NA,NA,NA,NA,1.77,3.56,4.44,22,18,14,19,1
2016-08-14,Sao Paulo,Botafogo RJ,0.0,1.0,A,NA,NA,NA,NA,1.61,3.73,5.53,26,20,11,17,0
2016-08-14,Athletico-PR,Palmeiras,0.0,1.0,A,NA,NA,NA,NA,2.54,3.13,2.79,30,36,7,2,0
2016-08-16,Chapecoense-SC,Internacional,1.0,0.0,H,NA,NA,NA,NA,2.33,3.06,3.18,24,22,12,15,2
2016-08-20,America MG,Chapecoense-SC,1.0,2.0,A,NA,NA,NA,NA,2.18,3.09,3.46,13,27,20,10,0
2016-08-21,Figueirense,Cruzeiro,1.0,2.0,A,NA,NA,NA,NA,3.16,3.21,2.26,21,20,17,18,0
2016-08-21,Coritiba,Santos,2.0,1.0,H,NA,NA,NA,NA,2.44,3.1,2.97,22,36,17,2,2
2016-08-21,Santa Cruz,Fluminense,0.0,1.0,A,NA,NA,NA,NA,2.46,3.15,2.88,19,28,19,10,0
2016-08-21,Palmeiras,Ponte Preta,2.0,2.0,D,NA,NA,NA,NA,1.63,3.74,5.35,39,30,1,10,1
2016-08-21,Atletico-MG,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,1.42,4.33,7.46,35,30,4,9,2
2016-08-21,Flamengo RJ,Gremio,2.0,1.0,H,NA,NA,NA,NA,2.01,3.29,3.71,34,35,6,4,2
2016-08-21,Botafogo RJ,Sport Recife,3.0,0.0,H,NA,NA,NA,NA,1.92,3.34,3.98,23,26,15,11,2
2016-08-21,Internacional,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,2.08,3.19,3.64,22,26,17,11,1
2016-08-23,Corinthians,Vitoria,2.0,1.0,H,NA,NA,NA,NA,1.39,4.56,7.73,34,23,6,16,2
2016-08-27,Ponte Preta,Corinthians,2.0,0.0,H,NA,NA,NA,NA,2.73,3.1,2.62,31,37,8,3,2
2016-08-28,Sao Paulo,Coritiba,0.0,0.0,D,NA,NA,NA,NA,1.72,3.54,4.87,27,25,11,14,1
2016-08-28,Vitoria,America MG,2.0,1.0,H,NA,NA,NA,NA,1.67,3.67,5.03,23,13,16,20,2
2016-08-28,Sport Recife,Internacional,1.0,1.0,D,NA,NA,NA,NA,2.4,3.1,2.98,26,23,12,16,1
