Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2012-05-27,Atletico-MG,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.08,3.28,3.43,3,0,5,18,2
2012-05-27,Coritiba,Botafogo RJ,2.0,3.0,A,NA,NA,NA,NA,1.77,3.6,4.15,0,3,20,4,0
2012-05-27,Santos,Sport Recife,0.0,0.0,D,NA,NA,NA,NA,1.41,4.17,7.46,1,1,13,11,1
2012-05-27,Sao Paulo,Bahia,1.0,0.0,H,NA,NA,NA,NA,1.44,4.12,6.93,0,1,18,13,2
2012-05-27,Fluminense,Figueirense,2.0,2.0,D,NA,NA,NA,NA,1.65,3.61,5.08,3,3,6,5,1
2012-05-27,Gremio,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,1.97,3.33,3.66,0,1,18,13,2
2012-06-06,Atletico GO,Gremio,0.0,1.0,A,NA,NA,NA,NA,2.28,3.26,2.96,2,3,10,7,0
2012-06-06,Sport Recife,Palmeiras,2.0,1.0,H,NA,NA,NA,NA,2.46,3.17,2.77,2,1,10,15,2
2012-06-07,Ponte Preta,Flamengo RJ,2.0,2.0,D,NA,NA,NA,NA,2.55,3.21,2.67,1,2,15,10,1
2012-06-07,Santos,Fluminense,1.0,1.0,D,NA,NA,NA,NA,2.02,3.23,3.63,2,4,12,8,1
2012-06-07,Internacional,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,1.86,3.41,4.03,4,3,7,11,2
2012-06-07,Atletico-MG,Bahia,1.0,1.0,D,NA,NA,NA,NA,1.43,4.13,7.23,6,1,4,17,1
2012-06-07,Coritiba,Portuguesa,2.0,0.0,H,NA,NA,NA,NA,1.59,3.72,5.37,0,1,20,17,2
2012-06-07,Vasco,Nautico,4.0,2.0,H,NA,NA,NA,NA,1.37,4.4,8.19,6,1,4,17,2
2012-06-08,Botafogo RJ,Cruzeiro,2.0,3.0,A,NA,NA,NA,NA,2.02,3.32,3.58,6,2,4,13,0
2012-06-08,Corinthians,Figueirense,1.0,1.0,D,NA,NA,NA,NA,1.56,3.77,5.68,0,4,20,9,1
2012-06-09,Flamengo RJ,Coritiba,3.0,1.0,H,NA,NA,NA,NA,1.93,3.34,3.83,3,3,10,12,2
2012-06-10,Sao Paulo,Santos,1.0,0.0,H,NA,NA,NA,NA,1.83,3.42,4.11,3,3,12,11,2
2012-06-10,Nautico,Botafogo RJ,3.0,2.0,H,NA,NA,NA,NA,2.35,3.36,2.8,1,6,19,4,2
2012-06-10,Figueirense,Ponte Preta,0.0,0.0,D,NA,NA,NA,NA,1.74,3.51,4.52,5,2,8,15,1
2012-06-10,Cruzeiro,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,1.55,3.83,5.76,5,5,10,11,2
2012-06-10,Gremio,Corinthians,2.0,0.0,H,NA,NA,NA,NA,1.53,3.84,6.06,6,1,8,19,2
2012-06-10,Bahia,Vasco,1.0,2.0,A,NA,NA,NA,NA,2.93,3.24,2.31,2,9,17,1,0
2012-06-10,Portuguesa,Atletico GO,2.0,0.0,H,NA,NA,NA,NA,2.08,3.26,3.4,1,2,19,16,2
2012-06-10,Palmeiras,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,2.05,3.37,3.39,1,7,19,5,0
2012-06-10,Fluminense,Internacional,0.0,0.0,D,NA,NA,NA,NA,1.92,3.27,3.95,5,7,10,5,1
2012-06-16,Cruzeiro,Figueirense,1.0,0.0,H,NA,NA,NA,NA,1.72,3.53,4.54,8,6,5,8,2
2012-06-16,Internacional,Botafogo RJ,1.0,2.0,A,NA,NA,NA,NA,1.54,3.91,5.7,8,6,5,7,0
2012-06-17,Nautico,Gremio,1.0,0.0,H,NA,NA,NA,NA,2.44,3.26,2.73,4,9,13,4,2
2012-06-17,Ponte Preta,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.15,3.24,3.23,3,1,14,20,2
2012-06-17,Coritiba,Atletico GO,3.0,0.0,H,NA,NA,NA,NA,1.83,3.42,4.08,3,2,16,18,2
2012-06-17,Sao Paulo,Atletico-MG,1.0,0.0,H,NA,NA,NA,NA,2.1,3.23,3.38,6,10,13,3,2
2012-06-17,Palmeiras,Vasco,1.0,1.0,D,NA,NA,NA,NA,2.33,3.24,2.91,1,12,19,1,1
2012-06-17,Flamengo RJ,Santos,1.0,0.0,H,NA,NA,NA,NA,1.63,3.65,5.12,6,3,9,16,2
2012-06-17,Bahia,Sport Recife,2.0,1.0,H,NA,NA,NA,NA,1.96,3.34,3.68,2,5,17,14,2
2012-06-17,Fluminense,Portuguesa,4.0,1.0,H,NA,NA,NA,NA,1.46,4.04,6.8,6,4,10,16,2
2012-06-23,Portuguesa,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,3.07,3.28,2.22,4,9,16,8,2
2012-06-23,Vasco,Cruzeiro,1.0,3.0,A,NA,NA,NA,NA,1.72,3.59,4.53,13,11,1,2,0
2012-06-24,Sport Recife,Internacional,0.0,2.0,A,NA,NA,NA,NA,2.88,3.15,2.4,5,8,16,9,0
2012-06-24,Santos,Coritiba,2.0,2.0,D,NA,NA,NA,NA,1.6,3.78,5.18,3,6,17,12,1
2012-06-24,Atletico GO,Fluminense,1.0,4.0,A,NA,NA,NA,NA,2.8,3.22,2.41,2,9,19,5,0
2012-06-24,Botafogo RJ,Ponte Preta,1.0,2.0,A,NA,NA,NA,NA,1.58,3.82,5.41,9,6,7,14,0
2012-06-24,Figueirense,Bahia,1.0,1.0,D,NA,NA,NA,NA,1.59,3.74,5.46,6,5,14,15,1
2012-06-24,Corinthians,Palmeiras,2.0,1.0,H,NA,NA,NA,NA,2.65,3.1,2.62,1,2,20,18,2
2012-06-24,Atletico-MG,Nautico,5.0,1.0,H,NA,NA,NA,NA,1.35,4.54,8.38,10,7,5,13,2
2012-06-24,Gremio,Flamengo RJ,2.0,0.0,H,NA,NA,NA,NA,1.66,3.66,4.92,9,9,7,6,2
2012-06-30,Cruzeiro,Sao Paulo,2.0,3.0,A,NA,NA,NA,NA,2.04,3.3,3.47,14,9,1,10,0
2012-06-30,Nautico,Fluminense,0.0,2.0,A,NA,NA,NA,NA,2.86,3.24,2.35,7,12,14,4,0
2012-06-30,Vasco,Ponte Preta,3.0,2.0,H,NA,NA,NA,NA,1.46,4.03,6.78,13,9,4,10,2
2012-07-01,Bahia,Internacional,1.0,1.0,D,NA,NA,NA,NA,2.9,3.16,2.38,6,11,15,7,1
2012-07-01,Coritiba,Sport Recife,2.0,3.0,A,NA,NA,NA,NA,1.66,3.58,5.01,7,5,11,16,0
2012-07-01,Portuguesa,Santos,0.0,0.0,D,NA,NA,NA,NA,3.52,3.32,2.02,7,4,15,17,1
2012-07-01,Flamengo RJ,Atletico GO,3.0,2.0,H,NA,NA,NA,NA,1.59,3.71,5.44,9,2,9,20,2
2012-07-01,Gremio,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,1.93,3.31,3.8,12,13,6,4,0
2012-07-01,Palmeiras,Figueirense,3.0,1.0,H,NA,NA,NA,NA,2.0,3.28,3.64,2,7,19,13,2
2012-07-07,Internacional,Cruzeiro,2.0,1.0,H,NA,NA,NA,NA,1.75,3.48,4.55,12,14,5,4,2
2012-07-07,Botafogo RJ,Bahia,3.0,0.0,H,NA,NA,NA,NA,1.55,3.77,5.85,9,7,9,14,2
2012-07-08,Atletico GO,Nautico,0.0,1.0,A,NA,NA,NA,NA,1.65,3.78,4.86,2,7,20,16,0
2012-07-08,Figueirense,Vasco,1.0,1.0,D,NA,NA,NA,NA,2.31,3.2,2.99,7,16,15,2,1
2012-07-08,Fluminense,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,1.96,3.35,3.67,15,12,3,8,2
2012-07-08,Santos,Gremio,4.0,2.0,H,NA,NA,NA,NA,1.87,3.38,3.99,5,12,18,7,2
2012-07-08,Sao Paulo,Coritiba,3.0,1.0,H,NA,NA,NA,NA,1.46,4.07,6.85,12,7,9,16,2
2012-07-08,Atletico-MG,Portuguesa,2.0,0.0,H,NA,NA,NA,NA,1.39,4.4,7.52,16,8,3,15,2
2012-07-08,Ponte Preta,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,2.12,3.22,3.36,9,5,11,18,2
2012-07-08,Sport Recife,Corinthians,1.0,1.0,D,NA,NA,NA,NA,2.22,3.22,3.11,8,4,14,19,1
2012-07-11,Corinthians,Botafogo RJ,1.0,3.0,A,NA,NA,NA,NA,1.89,3.32,3.94,5,12,19,7,0
2012-07-14,Figueirense,Atletico-MG,3.0,4.0,A,NA,NA,NA,NA,2.47,3.24,2.7,8,19,14,1,0
2012-07-14,Corinthians,Nautico,2.0,1.0,H,NA,NA,NA,NA,1.41,4.31,7.41,5,10,19,11,2
2012-07-15,Ponte Preta,Coritiba,4.0,1.0,H,NA,NA,NA,NA,2.32,3.21,2.98,12,7,10,17,2
2012-07-15,Bahia,Flamengo RJ,1.0,2.0,A,NA,NA,NA,NA,2.25,3.26,3.02,7,12,17,9,0
2012-07-15,Botafogo RJ,Fluminense,1.0,1.0,D,NA,NA,NA,NA,2.57,3.24,2.61,15,18,4,2,1
2012-07-15,Cruzeiro,Gremio,1.0,3.0,A,NA,NA,NA,NA,1.93,3.38,3.75,14,12,9,10,0
2012-07-15,Internacional,Santos,0.0,0.0,D,NA,NA,NA,NA,1.9,3.34,3.91,15,8,5,13,1
2012-07-15,Palmeiras,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,2.6,3.16,2.64,5,15,19,9,1
2012-07-15,Sport Recife,Portuguesa,2.0,1.0,H,NA,NA,NA,NA,2.06,3.32,3.43,9,8,13,16,2
2012-07-15,Vasco,Atletico GO,1.0,0.0,H,NA,NA,NA,NA,1.52,3.92,5.97,17,2,3,20,2
2012-07-18,Gremio,Sport Recife,3.0,1.0,H,NA,NA,NA,NA,1.37,4.41,7.96,15,12,8,11,2
2012-07-18,Santos,Botafogo RJ,0.0,0.0,D,NA,NA,NA,NA,2.21,3.28,3.1,9,16,13,5,1
2012-07-19,Sao Paulo,Vasco,0.0,1.0,A,NA,NA,NA,NA,1.86,3.39,4.04,16,20,7,2,0
2012-07-19,Flamengo RJ,Corinthians,0.0,3.0,A,NA,NA,NA,NA,2.38,3.2,2.89,15,8,9,15,0
2012-07-19,Atletico-MG,Internacional,3.0,1.0,H,NA,NA,NA,NA,1.72,3.51,4.64,22,16,2,6,2
2012-07-19,Portuguesa,Cruzeiro,0.0,2.0,A,NA,NA,NA,NA,2.44,3.2,2.78,8,14,16,10,0
2012-07-19,Nautico,Ponte Preta,3.0,0.0,H,NA,NA,NA,NA,2.15,3.28,3.2,10,15,14,9,2
2012-07-20,Atletico GO,Figueirense,3.0,2.0,H,NA,NA,NA,NA,1.98,3.34,3.63,2,8,20,15,2
2012-07-20,Coritiba,Palmeiras,1.0,1.0,D,NA,NA,NA,NA,1.79,3.5,4.21,7,6,18,19,1
2012-07-20,Fluminense,Bahia,4.0,0.0,H,NA,NA,NA,NA,1.34,4.57,8.98,19,7,3,19,2
2012-07-21,Sport Recife,Atletico-MG,1.0,4.0,A,NA,NA,NA,NA,3.3,3.3,2.09,12,25,12,1,0
2012-07-21,Vasco,Santos,2.0,0.0,H,NA,NA,NA,NA,1.69,3.56,4.76,23,10,2,14,2
2012-07-22,Ponte Preta,Fluminense,1.0,2.0,A,NA,NA,NA,NA,3.04,3.27,2.22,15,22,9,3,0
2012-07-22,Botafogo RJ,Gremio,0.0,1.0,A,NA,NA,NA,NA,1.98,3.37,3.58,17,18,5,4,0
2012-07-22,Bahia,Coritiba,2.0,2.0,D,NA,NA,NA,NA,2.27,3.23,3.0,7,8,19,16,1
2012-07-22,Palmeiras,Nautico,3.0,0.0,H,NA,NA,NA,NA,1.53,3.8,6.11,7,13,19,11,2
2012-07-22,Figueirense,Sao Paulo,0.0,2.0,A,NA,NA,NA,NA,2.4,3.22,2.82,8,16,17,8,0
2012-07-22,Cruzeiro,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,1.77,3.53,4.27,17,15,7,10,2
2012-07-22,Corinthians,Portuguesa,1.0,1.0,D,NA,NA,NA,NA,1.57,3.74,5.7,11,8,13,18,1
2012-07-22,Internacional,Atletico GO,4.0,1.0,H,NA,NA,NA,NA,1.57,3.7,5.75,16,5,8,20,2
2012-07-25,Figueirense,Internacional,0.0,1.0,A,NA,NA,NA,NA,2.51,3.21,2.67,8,19,18,6,0
2012-07-25,Ponte Preta,Sport Recife,1.0,1.0,D,NA,NA,NA,NA,1.71,3.61,4.56,15,12,9,13,1
2012-07-26,Gremio,Fluminense,1.0,0.0,H,NA,NA,NA,NA,1.79,3.45,4.26,21,25,5,3,2
2012-07-26,Nautico,Coritiba,3.0,4.0,A,NA,NA,NA,NA,2.14,3.32,3.19,13,9,12,16,0
2012-07-26,Vasco,Botafogo RJ,1.0,0.0,H,NA,NA,NA,NA,2.29,3.3,2.92,26,17,2,8,2
2012-07-26,Atletico GO,Sao Paulo,4.0,3.0,H,NA,NA,NA,NA,2.68,3.2,2.5,5,19,20,7,2
2012-07-26,Corinthians,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,1.92,3.28,3.83,12,20,13,6,2
2012-07-27,Palmeiras,Bahia,0.0,2.0,A,NA,NA,NA,NA,1.48,3.92,6.67,10,8,15,19,0
2012-07-27,Flamengo RJ,Portuguesa,0.0,0.0,D,NA,NA,NA,NA,1.73,3.52,4.6,15,9,11,18,1
2012-07-27,Atletico-MG,Santos,2.0,0.0,H,NA,NA,NA,NA,1.49,3.9,6.58,28,10,2,17,2
2012-07-28,Coritiba,Gremio,2.0,1.0,H,NA,NA,NA,NA,2.34,3.25,2.88,12,24,14,4,2
2012-07-28,Internacional,Vasco,0.0,0.0,D,NA,NA,NA,NA,2.02,3.28,3.51,22,29,5,2,1
2012-07-29,Botafogo RJ,Figueirense,1.0,0.0,H,NA,NA,NA,NA,1.52,3.9,5.98,17,8,8,19,2
2012-07-29,Bahia,Corinthians,0.0,0.0,D,NA,NA,NA,NA,2.95,3.18,2.33,11,15,15,11,1
2012-07-29,Fluminense,Atletico-MG,0.0,0.0,D,NA,NA,NA,NA,2.18,3.26,3.16,25,31,3,1,1
2012-07-29,Sao Paulo,Flamengo RJ,4.0,1.0,H,NA,NA,NA,NA,1.69,3.6,4.76,19,16,8,11,2
2012-07-29,Sport Recife,Atletico GO,0.0,0.0,D,NA,NA,NA,NA,1.98,3.32,3.65,13,8,13,20,1
2012-07-29,Cruzeiro,Palmeiras,2.0,1.0,H,NA,NA,NA,NA,1.9,3.32,3.93,20,10,8,16,2
2012-07-29,Portuguesa,Nautico,3.0,1.0,H,NA,NA,NA,NA,1.68,3.66,4.75,10,13,18,14,2
2012-07-29,Santos,Ponte Preta,2.0,1.0,H,NA,NA,NA,NA,1.92,3.31,3.85,10,16,18,9,2
2012-08-04,Palmeiras,Internacional,0.0,1.0,A,NA,NA,NA,NA,2.26,3.21,3.06,10,23,18,5,0
2012-08-04,Atletico GO,Botafogo RJ,1.0,2.0,A,NA,NA,NA,NA,2.76,3.25,2.43,9,20,19,8,0
2012-08-05,Portuguesa,Figueirense,2.0,0.0,H,NA,NA,NA,NA,1.8,3.47,4.25,13,8,15,20,2
2012-08-05,Coritiba,Fluminense,0.0,2.0,A,NA,NA,NA,NA,2.51,3.27,2.65,15,26,13,3,0
2012-08-05,Gremio,Bahia,3.0,1.0,H,NA,NA,NA,NA,1.33,4.53,9.43,24,12,5,17,2
2012-08-05,Sao Paulo,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,1.39,4.29,7.79,22,14,8,14,2
2012-08-05,Vasco,Corinthians,0.0,0.0,D,NA,NA,NA,NA,2.06,3.24,3.48,30,16,2,9,1
2012-08-05,Cruzeiro,Ponte Preta,1.0,2.0,A,NA,NA,NA,NA,1.61,3.72,5.28,23,16,8,10,0
2012-08-05,Nautico,Santos,3.0,0.0,H,NA,NA,NA,NA,2.11,3.23,3.34,13,13,16,15,2
2012-08-08,Internacional,Nautico,0.0,0.0,D,NA,NA,NA,NA,1.39,4.34,7.83,26,16,5,13,1
2012-08-08,Sport Recife,Vasco,0.0,2.0,A,NA,NA,NA,NA,3.02,3.18,2.29,14,31,15,2,0
2012-08-09,Santos,Cruzeiro,4.0,2.0,H,NA,NA,NA,NA,2.3,3.2,2.99,13,23,16,8,2
2012-08-09,Figueirense,Flamengo RJ,0.0,2.0,A,NA,NA,NA,NA,2.28,3.24,2.99,8,16,20,14,0
2012-08-09,Corinthians,Atletico GO,1.0,1.0,D,NA,NA,NA,NA,1.47,3.9,6.89,17,9,11,19,1
2012-08-09,Botafogo RJ,Palmeiras,1.0,2.0,A,NA,NA,NA,NA,1.81,3.37,4.29,23,10,7,18,0
2012-08-09,Bahia,Portuguesa,0.0,0.0,D,NA,NA,NA,NA,2.43,3.12,2.85,12,16,18,14,1
2012-08-10,Atletico-MG,Coritiba,1.0,0.0,H,NA,NA,NA,NA,1.36,4.48,7.97,32,15,2,15,2
2012-08-10,Fluminense,Sao Paulo,2.0,1.0,H,NA,NA,NA,NA,2.07,3.19,3.48,29,25,3,6,2
2012-08-10,Ponte Preta,Gremio,0.0,0.0,D,NA,NA,NA,NA,2.73,3.27,2.43,19,27,9,4,1
2012-08-11,Bahia,Cruzeiro,0.0,1.0,A,NA,NA,NA,NA,2.79,3.12,2.48,13,23,18,8,0
2012-08-11,Santos,Atletico GO,2.0,2.0,D,NA,NA,NA,NA,1.82,3.36,4.18,16,10,14,19,1
2012-08-11,Sport Recife,Figueirense,0.0,1.0,A,NA,NA,NA,NA,1.66,3.52,5.04,14,8,16,20,0
2012-08-12,Portuguesa,Botafogo RJ,1.0,1.0,D,NA,NA,NA,NA,2.49,3.18,2.73,17,23,13,8,1
2012-08-12,Fluminense,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,1.73,3.44,4.68,32,13,3,17,2
2012-08-12,Sao Paulo,Gremio,1.0,2.0,A,NA,NA,NA,NA,2.11,3.27,3.33,25,28,7,4,0
2012-08-12,Internacional,Ponte Preta,2.0,1.0,H,NA,NA,NA,NA,1.53,3.8,6.1,27,20,5,9,2
2012-08-12,Coritiba,Corinthians,1.0,2.0,A,NA,NA,NA,NA,2.53,3.18,2.67,15,18,15,11,0
2012-08-12,Atletico-MG,Vasco,1.0,0.0,H,NA,NA,NA,NA,1.8,3.38,4.33,35,34,2,3,2
2012-08-12,Flamengo RJ,Nautico,2.0,0.0,H,NA,NA,NA,NA,1.81,3.4,4.21,19,17,11,14,2
2012-08-15,Cruzeiro,Fluminense,1.0,1.0,D,NA,NA,NA,NA,2.43,3.17,2.79,26,35,6,2,1
2012-08-15,Gremio,Portuguesa,1.0,2.0,A,NA,NA,NA,NA,1.54,3.73,6.15,31,18,4,12,0
2012-08-16,Atletico GO,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,3.62,3.3,1.98,11,38,20,1,1
2012-08-16,Ponte Preta,Bahia,0.0,2.0,A,NA,NA,NA,NA,1.62,3.63,5.21,20,13,12,18,0
2012-08-16,Nautico,Sao Paulo,3.0,0.0,H,NA,NA,NA,NA,2.41,3.24,2.77,17,25,14,7,2
2012-08-16,Palmeiras,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,1.82,3.43,4.17,13,22,18,9,2
2012-08-16,Botafogo RJ,Sport Recife,2.0,0.0,H,NA,NA,NA,NA,1.41,4.19,7.39,24,14,8,18,2
2012-08-17,Vasco,Coritiba,2.0,2.0,D,NA,NA,NA,NA,1.61,3.68,5.32,34,15,3,17,1
2012-08-17,Corinthians,Internacional,1.0,0.0,H,NA,NA,NA,NA,2.03,3.19,3.62,21,30,10,5,2
2012-08-17,Figueirense,Santos,1.0,3.0,A,NA,NA,NA,NA,2.58,3.2,2.59,11,17,20,14,0
2012-08-18,Fluminense,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,1.46,4.07,6.8,36,14,2,18,2
2012-08-18,Nautico,Bahia,1.0,0.0,H,NA,NA,NA,NA,1.88,3.38,3.95,20,16,14,17,2
2012-08-19,Sao Paulo,Ponte Preta,3.0,0.0,H,NA,NA,NA,NA,1.59,3.77,5.34,25,20,8,14,2
2012-08-19,Atletico-MG,Botafogo RJ,3.0,2.0,H,NA,NA,NA,NA,1.75,3.46,4.45,39,27,2,7,2
2012-08-19,Coritiba,Cruzeiro,4.0,0.0,H,NA,NA,NA,NA,1.88,3.45,3.83,16,27,16,8,2
2012-08-19,Gremio,Figueirense,4.0,0.0,H,NA,NA,NA,NA,1.4,4.26,7.5,31,11,4,20,2
2012-08-19,Santos,Corinthians,3.0,2.0,H,NA,NA,NA,NA,2.21,3.2,3.14,20,24,13,9,2
2012-08-19,Atletico GO,Palmeiras,2.0,1.0,H,NA,NA,NA,NA,2.5,3.23,2.67,12,16,19,16,2
2012-08-19,Flamengo RJ,Vasco,1.0,0.0,H,NA,NA,NA,NA,2.76,3.1,2.5,22,35,12,3,2
2012-08-19,Portuguesa,Internacional,1.0,1.0,D,NA,NA,NA,NA,3.11,3.17,2.44,21,30,13,5,1
2012-08-25,Palmeiras,Santos,1.0,2.0,A,NA,NA,NA,NA,2.46,3.26,2.7,16,23,16,11,0
2012-08-25,Vasco,Fluminense,1.0,2.0,A,NA,NA,NA,NA,3.0,3.17,2.32,35,39,3,2,0
2012-08-26,Bahia,Atletico GO,1.0,1.0,D,NA,NA,NA,NA,2.05,3.27,3.51,16,15,17,18,1
2012-08-26,Cruzeiro,Atletico-MG,2.0,2.0,D,NA,NA,NA,NA,3.2,3.23,2.18,27,42,8,1,1
2012-08-26,Internacional,Gremio,0.0,1.0,A,NA,NA,NA,NA,2.21,3.21,3.15,31,34,5,4,0
2012-08-26,Sport Recife,Nautico,0.0,0.0,D,NA,NA,NA,NA,2.47,3.22,2.72,14,23,19,12,1
2012-08-26,Corinthians,Sao Paulo,1.0,2.0,A,NA,NA,NA,NA,2.21,3.26,3.11,24,28,11,6,0
2012-08-26,Botafogo RJ,Flamengo RJ,0.0,0.0,D,NA,NA,NA,NA,2.29,3.21,3.02,27,25,8,10,1
2012-08-26,Ponte Preta,Portuguesa,2.0,1.0,H,NA,NA,NA,NA,2.4,3.17,2.87,20,22,14,13,2
2012-08-26,Figueirense,Coritiba,3.0,1.0,H,NA,NA,NA,NA,2.71,3.24,2.48,11,19,20,15,2
2012-08-29,Santos,Bahia,1.0,3.0,A,NA,NA,NA,NA,1.34,4.6,8.84,26,17,9,16,0
2012-08-29,Coritiba,Internacional,1.0,0.0,H,NA,NA,NA,NA,2.55,3.16,2.69,19,31,16,5,2
2012-08-30,Atletico-MG,Ponte Preta,2.0,2.0,D,NA,NA,NA,NA,1.38,4.39,7.86,43,23,1,13,1
2012-08-30,Nautico,Figueirense,3.0,2.0,H,NA,NA,NA,NA,1.74,3.49,4.55,24,14,12,20,2
2012-08-30,Portuguesa,Palmeiras,3.0,0.0,H,NA,NA,NA,NA,2.75,3.1,2.53,22,16,14,17,2
2012-08-30,Atletico GO,Cruzeiro,0.0,2.0,A,NA,NA,NA,NA,2.25,3.29,3.01,16,28,18,8,0
2012-08-30,Fluminense,Corinthians,1.0,1.0,D,NA,NA,NA,NA,2.07,3.23,3.48,42,24,2,13,1
2012-08-30,Gremio,Vasco,2.0,0.0,H,NA,NA,NA,NA,1.8,3.4,4.33,37,35,3,4,2
2012-08-31,Flamengo RJ,Sport Recife,1.0,1.0,D,NA,NA,NA,NA,1.5,3.91,6.34,26,15,10,19,1
2012-08-31,Sao Paulo,Botafogo RJ,4.0,0.0,H,NA,NA,NA,NA,1.68,3.71,4.64,31,28,6,8,2
2012-09-01,Figueirense,Fluminense,2.0,2.0,D,NA,NA,NA,NA,3.05,3.18,2.29,14,43,20,2,1
2012-09-01,Palmeiras,Gremio,0.0,0.0,D,NA,NA,NA,NA,2.46,3.16,2.8,16,40,17,3,1
2012-09-02,Ponte Preta,Atletico GO,3.0,1.0,H,NA,NA,NA,NA,2.0,3.29,3.59,24,16,14,19,2
2012-09-02,Cruzeiro,Nautico,3.0,0.0,H,NA,NA,NA,NA,1.56,3.8,5.67,31,27,7,11,2
2012-09-02,Botafogo RJ,Coritiba,2.0,0.0,H,NA,NA,NA,NA,1.88,3.4,3.94,28,22,8,15,2
2012-09-02,Sport Recife,Santos,2.0,1.0,H,NA,NA,NA,NA,2.43,3.15,2.82,16,26,18,12,2
2012-09-02,Bahia,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,2.85,3.17,2.4,20,34,16,5,2
2012-09-02,Corinthians,Atletico-MG,1.0,0.0,H,NA,NA,NA,NA,2.24,3.22,3.08,25,44,13,1,2
2012-09-02,Vasco,Portuguesa,2.0,0.0,H,NA,NA,NA,NA,1.64,3.61,5.18,35,25,4,14,2
2012-09-02,Internacional,Flamengo RJ,4.0,1.0,H,NA,NA,NA,NA,1.65,3.61,5.07,31,27,7,10,2
2012-09-05,Bahia,Atletico-MG,0.0,0.0,D,NA,NA,NA,NA,2.87,3.15,2.41,23,44,15,2,1
2012-09-05,Flamengo RJ,Ponte Preta,0.0,1.0,A,NA,NA,NA,NA,2.02,3.33,3.48,27,27,11,10,0
2012-09-05,Nautico,Vasco,1.0,1.0,D,NA,NA,NA,NA,2.35,3.23,2.89,27,38,12,4,1
2012-09-05,Portuguesa,Coritiba,3.0,0.0,H,NA,NA,NA,NA,1.96,3.37,3.63,25,22,14,16,2
2012-09-06,Sao Paulo,Internacional,1.0,1.0,D,NA,NA,NA,NA,1.82,3.44,4.15,34,34,6,5,1
2012-09-06,Figueirense,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.54,3.17,2.68,15,28,20,10,2
