Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-04-18,Flamengo RJ,Sao Paulo,2.0,1.0,H,NA,NA,NA,NA,1.7,3.44,5.55,3,0,8,18,2
2024-04-19,Botafogo RJ,Atletico GO,1.0,0.0,H,NA,NA,NA,NA,1.76,3.55,4.73,0,0,16,17,2
2024-04-20,Fluminense,Vasco,2.0,1.0,H,NA,NA,NA,NA,1.96,3.38,3.93,1,3,15,11,2
2024-04-20,Bragantino,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.22,3.25,3.31,4,1,4,16,2
2024-04-20,Gremio,Cuiaba,1.0,0.0,H,NA,NA,NA,NA,1.7,3.45,5.47,3,0,9,20,2
2024-04-21,Atletico GO,Sao Paulo,0.0,3.0,A,NA,NA,NA,NA,2.87,2.99,2.65,0,0,19,18,0
2024-04-21,Botafogo RJ,Juventude,5.0,1.0,H,NA,NA,NA,NA,1.6,3.71,6.03,3,4,12,5,2
2024-04-21,Vitoria,Bahia,2.0,2.0,D,NA,NA,NA,NA,3.26,3.25,2.26,0,3,18,12,1
2024-04-21,Athletico-PR,Internacional,1.0,0.0,H,NA,NA,NA,NA,1.99,3.33,3.87,3,6,11,5,2
2024-04-21,Atletico-MG,Cruzeiro,3.0,0.0,H,NA,NA,NA,NA,1.88,3.34,4.37,2,4,16,7,2
2024-04-21,Palmeiras,Flamengo RJ,0.0,0.0,D,NA,NA,NA,NA,2.09,3.18,3.78,3,6,14,4,1
2024-04-27,Vasco,Criciuma,0.0,4.0,A,NA,NA,NA,NA,1.66,3.57,5.58,3,2,15,16,0
2024-04-27,Cuiaba,Atletico-MG,0.0,3.0,A,NA,NA,NA,NA,3.51,2.85,2.35,0,5,20,8,0
2024-04-28,Juventude,Athletico-PR,1.0,1.0,D,NA,NA,NA,NA,2.91,2.97,2.62,4,6,14,5,1
2024-04-28,Bahia,Gremio,1.0,0.0,H,NA,NA,NA,NA,1.72,3.76,4.65,4,6,11,6,2
2024-04-28,Flamengo RJ,Botafogo RJ,0.0,2.0,A,NA,NA,NA,NA,1.58,3.98,5.58,7,6,4,6,0
2024-04-28,Corinthians,Fluminense,3.0,0.0,H,NA,NA,NA,NA,2.19,3.13,3.48,1,4,18,12,2
2024-04-28,Cruzeiro,Vitoria,3.0,1.0,H,NA,NA,NA,NA,1.53,3.95,6.35,4,1,14,18,2
2024-04-28,Fortaleza,Bragantino,1.0,1.0,D,NA,NA,NA,NA,2.2,3.18,3.38,4,7,12,4,1
2024-04-29,Internacional,Atletico GO,1.0,1.0,D,NA,NA,NA,NA,1.53,3.79,6.63,6,0,9,19,1
2024-04-30,Sao Paulo,Palmeiras,0.0,0.0,D,NA,NA,NA,NA,2.61,2.92,2.98,3,4,16,14,1
2024-05-04,Fluminense,Atletico-MG,2.0,2.0,D,NA,NA,NA,NA,3.44,3.24,2.16,4,8,16,2,1
2024-05-04,Bragantino,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,2.8,3.11,2.6,8,7,3,8,1
2024-05-05,Corinthians,Fortaleza,0.0,0.0,D,NA,NA,NA,NA,2.13,3.06,3.78,4,5,16,11,1
2024-05-05,Athletico-PR,Vasco,1.0,0.0,H,NA,NA,NA,NA,1.66,3.73,5.22,7,3,5,17,2
2024-05-05,Vitoria,Sao Paulo,1.0,3.0,A,NA,NA,NA,NA,3.66,3.04,2.18,1,4,18,16,0
2024-05-05,Botafogo RJ,Bahia,1.0,2.0,A,NA,NA,NA,NA,2.11,3.48,3.34,9,7,2,7,0
2024-05-05,Cuiaba,Palmeiras,0.0,2.0,A,NA,NA,NA,NA,4.99,3.18,1.83,0,5,20,14,0
2024-05-11,Flamengo RJ,Corinthians,2.0,0.0,H,NA,NA,NA,NA,1.59,3.8,6.03,8,5,7,14,2
2024-05-12,Vasco,Vitoria,2.0,1.0,H,NA,NA,NA,NA,1.73,3.6,4.89,3,1,17,18,2
2024-05-12,Bahia,Bragantino,1.0,0.0,H,NA,NA,NA,NA,1.79,3.7,4.33,10,9,3,6,2
2024-05-12,Atletico GO,Cruzeiro,0.0,1.0,A,NA,NA,NA,NA,2.98,3.11,2.48,1,7,18,10,0
2024-05-12,Fortaleza,Botafogo RJ,1.0,1.0,D,NA,NA,NA,NA,1.96,3.38,3.97,6,9,11,6,1
2024-05-12,Palmeiras,Athletico-PR,0.0,2.0,A,NA,NA,NA,NA,1.7,3.67,4.96,8,10,8,4,0
2024-05-14,Sao Paulo,Fluminense,2.0,1.0,H,NA,NA,NA,NA,1.69,3.6,5.15,7,5,9,17,2
2024-06-01,Gremio,Bragantino,0.0,2.0,A,NA,NA,NA,NA,3.17,3.15,2.34,6,9,12,8,0
2024-06-01,Vitoria,Atletico GO,0.0,2.0,A,NA,NA,NA,NA,2.2,3.12,3.51,1,1,18,19,0
2024-06-01,Cuiaba,Internacional,0.0,1.0,A,NA,NA,NA,NA,3.67,2.97,2.21,0,7,20,11,0
2024-06-01,Fluminense,Juventude,1.0,1.0,D,NA,NA,NA,NA,1.56,4.04,5.8,5,5,17,15,1
2024-06-02,Vasco,Flamengo RJ,1.0,6.0,A,NA,NA,NA,NA,4.89,3.75,1.69,6,11,15,4,0
2024-06-02,Criciuma,Palmeiras,1.0,2.0,A,NA,NA,NA,NA,4.61,3.28,1.86,5,8,16,10,0
2024-06-02,Sao Paulo,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,1.94,3.17,4.34,10,10,7,9,2
2024-06-02,Corinthians,Botafogo RJ,0.0,1.0,A,NA,NA,NA,NA,2.14,3.23,3.51,5,10,17,7,0
2024-06-02,Atletico-MG,Bahia,1.0,1.0,D,NA,NA,NA,NA,1.77,3.63,4.49,9,13,10,5,1
2024-06-02,Fortaleza,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,1.93,3.3,4.17,7,13,11,5,2
2024-06-05,Juventude,Atletico GO,1.0,0.0,H,NA,NA,NA,NA,2.37,2.93,3.36,6,4,13,18,2
2024-06-06,Cuiaba,Vitoria,0.0,0.0,D,NA,NA,NA,NA,2.18,2.95,3.8,0,1,20,19,1
2024-06-09,Criciuma,Cuiaba,2.0,5.0,A,NA,NA,NA,NA,2.13,3.06,3.76,5,1,16,20,0
2024-06-11,Atletico GO,Corinthians,2.0,2.0,D,NA,NA,NA,NA,2.59,3.02,2.91,4,5,18,17,1
2024-06-11,Juventude,Vitoria,1.0,1.0,D,NA,NA,NA,NA,1.97,3.14,4.25,9,2,12,20,1
2024-06-12,Botafogo RJ,Fluminense,1.0,0.0,H,NA,NA,NA,NA,1.96,3.29,4.06,13,6,3,15,2
2024-06-12,Bragantino,Atletico-MG,1.0,2.0,A,NA,NA,NA,NA,2.29,3.12,3.27,12,10,6,8,0
2024-06-13,Cruzeiro,Cuiaba,2.0,1.0,H,NA,NA,NA,NA,1.58,3.65,6.56,10,4,11,19,2
2024-06-14,Bahia,Fortaleza,1.0,0.0,H,NA,NA,NA,NA,1.85,3.58,4.17,14,10,3,10,2
2024-06-14,Palmeiras,Vasco,2.0,0.0,H,NA,NA,NA,NA,1.44,4.29,7.39,11,6,9,16,2
2024-06-14,Flamengo RJ,Gremio,2.0,1.0,H,NA,NA,NA,NA,1.56,3.93,6.11,14,6,3,13,2
2024-06-14,Athletico-PR,Criciuma,3.0,1.0,H,NA,NA,NA,NA,1.47,4.23,6.85,13,5,7,17,2
2024-06-14,Internacional,Sao Paulo,0.0,0.0,D,NA,NA,NA,NA,2.38,2.99,3.28,10,13,10,7,1
2024-06-15,Bragantino,Juventude,2.0,1.0,H,NA,NA,NA,NA,1.59,3.83,5.87,12,10,9,12,2
2024-06-16,Gremio,Botafogo RJ,1.0,2.0,A,NA,NA,NA,NA,3.48,3.15,2.19,6,16,13,3,0
2024-06-16,Cuiaba,Fortaleza,5.0,0.0,H,NA,NA,NA,NA,3.18,2.87,2.53,4,10,19,11,2
2024-06-16,Criciuma,Bahia,2.0,2.0,D,NA,NA,NA,NA,3.49,3.18,2.18,5,17,18,3,1
2024-06-16,Vasco,Cruzeiro,0.0,0.0,D,NA,NA,NA,NA,2.78,3.07,2.67,6,13,18,9,1
2024-06-16,Corinthians,Sao Paulo,2.0,2.0,D,NA,NA,NA,NA,3.34,3.02,2.34,6,14,17,6,1
2024-06-16,Athletico-PR,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,2.58,3.11,2.84,16,17,4,3,1
2024-06-16,Fluminense,Atletico GO,1.0,2.0,A,NA,NA,NA,NA,1.87,3.41,4.31,6,5,18,19,0
2024-06-16,Vitoria,Internacional,2.0,1.0,H,NA,NA,NA,NA,2.7,2.84,2.96,3,11,20,10,2
2024-06-18,Atletico-MG,Palmeiras,0.0,4.0,A,NA,NA,NA,NA,2.63,3.07,2.81,13,14,9,7,0
2024-06-19,Atletico GO,Criciuma,1.0,2.0,A,NA,NA,NA,NA,1.67,3.71,5.22,8,6,13,17,0
2024-06-19,Botafogo RJ,Athletico-PR,1.0,1.0,D,NA,NA,NA,NA,1.98,3.26,4.04,19,17,1,4,1
2024-06-20,Vitoria,Atletico-MG,4.0,2.0,H,NA,NA,NA,NA,2.91,2.9,2.7,6,13,20,9,2
2024-06-20,Fortaleza,Gremio,1.0,0.0,H,NA,NA,NA,NA,1.89,3.39,4.28,10,6,12,19,2
2024-06-20,Juventude,Vasco,2.0,0.0,H,NA,NA,NA,NA,2.14,3.06,3.78,10,7,12,18,2
2024-06-20,Sao Paulo,Cuiaba,0.0,1.0,A,NA,NA,NA,NA,1.53,3.77,7.1,15,7,6,17,0
2024-06-20,Cruzeiro,Fluminense,2.0,0.0,H,NA,NA,NA,NA,1.75,3.57,4.78,14,6,8,20,2
2024-06-20,Internacional,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.2,3.09,3.54,11,7,12,17,2
2024-06-21,Palmeiras,Bragantino,2.0,1.0,H,NA,NA,NA,NA,1.71,3.67,4.9,17,15,5,8,2
2024-06-21,Flamengo RJ,Bahia,2.0,1.0,H,NA,NA,NA,NA,1.6,3.96,5.38,18,18,3,5,2
2024-06-22,Criciuma,Botafogo RJ,2.0,1.0,H,NA,NA,NA,NA,3.0,3.21,2.4,9,20,14,2,2
2024-06-22,Gremio,Internacional,0.0,1.0,A,NA,NA,NA,NA,3.03,2.97,2.55,6,14,19,9,0
2024-06-22,Cuiaba,Atletico GO,0.0,0.0,D,NA,NA,NA,NA,2.05,3.15,3.91,10,8,14,16,1
2024-06-23,Bragantino,Vitoria,2.0,1.0,H,NA,NA,NA,NA,1.51,4.04,6.48,15,9,9,15,2
2024-06-23,Atletico-MG,Fortaleza,1.0,1.0,D,NA,NA,NA,NA,1.74,3.51,4.97,13,13,10,12,1
2024-06-23,Fluminense,Flamengo RJ,0.0,1.0,A,NA,NA,NA,NA,4.44,3.7,1.77,6,21,20,1,0
2024-06-23,Palmeiras,Juventude,3.0,1.0,H,NA,NA,NA,NA,1.39,4.49,8.17,20,13,2,12,2
2024-06-23,Athletico-PR,Corinthians,1.0,1.0,D,NA,NA,NA,NA,1.64,3.89,5.2,18,7,4,17,1
2024-06-23,Vasco,Sao Paulo,4.0,1.0,H,NA,NA,NA,NA,3.33,3.12,2.28,7,15,18,9,2
2024-06-23,Bahia,Cruzeiro,4.0,1.0,H,NA,NA,NA,NA,2.05,3.26,3.76,18,17,6,8,2
2024-06-26,Botafogo RJ,Bragantino,2.0,1.0,H,NA,NA,NA,NA,1.95,3.4,3.93,20,18,4,6,2
2024-06-26,Cruzeiro,Athletico-PR,2.0,0.0,H,NA,NA,NA,NA,2.14,3.1,3.7,17,19,8,5,2
2024-06-27,Fluminense,Vitoria,0.0,1.0,A,NA,NA,NA,NA,1.86,3.47,4.26,6,9,20,17,0
2024-06-27,Atletico GO,Gremio,1.0,1.0,D,NA,NA,NA,NA,2.19,3.15,3.48,9,6,17,19,1
2024-06-27,Corinthians,Cuiaba,1.0,1.0,D,NA,NA,NA,NA,2.0,3.19,4.08,8,11,18,15,1
2024-06-27,Juventude,Flamengo RJ,2.0,1.0,H,NA,NA,NA,NA,4.55,3.31,1.86,13,24,12,1,2
2024-06-27,Bahia,Vasco,2.0,1.0,H,NA,NA,NA,NA,1.59,3.93,5.59,21,10,4,17,2
2024-06-27,Fortaleza,Palmeiras,3.0,0.0,H,NA,NA,NA,NA,3.1,3.09,2.41,14,23,12,3,2
2024-06-27,Internacional,Atletico-MG,1.0,2.0,A,NA,NA,NA,NA,2.13,3.05,3.8,17,14,8,12,0
2024-06-28,Sao Paulo,Criciuma,2.0,1.0,H,NA,NA,NA,NA,1.53,4.05,6.14,15,12,12,13,2
2024-06-29,Vasco,Botafogo RJ,1.0,1.0,D,NA,NA,NA,NA,3.01,3.09,2.47,10,23,17,3,1
2024-06-29,Cuiaba,Bragantino,1.0,1.0,D,NA,NA,NA,NA,2.69,3.05,2.77,12,18,14,8,1
2024-06-30,Atletico-MG,Atletico GO,1.0,1.0,D,NA,NA,NA,NA,2.01,3.38,3.73,17,10,9,17,1
2024-06-30,Fortaleza,Juventude,2.0,1.0,H,NA,NA,NA,NA,1.63,3.66,5.78,17,16,11,12,2
2024-06-30,Gremio,Fluminense,1.0,0.0,H,NA,NA,NA,NA,1.91,3.33,4.26,7,6,19,20,2
2024-06-30,Sao Paulo,Bahia,3.0,1.0,H,NA,NA,NA,NA,1.96,3.36,3.96,18,24,9,3,2
2024-06-30,Criciuma,Internacional,1.0,1.0,D,NA,NA,NA,NA,2.79,2.96,2.74,12,17,14,11,1
2024-06-30,Flamengo RJ,Cruzeiro,2.0,1.0,H,NA,NA,NA,NA,1.64,3.89,5.28,24,20,1,6,2
2024-06-30,Vitoria,Athletico-PR,0.0,1.0,A,NA,NA,NA,NA,2.29,3.16,3.25,12,19,15,8,0
2024-07-02,Palmeiras,Corinthians,2.0,0.0,H,NA,NA,NA,NA,1.58,4.02,5.59,23,9,4,19,2
2024-07-03,Cuiaba,Botafogo RJ,1.0,2.0,A,NA,NA,NA,NA,2.54,2.99,3.03,13,24,14,3,0
2024-07-04,Gremio,Palmeiras,2.0,2.0,D,NA,NA,NA,NA,3.1,3.2,2.35,10,26,18,3,1
2024-07-04,Bahia,Juventude,2.0,0.0,H,NA,NA,NA,NA,1.51,4.22,6.18,24,16,4,12,2
2024-07-04,Bragantino,Atletico GO,3.0,1.0,H,NA,NA,NA,NA,1.82,3.42,4.52,19,11,9,17,2
2024-07-04,Vasco,Fortaleza,2.0,0.0,H,NA,NA,NA,NA,2.27,3.19,3.25,11,20,18,8,2
2024-07-04,Athletico-PR,Sao Paulo,1.0,2.0,A,NA,NA,NA,NA,2.32,3.1,3.26,22,21,5,7,0
2024-07-04,Criciuma,Cruzeiro,1.0,0.0,H,NA,NA,NA,NA,2.47,2.98,3.11,13,20,14,8,2
2024-07-04,Atletico-MG,Flamengo RJ,2.0,4.0,A,NA,NA,NA,NA,2.74,3.08,2.69,18,27,10,1,0
2024-07-05,Fluminense,Internacional,1.0,1.0,D,NA,NA,NA,NA,2.72,3.0,2.77,6,18,20,10,1
2024-07-05,Corinthians,Vitoria,3.0,2.0,H,NA,NA,NA,NA,1.83,3.3,4.74,9,12,19,16,2
2024-07-07,Palmeiras,Bahia,2.0,0.0,H,NA,NA,NA,NA,1.66,4.07,4.72,27,27,3,4,2
2024-07-07,Internacional,Vasco,1.0,2.0,A,NA,NA,NA,NA,1.67,3.57,5.54,19,14,10,14,0
2024-07-07,Vitoria,Criciuma,2.0,1.0,H,NA,NA,NA,NA,2.17,3.15,3.55,12,16,17,13,2
2024-07-07,Juventude,Gremio,3.0,0.0,H,NA,NA,NA,NA,2.59,3.14,2.81,16,11,14,18,2
2024-07-07,Atletico GO,Athletico-PR,1.0,2.0,A,NA,NA,NA,NA,1.94,3.36,4.02,11,22,18,6,0
2024-07-07,Cruzeiro,Corinthians,3.0,0.0,H,NA,NA,NA,NA,1.79,3.54,4.53,20,12,8,17,2
2024-07-07,Fortaleza,Fluminense,1.0,0.0,H,NA,NA,NA,NA,1.72,3.55,5.05,20,7,9,20,2
2024-07-07,Sao Paulo,Bragantino,2.0,0.0,H,NA,NA,NA,NA,1.95,3.27,4.08,24,22,6,9,2
2024-07-07,Flamengo RJ,Cuiaba,1.0,1.0,D,NA,NA,NA,NA,1.41,4.29,8.12,30,13,1,16,1
2024-07-08,Botafogo RJ,Atletico-MG,3.0,0.0,H,NA,NA,NA,NA,1.96,3.4,3.88,27,18,3,12,2
2024-07-10,Gremio,Cruzeiro,0.0,2.0,A,NA,NA,NA,NA,2.52,3.18,2.88,11,23,18,7,0
2024-07-10,Athletico-PR,Bahia,1.0,3.0,A,NA,NA,NA,NA,2.29,3.31,3.16,25,27,7,5,0
2024-07-10,Vasco,Corinthians,2.0,0.0,H,NA,NA,NA,NA,2.28,3.13,3.35,17,12,13,17,2
2024-07-11,Palmeiras,Atletico GO,3.0,1.0,H,NA,NA,NA,NA,1.37,4.77,8.59,30,11,3,18,2
2024-07-12,Atletico-MG,Sao Paulo,2.0,1.0,H,NA,NA,NA,NA,2.48,3.07,3.06,18,27,13,5,2
2024-07-12,Vitoria,Botafogo RJ,0.0,1.0,A,NA,NA,NA,NA,3.09,3.0,2.51,15,30,15,3,0
2024-07-12,Criciuma,Fluminense,1.0,1.0,D,NA,NA,NA,NA,2.0,3.28,3.98,16,7,14,20,1
2024-07-12,Flamengo RJ,Fortaleza,1.0,2.0,A,NA,NA,NA,NA,1.6,3.8,5.89,31,23,3,8,0
2024-07-13,Bahia,Cuiaba,1.0,2.0,A,NA,NA,NA,NA,1.65,3.59,5.71,30,14,4,16,0
2024-07-13,Cruzeiro,Bragantino,2.0,1.0,H,NA,NA,NA,NA,2.08,3.32,3.62,26,22,6,9,2
2024-07-16,Juventude,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,3.98,3.48,1.93,19,21,13,10,1
2024-07-17,Corinthians,Criciuma,2.0,1.0,H,NA,NA,NA,NA,1.78,3.54,4.68,12,17,17,14,2
2024-07-17,Atletico GO,Vasco,0.0,1.0,A,NA,NA,NA,NA,2.22,3.2,3.38,11,20,19,12,0
2024-07-18,Sao Paulo,Gremio,1.0,0.0,H,NA,NA,NA,NA,1.56,3.78,6.54,27,11,6,18,2
2024-07-18,Botafogo RJ,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,2.79,3.23,2.56,33,33,1,2,2
2024-07-18,Fortaleza,Vitoria,3.0,1.0,H,NA,NA,NA,NA,1.62,3.75,5.66,26,15,7,16,2
2024-07-20,Flamengo RJ,Criciuma,2.0,1.0,H,NA,NA,NA,NA,1.4,4.58,7.9,31,17,3,14,2
2024-07-20,Botafogo RJ,Internacional,1.0,0.0,H,NA,NA,NA,NA,1.91,3.26,4.43,36,19,1,13,2
2024-07-21,Fortaleza,Atletico GO,3.0,1.0,H,NA,NA,NA,NA,1.72,3.61,5.03,29,11,7,19,2
2024-07-21,Juventude,Sao Paulo,0.0,0.0,D,NA,NA,NA,NA,3.64,3.25,2.1,20,30,12,5,1
2024-07-21,Bragantino,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,1.97,3.38,3.92,22,25,10,8,2
2024-07-21,Palmeiras,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,1.71,3.69,4.93,33,29,3,7,2
2024-07-21,Atletico-MG,Vasco,2.0,0.0,H,NA,NA,NA,NA,1.7,3.77,4.92,22,23,11,10,2
2024-07-21,Gremio,Vitoria,2.0,0.0,H,NA,NA,NA,NA,1.79,3.4,4.9,11,15,18,16,2
2024-07-21,Bahia,Corinthians,0.0,1.0,A,NA,NA,NA,NA,1.68,3.79,5.07,30,15,6,16,0
2024-07-22,Cuiaba,Fluminense,0.0,1.0,A,NA,NA,NA,NA,2.52,2.96,3.11,17,8,16,20,0
2024-07-24,Criciuma,Fortaleza,1.0,1.0,D,NA,NA,NA,NA,2.67,3.1,2.76,17,32,15,4,1
2024-07-24,Cruzeiro,Juventude,2.0,0.0,H,NA,NA,NA,NA,1.46,4.23,7.31,29,21,7,12,2
2024-07-24,Sao Paulo,Botafogo RJ,2.0,2.0,D,NA,NA,NA,NA,2.23,2.96,3.68,31,39,6,1,1
2024-07-25,Vitoria,Flamengo RJ,1.0,2.0,A,NA,NA,NA,NA,4.97,3.65,1.72,15,34,17,3,0
2024-07-25,Atletico GO,Bahia,1.0,1.0,D,NA,NA,NA,NA,3.03,3.21,2.4,11,30,20,7,1
2024-07-25,Fluminense,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,3.08,3.17,2.41,11,36,20,3,2
2024-07-26,Corinthians,Gremio,2.0,2.0,D,NA,NA,NA,NA,1.99,3.21,4.11,18,14,15,18,1
2024-07-27,Juventude,Criciuma,1.0,2.0,A,NA,NA,NA,NA,2.27,3.1,3.41,21,18,12,15,0
2024-07-27,Palmeiras,Vitoria,0.0,2.0,A,NA,NA,NA,NA,1.46,4.42,6.93,36,15,3,18,0
2024-07-28,Bahia,Internacional,1.0,1.0,D,NA,NA,NA,NA,1.99,3.34,3.93,31,19,7,14,1
2024-07-28,Botafogo RJ,Cruzeiro,0.0,3.0,A,NA,NA,NA,NA,2.1,3.26,3.65,40,32,1,7,0
2024-07-28,Fortaleza,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,2.3,2.89,3.63,33,32,5,6,2
2024-07-28,Bragantino,Fluminense,0.0,1.0,A,NA,NA,NA,NA,2.35,3.16,3.17,25,14,9,19,0
2024-07-28,Flamengo RJ,Atletico GO,2.0,0.0,H,NA,NA,NA,NA,1.29,5.45,10.47,37,12,2,20,2
2024-07-28,Atletico-MG,Corinthians,2.0,1.0,H,NA,NA,NA,NA,1.69,3.56,5.37,25,19,10,15,2
2024-07-28,Cuiaba,Athletico-PR,1.0,2.0,A,NA,NA,NA,NA,2.37,3.07,3.24,17,25,17,9,0
2024-07-28,Gremio,Vasco,1.0,0.0,H,NA,NA,NA,NA,2.04,3.26,3.83,15,23,19,11,2
2024-08-03,Vasco,Bragantino,2.0,2.0,D,NA,NA,NA,NA,1.93,3.84,3.63,23,25,11,10,1
2024-08-03,Vitoria,Cuiaba,1.0,0.0,H,NA,NA,NA,NA,2.85,2.9,2.78,18,17,17,18,2
2024-08-04,Atletico GO,Botafogo RJ,1.0,4.0,A,NA,NA,NA,NA,2.94,3.12,2.53,12,40,20,2,0
2024-08-04,Criciuma,Atletico-MG,2.0,1.0,H,NA,NA,NA,NA,3.97,3.4,1.96,21,28,12,9,2
2024-08-04,Sao Paulo,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,2.21,3.01,3.71,32,40,6,2,2
2024-08-04,Athletico-PR,Gremio,0.0,2.0,A,NA,NA,NA,NA,1.65,3.85,5.24,28,18,8,17,0
2024-08-04,Corinthians,Juventude,1.0,1.0,D,NA,NA,NA,NA,1.65,3.68,5.64,19,21,17,13,1
2024-08-04,Fluminense,Bahia,1.0,0.0,H,NA,NA,NA,NA,2.08,3.27,3.72,17,32,19,7,2
2024-08-04,Internacional,Palmeiras,1.0,1.0,D,NA,NA,NA,NA,2.34,3.18,3.17,20,36,16,3,1
2024-08-06,Cruzeiro,Fortaleza,1.0,2.0,A,NA,NA,NA,NA,1.87,3.39,4.38,35,36,6,4,0
2024-08-10,Fortaleza,Criciuma,1.0,0.0,H,NA,NA,NA,NA,1.79,3.39,4.91,39,24,3,11,2
2024-08-10,Cuiaba,Gremio,1.0,3.0,A,NA,NA,NA,NA,2.53,2.96,3.09,17,21,19,15,0
2024-08-11,Internacional,Athletico-PR,2.0,2.0,D,NA,NA,NA,NA,1.92,3.26,4.32,21,28,15,8,1
2024-08-11,Sao Paulo,Atletico GO,1.0,0.0,H,NA,NA,NA,NA,1.89,3.31,4.44,35,12,5,20,2
2024-08-11,Flamengo RJ,Palmeiras,1.0,1.0,D,NA,NA,NA,NA,1.73,3.56,5.04,40,37,3,5,1
2024-08-11,Bahia,Vitoria,2.0,0.0,H,NA,NA,NA,NA,1.64,3.63,5.75,32,21,7,16,2
2024-08-11,Cruzeiro,Atletico-MG,0.0,0.0,D,NA,NA,NA,NA,2.31,3.0,3.44,35,28,6,9,1
2024-08-11,Vasco,Fluminense,2.0,0.0,H,NA,NA,NA,NA,2.68,2.99,2.86,24,20,13,17,2
2024-08-11,Corinthians,Bragantino,1.0,1.0,D,NA,NA,NA,NA,2.16,3.06,3.75,20,26,17,11,1
2024-08-11,Juventude,Botafogo RJ,3.0,2.0,H,NA,NA,NA,NA,3.78,3.34,2.02,22,43,15,1,2
2024-08-14,Internacional,Juventude,2.0,1.0,H,NA,NA,NA,NA,1.57,4.16,5.59,22,25,15,12,2
2024-08-17,Atletico-MG,Cuiaba,1.0,1.0,D,NA,NA,NA,NA,1.85,3.21,4.93,29,17,9,19,1
2024-08-17,Gremio,Bahia,0.0,2.0,A,NA,NA,NA,NA,2.71,3.18,2.69,24,35,15,7,0
2024-08-17,Bragantino,Fortaleza,1.0,2.0,A,NA,NA,NA,NA,2.55,3.17,2.87,27,42,10,2,0
2024-08-18,Athletico-PR,Juventude,1.0,2.0,A,NA,NA,NA,NA,1.68,3.92,4.87,29,25,9,13,0
2024-08-18,Botafogo RJ,Flamengo RJ,4.0,1.0,H,NA,NA,NA,NA,2.38,3.11,3.19,43,41,2,3,2
