Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-12-30,Rangers,2,1,16,5,5,8,1,0,St Mirren,1,0,10,4,4,14,2,0,R Lee,H,H,1.58,3.94,5.39,1.83,2.0,1.79,1.93,1.69,2.05,32.0,18.0,3.0,10.0,2
2025-12-30,Motherwell,2,1,11,6,1,7,0,0,Celtic,0,0,8,3,3,14,4,0,K Clancy,H,H,4.32,3.93,1.71,1.64,2.3,1.59,2.22,1.85,1.84,30.0,38.0,5.0,2.0,2
2026-01-03,Celtic,1,1,21,9,8,13,0,0,Rangers,3,0,9,4,5,13,3,0,S Steven ,A,H,1.9,3.78,3.55,1.67,2.3,1.61,2.19,1.8,1.92,38.0,35.0,2.0,3.0,0
2026-01-03,Dundee United,0,0,22,5,8,12,2,0,Dundee,1,1,16,3,2,7,1,0,D Robertson,A,A,1.82,3.61,4.04,1.91,1.92,1.84,1.88,1.77,1.93,25.0,19.0,6.0,9.0,0
2026-01-03,Falkirk,1,0,21,7,5,9,2,0,Aberdeen,0,0,7,0,4,21,4,0,J Beaton,H,D,2.49,3.31,2.71,1.95,1.91,1.86,1.86,1.8,1.94,24.0,25.0,8.0,7.0,2
2026-01-03,Hearts,1,1,17,3,7,5,0,0,Livingston,0,0,10,2,3,15,3,0,C Graham,H,H,1.32,5.04,8.67,1.68,2.25,1.64,2.15,1.9,1.81,41.0,9.0,1.0,12.0,2
2026-01-03,Kilmarnock,1,0,8,1,5,13,3,1,Hibernian,3,1,15,9,3,13,3,0,D Dickinson,A,A,4.16,3.5,1.83,2.0,1.91,1.93,1.79,1.94,1.79,13.0,31.0,11.0,5.0,0
2026-01-03,Motherwell,2,1,15,8,9,10,0,0,St Mirren,0,0,9,2,8,13,4,0,C Scott,H,H,2.0,3.26,3.76,2.1,1.73,2.03,1.71,1.95,1.77,33.0,18.0,5.0,10.0,2
2026-01-06,Rangers,2,2,22,8,7,11,0,0,Aberdeen,0,0,9,3,4,12,2,0,N Walsh,H,H,1.51,4.21,5.89,1.73,2.16,1.67,2.1,1.81,1.91,38.0,25.0,3.0,8.0,2
2026-01-10,Celtic,4,2,22,8,12,12,1,0,Dundee United,0,0,3,0,3,5,0,0,N Walsh,H,H,1.26,5.98,8.97,1.36,3.2,1.35,3.01,1.86,1.84,38.0,25.0,3.0,7.0,2
2026-01-10,Hibernian,1,0,14,4,4,13,2,0,Motherwell,1,0,14,5,4,13,5,0,M MacDermid,D,D,2.03,3.42,3.5,1.93,1.95,1.85,1.87,1.99,1.75,34.0,36.0,5.0,4.0,1
2026-01-10,Livingston,1,1,12,5,7,12,4,0,Kilmarnock,1,0,9,4,5,16,1,0,D Robertson,D,H,2.29,3.21,3.08,2.1,1.75,2.03,1.71,1.93,1.78,9.0,13.0,12.0,11.0,1
2026-01-10,St Mirren,0,0,9,3,4,11,2,0,Falkirk,2,0,11,3,8,8,1,0,S McLean,A,D,2.08,3.3,3.43,2.1,1.83,2.01,1.72,1.76,1.95,18.0,27.0,10.0,6.0,0
2026-01-11,Dundee,0,0,17,5,6,13,2,0,Hearts,1,1,7,2,4,14,0,1,R Lee,A,A,7.05,4.19,1.45,1.95,1.91,1.92,1.81,2.0,1.73,22.0,44.0,9.0,1.0,0
2026-01-11,Aberdeen,0,0,7,5,6,15,2,0,Rangers,2,1,18,9,6,12,3,0,D Dickinson,A,A,4.47,3.74,1.72,1.8,2.05,1.75,1.98,1.81,1.89,25.0,41.0,8.0,3.0,0
2026-01-14,Falkirk,0,0,11,6,3,8,0,0,Celtic,1,1,8,2,4,10,1,0,J Beaton,A,A,6.06,4.46,1.47,1.62,2.3,1.59,2.24,1.77,1.95,30.0,41.0,6.0,3.0,0
2026-01-14,Hearts,2,0,14,7,3,7,0,1,St Mirren,0,0,14,2,5,12,1,0,K Clancy,H,D,1.41,4.39,7.37,1.91,1.98,1.82,1.9,1.91,1.81,47.0,18.0,1.0,10.0,2
2026-01-20,Livingston,1,0,11,4,3,12,3,0,St Mirren,1,0,11,5,4,14,3,0,D Nicolson,D,D,2.81,3.25,2.45,2.0,1.85,1.95,1.77,1.7,2.04,10.0,18.0,12.0,10.0,1
2026-01-24,Aberdeen,6,3,17,7,8,16,4,1,Livingston,2,2,7,4,2,13,2,1,R Hardie,H,H,1.75,3.62,4.4,1.91,1.98,1.83,1.89,1.94,1.78,25.0,11.0,8.0,12.0,2
2026-01-24,Falkirk,4,2,17,5,7,14,2,0,Hibernian,1,0,10,4,4,14,2,0,L Wilson,H,H,3.12,3.27,2.22,1.98,1.91,1.91,1.82,1.83,1.89,30.0,35.0,6.0,5.0,2
2026-01-24,Motherwell,4,2,22,11,2,14,0,0,Kilmarnock,0,0,7,1,1,18,0,1,N Walsh,H,H,1.47,4.13,6.41,1.83,2.0,1.77,1.96,1.79,1.94,37.0,14.0,4.0,11.0,2
2026-01-25,Rangers,3,0,19,8,7,14,1,0,Dundee,0,0,4,1,1,12,1,0,K Clancy,H,D,1.23,5.77,11.27,1.57,2.4,1.54,2.34,1.9,1.84,44.0,22.0,3.0,9.0,2
2026-01-25,Hearts,2,0,16,8,2,13,3,0,Celtic,2,1,9,3,2,22,6,1,S McLean,D,A,3.03,3.39,2.23,1.8,2.0,1.77,1.95,1.82,1.92,50.0,44.0,1.0,3.0,1
2026-01-31,Kilmarnock,3,2,19,9,7,16,3,0,Aberdeen,0,0,8,4,3,10,3,1,L Wilson,H,H,2.92,3.18,2.39,2.05,1.8,1.97,1.77,1.73,2.03,14.0,28.0,11.0,7.0,2
2026-01-31,Livingston,0,0,4,1,7,11,1,0,Motherwell,2,2,14,6,7,13,0,0,S McLean,A,A,4.2,3.61,1.79,1.93,1.93,1.87,1.85,1.97,1.76,11.0,40.0,12.0,4.0,0
2026-01-31,St Mirren,0,0,10,2,5,12,0,1,Dundee,0,0,11,2,6,10,0,0,N Walsh,D,D,1.74,3.55,4.57,2.0,1.91,1.93,1.81,1.94,1.81,19.0,22.0,10.0,9.0,1
2026-01-31,Dundee United,0,0,3,2,0,12,3,2,Hearts,3,2,22,12,6,11,1,0,C Scott,A,A,4.26,3.59,1.78,1.91,1.98,1.82,1.91,1.76,1.99,25.0,51.0,8.0,1.0,0
2026-02-01,Hibernian,0,0,17,6,9,13,3,0,Rangers,0,0,11,2,8,5,2,0,R Macleod,D,D,3.09,3.44,2.17,1.8,2.0,1.78,1.96,1.87,1.87,35.0,47.0,5.0,2.0,1
2026-02-01,Celtic,2,1,10,5,9,7,0,0,Falkirk,0,0,14,4,4,5,2,0,D Dickinson,H,H,1.28,5.49,8.88,1.5,2.65,1.47,2.55,1.79,1.92,45.0,33.0,3.0,6.0,2
2026-02-03,St Mirren,1,0,21,5,7,19,1,0,Hearts,0,0,5,2,2,8,1,1,S McLean,H,D,4.17,3.4,1.86,2.1,1.8,1.98,1.75,1.88,1.84,20.0,54.0,10.0,1.0,2
2026-02-04,Hibernian,3,1,20,3,4,8,2,0,Dundee United,2,0,16,4,6,11,0,0,C Steven,H,H,1.58,3.92,5.43,1.85,2.0,1.78,1.96,1.96,1.78,36.0,25.0,5.0,8.0,2
2026-02-04,Livingston,1,0,10,3,6,16,3,0,Falkirk,2,2,16,3,4,14,4,0,M MacDermid,A,A,3.32,3.34,2.11,2.03,1.85,1.94,1.79,1.94,1.81,11.0,33.0,12.0,6.0,0
2026-02-04,Rangers,5,1,28,11,10,10,1,0,Kilmarnock,1,0,8,2,1,7,1,0,D Dickinson,H,H,1.28,5.31,9.6,1.61,2.4,1.56,2.31,1.81,1.92,48.0,17.0,3.0,11.0,2
2026-02-10,Hearts,1,0,11,2,4,10,0,0,Hibernian,0,0,5,1,8,18,3,0,N Walsh,H,D,1.83,3.45,4.25,2.0,1.85,1.94,1.79,1.8,1.92,54.0,39.0,1.0,5.0,2
2026-02-11,Motherwell,1,0,18,5,6,18,2,0,Rangers,1,1,10,4,3,17,5,0,S McLean,D,A,3.25,3.46,2.08,1.91,1.93,1.83,1.9,1.96,1.79,43.0,51.0,4.0,2.0,1
2026-02-11,Kilmarnock,4,2,20,7,9,10,1,0,St Mirren,3,1,15,7,4,19,3,0,G Irvine,H,H,2.78,3.23,2.47,2.12,1.73,2.06,1.7,1.96,1.77,17.0,23.0,11.0,9.0,2
2026-02-11,Falkirk,1,0,16,3,4,14,3,0,Dundee,0,0,15,4,4,4,1,0,D Dickinson,H,D,1.68,3.67,4.86,1.98,1.91,1.91,1.82,1.88,1.88,36.0,23.0,6.0,10.0,2
2026-02-11,Celtic,2,1,29,12,10,12,2,0,Livingston,1,0,4,2,3,7,3,0,C Scott,H,H,1.14,7.75,15.38,1.4,3.35,1.34,3.04,1.88,1.86,48.0,11.0,3.0,12.0,2
2026-02-14,Dundee,2,2,16,7,10,8,2,0,Livingston,2,2,16,3,2,12,2,0,N Walsh,D,D,2.1,3.26,3.43,2.1,1.78,2.03,1.72,1.79,1.96,23.0,11.0,10.0,12.0,1
2026-02-14,Falkirk,2,1,10,4,4,8,0,1,Dundee United,3,1,14,5,5,19,3,0,R Lee,A,D,1.84,3.62,3.94,1.83,2.03,1.79,1.95,1.81,1.91,39.0,25.0,6.0,8.0,0
2026-02-14,Hibernian,2,1,13,6,6,10,0,0,St Mirren,0,0,7,2,8,16,3,0,D McFarlane,H,H,1.85,3.51,4.01,1.98,1.94,1.86,1.86,1.81,1.91,39.0,23.0,5.0,10.0,2
2026-02-15,Kilmarnock,2,2,17,7,6,7,1,0,Celtic,3,0,24,10,7,8,3,0,D Nicolson,A,H,6.94,4.78,1.38,1.58,2.5,1.53,2.37,1.92,1.83,20.0,51.0,11.0,3.0,0
2026-02-15,Motherwell,2,1,18,8,4,15,1,0,Aberdeen,0,0,10,2,2,18,6,0,D Dickinson,H,H,1.58,4.02,5.13,1.8,2.1,1.74,2.01,1.81,1.93,44.0,28.0,4.0,7.0,2
2026-02-15,Rangers,4,2,19,4,7,17,4,0,Hearts,2,2,7,3,3,13,3,0,D Robertson,H,D,1.98,3.4,3.62,2.03,1.87,1.93,1.79,1.93,1.79,52.0,57.0,3.0,1.0,2
2026-02-21,Aberdeen,2,1,11,4,2,13,3,1,Dundee,3,2,23,7,9,10,2,0,S McLean,A,A,1.91,3.47,3.78,1.98,1.91,1.91,1.83,1.9,1.82,28.0,24.0,8.0,9.0,0
2026-02-21,Dundee United,1,0,12,4,6,9,1,0,Kilmarnock,1,0,8,2,3,9,3,1,J Beaton,D,D,1.95,3.52,3.6,1.8,2.1,1.74,2.01,1.92,1.8,28.0,20.0,7.0,11.0,1
2026-02-21,Hearts,1,1,17,4,8,9,1,0,Falkirk,0,0,8,2,4,10,3,0,D Nicolson,H,H,1.62,3.83,5.07,1.91,1.98,1.83,1.9,1.8,1.95,57.0,39.0,1.0,6.0,2
2026-02-21,St Mirren,0,0,11,5,4,17,4,1,Motherwell,5,2,17,6,7,6,0,0,C Scott,A,A,2.89,3.27,2.38,2.0,1.8,1.95,1.77,1.74,2.03,23.0,47.0,10.0,4.0,0
2026-02-22,Livingston,2,1,5,3,3,18,3,1,Rangers,2,0,31,14,15,15,2,0,R Lee,D,H,7.98,4.79,1.35,1.62,2.3,1.59,2.26,1.77,1.97,12.0,55.0,12.0,2.0,1
2026-02-22,Celtic,1,1,21,3,11,8,2,1,Hibernian,2,1,8,4,1,7,1,0,M MacDermid,A,D,1.42,4.64,6.36,1.53,2.5,1.5,2.45,1.91,1.83,54.0,42.0,3.0,5.0,0
2026-02-24,Dundee United,0,0,15,2,4,13,0,0,Aberdeen,0,0,12,2,6,6,0,0,D Robertson,D,D,2.13,3.4,3.24,1.83,2.03,1.77,1.97,1.84,1.9,29.0,28.0,7.0,8.0,1
2026-02-28,Dundee,3,1,10,4,6,8,1,0,Hibernian,3,1,13,6,6,9,4,0,R Hardie,D,D,3.18,3.43,2.14,1.91,2.0,1.83,1.89,1.92,1.83,27.0,45.0,9.0,5.0,1
2026-02-28,Falkirk,5,3,20,10,3,9,3,0,Kilmarnock,1,1,6,3,2,15,2,0,C Steven,H,H,1.68,3.78,4.59,1.83,2.0,1.79,1.93,1.88,1.86,39.0,21.0,6.0,11.0,2
2026-02-28,Hearts,1,1,21,7,7,7,3,0,Aberdeen,0,0,5,0,4,16,5,0,K Clancy,H,H,1.39,4.52,7.34,1.75,2.14,1.7,2.06,1.88,1.86,60.0,29.0,1.0,8.0,2
2026-02-28,Livingston,1,0,10,3,7,11,1,0,St Mirren,1,1,12,2,2,17,2,0,D Robertson,D,A,3.21,3.37,2.14,1.95,1.93,1.88,1.85,1.91,1.83,13.0,23.0,12.0,10.0,1
2026-02-28,Motherwell,2,1,16,5,5,7,2,0,Dundee United,0,0,7,3,3,13,3,0,N Walsh,H,H,1.47,4.26,6.2,1.73,2.25,1.67,2.1,1.74,2.03,50.0,30.0,4.0,7.0,2
2026-03-01,Rangers,2,2,12,3,6,8,2,0,Celtic,2,0,17,7,7,11,1,0,J Beaton,D,H,2.13,3.57,3.03,1.67,2.28,1.64,2.16,1.86,1.88,56.0,54.0,2.0,3.0,1
2026-03-03,Dundee United,2,1,18,4,8,12,2,0,St Mirren,1,0,9,2,4,13,1,0,M MacDermid,H,H,2.38,3.19,2.93,2.1,1.78,2.03,1.72,2.03,1.73,30.0,24.0,7.0,10.0,2
2026-03-04,Aberdeen,1,1,8,2,6,13,2,0,Celtic,2,1,18,4,6,12,2,0,N Walsh,A,D,6.06,4.51,1.44,1.54,2.55,1.51,2.44,1.8,1.94,29.0,55.0,8.0,3.0,0
2026-03-07,Dundee,2,1,9,2,3,12,4,0,Motherwell,1,0,21,9,1,19,2,0,D McFarlane,H,H,3.98,3.47,1.84,2.0,1.85,1.93,1.8,1.9,1.82,28.0,53.0,9.0,4.0,2
2026-03-14,Kilmarnock,1,1,11,4,2,13,2,0,Hearts,0,0,15,3,9,14,2,0,D Dickinson,H,H,4.7,3.81,1.67,1.85,2.02,1.78,1.95,1.93,1.82,21.0,63.0,11.0,1.0,2
2026-03-14,Hibernian,0,0,22,5,12,6,2,0,Livingston,0,0,6,2,0,7,1,0,L Wilson,D,D,1.4,4.64,6.66,1.64,2.3,1.59,2.25,1.9,1.85,46.0,14.0,5.0,12.0,1
2026-03-14,Celtic,3,1,13,6,2,10,4,0,Motherwell,1,1,12,3,3,10,2,1,J Beaton,H,D,1.63,3.97,4.67,1.67,2.3,1.6,2.23,1.79,1.96,58.0,53.0,2.0,4.0,2
2026-03-14,Aberdeen,1,0,9,3,4,17,1,0,Falkirk,1,0,7,3,10,6,0,0,C Scott,D,D,2.84,3.33,2.33,2.0,1.91,1.92,1.81,1.75,2.01,29.0,42.0,9.0,6.0,1
2026-03-15,St Mirren,0,0,6,1,1,7,0,0,Rangers,1,1,17,7,11,11,1,0,S McLean,A,A,5.02,3.85,1.61,1.8,2.02,1.76,1.98,1.72,2.04,24.0,57.0,10.0,3.0,0
2026-03-15,Dundee,2,0,6,1,4,5,1,0,Dundee United,2,0,20,10,7,13,4,0,D Nicolson,D,D,2.25,3.37,2.98,2.0,1.93,1.86,1.86,1.94,1.82,31.0,33.0,8.0,7.0,1
2026-03-21,Falkirk,1,1,11,2,7,15,1,0,St Mirren,2,1,11,4,4,14,2,0,R Hardie,A,D,1.85,3.47,3.95,1.93,1.91,1.89,1.84,1.83,1.88,43.0,24.0,6.0,10.0,0
2026-03-21,Hearts,1,0,15,6,4,12,1,1,Dundee,0,0,8,1,7,11,2,0,D Robertson,H,D,1.39,4.49,7.19,1.8,2.1,1.73,2.02,1.87,1.87,63.0,32.0,1.0,8.0,2
2026-03-21,Kilmarnock,2,1,17,4,3,14,0,0,Livingston,0,0,10,1,4,7,1,1,R Lee,H,H,1.88,3.56,3.74,1.8,2.1,1.75,2.0,1.86,1.85,24.0,15.0,11.0,12.0,2
2026-03-21,Motherwell,0,0,7,3,2,7,3,0,Hibernian,0,0,7,1,4,9,4,0,D Dickinson,D,D,1.87,3.49,3.9,1.91,2.02,1.82,1.9,1.84,1.87,53.0,47.0,4.0,5.0,1
2026-03-21,Rangers,4,1,18,7,2,15,0,0,Aberdeen,1,0,6,1,4,17,4,0,M MacDermid,H,H,1.28,5.43,9.12,1.53,2.63,1.5,2.47,1.79,1.93,60.0,30.0,3.0,9.0,2
2026-03-22,Dundee United,2,0,19,8,7,7,2,0,Celtic,0,0,13,3,6,8,2,0,N Walsh,H,D,5.4,4.43,1.5,1.54,2.5,1.51,2.44,1.96,1.79,34.0,61.0,7.0,3.0,2
2026-04-04,Rangers,4,2,21,10,10,9,1,0,Dundee United,2,1,14,4,1,12,2,0,J Beaton,H,H,1.22,6.0,10.56,1.48,2.75,1.44,2.63,1.8,1.92,63.0,37.0,2.0,7.0,2
2026-04-04,St Mirren,2,1,11,4,8,8,1,0,Aberdeen,0,0,7,0,5,15,3,0,N Walsh,H,H,2.14,3.37,3.17,1.93,2.0,1.83,1.9,1.86,1.86,27.0,30.0,10.0,9.0,2
2026-04-04,Hibernian,3,2,5,3,3,9,1,0,Kilmarnock,0,0,11,2,9,15,3,0,C Scott,H,H,1.5,4.24,5.69,1.62,2.33,1.59,2.23,1.79,1.93,48.0,27.0,5.0,11.0,2
2026-04-04,Motherwell,2,1,14,7,6,15,2,0,Falkirk,3,2,12,5,2,15,3,0,D Nicolson,A,A,1.79,3.57,4.16,1.93,2.0,1.85,1.88,1.77,1.94,54.0,43.0,4.0,6.0,0
2026-04-05,Livingston,2,1,15,3,5,10,2,0,Hearts,2,1,19,6,5,10,1,1,K Clancy,D,D,6.09,4.2,1.47,1.8,2.18,1.69,2.07,1.96,1.77,15.0,66.0,12.0,2.0,1
2026-04-05,Dundee,1,0,8,3,1,7,0,1,Celtic,2,1,17,8,4,13,2,0,S McLean,A,A,5.79,4.47,1.47,1.5,2.63,1.46,2.59,1.76,1.97,32.0,61.0,8.0,3.0,0
2026-04-11,Aberdeen,2,1,17,5,3,18,2,0,Hibernian,0,0,4,1,3,9,2,1,D Dickinson,H,H,3.27,3.37,2.09,1.93,1.94,1.86,1.87,1.95,1.77,30.0,51.0,9.0,5.0,2
2026-04-11,Celtic,1,1,7,4,3,12,0,0,St Mirren,0,0,5,1,7,14,2,0,D Nicolson,H,H,1.28,5.47,8.52,1.44,2.9,1.41,2.74,1.77,1.94,64.0,30.0,3.0,10.0,2
2026-04-11,Dundee United,3,1,15,5,4,7,0,0,Livingston,2,0,14,6,3,9,0,0,C Graham,H,H,1.6,3.94,5.04,1.73,2.2,1.68,2.1,1.97,1.77,37.0,16.0,7.0,12.0,2
2026-04-11,Hearts,3,0,12,5,6,7,1,0,Motherwell,1,0,12,3,4,14,2,0,M MacDermid,H,D,1.95,3.41,3.68,1.91,1.98,1.82,1.92,1.91,1.79,67.0,54.0,1.0,4.0,2
2026-04-11,Kilmarnock,2,2,13,3,4,24,4,0,Dundee,2,1,8,6,2,7,2,0,R Hardie,D,H,2.12,3.43,3.17,1.8,2.04,1.77,1.97,1.85,1.88,27.0,32.0,11.0,9.0,1
2026-04-12,Falkirk,3,2,7,3,2,16,3,0,Rangers,6,1,20,9,1,13,4,0,D Robertson,A,H,4.18,3.66,1.76,1.8,2.1,1.73,2.02,1.77,1.96,46.0,66.0,6.0,3.0,0
2026-04-25,Aberdeen,1,1,10,4,6,16,1,0,Kilmarnock,0,0,11,3,5,16,4,0,N Walsh,H,H,1.97,3.51,3.48,1.91,2.04,1.79,1.94,1.94,1.76,33.0,28.0,8.0,11.0,2
2026-04-25,St Mirren,0,0,17,4,8,13,2,0,Livingston,2,0,4,2,7,10,2,0,D Dickinson,A,D,1.65,3.81,4.81,1.83,2.1,1.76,1.98,1.8,1.92,30.0,16.0,10.0,12.0,0
2026-04-25,Celtic,3,2,14,7,9,16,2,0,Falkirk,1,0,11,3,7,10,3,0,R Lee,H,H,1.42,4.76,6.18,1.5,2.63,1.47,2.55,1.88,1.83,67.0,46.0,3.0,6.0,2
2026-04-26,Hibernian,1,1,4,1,0,8,3,2,Hearts,2,0,23,6,11,17,3,0,D Robertson,A,H,2.78,3.32,2.38,1.93,2.02,1.84,1.89,2.01,1.73,51.0,70.0,5.0,1.0,0
2026-04-26,Dundee United,3,1,18,5,2,22,1,0,Dundee,0,0,10,4,4,7,0,0,M MacDermid,H,H,2.0,3.58,3.34,1.75,2.12,1.71,2.04,1.97,1.75,40.0,33.0,7.0,9.0,2
2026-04-26,Rangers,2,0,16,6,7,15,1,0,Motherwell,3,2,9,5,5,10,2,0,K Clancy,A,A,1.5,4.33,5.49,1.57,2.38,1.54,2.34,1.81,1.91,69.0,54.0,3.0,4.0,0
2026-05-01,Livingston,2,0,16,5,6,10,3,0,Aberdeen,2,1,7,2,4,15,1,0,C Scott,D,A,2.72,3.36,2.42,1.91,2.0,1.82,1.9,1.93,1.79,19.0,36.0,12.0,8.0,1
2026-05-02,Dundee,1,1,10,5,5,9,1,0,St Mirren,0,0,11,6,6,12,2,0,S McLean,H,H,2.46,3.26,2.72,1.91,1.91,1.87,1.85,1.75,2.0,33.0,30.0,9.0,10.0,2
2026-05-02,Falkirk,1,0,18,5,2,12,4,0,Motherwell,0,0,14,3,5,13,5,0,D McFarlane,H,D,2.64,3.29,2.51,1.91,2.0,1.82,1.91,1.95,1.79,46.0,57.0,6.0,4.0,2
2026-05-02,Kilmarnock,3,1,11,8,4,13,0,0,Dundee United,0,0,19,5,8,10,1,0,K Clancy,H,H,2.27,3.43,2.87,1.73,2.1,1.71,2.05,1.95,1.78,28.0,43.0,11.0,7.0,2
2026-05-03,Hibernian,1,1,4,1,0,7,3,1,Celtic,2,1,27,6,13,11,3,0,D Dickinson,A,D,4.07,3.94,1.73,1.62,2.45,1.58,2.27,1.79,1.93,51.0,70.0,5.0,2.0,0
2026-05-04,Hearts,2,0,11,5,2,8,1,0,Rangers,1,1,13,3,6,12,2,0,J Beaton,H,A,2.68,3.45,2.39,1.73,2.1,1.71,2.04,1.97,1.76,73.0,69.0,1.0,3.0,2
2026-05-09,Motherwell,1,1,8,1,2,9,1,0,Hearts,1,1,11,5,6,14,3,0,S McLean,D,D,2.69,3.39,2.44,1.91,1.98,1.83,1.9,1.97,1.76,57.0,76.0,4.0,1.0,1
2026-05-09,Aberdeen,2,1,15,5,4,12,1,0,Dundee United,0,0,7,1,2,16,3,1,D Nicolson,H,H,2.22,3.35,3.03,1.85,2.07,1.77,1.96,1.88,1.83,37.0,43.0,8.0,7.0,2
2026-05-09,Dundee,3,1,16,4,7,3,1,0,Livingston,0,0,10,3,5,5,1,0,C Steven,H,H,1.77,3.71,4.11,1.83,2.05,1.78,1.95,1.72,2.01,36.0,20.0,9.0,12.0,2
2026-05-09,Falkirk,1,0,8,1,6,10,0,0,Hibernian,3,3,10,4,5,13,1,0,R Lee,A,A,2.27,3.43,2.87,1.79,2.1,1.72,2.03,1.96,1.77,49.0,51.0,6.0,5.0,0
2026-05-09,St Mirren,0,0,12,2,1,11,3,0,Kilmarnock,3,1,10,4,4,11,1,0,D Robertson,A,A,1.97,3.52,3.5,1.85,2.12,1.77,1.97,1.92,1.79,30.0,31.0,11.0,10.0,0
2026-05-10,Celtic,3,1,9,4,1,25,6,0,Rangers,1,1,9,3,7,13,2,0,N Walsh,H,D,2.04,3.67,3.19,1.57,2.55,1.51,2.42,1.77,1.97,73.0,69.0,2.0,3.0,2
