Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-02-01,San Martin S.J.,Rosario Central,0,0,D,NA,NA,NA,NA,3.51,2.74,2.44,1,6,21,2,1
2025-02-02,Newells Old Boys,Aldosivi,1,0,H,NA,NA,NA,NA,1.73,3.34,5.39,0,0,27,30,2
2025-02-02,Boca Juniors,Huracan,2,1,H,NA,NA,NA,NA,1.91,3.16,4.52,2,2,19,20,2
2025-02-02,Lanus,Sarmiento Junin,2,0,H,NA,NA,NA,NA,1.6,3.51,6.54,0,1,27,22,2
2025-02-02,San Lorenzo,River Plate,0,0,D,NA,NA,NA,NA,4.86,3.21,1.84,6,4,5,11,1
2025-02-03,Independiente,Gimnasia L.P.,2,0,H,NA,NA,NA,NA,1.66,3.41,5.82,6,0,6,29,2
2025-02-03,Instituto,Velez Sarsfield,2,0,H,NA,NA,NA,NA,2.61,2.98,2.9,3,0,16,28,2
2025-02-03,Defensa y Justicia,Central Cordoba,2,1,H,NA,NA,NA,NA,2.08,3.08,3.93,3,6,16,7,2
2025-02-03,Estudiantes L.P.,Racing Club,2,0,H,NA,NA,NA,NA,2.37,3.11,3.13,4,6,11,4,2
2025-02-03,Tigre,Union de Santa Fe,1,0,H,NA,NA,NA,NA,2.38,2.82,3.48,3,1,17,23,2
2025-02-04,Argentinos Jrs,Platense,1,0,H,NA,NA,NA,NA,2.18,2.71,4.27,4,4,15,14,2
2025-02-04,Belgrano,Ind. Rivadavia,0,3,A,NA,NA,NA,NA,1.93,3.19,4.29,1,4,26,15,0
2025-02-05,Atl. Tucuman,Dep. Riestra,0,3,A,NA,NA,NA,NA,1.89,3.13,4.7,3,4,19,15,0
2025-02-06,Aldosivi,Barracas Central,1,3,A,NA,NA,NA,NA,2.36,2.82,3.49,0,4,29,17,0
2025-02-06,Sarmiento Junin,San Martin S.J.,1,1,D,NA,NA,NA,NA,2.43,2.7,3.57,1,2,24,22,1
2025-02-07,Huracan,Tigre,2,0,H,NA,NA,NA,NA,2.23,2.84,3.87,2,6,22,13,2
2025-02-07,Banfield,Belgrano,1,1,D,NA,NA,NA,NA,2.41,2.91,3.31,6,1,12,26,1
2025-02-07,Central Cordoba,Newells Old Boys,2,0,H,NA,NA,NA,NA,2.18,3.02,3.7,6,3,13,21,2
2025-02-08,River Plate,Independiente,2,0,H,NA,NA,NA,NA,1.76,3.49,4.78,5,9,17,1,2
2025-02-08,Rosario Central,Atl. Tucuman,3,1,H,NA,NA,NA,NA,1.76,3.35,5.19,7,3,6,21,2
2025-02-08,Ind. Rivadavia,Estudiantes L.P.,2,2,D,NA,NA,NA,NA,3.22,2.91,2.48,7,7,7,6,1
2025-02-08,Union de Santa Fe,Argentinos Jrs,0,1,A,NA,NA,NA,NA,3.03,2.83,2.65,1,7,25,10,0
2025-02-08,Velez Sarsfield,San Lorenzo,0,0,D,NA,NA,NA,NA,2.35,2.72,3.75,0,7,28,10,1
2025-02-09,Racing Club,Boca Juniors,2,0,H,NA,NA,NA,NA,2.3,3.2,3.18,6,5,13,17,2
2025-02-09,Dep. Riestra,Defensa y Justicia,1,1,D,NA,NA,NA,NA,2.59,2.97,2.95,7,6,10,13,1
2025-02-09,Platense,Instituto,1,0,H,NA,NA,NA,NA,2.8,2.62,3.1,4,6,18,14,2
2025-02-09,Gimnasia L.P.,Godoy Cruz,3,0,H,NA,NA,NA,NA,1.95,3.16,4.31,0,1,29,25,2
2025-02-10,Talleres Cordoba,Lanus,0,1,A,NA,NA,NA,NA,2.01,3.24,4.02,0,3,29,19,0
2025-02-11,Boca Juniors,Ind. Rivadavia,2,0,H,NA,NA,NA,NA,1.7,3.33,5.79,5,8,19,8,2
2025-02-11,Barracas Central,Central Cordoba,3,3,D,NA,NA,NA,NA,3.7,2.73,2.35,7,9,14,4,1
2025-02-11,Estudiantes L.P.,Banfield,1,0,H,NA,NA,NA,NA,1.58,3.66,6.43,8,7,7,14,2
2025-02-12,Argentinos Jrs,Huracan,1,1,D,NA,NA,NA,NA,1.95,3.0,4.66,10,5,4,19,1
2025-02-12,Independiente,Velez Sarsfield,3,0,H,NA,NA,NA,NA,1.9,3.1,4.72,9,1,6,28,2
2025-02-12,Newells Old Boys,Defensa y Justicia,0,1,A,NA,NA,NA,NA,2.78,3.04,2.69,3,7,22,13,0
2025-02-12,Belgrano,Aldosivi,2,0,H,NA,NA,NA,NA,1.65,3.55,5.79,2,0,25,30,2
2025-02-12,Tigre,Racing Club,1,0,H,NA,NA,NA,NA,2.67,2.86,2.94,6,9,18,7,2
2025-02-12,Dep. Riestra,Rosario Central,0,0,D,NA,NA,NA,NA,2.22,2.97,3.65,8,10,9,5,1
2025-02-13,Godoy Cruz,River Plate,0,0,D,NA,NA,NA,NA,6.05,3.73,1.59,1,8,27,10,1
2025-02-13,Lanus,Gimnasia L.P.,0,0,D,NA,NA,NA,NA,1.91,3.15,4.54,6,3,19,22,1
2025-02-13,San Lorenzo,Platense,2,1,H,NA,NA,NA,NA,2.6,2.45,3.74,8,7,11,16,2
2025-02-13,San Martin S.J.,Talleres Cordoba,0,1,A,NA,NA,NA,NA,4.33,2.99,2.02,3,0,22,29,0
2025-02-14,Atl. Tucuman,Sarmiento Junin,5,0,H,NA,NA,NA,NA,1.81,3.29,4.92,3,2,24,26,2
2025-02-14,Union de Santa Fe,Instituto,0,0,D,NA,NA,NA,NA,2.72,2.68,3.13,1,6,28,18,1
2025-02-14,Banfield,Boca Juniors,0,1,A,NA,NA,NA,NA,3.07,2.9,2.56,7,8,16,14,0
2025-02-15,Aldosivi,Estudiantes L.P.,2,2,D,NA,NA,NA,NA,4.45,3.19,1.92,0,11,30,3,1
2025-02-15,Defensa y Justicia,Barracas Central,1,1,D,NA,NA,NA,NA,1.84,3.27,4.8,10,8,7,14,1
2025-02-15,Central Cordoba,Belgrano,4,0,H,NA,NA,NA,NA,2.27,2.92,3.6,10,5,8,21,2
2025-02-15,Ind. Rivadavia,Tigre,1,4,A,NA,NA,NA,NA,2.34,2.78,3.67,8,9,14,12,0
2025-02-16,River Plate,Lanus,1,0,H,NA,NA,NA,NA,1.58,3.78,6.01,9,7,12,17,2
2025-02-16,Racing Club,Argentinos Jrs,2,3,A,NA,NA,NA,NA,2.6,2.9,3.0,9,11,11,9,0
2025-02-16,Newells Old Boys,Rosario Central,1,2,A,NA,NA,NA,NA,3.32,2.7,2.57,3,11,25,8,0
2025-02-17,Huracan,Union de Santa Fe,1,0,H,NA,NA,NA,NA,1.91,3.03,4.85,6,2,19,26,2
2025-02-17,Talleres Cordoba,Atl. Tucuman,1,1,D,NA,NA,NA,NA,1.61,3.7,5.98,3,6,23,20,1
2025-02-17,Gimnasia L.P.,San Martin S.J.,1,0,H,NA,NA,NA,NA,1.81,3.16,5.23,4,3,23,24,2
2025-02-17,Sarmiento Junin,Dep. Riestra,2,1,H,NA,NA,NA,NA,2.82,2.74,2.94,2,9,28,11,2
2025-02-17,Platense,Independiente,1,1,D,NA,NA,NA,NA,3.49,2.65,2.53,7,12,18,5,1
2025-02-18,Instituto,San Lorenzo,0,1,A,NA,NA,NA,NA,2.41,2.69,3.67,7,11,17,9,0
2025-02-18,Velez Sarsfield,Godoy Cruz,0,2,A,NA,NA,NA,NA,1.61,3.52,6.31,1,2,29,28,0
2025-02-21,Dep. Riestra,Talleres Cordoba,0,0,D,NA,NA,NA,NA,4.19,3.03,2.04,9,4,12,25,1
2025-02-21,Estudiantes L.P.,Central Cordoba,3,2,H,NA,NA,NA,NA,1.85,3.34,4.58,12,13,6,4,2
2025-02-21,Godoy Cruz,Platense,1,1,D,NA,NA,NA,NA,3.15,2.58,2.82,5,8,23,15,1
2025-02-22,Boca Juniors,Aldosivi,2,1,H,NA,NA,NA,NA,1.67,3.57,5.42,11,1,10,29,2
2025-02-22,Lanus,Velez Sarsfield,0,0,D,NA,NA,NA,NA,2.2,3.02,3.63,7,1,20,29,1
2025-02-22,Independiente,Instituto,2,0,H,NA,NA,NA,NA,1.92,3.13,4.51,13,7,7,18,2
2025-02-23,Huracan,San Lorenzo,2,0,H,NA,NA,NA,NA,2.56,2.66,3.4,9,14,13,4,2
2025-02-23,San Martin S.J.,River Plate,0,2,A,NA,NA,NA,NA,7.77,3.88,1.48,3,12,26,10,0
2025-02-23,Rosario Central,Sarmiento Junin,1,0,H,NA,NA,NA,NA,1.65,3.43,6.08,14,5,4,24,2
2025-02-24,Atl. Tucuman,Gimnasia L.P.,0,1,A,NA,NA,NA,NA,1.97,3.22,4.12,7,7,20,21,0
2025-02-24,Belgrano,Defensa y Justicia,2,0,H,NA,NA,NA,NA,2.45,3.09,3.05,5,11,25,11,2
2025-02-24,Barracas Central,Newells Old Boys,2,0,H,NA,NA,NA,NA,2.93,2.75,2.81,9,3,15,27,2
2025-02-24,Argentinos Jrs,Ind. Rivadavia,0,0,D,NA,NA,NA,NA,1.62,3.54,6.16,14,8,5,17,1
2025-02-25,Tigre,Banfield,1,0,H,NA,NA,NA,NA,2.32,2.85,3.58,12,7,9,20,2
2025-02-28,Boca Juniors,Rosario Central,1,0,H,NA,NA,NA,NA,1.98,3.18,4.17,14,17,7,1,2
2025-03-01,Central Cordoba,Dep. Riestra,0,0,D,NA,NA,NA,NA,1.73,3.45,5.21,13,10,9,13,1
2025-03-01,San Martin S.J.,Belgrano,3,1,H,NA,NA,NA,NA,2.85,2.98,2.67,3,8,26,19,2
2025-03-01,Aldosivi,Sarmiento Junin,2,2,D,NA,NA,NA,NA,2.31,2.81,3.66,1,5,30,26,1
2025-03-01,River Plate,Estudiantes L.P.,0,2,A,NA,NA,NA,NA,1.67,3.64,5.16,15,15,6,4,0
2025-03-02,Argentinos Jrs,Instituto,2,0,H,NA,NA,NA,NA,1.64,3.45,6.15,15,7,6,21,2
2025-03-02,Velez Sarsfield,Huracan,0,2,A,NA,NA,NA,NA,2.48,2.75,3.4,2,12,29,10,0
2025-03-02,Ind. Rivadavia,Lanus,1,1,D,NA,NA,NA,NA,2.91,2.9,2.68,9,8,17,18,1
2025-03-02,Union de Santa Fe,Gimnasia L.P.,1,0,H,NA,NA,NA,NA,2.34,2.94,3.4,2,10,28,15,2
2025-03-02,Talleres Cordoba,Tigre,1,2,A,NA,NA,NA,NA,1.82,3.27,4.85,5,15,26,7,0
2025-03-03,Barracas Central,Godoy Cruz,1,2,A,NA,NA,NA,NA,2.41,2.79,3.48,12,6,11,24,0
2025-03-03,San Lorenzo,Racing Club,3,2,H,NA,NA,NA,NA,2.51,2.75,3.35,14,9,10,16,2
2025-03-04,Atl. Tucuman,Newells Old Boys,1,2,A,NA,NA,NA,NA,2.11,3.03,3.86,7,3,22,28,0
2025-03-04,Banfield,Independiente,0,0,D,NA,NA,NA,NA,3.05,2.88,2.64,7,16,21,7,1
2025-03-04,Platense,Defensa y Justicia,0,1,A,NA,NA,NA,NA,2.29,2.86,3.64,9,11,17,12,0
2025-03-07,Banfield,Argentinos Jrs,1,2,A,NA,NA,NA,NA,4.58,2.98,1.97,8,18,20,3,0
2025-03-07,Velez Sarsfield,San Martin S.J.,1,0,H,NA,NA,NA,NA,1.9,3.02,4.86,2,6,30,24,2
2025-03-08,Central Cordoba,Boca Juniors,0,3,A,NA,NA,NA,NA,2.64,3.22,2.69,14,17,10,6,0
2025-03-08,San Lorenzo,Independiente,1,2,A,NA,NA,NA,NA,2.92,2.73,2.85,17,17,7,5,0
2025-03-08,Racing Club,Huracan,0,1,A,NA,NA,NA,NA,2.37,3.04,3.23,9,15,16,8,0
2025-03-09,River Plate,Atl. Tucuman,1,0,H,NA,NA,NA,NA,1.31,4.82,11.31,15,7,9,23,2
2025-03-09,Aldosivi,Tigre,0,2,A,NA,NA,NA,NA,3.06,2.85,2.6,2,18,30,5,0
2025-03-09,Defensa y Justicia,Estudiantes L.P.,1,0,H,NA,NA,NA,NA,2.93,2.99,2.59,14,18,10,5,2
2025-03-09,Sarmiento Junin,Barracas Central,1,1,D,NA,NA,NA,NA,2.33,2.8,3.64,6,12,25,12,1
2025-03-09,Platense,Lanus,0,0,D,NA,NA,NA,NA,3.04,2.78,2.69,9,9,17,18,1
2025-03-10,Instituto,Godoy Cruz,1,1,D,NA,NA,NA,NA,2.11,2.89,4.1,7,9,22,19,1
2025-03-10,Newells Old Boys,Belgrano,0,0,D,NA,NA,NA,NA,2.42,3.05,3.11,6,8,26,22,1
2025-03-10,Gimnasia L.P.,Dep. Riestra,1,1,D,NA,NA,NA,NA,2.14,2.85,4.1,10,11,18,13,1
2025-03-11,Ind. Rivadavia,Union de Santa Fe,2,0,H,NA,NA,NA,NA,2.66,2.82,3.02,10,5,15,28,2
2025-03-11,Talleres Cordoba,Rosario Central,0,0,D,NA,NA,NA,NA,1.95,3.11,4.39,5,17,27,8,1
2025-03-14,Argentinos Jrs,Aldosivi,0,2,A,NA,NA,NA,NA,1.33,4.61,10.71,21,2,2,30,0
2025-03-15,Godoy Cruz,San Lorenzo,0,0,D,NA,NA,NA,NA,3.49,2.74,2.43,10,17,18,10,1
2025-03-15,Dep. Riestra,River Plate,0,0,D,NA,NA,NA,NA,5.44,3.46,1.7,12,18,14,8,1
2025-03-15,Estudiantes L.P.,Newells Old Boys,1,1,D,NA,NA,NA,NA,1.68,3.57,5.31,18,7,6,25,1
2025-03-15,Rosario Central,Gimnasia L.P.,2,1,H,NA,NA,NA,NA,2.15,2.91,3.93,18,11,8,15,2
2025-03-16,Independiente,Racing Club,1,1,D,NA,NA,NA,NA,2.57,2.95,3.0,20,9,4,19,1
2025-03-16,Boca Juniors,Defensa y Justicia,4,0,H,NA,NA,NA,NA,1.84,3.46,4.39,20,17,5,10,2
2025-03-16,Huracan,Ind. Rivadavia,2,0,H,NA,NA,NA,NA,1.83,3.12,5.14,18,13,8,14,2
2025-03-16,Sarmiento Junin,Talleres Cordoba,0,0,D,NA,NA,NA,NA,4.47,3.3,1.87,7,6,25,26,1
2025-03-17,Belgrano,Barracas Central,1,1,D,NA,NA,NA,NA,1.75,3.38,5.14,9,13,20,13,1
2025-03-17,Lanus,Instituto,4,1,H,NA,NA,NA,NA,2.07,2.92,4.26,10,8,19,22,2
2025-03-17,Tigre,Central Cordoba,1,2,A,NA,NA,NA,NA,2.12,3.06,3.81,21,14,2,11,0
2025-03-17,Union de Santa Fe,Banfield,3,1,H,NA,NA,NA,NA,2.2,2.83,3.96,5,8,28,21,2
2025-03-18,Atl. Tucuman,Velez Sarsfield,1,2,A,NA,NA,NA,NA,2.4,2.89,3.36,7,5,27,30,0
2025-03-18,San Martin S.J.,Platense,0,2,A,NA,NA,NA,NA,3.11,2.56,2.86,6,10,29,19,0
2025-03-21,Union de Santa Fe,Racing Club,0,1,A,NA,NA,NA,NA,3.02,3.0,2.53,8,10,22,19,0
2025-03-22,Godoy Cruz,Talleres Cordoba,0,0,D,NA,NA,NA,NA,4.28,3.14,1.96,11,7,18,27,1
2025-03-27,Aldosivi,Union de Santa Fe,2,1,H,NA,NA,NA,NA,3.13,2.85,2.57,5,8,30,24,2
2025-03-27,Barracas Central,Estudiantes L.P.,2,1,H,NA,NA,NA,NA,4.67,3.29,1.85,14,19,12,7,2
2025-03-28,Ind. Rivadavia,Racing Club,2,1,H,NA,NA,NA,NA,3.09,3.17,2.38,13,13,17,14,2
2025-03-28,Defensa y Justicia,Tigre,1,2,A,NA,NA,NA,NA,2.27,3.09,3.35,17,21,12,4,0
2025-03-28,Banfield,Huracan,0,0,D,NA,NA,NA,NA,3.2,2.74,2.6,8,21,21,3,1
2025-03-28,San Lorenzo,Lanus,1,1,D,NA,NA,NA,NA,2.84,2.79,2.86,18,13,9,16,1
2025-03-29,Independiente,Godoy Cruz,4,0,H,NA,NA,NA,NA,1.41,4.22,9.25,21,12,4,18,2
2025-03-29,Central Cordoba,Argentinos Jrs,1,1,D,NA,NA,NA,NA,3.57,3.08,2.2,17,21,10,6,1
2025-03-29,Velez Sarsfield,Dep. Riestra,0,1,A,NA,NA,NA,NA,1.92,3.03,4.77,8,13,28,15,0
2025-03-29,Platense,Atl. Tucuman,2,1,H,NA,NA,NA,NA,1.88,3.07,4.79,13,7,17,29,2
2025-03-29,Instituto,San Martin S.J.,1,0,H,NA,NA,NA,NA,1.86,3.09,4.99,8,6,23,30,2
2025-03-30,River Plate,Rosario Central,2,2,D,NA,NA,NA,NA,1.5,3.93,7.13,19,21,8,6,1
2025-03-30,Belgrano,Talleres Cordoba,1,1,D,NA,NA,NA,NA,3.16,2.98,2.44,10,8,21,23,1
2025-03-30,Gimnasia L.P.,Sarmiento Junin,0,0,D,NA,NA,NA,NA,1.82,3.24,4.81,11,8,20,25,1
2025-03-30,Newells Old Boys,Boca Juniors,2,0,H,NA,NA,NA,NA,3.78,3.18,2.07,8,23,26,3,2
2025-04-04,Estudiantes L.P.,Belgrano,0,1,A,NA,NA,NA,NA,1.89,3.41,4.22,19,11,8,22,0
2025-04-05,San Martin S.J.,San Lorenzo,0,1,A,NA,NA,NA,NA,3.21,2.76,2.58,6,19,30,9,0
2025-04-05,Godoy Cruz,Ind. Rivadavia,1,1,D,NA,NA,NA,NA,3.25,2.79,2.54,12,16,20,15,1
2025-04-05,Rosario Central,Velez Sarsfield,2,1,H,NA,NA,NA,NA,2.21,2.88,3.84,22,8,5,28,2
2025-04-05,Huracan,Aldosivi,3,3,D,NA,NA,NA,NA,1.83,3.24,4.79,22,8,5,27,1
2025-04-05,Talleres Cordoba,Gimnasia L.P.,2,0,H,NA,NA,NA,NA,2.04,3.07,4.13,9,12,24,20,2
2025-04-06,Boca Juniors,Barracas Central,1,0,H,NA,NA,NA,NA,1.46,4.02,7.83,23,17,4,11,2
2025-04-06,Union de Santa Fe,Central Cordoba,1,0,H,NA,NA,NA,NA,2.11,3.22,3.61,8,18,27,10,2
2025-04-06,Sarmiento Junin,River Plate,1,1,D,NA,NA,NA,NA,5.14,3.54,1.72,9,20,26,8,1
2025-04-06,Lanus,Independiente,1,1,D,NA,NA,NA,NA,2.26,3.08,3.4,14,24,16,3,1
2025-04-07,Argentinos Jrs,Defensa y Justicia,4,1,H,NA,NA,NA,NA,1.55,3.88,6.35,22,17,6,12,2
2025-04-07,Racing Club,Banfield,4,1,H,NA,NA,NA,NA,1.64,3.76,5.45,13,9,18,26,2
2025-04-07,Dep. Riestra,Platense,1,0,H,NA,NA,NA,NA,3.51,2.59,2.56,16,16,15,16,2
2025-04-08,Atl. Tucuman,Instituto,3,2,H,NA,NA,NA,NA,2.36,2.95,3.28,7,11,29,22,2
2025-04-08,Tigre,Newells Old Boys,0,2,A,NA,NA,NA,NA,1.96,3.1,4.35,24,11,5,24,0
2025-04-11,Banfield,Ind. Rivadavia,1,1,D,NA,NA,NA,NA,2.53,2.84,3.16,9,17,27,13,1
2025-04-12,Newells Old Boys,Argentinos Jrs,0,0,D,NA,NA,NA,NA,3.68,2.97,2.2,14,25,18,4,1
2025-04-12,San Lorenzo,Atl. Tucuman,1,0,H,NA,NA,NA,NA,1.9,3.21,4.47,22,10,7,25,2
2025-04-12,Barracas Central,Tigre,1,0,H,NA,NA,NA,NA,3.58,2.89,2.28,17,24,13,6,2
2025-04-13,Instituto,Dep. Riestra,3,0,H,NA,NA,NA,NA,2.17,2.91,3.9,11,19,23,10,2
2025-04-13,Belgrano,Boca Juniors,1,3,A,NA,NA,NA,NA,3.3,3.0,2.34,14,26,20,1,0
2025-04-13,Gimnasia L.P.,Estudiantes L.P.,1,1,D,NA,NA,NA,NA,3.14,2.88,2.53,12,19,23,10,1
2025-04-13,Independiente,San Martin S.J.,2,0,H,NA,NA,NA,NA,1.47,3.87,7.94,25,6,3,30,2
2025-04-14,Defensa y Justicia,Union de Santa Fe,0,0,D,NA,NA,NA,NA,2.61,2.95,2.94,17,11,14,24,1
2025-04-14,Aldosivi,Racing Club,0,2,A,NA,NA,NA,NA,3.59,3.52,2.0,9,16,28,15,0
2025-04-14,River Plate,Talleres Cordoba,1,1,D,NA,NA,NA,NA,1.59,3.87,5.73,21,12,8,23,1
2025-04-14,Central Cordoba,Huracan,1,2,A,NA,NA,NA,NA,2.33,2.88,3.5,18,23,13,7,0
2025-04-15,Godoy Cruz,Lanus,0,0,D,NA,NA,NA,NA,3.47,2.96,2.28,13,15,23,17,1
2025-04-15,Velez Sarsfield,Sarmiento Junin,0,1,A,NA,NA,NA,NA,1.66,3.44,5.83,8,10,29,27,0
2025-04-16,Platense,Rosario Central,0,0,D,NA,NA,NA,NA,2.4,2.63,3.76,16,25,17,5,1
2025-04-18,Gimnasia L.P.,River Plate,0,3,A,NA,NA,NA,NA,4.39,3.45,1.85,13,22,23,8,0
2025-04-18,Racing Club,Central Cordoba,1,0,H,NA,NA,NA,NA,1.56,4.02,5.87,19,18,11,13,2
2025-04-18,Talleres Cordoba,Velez Sarsfield,0,1,A,NA,NA,NA,NA,2.29,3.07,3.32,13,8,22,29,0
2025-04-19,Union de Santa Fe,Newells Old Boys,1,1,D,NA,NA,NA,NA,2.25,2.98,3.51,12,15,25,18,1
2025-04-19,Lanus,Banfield,1,1,D,NA,NA,NA,NA,1.87,2.99,5.22,16,10,17,28,1
2025-04-19,Huracan,Defensa y Justicia,1,1,D,NA,NA,NA,NA,2.07,3.05,4.02,26,18,3,15,1
2025-04-20,Boca Juniors,Estudiantes L.P.,2,0,H,NA,NA,NA,NA,2.08,3.09,3.87,29,20,1,10,2
2025-04-20,Dep. Riestra,San Lorenzo,0,0,D,NA,NA,NA,NA,3.42,2.67,2.53,19,25,12,7,1
2025-04-20,San Martin S.J.,Godoy Cruz,1,0,H,NA,NA,NA,NA,2.56,2.8,3.17,6,14,30,20,2
2025-04-20,Sarmiento Junin,Platense,0,1,A,NA,NA,NA,NA,3.62,2.65,2.45,13,17,24,17,0
2025-04-21,Rosario Central,Instituto,3,0,H,NA,NA,NA,NA,2.08,2.99,4.03,26,14,4,19,2
2025-04-22,Tigre,Belgrano,0,0,D,NA,NA,NA,NA,2.05,3.19,3.81,24,14,8,21,1
2025-04-22,Argentinos Jrs,Barracas Central,3,0,H,NA,NA,NA,NA,1.55,3.72,6.84,26,20,5,11,2
2025-04-23,Ind. Rivadavia,Aldosivi,1,0,H,NA,NA,NA,NA,1.93,3.27,4.24,18,9,16,30,2
2025-04-26,Aldosivi,Banfield,2,1,H,NA,NA,NA,NA,2.47,2.78,3.37,9,11,30,26,2
2025-04-26,San Lorenzo,Rosario Central,0,1,A,NA,NA,NA,NA,2.45,2.68,3.59,26,29,6,2,0
2025-04-26,Belgrano,Argentinos Jrs,1,1,D,NA,NA,NA,NA,3.38,3.01,2.31,15,29,19,3,1
2025-04-27,River Plate,Boca Juniors,2,1,H,NA,NA,NA,NA,1.91,3.12,4.6,25,32,7,1,2
2025-04-27,Instituto,Sarmiento Junin,1,1,D,NA,NA,NA,NA,1.94,3.16,4.34,14,13,20,24,1
2025-04-27,Lanus,San Martin S.J.,1,0,H,NA,NA,NA,NA,1.66,3.27,6.47,17,9,17,30,2
2025-04-28,Independiente,Dep. Riestra,0,0,D,NA,NA,NA,NA,1.57,3.54,6.89,28,20,4,13,1
2025-04-28,Barracas Central,Union de Santa Fe,2,1,H,NA,NA,NA,NA,2.96,2.87,2.67,20,13,15,24,2
2025-04-28,Godoy Cruz,Atl. Tucuman,1,0,H,NA,NA,NA,NA,2.36,3.06,3.17,14,10,22,29,2
2025-04-28,Defensa y Justicia,Racing Club,1,2,A,NA,NA,NA,NA,3.6,3.39,2.03,19,22,16,10,0
2025-04-28,Estudiantes L.P.,Tigre,0,0,D,NA,NA,NA,NA,2.11,3.01,3.92,20,25,13,9,1
