Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-07-28,Hamburg,5,1,31,14,9,10,3,0,Schalke 04,3,2,11,6,3,13,3,1,H,A,2.35,3.64,2.76,1.56,2.66,1.51,2.5,2.04,1.78,0.0,0.0,5.0,16.0,2
2023-07-29,Hannover,2,1,10,4,3,5,3,0,Elversberg,2,2,23,9,6,18,4,0,D,A,2.09,3.69,3.17,1.69,2.32,1.64,2.23,1.82,1.98,0.0,0.0,6.0,3.0,1
2023-07-29,Kaiserslautern,1,0,10,3,3,11,2,0,St Pauli,2,0,14,5,5,10,1,0,A,D,3.05,3.46,2.23,1.87,2.14,1.78,2.01,1.86,1.93,0.0,0.0,10.0,16.0,0
2023-07-29,Osnabruck,2,1,18,7,4,11,3,1,Karlsruhe,3,2,14,8,9,9,2,0,A,A,2.79,3.6,2.32,1.65,2.41,1.6,2.28,1.78,2.02,0.0,0.0,14.0,11.0,0
2023-07-29,Wehen,1,0,9,1,3,10,2,1,Magdeburg,1,1,11,3,2,18,3,0,D,A,2.82,3.62,2.3,1.67,2.32,1.63,2.24,1.8,2.01,0.0,0.0,15.0,12.0,1
2023-07-29,Fortuna Dusseldorf,1,0,9,2,7,13,3,0,Hertha,0,0,12,4,8,11,2,0,H,D,2.3,3.5,2.89,1.79,2.22,1.7,2.12,1.99,1.81,0.0,0.0,9.0,12.0,2
2023-07-30,Braunschweig,0,0,9,2,4,10,3,1,Holstein Kiel,1,0,15,4,10,13,1,0,A,D,2.56,3.61,2.51,1.59,2.55,1.54,2.41,1.92,1.88,0.0,0.0,9.0,12.0,0
2023-07-30,Greuther Furth,5,3,24,11,5,9,1,0,Paderborn,0,0,7,0,2,5,1,1,H,H,2.4,3.54,2.73,1.65,2.33,1.62,2.26,1.78,2.04,0.0,0.0,10.0,13.0,2
2023-07-30,Hansa Rostock,2,1,14,4,6,15,3,0,Nurnberg,0,0,18,7,6,13,4,0,H,H,2.49,3.2,2.85,2.16,1.79,2.08,1.73,1.77,2.04,0.0,0.0,11.0,12.0,2
2023-08-04,Hertha,0,0,21,8,6,9,2,0,Wehen,1,0,12,5,4,9,3,0,A,D,1.55,4.22,5.51,1.72,2.3,1.67,2.17,1.92,1.88,0.0,1.0,15.0,11.0,0
2023-08-04,Paderborn,1,0,15,5,7,11,1,0,Osnabruck,1,0,15,5,7,12,0,0,D,D,1.59,4.17,5.08,1.54,2.64,1.5,2.51,1.96,1.85,0.0,0.0,18.0,12.0,1
2023-08-05,Elversberg,1,0,13,4,7,12,3,0,Hansa Rostock,2,0,17,5,2,15,4,0,A,D,2.12,3.58,3.18,1.76,2.2,1.71,2.11,1.84,1.96,1.0,3.0,9.0,4.0,0
2023-08-05,Holstein Kiel,2,0,9,4,8,14,2,0,Greuther Furth,1,0,15,2,5,16,2,0,H,D,2.39,3.65,2.67,1.6,2.5,1.57,2.35,1.8,2.01,3.0,3.0,8.0,3.0,2
2023-08-05,St Pauli,0,0,13,5,4,11,2,1,Fortuna Dusseldorf,0,0,10,3,8,8,1,0,D,D,1.9,3.65,3.75,1.75,2.26,1.68,2.15,1.9,1.9,3.0,3.0,7.0,8.0,1
2023-08-05,Schalke 04,3,1,16,8,8,14,1,0,Kaiserslautern,0,0,10,4,7,12,3,2,H,H,1.65,3.99,4.74,1.67,2.35,1.62,2.25,1.82,1.99,0.0,0.0,16.0,14.0,2
2023-08-06,Magdeburg,2,2,14,5,1,7,1,0,Braunschweig,1,0,9,4,5,20,3,0,H,H,1.77,3.92,4.09,1.58,2.5,1.54,2.4,1.96,1.84,1.0,0.0,11.0,15.0,2
2023-08-06,Nurnberg,2,0,8,3,5,20,6,0,Hannover,2,2,19,6,7,14,2,0,D,A,2.31,3.5,2.87,1.8,2.16,1.73,2.07,2.0,1.81,0.0,1.0,17.0,11.0,1
2023-08-06,Karlsruhe,2,1,17,4,7,6,3,0,Hamburg,2,0,13,7,3,14,2,0,D,H,2.83,3.88,2.19,1.43,3.0,1.4,2.86,1.86,1.93,3.0,3.0,10.0,8.0,1
2023-08-18,Kaiserslautern,3,1,20,8,4,11,3,0,Elversberg,2,0,21,9,6,12,1,0,H,H,2.24,3.55,2.98,1.7,2.29,1.66,2.18,1.95,1.86,0.0,1.0,18.0,12.0,2
2023-08-18,Wehen,1,1,11,4,2,14,3,0,Karlsruhe,0,0,15,7,7,2,1,0,H,H,2.95,3.66,2.22,1.6,2.49,1.56,2.37,1.87,1.93,4.0,4.0,7.0,4.0,2
2023-08-19,Fortuna Dusseldorf,1,0,26,6,12,6,0,0,Paderborn,2,1,10,6,1,20,3,0,A,A,2.1,3.71,3.14,1.63,2.43,1.59,2.32,1.84,1.97,4.0,1.0,7.0,16.0,0
2023-08-19,Greuther Furth,0,0,16,2,2,11,1,0,St Pauli,0,0,6,1,1,17,5,0,D,D,2.55,3.44,2.61,1.84,2.17,1.75,2.04,1.89,1.93,3.0,4.0,10.0,6.0,1
2023-08-19,Hansa Rostock,1,0,10,2,4,13,3,0,Hannover,2,1,8,2,5,11,1,0,A,A,2.53,3.45,2.62,1.85,2.09,1.77,2.01,1.88,1.93,6.0,2.0,2.0,13.0,0
2023-08-19,Hamburg,3,2,27,7,4,10,2,0,Hertha,0,0,11,2,2,7,2,0,H,H,1.88,3.93,3.6,1.53,2.7,1.49,2.55,1.87,1.94,4.0,0.0,7.0,18.0,2
2023-08-20,Osnabruck,2,0,15,3,3,13,2,0,Nurnberg,3,1,20,7,12,8,2,0,A,A,2.47,3.42,2.71,1.86,2.09,1.78,2.0,1.82,1.99,1.0,1.0,14.0,16.0,0
2023-08-20,Braunschweig,1,1,17,6,6,15,3,1,Schalke 04,0,0,11,3,4,12,0,0,H,H,3.48,3.67,1.98,1.78,2.22,1.7,2.11,1.83,1.98,0.0,3.0,17.0,13.0,2
2023-08-20,Holstein Kiel,2,1,17,8,6,23,1,0,Magdeburg,4,2,18,10,3,12,2,0,A,A,2.37,3.63,2.71,1.57,2.58,1.52,2.46,1.78,2.05,6.0,4.0,4.0,8.0,0
2023-08-25,Paderborn,1,0,15,5,1,17,2,0,Kaiserslautern,2,0,12,3,2,12,5,0,A,D,2.15,3.68,3.11,1.7,2.31,1.65,2.22,1.87,1.93,4.0,3.0,12.0,15.0,0
2023-08-25,Schalke 04,0,0,13,4,3,11,1,1,Holstein Kiel,2,1,14,5,7,13,1,0,A,A,1.91,4.02,3.47,1.47,2.92,1.42,2.79,1.91,1.9,3.0,6.0,14.0,5.0,0
2023-08-26,Elversberg,0,0,13,4,8,6,1,0,Fortuna Dusseldorf,5,3,15,8,6,9,3,0,A,A,2.73,3.7,2.35,1.61,2.5,1.57,2.38,2.06,1.76,1.0,4.0,16.0,11.0,0
2023-08-26,Hansa Rostock,2,1,12,5,4,17,3,0,Osnabruck,1,1,13,3,5,10,0,0,H,D,2.08,3.6,3.3,1.81,2.14,1.75,2.06,1.82,2.0,6.0,1.0,6.0,16.0,2
2023-08-26,Hertha,5,2,14,7,5,18,1,0,Greuther Furth,0,0,17,6,8,9,1,0,H,H,2.43,3.56,2.69,1.76,2.33,1.68,2.16,1.82,2.0,0.0,4.0,18.0,10.0,2
2023-08-26,Hannover,0,0,19,5,3,13,1,0,Hamburg,1,0,11,4,3,13,4,1,A,D,3.23,3.96,2.0,1.48,2.85,1.44,2.72,1.81,2.0,5.0,7.0,8.0,3.0,0
2023-08-27,Nurnberg,2,0,13,4,10,12,2,1,Wehen,1,0,15,2,6,17,6,2,H,D,2.02,3.6,3.44,1.81,2.12,1.76,2.04,2.02,1.8,4.0,7.0,12.0,6.0,2
2023-08-27,Karlsruhe,2,1,22,9,6,11,1,0,Braunschweig,0,0,9,0,4,4,1,1,H,H,1.73,4.06,4.24,1.62,2.42,1.59,2.33,1.91,1.9,4.0,3.0,11.0,15.0,2
2023-08-27,St Pauli,0,0,26,12,11,9,2,0,Magdeburg,0,0,5,2,3,9,3,0,D,D,1.9,3.81,3.66,1.69,2.3,1.63,2.22,1.88,1.92,5.0,7.0,10.0,5.0,1
2023-09-01,Fortuna Dusseldorf,3,1,19,5,7,8,1,0,Karlsruhe,1,1,10,8,7,10,3,0,H,D,2.18,3.68,3.02,1.7,2.38,1.62,2.26,1.9,1.89,7.0,7.0,5.0,6.0,2
2023-09-01,Braunschweig,1,0,9,1,3,11,2,0,St Pauli,1,0,19,5,5,11,3,0,D,D,3.89,3.65,1.88,1.91,2.07,1.81,1.98,1.92,1.88,3.0,6.0,16.0,9.0,1
2023-09-02,Holstein Kiel,2,1,19,6,6,9,3,0,Paderborn,1,1,13,2,8,9,3,0,H,D,2.28,3.93,2.71,1.5,2.75,1.46,2.63,2.01,1.79,9.0,4.0,4.0,14.0,2
2023-09-02,Magdeburg,6,2,23,12,4,6,2,0,Hertha,4,3,12,7,3,9,3,0,H,A,2.27,3.78,2.8,1.61,2.49,1.56,2.39,1.98,1.82,8.0,3.0,5.0,15.0,2
2023-09-02,Wehen,1,0,14,3,3,17,4,0,Schalke 04,1,0,15,5,7,10,2,0,D,D,3.16,3.71,2.11,1.7,2.37,1.63,2.25,1.96,1.83,7.0,3.0,6.0,16.0,1
2023-09-02,Kaiserslautern,3,3,12,4,4,12,1,0,Nurnberg,1,1,18,4,7,14,2,1,H,H,2.16,3.57,3.13,1.8,2.14,1.74,2.06,1.89,1.91,6.0,7.0,10.0,9.0,2
2023-09-03,Greuther Furth,1,0,19,5,9,11,1,0,Hannover,3,2,6,5,2,11,2,0,A,A,1.99,3.91,3.31,1.62,2.48,1.56,2.36,1.97,1.83,4.0,5.0,12.0,11.0,0
2023-09-03,Hamburg,2,1,17,11,3,14,2,0,Hansa Rostock,0,0,7,3,5,15,5,0,H,H,1.47,4.71,5.84,1.5,2.81,1.44,2.69,1.99,1.82,10.0,9.0,4.0,5.0,2
