Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-08-22,Toulouse,0,0.0,14.0,2.0,8.0,16.0,1.0,0.0,Dunkerque,1,0.0,10.0,5.0,2.0,13.0,1.0,0.0,A,D,1.67,3.39,5.61,2.27,1.76,2.17,1.67,1.89,1.95,0.0,0.0,18.0,8.0,0
2020-08-22,Ajaccio,0,0.0,8.0,1.0,2.0,15.0,0.0,0.0,Chateauroux,1,0.0,4.0,1.0,2.0,24.0,1.0,0.0,A,D,1.69,3.42,5.27,2.39,1.68,2.28,1.6,1.92,1.91,0.0,0.0,2.0,7.0,0
2020-08-22,Amiens,1,0.0,13.0,6.0,4.0,18.0,2.0,1.0,Nancy,0,0.0,7.0,0.0,3.0,21.0,3.0,0.0,H,D,2.13,3.27,3.37,2.31,1.71,2.21,1.64,1.87,1.96,0.0,0.0,3.0,11.0,2
2020-08-22,Auxerre,0,0.0,3.0,1.0,4.0,18.0,2.0,1.0,Sochaux,2,1.0,15.0,4.0,6.0,11.0,1.0,0.0,A,A,2.07,2.93,4.07,2.67,1.54,2.57,1.48,2.08,1.75,0.0,0.0,4.0,15.0,0
2020-08-22,Chambly,0,0.0,6.0,0.0,1.0,15.0,2.0,0.0,Paris FC,3,1.0,10.0,8.0,2.0,24.0,2.0,1.0,A,A,2.75,2.8,2.84,2.88,1.48,2.71,1.43,1.87,1.95,0.0,0.0,6.0,12.0,0
2020-08-22,Clermont,0,0.0,12.0,3.0,6.0,9.0,0.0,0.0,Caen,0,0.0,9.0,4.0,7.0,13.0,0.0,0.0,D,D,2.22,2.95,3.55,2.53,1.61,2.39,1.55,1.88,1.95,0.0,0.0,7.0,6.0,1
2020-08-22,Guingamp,0,0.0,11.0,3.0,5.0,17.0,1.0,0.0,Niort,1,1.0,14.0,4.0,4.0,18.0,2.0,0.0,A,A,1.54,3.82,6.15,2.16,1.82,2.05,1.75,2.0,1.82,0.0,0.0,9.0,11.0,0
2020-08-22,Rodez,1,0.0,6.0,4.0,5.0,12.0,3.0,0.0,Grenoble,0,0.0,14.0,4.0,3.0,15.0,2.0,0.0,H,D,2.28,2.97,3.35,2.63,1.56,2.48,1.51,1.94,1.88,0.0,0.0,12.0,9.0,2
2020-08-22,Valenciennes,3,2.0,14.0,6.0,4.0,14.0,2.0,0.0,Pau FC,0,0.0,12.0,4.0,2.0,18.0,2.0,1.0,H,H,1.95,3.17,4.12,2.41,1.64,2.32,1.58,1.96,1.86,0.0,0.0,13.0,11.0,2
2020-08-24,Troyes,2,0.0,17.0,8.0,2.0,12.0,1.0,0.0,Le Havre,0,0.0,1.0,0.0,1.0,11.0,2.0,2.0,H,D,2.1,3.05,3.73,2.46,1.64,2.32,1.57,1.8,2.02,0.0,0.0,12.0,11.0,2
