Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-07-26,Club Brugge,1,0.0,28.0,7.0,7.0,14.0,1.0,0.0,Mechelen,1,0.0,5.0,2.0,2.0,8.0,2.0,0.0,D,D,1.38,4.89,7.7,1.63,2.38,1.6,2.32,1.81,2.0,0.0,0.0,6.0,11.0,1
2024-07-27,Anderlecht,1,0.0,11.0,3.0,6.0,8.0,0.0,0.0,St Truiden,0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,H,D,1.51,4.32,5.85,1.67,2.3,1.64,2.22,1.85,1.96,0.0,0.0,3.0,13.0,2
2024-07-27,Beerschot VA,0,0.0,1.0,0.0,2.0,15.0,2.0,0.0,Oud-Heverlee Leuven,0,0.0,9.0,2.0,6.0,15.0,1.0,0.0,D,D,2.77,3.36,2.48,1.86,2.05,1.8,2.0,2.03,1.82,0.0,0.0,5.0,12.0,1
2024-07-27,Dender,0,0.0,3.0,0.0,4.0,12.0,4.0,0.0,St. Gilloise,0,0.0,10.0,3.0,6.0,7.0,2.0,0.0,D,D,6.62,4.82,1.42,1.56,2.55,1.53,2.44,1.89,1.9,0.0,0.0,9.0,13.0,1
2024-07-28,Charleroi,0,0.0,12.0,5.0,5.0,15.0,5.0,0.0,Antwerp,1,1.0,12.0,4.0,6.0,7.0,2.0,0.0,A,A,3.11,3.53,2.19,1.74,2.25,1.7,2.13,1.9,1.88,0.0,0.0,10.0,8.0,0
2024-07-28,Genk,0,0.0,21.0,3.0,10.0,12.0,0.0,0.0,Standard,0,0.0,4.0,1.0,1.0,14.0,4.0,0.0,D,D,1.46,4.5,6.32,1.59,2.45,1.57,2.37,1.99,1.81,0.0,0.0,10.0,13.0,1
2024-07-28,Kortrijk,0,0.0,15.0,5.0,8.0,10.0,2.0,0.0,Gent,1,0.0,8.0,2.0,4.0,7.0,2.0,0.0,A,D,4.91,4.19,1.61,1.59,2.48,1.56,2.37,1.81,2.0,0.0,0.0,13.0,12.0,0
2024-07-28,Westerlo,3,1.0,10.0,6.0,6.0,9.0,0.0,0.0,Cercle Brugge,0,0.0,12.0,4.0,7.0,12.0,1.0,0.0,H,H,2.89,3.61,2.27,1.63,2.4,1.59,2.31,1.83,1.96,0.0,0.0,13.0,12.0,2
2024-08-02,St. Gilloise,3,2.0,10.0,4.0,4.0,12.0,2.0,0.0,Beerschot VA,1,0.0,6.0,2.0,6.0,10.0,2.0,0.0,H,H,1.35,5.14,7.89,1.62,2.45,1.58,2.37,2.02,1.8,1.0,1.0,11.0,7.0,2
2024-08-03,Mechelen,2,0.0,12.0,4.0,8.0,14.0,4.0,0.0,Westerlo,4,2.0,14.0,9.0,4.0,13.0,3.0,0.0,A,A,1.9,3.92,3.57,1.51,2.7,1.47,2.6,1.9,1.91,1.0,3.0,7.0,2.0,0
2024-08-03,Oud-Heverlee Leuven,3,2.0,11.0,5.0,2.0,12.0,2.0,0.0,Genk,1,0.0,18.0,7.0,10.0,16.0,2.0,0.0,H,H,3.32,3.57,2.1,1.68,2.29,1.65,2.21,2.0,1.8,1.0,1.0,9.0,8.0,2
2024-08-03,St Truiden,1,0.0,3.0,2.0,3.0,6.0,1.0,0.0,Charleroi,4,4.0,15.0,7.0,3.0,7.0,1.0,0.0,A,A,2.46,3.38,2.77,1.96,2.0,1.85,1.94,2.11,1.72,0.0,0.0,15.0,13.0,0
2024-08-04,Antwerp,1,1.0,17.0,7.0,7.0,17.0,2.0,0.0,Anderlecht,2,1.0,10.0,4.0,2.0,11.0,0.0,0.0,A,D,2.73,3.45,2.46,1.81,2.08,1.76,2.04,2.02,1.82,3.0,3.0,6.0,5.0,0
2024-08-04,Cercle Brugge,1,1.0,23.0,6.0,14.0,7.0,2.0,0.0,Kortrijk,2,1.0,11.0,6.0,7.0,13.0,3.0,0.0,A,D,1.62,4.14,4.9,1.69,2.3,1.65,2.18,2.04,1.78,0.0,0.0,15.0,14.0,0
2024-08-04,Standard,1,0.0,10.0,2.0,3.0,10.0,0.0,0.0,Club Brugge,0,0.0,16.0,6.0,10.0,8.0,2.0,0.0,H,D,5.43,4.39,1.53,1.62,2.38,1.59,2.31,1.93,1.88,1.0,1.0,11.0,9.0,2
2024-08-04,Gent,1,0.0,15.0,3.0,6.0,8.0,0.0,0.0,Dender,2,1.0,17.0,5.0,3.0,13.0,3.0,0.0,A,A,1.33,5.2,8.31,1.66,2.3,1.64,2.23,1.97,1.84,3.0,1.0,7.0,10.0,0
2024-08-09,Standard,0,0.0,17.0,4.0,6.0,7.0,1.0,0.0,Mechelen,0,0.0,9.0,2.0,3.0,9.0,1.0,0.0,D,D,2.47,3.41,2.8,1.8,2.13,1.76,2.05,1.81,2.04,4.0,1.0,6.0,12.0,1
2024-08-10,Anderlecht,1,1.0,19.0,2.0,9.0,10.0,3.0,0.0,Oud-Heverlee Leuven,1,1.0,10.0,4.0,4.0,14.0,2.0,0.0,D,D,1.92,3.55,3.94,2.02,1.91,1.95,1.83,1.92,1.88,6.0,4.0,2.0,4.0,1
2024-08-10,Westerlo,4,3.0,24.0,9.0,5.0,11.0,5.0,0.0,St. Gilloise,3,1.0,14.0,7.0,6.0,15.0,3.0,0.0,H,H,3.6,3.72,1.95,1.69,2.3,1.66,2.19,1.86,1.94,6.0,4.0,2.0,5.0,2
2024-08-10,Dender,4,2.0,12.0,6.0,3.0,10.0,0.0,0.0,Kortrijk,1,1.0,9.0,2.0,9.0,8.0,4.0,1.0,H,H,2.17,3.48,3.21,1.92,2.04,1.83,1.95,1.88,1.93,4.0,3.0,6.0,10.0,2
2024-08-11,Genk,3,0.0,14.0,7.0,5.0,10.0,2.0,0.0,Club Brugge,2,1.0,17.0,7.0,4.0,4.0,2.0,0.0,H,A,3.4,3.63,2.04,1.76,2.25,1.69,2.14,2.06,1.76,1.0,1.0,14.0,12.0,2
2024-08-11,Antwerp,6,2.0,11.0,8.0,5.0,4.0,1.0,0.0,St Truiden,1,0.0,15.0,7.0,2.0,8.0,0.0,0.0,H,H,1.38,4.84,7.47,1.61,2.42,1.58,2.35,1.84,1.96,3.0,0.0,9.0,16.0,2
2024-08-11,Charleroi,1,0.0,17.0,5.0,4.0,14.0,3.0,0.0,Gent,0,0.0,7.0,0.0,3.0,6.0,1.0,0.0,H,D,2.86,3.64,2.29,1.67,2.33,1.64,2.22,1.81,1.98,3.0,3.0,9.0,10.0,2
2024-08-11,Cercle Brugge,4,3.0,22.0,8.0,8.0,8.0,2.0,0.0,Beerschot VA,1,1.0,4.0,3.0,1.0,12.0,2.0,0.0,H,H,1.53,4.38,5.58,1.71,2.33,1.66,2.18,1.86,1.95,0.0,1.0,15.0,14.0,2
2024-08-16,St. Gilloise,1,0.0,18.0,4.0,5.0,14.0,1.0,0.0,Charleroi,0,0.0,6.0,1.0,4.0,19.0,4.0,0.0,H,D,1.79,3.79,4.26,1.9,2.04,1.81,1.98,2.0,1.81,4.0,6.0,8.0,5.0,2
2024-08-17,Beerschot VA,3,1.0,15.0,7.0,6.0,7.0,3.0,0.0,Genk,4,3.0,11.0,6.0,3.0,12.0,1.0,1.0,A,A,4.69,4.09,1.66,1.67,2.28,1.65,2.21,1.97,1.82,1.0,4.0,15.0,9.0,0
2024-08-17,St Truiden,3,2.0,12.0,4.0,3.0,10.0,1.0,0.0,Dender,3,1.0,14.0,7.0,7.0,6.0,1.0,0.0,D,H,2.49,3.47,2.69,1.92,2.05,1.8,2.0,1.85,1.99,0.0,7.0,16.0,2.0,1
2024-08-17,Mechelen,1,1.0,22.0,9.0,9.0,12.0,1.0,0.0,Anderlecht,3,2.0,12.0,8.0,8.0,12.0,2.0,0.0,A,A,3.28,3.61,2.1,1.7,2.25,1.68,2.16,1.99,1.81,2.0,7.0,13.0,4.0,0
2024-08-18,Gent,4,3.0,15.0,8.0,7.0,14.0,2.0,0.0,Westerlo,1,1.0,15.0,8.0,5.0,14.0,1.0,0.0,H,H,1.89,4.01,3.55,1.55,2.6,1.51,2.47,1.88,1.92,3.0,9.0,11.0,2.0,2
